"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f02_s04";"F02";2;100;54;0;3;0;0;0;6;0;4;27;5;0;1;0;5;0;1;21;0;0;0;8;1;0;0;26;12;0;2;3;22;33;6;21;11
"Site_f02_s05";"F02";2;100;54;0;1;0;0;0;1;0;3;0;0;0;2;17;1;0;2;0;0;0;0;0;0;0;0;132;5;1;0;1;9;2;21;0;0
"Site_f02_s06";"F02";2;100;42;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;59;1;0;2;0;4;3;0;0;4
"Site_f02_s07";"F02";2;100;39;0;0;0;0;0;0;0;1;0;0;0;4;0;5;0;0;0;0;0;0;0;0;0;0;55;1;1;0;0;2;4;6;0;0
"Site_f02_s08";"F02";2;100;60;0;7;0;0;0;0;0;1;65;0;0;0;0;2;0;1;0;0;0;1;0;1;0;3;58;2;0;0;7;3;65;3;1;4
"Site_f02_s09";"F02";2;100;46;0;6;0;3;18;4;0;0;0;2;0;0;0;0;0;1;0;0;0;1;0;1;0;0;27;32;0;0;9;54;2;1;1;1
"Site_f02_s10";"F02";2;100;56;0;0;0;4;0;1;0;0;0;0;0;1;0;0;0;1;0;2;0;1;0;0;0;1;114;6;1;0;4;7;1;2;3;1
"Site_f03_s01";"F03";3;100;52;0;0;17;2;0;0;0;0;0;0;0;1;0;0;0;1;18;0;1;0;0;0;1;0;60;0;0;6;19;0;1;1;19;7
"Site_f03_s02";"F03";3;100;70;112;0;0;1;13;0;8;1;0;0;12;0;0;0;0;0;0;0;2;0;0;0;0;0;26;27;0;0;113;49;12;0;2;0
"Site_f03_s03";"F03";3;100;57;0;0;0;1;0;0;4;0;48;0;3;0;0;0;0;0;0;0;4;1;0;0;2;0;50;6;0;4;1;10;51;0;5;6
"Site_f03_s04";"F03";3;100;74;0;0;25;1;0;0;12;0;29;0;46;0;15;0;0;0;11;0;2;0;0;0;0;0;47;5;1;0;26;17;75;16;13;0
"Site_f03_s05";"F03";3;100;51;0;0;15;0;0;0;0;0;57;0;0;0;0;0;0;0;25;0;0;0;0;0;3;0;74;0;0;5;15;0;57;0;25;8
"Site_f03_s06";"F03";3;100;60;0;0;20;4;0;0;0;2;0;0;0;1;31;0;9;3;0;0;0;0;0;0;1;0;85;0;7;1;24;2;1;50;0;2
"Site_f03_s07";"F03";3;100;79;0;0;34;0;60;0;7;4;0;0;33;0;0;0;0;0;0;0;6;3;0;0;0;0;38;80;0;0;34;151;33;0;9;0
"Site_f03_s08";"F03";3;100;61;0;0;5;0;0;0;10;2;0;0;11;1;0;0;16;0;0;0;2;1;0;0;0;0;63;13;3;0;5;25;12;19;3;0
"Site_f03_s09";"F03";3;100;65;0;0;11;0;0;0;3;2;33;0;3;1;0;0;7;0;0;0;13;0;0;0;0;1;132;4;2;0;11;9;37;9;13;1
"Site_f03_s10";"F03";3;100;58;0;0;13;0;0;0;0;1;21;0;13;0;0;0;0;0;19;0;0;0;3;0;0;0;35;2;0;8;13;3;34;0;19;11
"Site_f04_s01";"F04";4;100;52;0;3;5;3;0;1;0;0;0;0;3;0;0;10;8;1;0;0;3;0;0;0;0;0;73;1;3;0;11;2;3;22;3;0
"Site_f04_s02";"F04";4;100;69;0;0;12;2;0;5;20;2;0;1;12;0;0;0;0;0;0;2;2;1;0;2;3;0;91;22;0;1;14;49;13;0;5;6
"Site_f04_s03";"F04";4;100;76;0;2;22;0;0;0;5;3;0;0;10;3;0;4;10;0;0;0;0;0;0;8;1;1;157;6;8;2;24;14;13;22;0;12
"Site_f04_s04";"F04";4;100;65;0;9;12;0;0;2;10;1;0;0;6;1;0;1;3;0;0;1;1;0;0;2;0;0;68;17;2;1;21;30;7;6;2;3
"Site_f04_s05";"F04";4;100;51;0;0;7;0;0;0;0;0;0;1;4;0;0;0;5;2;0;0;2;0;0;0;2;0;62;3;3;1;7;3;5;10;2;3
"Site_f04_s06";"F04";4;100;59;0;8;0;0;0;0;10;0;0;0;9;0;0;0;1;2;0;0;0;0;0;0;1;0;85;12;1;0;8;22;9;4;0;1
"Site_f04_s07";"F04";4;100;60;0;0;0;0;0;0;10;4;0;4;0;1;0;3;8;1;0;1;0;0;0;0;4;1;52;9;3;0;0;23;5;15;1;5
"Site_f04_s08";"F04";4;100;48;0;11;7;0;0;0;5;0;0;2;5;0;0;3;0;0;0;1;3;0;0;0;1;0;35;3;0;2;18;8;7;3;4;3
"Site_f04_s09";"F04";4;100;67;0;0;43;1;0;1;7;3;0;5;4;0;0;0;0;0;0;5;0;0;0;0;0;0;78;8;0;2;44;19;9;0;5;2
"Site_f04_s10";"F04";4;100;37;0;5;4;2;0;0;3;0;0;0;12;0;0;0;5;1;0;4;0;1;0;4;0;0;8;2;2;1;11;5;12;8;5;5
"Site_f05_s01";"F05";5;100;76;0;12;32;3;14;0;7;0;53;0;6;0;14;2;8;0;12;0;6;0;0;0;1;0;51;22;13;1;47;43;59;37;18;2
"Site_f05_s02";"F05";5;100;53;0;0;0;1;15;0;0;0;4;0;3;0;0;0;0;1;0;0;3;0;3;0;0;0;43;5;1;13;1;20;7;2;3;16
"Site_f05_s03";"F05";5;100;68;0;8;8;5;14;7;4;1;12;3;10;0;0;6;1;0;5;0;2;2;0;0;1;0;61;15;5;0;21;41;25;12;9;1
"Site_f05_s04";"F05";5;100;72;43;0;0;0;58;0;4;0;0;5;0;1;20;1;5;0;0;0;3;0;3;0;1;0;31;28;8;8;43;90;6;34;3;12
"Site_f05_s05";"F05";5;100;65;18;10;8;0;0;0;9;0;8;0;7;2;17;0;0;0;0;0;0;0;3;0;0;0;35;5;8;8;36;14;17;25;0;11
"Site_f05_s06";"F05";5;100;78;0;0;18;0;50;1;4;2;16;0;8;1;0;0;0;1;17;0;0;2;6;0;0;0;68;34;2;10;18;91;25;3;19;16
"Site_f05_s07";"F05";5;100;67;0;6;0;3;12;3;4;0;0;5;6;0;2;1;9;0;2;1;5;0;2;1;0;0;59;16;5;10;9;35;11;17;8;13
"Site_f05_s08";"F05";5;100;62;0;0;8;3;8;0;11;0;0;0;5;1;0;0;4;0;16;0;1;0;7;1;0;0;79;9;3;26;11;28;6;7;17;34
"Site_f05_s09";"F05";5;100;72;57;5;5;0;14;0;5;2;0;0;8;0;14;0;5;1;4;2;5;0;0;0;1;0;50;17;12;1;67;38;8;32;11;2
"Site_f05_s10";"F05";5;100;52;0;0;3;0;30;7;19;0;0;0;0;0;0;3;0;0;12;2;0;1;0;1;0;0;33;28;0;1;3;84;0;3;15;2
"Site_f06_s01";"F06";6;100;59;0;4;10;0;18;0;5;0;0;5;2;0;5;0;1;0;2;0;0;0;0;2;0;0;91;16;6;1;14;39;7;12;2;3
"Site_f06_s02";"F06";6;100;62;13;6;12;0;29;0;0;0;0;0;2;0;5;0;1;0;1;0;1;0;6;0;1;0;42;8;7;2;31;37;2;13;2;9
"Site_f06_s03";"F06";6;100;68;9;0;19;0;35;0;5;0;11;4;0;0;3;0;1;0;0;0;0;0;14;2;0;0;42;8;5;2;28;48;15;9;0;18
"Site_f06_s04";"F06";6;100;53;17;0;4;0;0;0;0;0;5;0;0;0;2;0;0;0;7;1;0;0;8;1;4;0;25;2;5;5;21;2;5;7;8;18
"Site_f06_s05";"F06";6;100;66;18;27;0;0;0;0;1;0;22;2;6;0;16;0;0;0;0;0;1;0;1;0;2;0;61;0;8;0;45;1;30;24;1;3
"Site_f06_s06";"F06";6;100;49;22;0;0;0;5;0;1;0;0;0;0;0;8;0;0;0;0;0;1;0;0;1;0;0;39;2;2;2;22;8;0;10;1;3
"Site_f06_s07";"F06";6;100;53;32;9;3;0;0;0;4;0;14;0;0;0;0;0;13;0;0;7;0;0;0;0;2;0;19;1;13;0;44;5;14;26;7;2
"Site_f06_s08";"F06";6;100;48;15;0;0;0;18;0;1;0;0;5;2;0;1;5;4;0;8;0;0;0;4;0;1;0;21;6;1;3;15;25;7;11;8;8
"Site_f06_s09";"F06";6;100;59;22;0;0;0;4;0;1;0;0;0;0;0;7;3;0;0;2;3;3;0;0;0;3;0;32;4;9;0;22;9;0;19;8;3
"Site_f06_s10";"F06";6;100;42;13;0;1;0;10;0;4;0;0;0;2;0;3;0;0;0;2;0;0;0;3;2;3;0;32;3;3;0;14;17;2;6;2;8
"Site_f07_s01";"F07";7;100;30;10;0;0;3;0;0;0;0;4;0;0;0;1;0;0;0;2;1;0;0;0;0;0;0;20;0;0;0;13;0;4;1;3;0
"Site_f07_s02";"F07";7;100;39;18;2;0;6;0;0;0;4;0;0;0;0;3;0;0;0;2;0;0;0;2;0;0;0;30;0;3;3;26;4;0;6;2;5
"Site_f07_s03";"F07";7;100;38;8;0;0;0;14;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;15;1;1;6;8;16;9;1;0;9
"Site_f07_s04";"F07";7;100;39;9;0;0;0;2;2;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;29;3;1;0;9;10;0;2;0;0
"Site_f07_s05";"F07";7;100;20;13;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;7;0;1;1;13;0;1;1;1;2
"Site_f07_s06";"F07";7;100;44;0;3;0;0;0;0;0;0;3;1;0;0;2;0;0;1;0;0;0;0;0;1;0;0;50;0;4;2;3;0;4;7;0;3
"Site_f07_s07";"F07";7;100;50;0;2;0;0;31;0;0;4;0;0;0;0;0;0;0;0;3;2;0;0;1;0;0;0;53;14;1;2;2;49;0;1;5;3
"Site_f07_s08";"F07";7;100;44;17;5;0;1;5;0;0;2;4;0;0;2;6;0;0;1;2;0;0;0;0;0;0;0;33;1;1;4;23;8;6;8;2;4
"Site_f07_s09";"F07";7;100;42;0;0;0;0;11;0;0;0;6;0;0;0;2;0;0;2;7;3;0;1;0;0;0;0;25;0;3;3;0;11;6;7;11;3
"Site_f07_s10";"F07";7;100;47;4;9;0;0;0;0;0;3;2;0;0;0;7;0;0;0;3;2;0;0;0;0;0;0;70;1;2;0;13;4;2;9;5;0
"Site_f08_s01";"F08";8;100;41;10;0;1;0;4;0;2;2;0;0;3;0;3;0;0;1;3;0;0;1;0;0;0;0;25;1;4;0;11;9;3;8;4;0
"Site_f08_s02";"F08";8;100;34;10;0;1;0;15;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;3;4;0;11;20;4;4;0;0
"Site_f08_s03";"F08";8;100;47;0;0;1;0;7;0;3;0;6;0;0;0;3;0;0;0;0;0;0;0;3;0;0;0;59;2;1;1;1;12;6;4;0;4
"Site_f08_s04";"F08";8;100;58;18;0;0;0;5;0;4;0;0;0;4;1;2;0;0;0;2;0;0;0;5;0;4;0;57;0;1;2;18;9;5;3;2;11
"Site_f08_s05";"F08";8;100;42;9;0;2;0;5;0;2;0;8;0;3;0;1;0;1;0;3;0;0;2;7;0;0;0;14;5;2;1;11;12;11;4;5;8
"Site_f08_s06";"F08";8;100;39;0;0;4;5;10;0;3;0;0;0;0;0;0;0;0;1;0;0;2;0;2;0;1;0;26;3;0;0;9;16;0;1;2;3
"Site_f08_s07";"F08";8;100;59;5;0;0;0;0;0;2;0;20;0;2;0;3;0;0;0;3;0;0;0;3;0;2;0;81;1;1;0;5;3;22;4;3;5
"Site_f08_s08";"F08";8;100;39;13;0;1;0;0;0;2;1;5;0;0;3;1;0;1;0;4;0;0;3;1;0;0;1;18;1;4;0;14;4;8;6;7;2
"Site_f08_s09";"F08";8;100;60;7;0;6;0;9;0;3;1;12;0;0;0;4;0;0;0;2;0;0;2;1;0;0;2;53;5;6;0;13;18;12;10;4;3
"Site_f08_s10";"F08";8;100;53;12;0;2;0;10;0;1;0;24;0;3;0;6;0;0;0;0;0;0;1;0;0;1;0;18;0;5;0;14;11;27;11;1;1
"Site_f09_s01";"F09";9;100;38;0;0;2;0;0;0;0;0;0;0;4;1;0;0;0;2;0;3;0;0;0;0;0;0;56;0;1;0;2;0;5;3;3;0
"Site_f09_s02";"F09";9;100;28;0;0;12;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;19;0;1;3;12;1;0;2;0;4
"Site_f09_s03";"F09";9;100;42;0;12;6;0;0;0;2;0;0;0;2;1;0;2;0;0;0;2;1;1;0;0;0;0;45;1;7;1;18;3;3;9;4;1
"Site_f09_s04";"F09";9;100;50;0;0;3;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;94;0;1;2;3;1;1;1;1;2
"Site_f09_s05";"F09";9;100;20;0;0;2;3;0;0;0;2;0;4;3;0;0;0;1;0;0;0;1;0;0;0;0;0;8;2;0;1;5;4;7;1;1;1
"Site_f09_s06";"F09";9;100;21;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;5;1;0;0;0;0;0;21;0;0;0;0;2;1;0;6;0
"Site_f09_s07";"F09";9;100;38;0;0;3;0;0;15;1;0;0;2;0;0;0;1;1;1;0;0;0;0;0;0;0;0;13;3;6;1;3;19;2;9;0;1
"Site_f09_s08";"F09";9;100;34;0;10;0;0;0;0;1;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;63;0;1;1;10;1;2;2;0;1
"Site_f09_s09";"F09";9;100;50;0;14;3;0;0;6;4;0;0;8;0;0;0;0;0;0;0;0;1;0;0;0;0;0;37;1;2;0;17;11;8;2;1;0
"Site_f09_s10";"F09";9;100;24;0;13;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;1;13;1;0;0;0;1
"Site_f10_s01";"F10";10;100;66;87;40;2;0;0;0;2;2;17;0;1;0;3;0;1;0;0;0;0;1;2;0;0;0;47;0;14;3;129;4;18;18;1;5
"Site_f10_s02";"F10";10;100;67;46;0;1;0;0;0;1;1;21;0;0;0;5;0;0;0;17;11;0;0;5;0;0;0;49;0;6;0;47;2;21;11;28;5
"Site_f10_s03";"F10";10;100;79;22;0;0;0;21;0;2;1;8;25;3;0;18;0;0;0;10;0;0;0;3;1;0;0;74;3;46;2;22;27;36;64;10;6
"Site_f10_s04";"F10";10;100;78;36;0;1;0;0;77;0;0;5;0;0;0;12;0;1;0;11;0;2;2;5;2;0;0;120;8;21;1;37;85;5;34;15;8
"Site_f10_s05";"F10";10;100;66;20;0;5;0;19;0;0;0;11;7;0;0;14;6;0;0;11;0;0;0;4;7;0;0;39;1;30;3;25;20;18;50;11;14
"Site_f10_s06";"F10";10;100;65;38;0;0;0;21;0;3;0;0;0;0;1;6;0;0;0;7;2;0;0;18;3;0;0;33;2;35;5;38;26;1;41;9;26
"Site_f10_s07";"F10";10;100;72;0;17;0;0;17;0;1;0;29;0;0;0;1;0;0;0;10;7;2;0;9;6;0;0;64;0;7;4;17;18;29;8;19;19
"Site_f10_s08";"F10";10;100;70;41;14;1;0;19;12;0;0;9;18;0;0;5;6;0;0;6;9;0;0;3;0;2;0;20;3;27;2;56;34;27;38;15;7
"Site_f10_s09";"F10";10;100;58;15;0;0;0;18;11;1;0;15;0;0;0;7;0;0;0;15;0;1;1;11;5;0;0;38;2;12;5;15;32;15;19;17;21
"Site_f10_s10";"F10";10;100;67;0;0;0;5;10;0;8;0;19;0;2;0;1;0;1;0;7;0;0;0;0;0;0;0;151;2;8;0;5;20;21;10;7;0
