"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f02_s01";"F02";2;100;67;55;0;0;1;0;0;0;1;0;2;0;0;24;2;0;0;0;0;0;0;0;0;0;0;104;1;5;0;56;2;2;31;0;0
"Site_f02_s02";"F02";2;100;60;31;9;0;1;0;0;0;1;0;0;0;3;0;3;0;0;0;2;0;0;0;0;0;0;115;1;2;0;41;2;3;5;2;0
"Site_f02_s03";"F02";2;100;33;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;10;6;0;0;24;0;0;3;2;0;2;2;0;19
"Site_f02_s04";"F02";2;100;43;0;0;0;3;0;2;0;0;19;0;0;0;0;0;0;0;6;0;0;1;0;0;0;1;52;3;0;0;3;5;19;0;7;1
"Site_f02_s05";"F02";2;100;65;97;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;9;2;0;0;0;2;0;0;43;0;4;0;97;0;0;19;11;2
"Site_f02_s06";"F02";2;100;66;0;0;0;0;0;4;0;1;62;3;0;0;0;0;0;0;0;0;0;1;9;0;0;0;109;5;0;2;0;10;65;0;1;11
"Site_f02_s07";"F02";2;100;62;50;0;0;0;0;0;0;0;24;0;0;1;0;3;0;0;0;1;0;0;0;0;0;0;70;3;0;0;50;3;25;3;1;0
"Site_f02_s08";"F02";2;100;52;0;3;0;2;0;0;0;0;0;2;0;0;0;1;0;0;0;1;0;1;0;0;0;1;104;0;0;0;5;0;2;1;2;1
"Site_f02_s09";"F02";2;100;51;0;0;0;1;0;0;0;0;31;3;0;0;0;0;0;1;0;2;0;0;0;0;0;1;88;0;0;0;1;0;34;1;2;1
"Site_f02_s10";"F02";2;100;29;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;1;18;2;0;2;0;5;0;0;0;16
"Site_f03_s01";"F03";3;100;82;0;0;12;2;44;0;0;0;0;0;6;1;0;0;16;1;0;0;1;0;0;0;3;0;202;32;2;2;14;76;7;19;1;5
"Site_f03_s02";"F03";3;100;74;0;0;16;3;15;0;6;0;22;0;0;0;0;0;0;0;19;0;5;1;7;0;3;0;70;21;0;12;19;42;22;0;25;22
"Site_f03_s03";"F03";3;100;82;0;0;44;2;0;0;10;0;51;0;11;0;33;0;0;0;18;0;7;1;0;0;3;0;101;13;7;9;46;23;62;40;26;12
"Site_f03_s04";"F03";3;100;79;0;0;11;1;59;0;9;0;0;0;22;0;47;0;18;0;0;0;2;0;0;0;0;0;42;54;7;0;12;122;22;72;2;0
"Site_f03_s05";"F03";3;100;63;0;0;40;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;4;0;2;0;4;0;89;0;7;19;40;0;0;38;4;25
"Site_f03_s06";"F03";3;100;79;129;0;0;0;0;0;4;0;0;0;10;3;48;0;4;1;34;0;3;0;0;0;3;0;80;1;16;5;129;5;13;69;37;8
"Site_f03_s07";"F03";3;100;52;0;0;0;0;0;0;9;0;13;0;5;0;0;0;7;0;0;0;2;0;0;0;3;0;39;11;2;6;0;20;18;9;2;9
"Site_f03_s08";"F03";3;100;69;0;0;13;4;31;0;10;0;0;0;0;0;0;0;5;0;35;0;4;0;0;0;1;0;41;45;2;3;17;86;0;7;39;4
"Site_f03_s09";"F03";3;100;63;28;0;39;5;0;0;2;0;0;0;0;0;0;0;9;1;0;0;2;1;0;0;0;0;45;13;3;0;72;15;0;13;3;0
"Site_f03_s10";"F03";3;100;67;0;0;31;0;0;0;0;0;38;0;9;2;0;0;1;0;0;0;0;1;0;0;0;0;138;0;1;0;31;0;49;2;1;0
"Site_f04_s01";"F04";4;100;49;0;0;0;0;0;8;6;1;0;0;3;0;0;0;5;0;0;5;0;0;0;0;0;0;53;5;0;0;0;20;3;5;5;0
"Site_f04_s02";"F04";4;100;47;0;0;10;2;0;0;4;1;0;0;0;1;0;3;11;0;0;0;0;0;0;1;1;0;34;5;3;2;12;10;1;17;0;4
"Site_f04_s03";"F04";4;100;64;0;0;23;0;0;4;13;5;0;6;0;1;0;2;16;1;0;0;0;0;0;2;1;0;54;15;5;1;23;37;7;24;0;4
"Site_f04_s04";"F04";4;100;79;0;18;17;0;0;4;0;0;0;11;1;1;0;8;0;0;0;4;3;0;0;0;5;0;226;3;3;1;35;7;13;11;7;6
"Site_f04_s05";"F04";4;100;57;0;0;11;0;0;0;7;0;0;5;0;4;0;0;4;1;0;0;6;0;0;3;5;1;30;8;1;3;11;15;9;6;6;12
"Site_f04_s06";"F04";4;100;61;0;5;18;3;0;8;0;0;0;5;1;4;0;2;6;0;0;1;2;0;0;0;1;0;75;9;2;2;26;17;10;10;3;3
"Site_f04_s07";"F04";4;100;64;0;0;0;4;0;0;17;0;0;0;11;1;0;3;10;0;0;1;0;1;0;1;0;0;87;13;1;0;4;30;12;14;2;1
"Site_f04_s08";"F04";4;100;58;0;0;18;2;0;4;22;3;0;0;0;0;0;5;0;0;0;3;0;0;0;2;0;0;58;7;1;0;20;36;0;6;3;2
"Site_f04_s09";"F04";4;100;68;0;0;9;0;0;17;7;0;0;2;15;0;0;0;7;1;0;0;3;0;0;0;6;0;64;17;3;0;9;41;17;11;3;6
"Site_f04_s10";"F04";4;100;52;0;7;19;0;0;0;0;0;0;2;0;0;0;4;15;2;0;0;0;0;0;0;3;0;85;0;6;3;26;0;2;27;0;6
"Site_f05_s01";"F05";5;100;46;0;0;0;6;0;2;16;0;0;0;7;0;0;0;4;1;0;0;5;1;0;0;0;0;27;5;0;0;6;23;7;5;6;0
"Site_f05_s02";"F05";5;100;71;39;7;8;1;0;7;14;0;0;0;6;2;26;3;10;1;4;0;2;0;0;0;0;0;62;5;7;1;55;26;8;47;6;1
"Site_f05_s03";"F05";5;100;71;0;0;10;0;18;7;3;1;8;0;4;0;10;1;3;0;11;0;0;0;4;0;0;0;60;18;2;12;10;47;12;16;11;16
"Site_f05_s04";"F05";5;100;67;0;0;7;1;0;0;4;1;23;0;0;4;64;3;3;0;0;0;0;1;0;0;0;0;48;0;25;2;8;5;27;95;1;2
"Site_f05_s05";"F05";5;100;87;0;0;5;0;22;0;10;0;35;0;3;0;0;0;2;0;0;0;0;0;1;0;0;0;159;18;1;12;5;50;38;3;0;13
"Site_f05_s06";"F05";5;100;64;31;0;0;0;0;6;4;1;0;3;6;0;0;0;0;0;6;0;6;0;0;0;0;0;55;7;0;0;31;18;9;0;12;0
"Site_f05_s07";"F05";5;100;64;41;0;5;0;0;0;7;0;16;0;14;2;2;0;6;0;16;0;2;0;0;0;0;0;29;9;7;8;46;16;32;15;18;8
"Site_f05_s08";"F05";5;100;76;53;0;9;2;0;0;4;0;29;0;6;0;0;0;8;0;0;0;0;0;0;0;2;0;195;0;1;3;64;4;35;9;0;5
"Site_f05_s09";"F05";5;100;72;43;3;0;2;1;0;6;0;63;3;0;1;10;0;2;0;0;0;4;0;0;0;0;1;37;9;10;0;48;16;67;22;4;1
"Site_f05_s10";"F05";5;100;79;58;0;13;1;0;0;8;2;11;0;9;0;0;6;0;0;15;1;2;0;0;0;0;0;84;6;4;5;72;16;20;10;18;5
"Site_f06_s01";"F06";6;100;62;0;12;6;0;45;0;3;0;0;0;0;0;4;2;0;0;12;0;6;0;5;0;0;0;57;14;6;1;18;62;0;12;18;6
"Site_f06_s02";"F06";6;100;53;0;0;0;0;20;4;3;0;9;5;2;0;0;0;1;0;10;0;1;0;4;0;0;0;17;9;2;3;0;36;16;3;11;7
"Site_f06_s03";"F06";6;100;46;13;4;3;0;9;3;2;0;4;0;0;0;0;0;0;0;3;0;1;0;0;0;2;0;37;6;0;0;20;20;4;0;4;2
"Site_f06_s04";"F06";6;100;50;15;0;0;0;0;8;5;0;0;0;6;0;0;2;4;0;2;0;0;0;5;0;0;0;26;7;3;1;15;20;6;9;2;6
"Site_f06_s05";"F06";6;100;51;19;0;0;0;7;0;2;0;11;0;2;0;4;0;1;0;0;0;1;0;8;0;0;0;32;10;0;1;19;19;13;5;1;9
"Site_f06_s06";"F06";6;100;33;4;10;1;0;0;0;0;0;0;1;5;0;0;0;0;0;2;0;1;0;0;0;0;0;31;0;0;0;15;0;6;0;3;0
"Site_f06_s07";"F06";6;100;65;27;0;3;0;7;7;7;0;0;0;16;0;7;3;0;0;5;0;1;0;5;0;0;0;32;9;13;0;30;30;16;23;6;5
"Site_f06_s08";"F06";6;100;56;0;17;0;0;17;18;0;0;12;0;4;0;1;2;4;0;1;0;2;0;1;1;2;0;22;9;9;1;17;44;16;16;3;5
"Site_f06_s09";"F06";6;100;64;32;0;0;0;0;5;0;0;14;0;4;0;0;0;0;0;2;2;1;0;0;0;1;0;99;2;0;1;32;7;18;0;5;2
"Site_f06_s10";"F06";6;100;57;21;0;5;0;0;0;9;0;0;0;4;0;6;1;3;0;0;0;2;0;3;0;2;0;48;3;8;2;26;12;4;18;2;7
"Site_f07_s01";"F07";7;100;49;8;3;0;0;0;0;0;0;5;0;0;0;5;0;0;0;2;0;0;0;0;0;0;0;65;0;5;0;11;0;5;10;2;0
"Site_f07_s02";"F07";7;100;20;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;17;1;2;0;1;4;0;2;4;0
"Site_f07_s03";"F07";7;100;42;5;0;0;0;13;0;0;0;10;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;34;4;0;3;5;17;10;2;2;3
"Site_f07_s04";"F07";7;100;45;15;0;0;4;20;0;0;0;3;0;0;0;1;0;0;1;4;0;0;1;1;0;0;0;26;6;1;2;19;26;3;3;5;3
"Site_f07_s05";"F07";7;100;48;0;0;0;2;20;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;0;43;9;0;1;2;29;0;0;1;4
"Site_f07_s06";"F07";7;100;35;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;62;0;0;0;0;0;4;0;2;0
"Site_f07_s07";"F07";7;100;36;4;0;0;0;7;0;0;0;0;5;0;1;9;0;0;1;3;3;0;0;0;0;0;0;12;1;7;0;4;8;6;17;6;0
"Site_f07_s08";"F07";7;100;39;1;2;0;0;5;0;0;2;5;4;0;2;2;0;0;0;3;0;0;0;0;0;0;0;31;2;0;5;3;9;11;2;3;5
"Site_f07_s09";"F07";7;100;37;8;0;0;0;12;1;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;5;0;4;8;20;4;0;0;4
"Site_f07_s10";"F07";7;100;49;7;10;0;0;0;0;0;0;10;0;0;0;3;0;0;2;0;6;0;0;2;3;0;0;25;0;2;5;17;0;10;7;6;10
"Site_f08_s01";"F08";8;100;27;0;0;0;1;7;0;2;2;0;0;1;0;0;0;2;0;3;0;0;1;1;0;1;0;19;0;1;1;1;11;1;3;4;3
"Site_f08_s02";"F08";8;100;43;0;0;2;0;7;0;3;0;2;0;3;0;0;0;1;1;2;0;0;1;0;0;1;0;44;1;6;0;2;11;5;8;3;1
"Site_f08_s03";"F08";8;100;55;12;0;4;0;7;0;0;1;2;0;2;0;1;0;1;0;4;0;0;2;1;0;3;0;61;6;1;0;16;14;4;3;6;4
"Site_f08_s04";"F08";8;100;35;10;0;0;1;8;0;6;0;3;0;2;0;0;0;0;0;0;0;1;0;0;0;1;1;18;2;1;0;11;16;5;1;1;2
"Site_f08_s05";"F08";8;100;48;26;0;11;0;3;0;2;1;7;0;2;0;0;0;0;0;2;0;1;0;1;0;0;0;37;2;0;0;37;8;9;0;3;1
"Site_f08_s06";"F08";8;100;47;18;0;0;0;16;0;1;3;0;0;0;0;4;0;0;0;0;0;0;0;4;0;1;0;29;3;3;1;18;23;0;7;0;6
"Site_f08_s07";"F08";8;100;54;14;0;4;0;6;0;0;0;3;0;1;3;5;0;1;0;1;0;4;1;0;0;2;0;92;4;3;0;18;10;7;9;6;2
"Site_f08_s08";"F08";8;100;57;17;0;0;0;3;0;2;0;10;0;0;0;7;0;0;0;3;0;1;0;2;0;0;1;64;1;4;1;17;6;10;11;4;4
"Site_f08_s09";"F08";8;100;42;7;0;0;1;5;0;0;4;3;0;0;0;1;0;0;1;3;0;0;0;2;0;0;0;27;5;4;0;8;14;3;6;3;2
"Site_f08_s10";"F08";8;100;40;16;0;3;0;15;0;0;0;0;0;1;1;0;0;2;0;1;0;1;1;2;0;0;0;25;5;2;1;19;20;2;4;3;3
"Site_f09_s01";"F09";9;100;28;0;0;4;4;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;28;0;0;1;8;1;1;1;1;1
"Site_f09_s02";"F09";9;100;39;0;8;6;0;0;0;7;1;0;6;1;1;0;0;0;0;0;0;1;0;0;0;0;0;24;0;3;0;14;8;8;3;1;0
"Site_f09_s03";"F09";9;100;51;0;0;0;0;0;0;3;1;0;0;4;0;0;2;0;0;0;0;1;0;0;0;0;0;83;1;2;1;0;5;4;4;1;1
"Site_f09_s04";"F09";9;100;43;0;0;9;0;0;0;0;7;0;11;1;0;0;1;0;0;0;0;0;0;0;0;0;0;36;1;2;0;9;8;12;3;0;0
"Site_f09_s05";"F09";9;100;38;0;0;2;0;0;0;3;1;0;0;1;0;0;0;0;1;0;0;3;0;0;0;0;1;40;0;2;2;2;4;1;3;3;3
"Site_f09_s06";"F09";9;100;33;0;0;2;0;0;13;3;3;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;18;2;0;0;2;21;4;0;0;0
"Site_f09_s07";"F09";9;100;39;0;8;0;0;0;9;3;0;0;0;0;1;0;0;1;0;0;0;0;0;0;5;0;0;26;4;5;1;8;16;1;6;0;6
"Site_f09_s08";"F09";9;100;53;0;0;1;1;0;0;1;2;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;108;1;2;6;2;4;3;2;1;6
"Site_f09_s09";"F09";9;100;43;0;0;2;0;0;5;3;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;78;3;2;2;2;11;2;4;0;2
"Site_f09_s10";"F09";9;100;41;0;0;2;3;0;0;1;5;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;51;1;0;1;5;7;2;0;0;1
"Site_f10_s01";"F10";10;100;66;29;0;3;0;9;0;0;0;30;26;0;0;3;0;0;0;7;3;1;0;3;0;0;0;27;1;8;1;32;10;56;11;11;4
"Site_f10_s02";"F10";10;100;64;11;0;3;0;30;0;11;0;13;18;1;0;6;0;0;0;1;3;1;0;2;0;0;0;42;3;7;0;14;44;32;13;5;2
"Site_f10_s03";"F10";10;100;76;36;0;3;0;57;5;2;1;14;23;1;0;3;0;0;0;11;0;0;0;12;0;0;0;28;9;5;2;39;74;38;8;11;14
"Site_f10_s04";"F10";10;100;70;32;0;23;0;32;0;1;0;15;18;1;0;3;0;0;0;1;16;1;2;9;0;0;0;41;1;12;3;55;34;34;15;20;12
"Site_f10_s05";"F10";10;100;68;0;0;9;0;43;17;1;2;12;0;1;0;1;4;0;1;5;0;2;0;3;0;1;0;29;5;12;0;9;68;13;18;7;4
"Site_f10_s06";"F10";10;100;65;34;0;6;0;11;0;2;1;23;0;1;0;6;0;0;0;3;8;0;0;11;0;0;0;55;2;16;2;40;16;24;22;11;13
"Site_f10_s07";"F10";10;100;50;0;0;1;0;11;0;3;0;18;0;4;0;7;6;0;0;0;0;0;0;9;4;0;0;38;2;25;3;1;16;22;38;0;16
"Site_f10_s08";"F10";10;100;71;66;0;2;0;19;6;5;1;16;0;0;0;4;4;1;1;8;0;0;0;9;0;1;0;34;4;26;1;68;35;16;36;8;11
"Site_f10_s09";"F10";10;100;71;18;0;4;2;31;7;0;0;16;7;0;0;6;0;1;0;5;0;1;0;0;0;0;0;67;3;28;0;24;41;23;35;6;0
"Site_f10_s10";"F10";10;100;77;31;0;0;0;25;0;1;1;13;15;1;0;7;2;0;0;13;0;2;0;5;10;0;0;70;4;19;4;31;31;29;28;15;19
