"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f06_s05";"F06";6;100;53;69;0;5;0;0;0;0;0;7;0;0;0;0;0;1;0;3;0;0;0;3;0;2;0;69;0;0;1;74;0;7;1;3;6
"Site_f06_s06";"F06";6;100;73;17;0;13;0;5;1;7;0;16;0;7;0;3;2;0;0;2;0;0;0;4;0;1;0;92;4;7;0;30;17;23;12;2;5
"Site_f06_s07";"F06";6;100;40;21;0;13;0;0;0;0;0;0;1;4;0;0;0;1;0;3;0;0;0;2;0;7;0;5;0;3;6;34;0;5;4;3;15
"Site_f06_s08";"F06";6;100;71;33;0;0;0;0;3;3;0;7;0;7;0;19;0;1;0;0;1;0;0;3;1;0;0;94;0;8;1;33;6;14;28;1;5
"Site_f06_s09";"F06";6;100;52;0;0;3;0;0;0;7;0;6;0;4;0;0;0;0;0;9;0;0;0;5;0;1;0;90;3;6;0;3;10;10;6;9;6
"Site_f06_s10";"F06";6;100;59;38;0;0;0;10;0;2;0;3;0;1;0;17;0;2;0;10;4;0;0;3;1;0;0;19;13;9;5;38;25;4;28;14;9
"Site_f07_s01";"F07";7;100;41;13;0;0;0;14;0;0;0;8;1;0;2;0;0;0;1;2;0;0;1;0;1;0;0;18;3;0;0;13;17;11;1;3;1
"Site_f07_s02";"F07";7;100;38;11;3;0;1;3;8;0;2;2;0;0;0;0;0;0;0;2;2;0;0;2;0;0;0;36;1;0;2;15;14;2;0;4;4
"Site_f07_s03";"F07";7;100;46;14;10;0;0;26;0;0;0;0;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0;17;3;9;0;24;29;1;20;0;0
"Site_f07_s04";"F07";7;100;38;8;2;0;0;20;0;0;3;0;0;0;0;5;2;0;0;2;0;0;0;0;0;0;1;13;3;5;0;10;26;0;12;2;1
"Site_f07_s05";"F07";7;100;40;21;5;0;0;2;0;0;2;4;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;10;1;3;1;26;5;5;4;0;1
"Site_f07_s06";"F07";7;100;36;6;0;0;0;7;0;0;2;6;0;0;0;2;0;0;1;2;0;0;0;0;0;0;0;29;0;1;0;6;9;6;4;2;0
"Site_f07_s07";"F07";7;100;39;0;0;0;0;11;0;0;1;1;0;0;0;2;0;0;0;0;0;0;2;1;0;0;2;27;2;1;2;0;14;1;3;2;5
"Site_f07_s08";"F07";7;100;57;31;0;0;3;13;0;0;3;5;5;0;0;1;0;0;0;0;1;0;0;0;0;0;0;28;11;1;0;34;27;10;2;1;0
"Site_f07_s09";"F07";7;100;47;11;0;0;2;0;0;0;2;8;4;0;0;2;2;0;1;7;0;0;0;0;1;0;1;31;0;3;7;13;2;12;8;7;9
"Site_f07_s10";"F07";7;100;41;10;0;0;0;12;0;0;0;13;2;0;0;3;0;0;0;3;0;0;1;2;1;0;0;17;7;0;1;10;19;15;3;4;4
"Site_f08_s01";"F08";8;100;41;10;0;0;0;10;0;3;0;7;0;1;1;2;0;3;0;0;0;0;0;4;0;1;0;17;1;6;1;10;14;9;11;0;6
"Site_f08_s02";"F08";8;100;44;8;0;2;0;4;0;1;0;9;0;0;5;1;0;0;0;3;0;0;1;0;0;0;0;29;2;0;0;10;7;14;1;4;0
"Site_f08_s03";"F08";8;100;55;1;0;1;0;6;0;1;0;0;0;2;0;2;0;1;0;0;0;1;0;0;0;0;1;94;2;3;1;2;9;2;6;1;2
"Site_f08_s04";"F08";8;100;48;5;0;2;3;0;0;2;5;0;0;2;0;2;0;2;0;1;0;1;0;2;0;0;0;37;1;4;1;10;8;2;8;2;3
"Site_f08_s05";"F08";8;100;40;12;0;5;0;0;0;0;2;5;0;2;0;2;0;1;0;2;0;1;0;0;0;1;0;27;2;1;0;17;4;7;4;3;1
"Site_f08_s06";"F08";8;100;38;1;0;5;2;15;0;2;0;0;0;1;2;2;0;0;0;2;0;0;0;2;0;1;0;8;1;5;1;8;18;3;7;2;4
"Site_f08_s07";"F08";8;100;44;23;0;4;0;5;0;9;0;0;0;0;1;0;0;2;0;0;0;1;1;3;0;0;1;27;1;2;1;27;15;1;4;2;5
"Site_f08_s08";"F08";8;100;45;12;0;1;0;14;0;3;0;0;0;1;0;2;0;1;0;6;0;0;0;2;0;0;0;29;1;3;0;13;18;1;6;6;2
"Site_f08_s09";"F08";8;100;49;11;0;0;0;14;0;0;0;5;0;0;0;4;0;3;0;1;0;1;0;0;0;0;0;26;3;3;3;11;17;5;10;2;3
"Site_f08_s10";"F08";8;100;42;12;0;1;0;0;0;1;1;3;0;3;0;3;0;1;0;0;0;0;0;1;0;1;1;25;2;1;1;13;4;6;5;0;4
"Site_f09_s01";"F09";9;100;44;0;0;3;0;0;7;2;0;0;0;6;0;0;0;1;0;0;0;1;0;0;0;0;0;53;2;0;1;3;11;6;1;1;1
"Site_f09_s02";"F09";9;100;21;0;13;0;0;0;0;0;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;0;0;7;0;3;0;13;0;1;9;0;0
"Site_f09_s03";"F09";9;100;41;0;27;6;0;0;0;0;3;0;7;0;2;0;0;0;0;0;0;2;0;0;0;0;0;21;0;2;0;33;3;9;2;2;0
"Site_f09_s04";"F09";9;100;32;0;0;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;27;0;1;2;9;0;0;1;0;4
"Site_f09_s05";"F09";9;100;40;0;3;1;3;0;0;6;0;0;10;2;0;0;3;1;0;0;0;0;0;0;0;0;0;21;1;1;0;7;7;12;5;0;0
"Site_f09_s06";"F09";9;100;52;0;35;4;0;0;0;0;1;0;0;2;0;0;6;0;0;0;11;0;0;0;0;0;0;22;0;7;0;39;1;2;13;11;0
"Site_f09_s07";"F09";9;100;35;0;0;2;2;0;0;2;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;2;0;4;4;3;2;0;0
"Site_f09_s08";"F09";9;100;64;0;0;3;0;0;18;9;3;0;0;0;0;0;2;0;0;0;0;5;0;0;0;0;0;72;4;2;0;3;34;0;4;5;0
"Site_f09_s09";"F09";9;100;28;0;0;1;0;0;0;2;0;0;0;2;0;0;2;0;1;0;0;0;0;0;1;0;0;27;1;5;2;1;3;2;8;0;3
"Site_f09_s10";"F09";9;100;38;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;2;0;0;0;1;0;43;0;1;0;1;0;3;1;2;1
"Site_f10_s01";"F10";10;100;57;13;0;6;0;7;0;1;0;32;0;0;0;3;0;0;0;2;0;0;0;4;1;2;0;13;0;6;1;19;8;32;9;2;8
"Site_f10_s02";"F10";10;100;72;21;16;0;0;0;0;0;0;24;0;1;0;7;5;1;0;5;3;1;0;19;0;1;1;52;0;32;4;37;0;25;45;9;25
"Site_f10_s03";"F10";10;100;62;4;19;8;3;6;0;2;2;3;0;1;0;3;6;0;0;11;0;0;2;0;6;0;0;47;1;24;1;34;11;4;33;13;7
"Site_f10_s04";"F10";10;100;69;34;0;7;0;19;10;0;0;0;0;1;0;5;0;0;0;14;0;0;0;1;0;0;0;82;2;11;3;41;31;1;16;14;4
"Site_f10_s05";"F10";10;100;87;17;33;0;2;92;44;3;0;27;0;1;0;0;0;0;0;13;0;0;0;6;5;0;0;88;13;4;3;52;152;28;4;13;14
"Site_f10_s06";"F10";10;100;78;12;28;0;0;28;0;0;2;21;0;0;0;1;2;0;0;7;0;1;0;10;8;1;0;36;4;15;4;40;34;21;18;8;23
"Site_f10_s07";"F10";10;100;75;17;0;4;0;14;0;3;0;24;11;0;0;2;7;0;0;5;0;0;0;17;0;0;1;115;2;11;4;21;19;35;20;5;22
"Site_f10_s08";"F10";10;100;72;32;8;1;0;16;0;0;3;17;0;0;0;3;0;0;0;15;15;2;0;1;0;1;0;46;0;12;1;41;19;17;15;32;3
"Site_f10_s09";"F10";10;100;85;84;30;1;1;22;19;1;1;13;7;1;0;1;0;1;0;10;0;1;1;9;0;0;0;116;7;14;3;116;50;21;16;12;12
"Site_f10_s10";"F10";10;100;57;23;0;0;0;13;16;9;0;14;0;0;0;3;0;0;0;4;0;0;0;10;0;0;0;37;3;10;2;23;41;14;13;4;12
