"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f04_s07";"F04";4;100;82;0;0;0;4;0;2;0;2;0;5;8;2;0;3;6;0;0;7;8;1;0;0;0;0;292;1;1;0;4;5;15;10;16;0
"Site_f04_s08";"F04";4;100;63;0;10;23;0;0;10;15;0;0;0;7;0;0;4;0;0;0;0;0;1;0;0;0;0;46;18;0;0;33;43;7;4;1;0
"Site_f04_s09";"F04";4;100;47;0;0;4;2;0;2;8;3;0;5;10;0;0;2;0;1;0;0;0;0;0;1;2;0;48;8;2;1;6;21;15;5;0;4
"Site_f04_s10";"F04";4;100;77;0;0;0;3;0;0;28;0;0;0;5;0;0;7;14;0;0;0;8;0;0;0;0;0;111;14;4;0;3;42;5;25;8;0
"Site_f05_s01";"F05";5;100;46;0;0;11;0;0;5;0;1;0;1;0;0;10;0;2;0;14;0;0;0;0;1;1;0;23;2;6;1;11;8;1;18;14;3
"Site_f05_s02";"F05";5;100;67;0;0;12;3;16;2;6;0;23;13;3;0;9;2;0;0;13;0;1;1;6;0;0;0;62;22;3;8;15;46;39;14;15;14
"Site_f05_s03";"F05";5;100;68;11;1;16;0;0;2;1;0;30;0;2;0;12;0;3;1;13;0;0;0;0;0;0;0;38;5;4;0;28;8;32;20;13;0
"Site_f05_s04";"F05";5;100;33;0;0;5;0;0;5;4;0;0;0;3;2;0;1;0;0;0;0;3;0;0;0;0;0;28;4;0;1;5;13;5;1;3;1
"Site_f05_s05";"F05";5;100;63;17;0;4;2;7;6;3;2;11;2;3;2;9;0;0;0;5;0;2;0;0;0;1;0;46;14;2;7;23;32;18;11;7;8
"Site_f05_s06";"F05";5;100;47;17;0;5;1;0;0;0;0;0;0;4;0;0;0;3;1;0;2;0;0;1;0;0;0;51;1;2;6;23;1;4;6;2;7
"Site_f05_s07";"F05";5;100;71;59;0;0;4;23;0;2;0;15;3;3;1;1;4;2;1;0;1;1;0;0;0;0;0;46;16;7;0;63;41;22;15;2;0
"Site_f05_s08";"F05";5;100;77;0;0;0;0;49;2;6;1;22;6;8;1;23;0;0;0;12;1;2;0;0;0;3;0;58;30;5;1;0;88;37;28;15;4
"Site_f05_s09";"F05";5;100;56;28;11;7;2;0;0;2;1;0;1;3;0;22;3;0;0;0;0;3;0;0;0;0;0;33;1;9;0;48;4;4;34;3;0
"Site_f05_s10";"F05";5;100;58;39;7;11;1;20;0;9;0;0;0;0;0;0;2;0;1;0;2;2;0;3;0;2;0;13;23;2;7;58;52;0;5;4;12
"Site_f06_s01";"F06";6;100;44;0;6;3;0;9;0;9;0;0;0;2;0;0;0;2;0;6;0;2;0;0;0;1;0;15;7;1;0;9;25;2;3;8;1
"Site_f06_s02";"F06";6;100;54;17;0;4;0;24;2;6;0;14;0;5;0;4;0;5;0;0;0;1;0;0;1;3;0;25;14;10;2;21;46;19;19;1;6
"Site_f06_s03";"F06";6;100;68;0;5;4;0;21;0;3;0;11;4;0;0;12;7;4;0;0;0;1;0;5;0;1;0;74;9;7;2;9;33;15;30;1;8
"Site_f06_s04";"F06";6;100;58;14;25;2;0;14;9;0;0;3;0;2;0;6;0;0;0;0;0;0;0;5;0;1;0;23;5;2;0;41;28;5;8;0;6
"Site_f06_s05";"F06";6;100;65;14;6;2;0;0;10;1;0;0;2;4;0;8;1;0;0;1;1;1;0;3;0;3;0;71;9;7;1;22;20;6;16;3;7
"Site_f06_s06";"F06";6;100;41;0;0;0;0;7;0;2;0;6;3;3;0;6;0;0;0;0;2;0;0;0;1;1;0;21;6;5;1;0;15;12;11;2;3
"Site_f06_s07";"F06";6;100;68;0;0;10;0;11;2;0;0;0;6;2;0;0;0;2;0;0;3;0;0;3;0;2;0;104;12;3;2;10;25;8;5;3;7
"Site_f06_s08";"F06";6;100;71;56;0;8;0;14;0;0;0;12;0;5;0;12;0;0;0;3;0;1;0;2;0;3;0;33;6;6;0;64;20;17;18;4;5
"Site_f06_s09";"F06";6;100;63;14;0;8;0;20;0;12;0;10;6;0;0;11;0;1;0;7;3;2;0;2;0;0;0;35;10;3;1;22;42;16;15;12;3
"Site_f06_s10";"F06";6;100;61;4;13;16;0;9;0;3;0;20;2;0;0;4;0;5;0;0;4;0;0;2;0;1;0;20;13;3;1;33;25;22;12;4;4
"Site_f07_s01";"F07";7;100;36;4;2;0;2;9;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;28;2;3;2;8;11;0;3;1;2
"Site_f07_s02";"F07";7;100;50;17;2;0;3;4;0;0;8;10;0;0;0;6;0;0;0;2;0;0;0;2;0;0;0;52;2;0;1;22;14;10;6;2;3
"Site_f07_s03";"F07";7;100;35;10;8;0;0;2;0;0;0;0;0;0;0;3;0;0;0;2;0;0;0;1;0;0;1;25;1;1;1;18;3;0;4;2;3
"Site_f07_s04";"F07";7;100;52;0;10;0;3;4;0;0;2;4;5;0;0;10;2;0;0;3;0;0;1;2;0;0;0;35;5;8;2;13;11;9;20;4;4
"Site_f07_s05";"F07";7;100;37;5;0;0;5;0;3;0;2;6;0;0;3;4;1;0;0;2;0;0;0;1;1;0;0;33;1;3;3;10;6;9;8;2;5
"Site_f07_s06";"F07";7;100;43;36;0;0;0;4;8;0;0;10;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;8;3;4;0;36;15;10;7;0;1
"Site_f07_s07";"F07";7;100;43;0;0;0;0;0;5;0;3;3;12;0;0;6;0;0;0;1;0;0;0;1;0;0;0;36;0;3;2;0;8;15;9;1;3
"Site_f07_s08";"F07";7;100;54;8;0;0;0;2;0;0;0;15;2;0;0;7;0;0;1;3;0;0;0;0;1;0;0;93;1;10;4;8;3;17;18;3;5
"Site_f07_s09";"F07";7;100;35;0;0;0;0;3;0;0;1;9;0;0;0;4;0;0;1;10;0;0;1;0;0;0;0;15;2;2;0;0;6;9;7;11;0
"Site_f07_s10";"F07";7;100;42;16;0;0;0;0;0;0;0;5;5;0;0;1;4;0;0;0;0;0;0;0;0;0;0;41;0;3;0;16;0;10;8;0;0
"Site_f08_s01";"F08";8;100;57;9;0;8;0;9;0;8;0;20;0;1;0;5;0;0;1;2;0;0;0;7;0;0;1;44;9;6;2;17;26;21;12;2;10
"Site_f08_s02";"F08";8;100;26;0;0;4;0;0;0;2;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;19;1;2;3;4;3;1;5;0;3
"Site_f08_s03";"F08";8;100;42;0;0;2;1;6;0;5;2;4;0;1;0;0;0;0;0;4;0;0;0;0;0;0;0;40;4;0;0;3;17;5;0;4;0
"Site_f08_s04";"F08";8;100;34;4;0;1;1;8;0;2;0;5;0;3;1;0;0;0;0;0;0;0;1;1;0;0;0;28;1;0;1;6;11;9;0;1;2
"Site_f08_s05";"F08";8;100;58;22;0;1;1;8;0;0;5;0;0;0;0;2;0;1;0;2;0;1;0;0;0;2;0;37;3;6;1;24;16;0;9;3;3
"Site_f08_s06";"F08";8;100;43;8;0;1;1;15;0;1;0;2;0;2;5;0;0;1;0;2;0;1;0;2;0;0;0;27;3;0;0;10;19;9;1;3;2
"Site_f08_s07";"F08";8;100;42;7;0;2;0;0;0;1;2;0;0;0;0;0;0;0;0;5;0;0;0;5;0;0;0;44;0;0;0;9;3;0;0;5;5
"Site_f08_s08";"F08";8;100;39;7;0;2;2;9;0;2;0;0;0;0;0;0;0;0;0;4;0;2;0;1;0;0;0;18;1;4;1;11;12;0;4;6;2
"Site_f08_s09";"F08";8;100;32;3;0;2;3;0;0;3;1;0;0;1;1;0;0;0;0;5;0;0;0;1;0;0;0;22;0;3;0;8;4;2;3;5;1
"Site_f08_s10";"F08";8;100;43;6;0;2;1;13;0;1;0;0;0;0;0;4;0;1;0;0;0;3;1;0;0;0;0;53;0;4;1;9;14;0;9;4;1
"Site_f09_s01";"F09";9;100;31;0;3;0;6;0;6;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;17;0;1;2;9;8;0;1;1;5
"Site_f09_s02";"F09";9;100;36;0;11;3;3;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;3;1;17;14;0;3;0;1
"Site_f09_s03";"F09";9;100;52;0;12;6;0;0;0;6;0;0;0;2;3;0;7;0;0;0;2;0;1;0;0;0;0;40;1;7;1;18;7;5;14;3;1
"Site_f09_s04";"F09";9;100;37;0;0;0;0;0;0;0;0;0;0;0;2;0;2;3;0;0;0;0;0;0;1;1;0;35;0;7;8;0;0;2;12;0;10
"Site_f09_s05";"F09";9;100;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;17;0;3;5;0;0;0;4;0;6
"Site_f09_s06";"F09";9;100;42;0;0;1;2;0;0;0;3;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;44;0;8;0;3;3;1;9;1;0
"Site_f09_s07";"F09";9;100;24;0;0;1;0;0;0;0;3;0;0;2;0;0;6;1;0;0;0;0;0;0;1;0;0;24;0;7;1;1;3;2;14;0;2
"Site_f09_s08";"F09";9;100;36;0;0;3;0;0;15;1;4;0;0;1;0;0;2;0;0;0;2;0;0;0;1;0;0;17;4;5;2;3;24;1;7;2;3
"Site_f09_s09";"F09";9;100;52;0;13;0;1;0;0;4;0;0;5;0;0;0;4;2;0;0;0;0;0;0;0;0;0;60;0;5;4;14;4;5;11;0;4
"Site_f09_s10";"F09";9;100;55;0;42;2;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;45;2;4;6;44;4;0;6;0;7
"Site_f10_s01";"F10";10;100;62;16;17;2;0;36;0;0;0;10;0;1;1;0;10;1;0;0;0;0;1;4;2;1;0;28;7;22;1;35;43;12;33;1;8
"Site_f10_s02";"F10";10;100;73;14;13;3;0;17;32;2;3;16;0;2;0;0;2;1;0;18;7;0;0;5;0;1;0;65;1;10;2;30;55;18;13;25;8
"Site_f10_s03";"F10";10;100;70;33;7;4;0;0;25;0;3;12;0;3;0;6;8;0;0;10;14;0;0;14;0;0;1;28;3;33;4;44;31;15;47;24;19
"Site_f10_s04";"F10";10;100;67;60;22;1;0;67;0;1;3;9;12;3;2;2;2;0;0;5;0;1;0;0;0;0;0;17;8;6;0;83;79;26;10;6;0
"Site_f10_s05";"F10";10;100;74;46;28;0;0;15;0;3;0;6;29;0;0;2;0;0;0;17;0;1;0;4;7;2;0;20;3;5;3;74;21;35;7;18;16
"Site_f10_s06";"F10";10;100;61;31;0;0;0;17;16;1;0;13;0;0;0;1;2;0;0;6;0;0;0;5;0;1;0;30;4;11;3;31;38;13;14;6;9
"Site_f10_s07";"F10";10;100;65;0;9;2;0;29;0;0;2;12;15;1;0;5;0;0;0;3;0;0;0;7;2;0;1;29;2;22;3;11;33;28;27;3;13
"Site_f10_s08";"F10";10;100;79;76;0;0;2;4;0;2;0;5;0;4;0;3;0;2;0;16;1;0;0;2;0;1;0;72;2;7;1;78;8;9;12;17;4
"Site_f10_s09";"F10";10;100;64;0;0;2;3;28;0;0;0;19;6;1;0;4;9;2;0;0;0;0;0;7;7;0;0;66;0;37;6;5;28;26;52;0;20
"Site_f10_s10";"F10";10;100;75;118;0;2;0;0;60;0;0;7;4;0;0;3;0;0;0;3;0;0;0;0;0;0;0;24;5;11;1;120;65;11;14;3;1
