"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f04_s07";"F04";4;100;64;0;2;32;0;0;4;0;0;0;0;6;3;0;0;6;1;0;0;0;1;0;0;4;1;108;0;0;0;34;4;9;7;1;5
"Site_f04_s08";"F04";4;100;81;0;3;0;0;0;0;21;0;0;0;0;0;0;2;4;0;0;0;9;0;0;0;0;0;272;12;1;0;3;33;0;7;9;0
"Site_f04_s09";"F04";4;100;84;0;14;24;1;0;8;0;1;0;10;6;0;0;1;13;0;0;0;2;0;0;1;0;0;243;3;2;2;39;12;16;16;2;3
"Site_f04_s10";"F04";4;100;52;0;0;15;2;0;4;2;0;0;8;7;0;0;0;17;1;0;0;0;1;0;2;0;0;54;11;5;0;17;17;15;23;1;2
"Site_f05_s01";"F05";5;100;55;28;14;0;0;0;0;0;0;11;0;3;0;1;0;7;0;0;3;2;0;5;2;0;0;27;1;3;7;42;1;14;11;5;14
"Site_f05_s02";"F05";5;100;86;22;0;7;0;36;7;0;0;33;3;4;0;11;0;0;0;9;0;0;0;1;0;1;0;135;23;6;2;29;66;40;17;9;4
"Site_f05_s03";"F05";5;100;82;22;2;10;7;78;0;0;0;28;4;7;2;0;5;0;0;0;0;3;0;4;0;0;0;71;56;2;8;41;134;41;7;3;12
"Site_f05_s04";"F05";5;100;68;46;24;0;1;0;0;3;0;0;0;0;0;0;2;9;0;0;3;1;1;1;0;0;0;78;0;5;9;71;3;0;16;5;10
"Site_f05_s05";"F05";5;100;69;9;2;9;0;14;2;2;0;0;0;0;0;0;0;0;0;9;3;0;0;0;0;2;0;148;8;1;1;20;26;0;1;12;3
"Site_f05_s06";"F05";5;100;73;59;0;2;0;22;0;1;0;9;0;7;1;16;0;7;0;3;1;0;0;0;2;1;0;45;14;4;7;61;37;17;27;4;10
"Site_f05_s07";"F05";5;100;64;0;5;0;1;0;0;2;0;17;0;0;1;0;0;9;0;0;1;0;0;1;0;1;0;98;4;3;5;6;6;18;12;1;7
"Site_f05_s08";"F05";5;100;64;83;4;9;3;0;0;0;2;0;1;3;0;0;0;7;0;6;0;2;0;4;0;2;0;18;1;5;11;99;3;4;12;8;17
"Site_f05_s09";"F05";5;100;68;0;0;5;4;35;8;1;2;0;0;4;1;19;3;0;0;0;0;2;0;0;0;0;0;28;13;9;3;9;59;5;31;2;3
"Site_f05_s10";"F05";5;100;76;102;0;2;0;0;3;1;0;0;0;3;0;0;0;0;0;13;0;0;0;3;0;0;1;61;4;0;9;104;8;3;0;13;13
"Site_f06_s01";"F06";6;100;64;34;0;3;0;28;0;4;0;9;2;4;0;12;0;0;0;4;0;1;0;0;0;0;0;36;10;4;0;37;42;15;16;5;0
"Site_f06_s02";"F06";6;100;46;0;3;6;0;0;0;0;0;0;4;8;0;3;0;1;0;3;0;1;0;7;0;5;0;42;0;1;2;9;0;12;5;4;14
"Site_f06_s03";"F06";6;100;47;25;14;7;0;14;0;2;0;5;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;25;3;0;0;46;19;5;0;3;0
"Site_f06_s04";"F06";6;100;56;11;23;4;0;10;0;1;0;9;3;4;0;8;2;0;0;5;1;3;0;14;1;0;0;5;7;5;2;38;18;16;15;9;17
"Site_f06_s05";"F06";6;100;50;23;7;3;0;8;0;7;0;10;8;0;0;0;2;2;0;0;0;2;0;0;0;1;0;25;7;1;0;33;22;18;5;2;1
"Site_f06_s06";"F06";6;100;52;3;0;9;0;11;5;3;0;0;3;3;0;7;2;0;0;7;1;0;0;6;0;1;0;35;5;7;1;12;24;6;16;8;8
"Site_f06_s07";"F06";6;100;46;0;0;27;0;0;0;3;0;3;0;3;0;0;1;0;0;5;0;0;0;1;4;2;0;34;6;8;0;27;9;6;9;5;7
"Site_f06_s08";"F06";6;100;69;41;0;5;0;10;0;0;0;6;0;0;0;21;0;1;0;0;0;1;0;0;0;0;0;111;8;4;0;46;18;6;26;1;0
"Site_f06_s09";"F06";6;100;60;9;4;4;0;0;0;0;0;1;3;2;0;7;0;2;0;0;0;0;0;0;0;1;0;79;0;6;0;17;0;6;15;0;1
"Site_f06_s10";"F06";6;100;57;11;0;3;0;19;0;0;0;8;0;1;0;0;0;0;0;0;0;4;0;5;0;1;0;49;5;1;0;14;24;9;1;4;6
"Site_f07_s01";"F07";7;100;50;11;17;0;0;11;0;0;0;12;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;31;2;1;0;28;13;12;4;1;0
"Site_f07_s02";"F07";7;100;34;5;0;0;0;1;0;0;0;3;4;0;0;2;0;0;2;2;0;0;0;0;0;0;0;23;0;3;0;5;1;7;7;2;0
"Site_f07_s03";"F07";7;100;35;10;0;0;0;11;0;0;0;5;0;0;0;3;0;0;0;0;0;0;1;1;0;0;0;18;2;4;2;10;13;5;7;1;3
"Site_f07_s04";"F07";7;100;55;3;22;0;0;12;0;0;1;8;3;0;1;1;0;0;0;3;0;0;0;0;0;0;0;41;8;1;2;25;21;12;2;3;2
"Site_f07_s05";"F07";7;100;38;10;0;0;0;8;0;0;0;3;0;0;0;1;1;0;0;7;0;0;0;0;0;0;0;16;5;5;1;10;13;3;7;7;1
"Site_f07_s06";"F07";7;100;34;0;0;0;0;10;1;0;0;0;0;0;0;3;0;0;0;4;0;0;0;0;0;0;0;29;1;1;0;0;12;0;4;4;0
"Site_f07_s07";"F07";7;100;42;1;0;0;6;6;15;0;3;0;0;0;0;4;0;0;0;2;0;0;0;3;0;0;0;17;6;5;2;7;30;0;9;2;5
"Site_f07_s08";"F07";7;100;27;7;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;1;0;0;0;9;0;5;6;7;0;0;13;0;7
"Site_f07_s09";"F07";7;100;37;16;0;0;1;2;3;0;7;13;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;6;8;0;1;17;20;13;1;0;2
"Site_f07_s10";"F07";7;100;36;0;0;0;0;4;0;0;0;5;0;0;0;2;0;0;0;1;4;0;0;0;2;0;0;52;2;1;6;0;6;5;3;5;8
"Site_f08_s01";"F08";8;100;49;4;0;2;3;2;0;4;0;3;0;6;1;0;0;2;0;0;0;2;0;2;0;0;0;44;1;0;0;9;7;10;2;2;2
"Site_f08_s02";"F08";8;100;51;0;0;2;4;26;0;5;0;6;0;0;0;1;0;0;0;2;0;0;0;1;0;0;0;28;5;1;0;6;36;6;2;2;1
"Site_f08_s03";"F08";8;100;39;6;0;0;0;2;0;1;0;7;0;0;1;4;0;1;0;0;0;0;0;2;0;0;0;25;1;12;0;6;4;8;17;0;2
"Site_f08_s04";"F08";8;100;33;0;0;1;0;5;0;0;0;4;0;2;1;0;0;1;0;0;0;0;0;4;0;1;0;20;0;0;2;1;5;7;1;0;7
"Site_f08_s05";"F08";8;100;64;16;0;0;4;18;0;0;0;3;0;3;0;0;0;0;1;2;0;0;2;2;0;0;1;57;5;6;1;20;23;6;7;4;4
"Site_f08_s06";"F08";8;100;34;5;0;3;0;0;0;4;0;5;0;2;0;2;0;0;0;1;0;0;0;11;0;0;0;9;1;2;2;8;5;7;4;1;13
"Site_f08_s07";"F08";8;100;47;14;0;2;1;6;0;4;1;0;0;1;1;3;0;0;0;0;0;2;0;0;0;0;0;32;4;5;0;17;15;2;8;2;0
"Site_f08_s08";"F08";8;100;50;0;0;1;0;4;0;1;0;0;0;1;0;0;0;0;0;8;0;0;0;3;0;0;1;81;0;3;0;1;5;1;3;8;4
"Site_f08_s09";"F08";8;100;44;11;0;2;0;10;0;1;3;1;0;2;1;1;0;0;0;2;0;2;0;2;0;0;0;17;6;2;0;13;20;4;3;4;2
"Site_f08_s10";"F08";8;100;32;0;0;2;1;13;0;0;0;2;0;0;1;1;0;0;0;0;0;1;0;1;0;0;0;17;4;1;1;3;17;3;2;1;2
"Site_f09_s01";"F09";9;100;41;0;0;2;2;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;57;0;1;1;4;1;0;3;0;1
"Site_f09_s02";"F09";9;100;43;0;15;0;5;0;7;4;0;0;8;0;0;0;0;0;3;0;4;0;0;0;0;0;0;33;2;1;0;20;13;8;4;4;0
"Site_f09_s03";"F09";9;100;32;0;0;0;0;0;0;0;0;0;12;2;0;0;0;0;0;0;0;2;0;0;0;0;0;23;0;1;0;0;0;14;1;2;0
"Site_f09_s04";"F09";9;100;45;0;5;6;1;0;18;2;0;0;0;1;0;0;7;0;1;0;0;0;0;0;0;2;0;19;4;4;0;12;24;1;12;0;2
"Site_f09_s05";"F09";9;100;43;0;14;4;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0;42;0;4;0;18;1;0;6;2;0
"Site_f09_s06";"F09";9;100;42;0;0;3;0;0;0;3;1;0;5;0;0;0;9;1;0;0;0;0;0;0;0;0;0;45;0;12;0;3;4;5;22;0;0
"Site_f09_s07";"F09";9;100;21;0;0;3;0;0;0;3;0;0;0;2;0;0;0;3;0;0;0;2;0;0;0;0;0;9;0;1;0;3;3;2;4;2;0
"Site_f09_s08";"F09";9;100;52;0;0;6;3;0;21;7;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;45;3;3;1;9;31;2;4;0;1
"Site_f09_s09";"F09";9;100;16;0;0;2;0;0;4;3;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;7;0;0;0;2;7;0;1;1;0
"Site_f09_s10";"F09";9;100;33;0;0;0;1;0;0;0;1;0;0;2;0;0;1;0;0;0;0;0;0;0;2;0;0;33;0;5;3;1;1;2;6;0;5
"Site_f10_s01";"F10";10;100;57;41;0;0;0;8;0;1;0;4;0;2;0;7;3;0;0;0;0;0;0;3;3;0;0;12;1;20;2;41;10;6;30;0;8
"Site_f10_s02";"F10";10;100;70;23;10;0;0;40;0;2;3;26;0;0;0;4;0;0;0;6;0;0;0;9;2;1;0;28;4;10;5;33;49;26;14;6;17
"Site_f10_s03";"F10";10;100;56;56;0;0;0;22;0;2;0;4;0;1;2;3;0;0;0;2;5;1;0;1;0;0;0;35;2;8;1;56;26;7;11;8;2
"Site_f10_s04";"F10";10;100;63;37;0;4;0;33;0;2;0;19;0;0;0;2;0;0;2;3;7;1;0;3;4;0;0;14;0;7;4;41;35;19;11;11;11
"Site_f10_s05";"F10";10;100;66;19;0;4;1;37;0;0;0;19;0;0;0;3;3;0;0;10;0;0;0;5;0;0;0;19;2;16;2;24;39;19;22;10;7
"Site_f10_s06";"F10";10;100;62;22;24;1;0;14;0;0;0;17;4;2;0;3;0;1;0;4;0;1;0;1;3;0;0;33;1;13;1;47;15;23;17;5;5
"Site_f10_s07";"F10";10;100;58;11;0;4;0;16;0;1;0;16;10;0;0;5;0;0;0;4;2;2;0;4;0;0;0;41;5;20;1;15;22;26;25;8;5
"Site_f10_s08";"F10";10;100;68;23;0;0;0;23;0;2;0;14;0;0;0;3;3;1;0;28;1;0;0;3;5;0;0;73;1;21;2;23;26;14;28;29;10
"Site_f10_s09";"F10";10;100;70;18;12;4;3;21;0;2;0;7;16;0;2;2;3;0;0;16;8;0;0;7;0;0;0;39;2;26;1;37;25;25;31;24;8
"Site_f10_s10";"F10";10;100;69;19;46;0;2;0;0;7;0;3;0;1;0;2;0;0;0;6;12;0;0;4;1;0;0;68;0;6;1;67;7;4;8;18;6
