"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f05_s07";"F05";5;100;57;18;0;3;4;0;0;16;0;0;0;10;0;0;0;2;3;6;0;0;0;2;3;2;0;39;12;3;19;25;28;10;8;6;26
"Site_f05_s08";"F05";5;100;75;30;2;30;0;24;0;4;4;21;0;0;0;20;3;0;1;0;0;3;0;0;1;1;0;19;20;6;4;62;52;21;30;3;6
"Site_f05_s09";"F05";5;100;76;0;7;8;4;23;0;3;0;26;9;1;0;29;0;4;0;26;0;5;0;2;0;1;1;75;18;12;11;19;44;36;45;31;15
"Site_f05_s10";"F05";5;100;59;56;0;16;0;0;0;0;1;37;0;0;0;0;0;1;0;0;0;2;0;0;0;1;0;25;0;0;2;72;1;37;1;2;3
"Site_f06_s01";"F06";6;100;55;0;0;2;0;0;0;6;0;10;0;2;0;0;4;3;0;0;0;0;0;0;0;2;0;91;3;3;0;2;9;12;10;0;2
"Site_f06_s02";"F06";6;100;52;25;0;11;0;0;5;0;0;18;0;2;0;0;0;2;0;4;1;0;0;2;0;1;0;22;1;0;1;36;6;20;2;5;4
"Site_f06_s03";"F06";6;100;65;23;0;8;0;22;0;3;0;7;2;5;0;3;0;1;0;0;0;3;0;1;0;0;0;63;12;4;1;31;37;14;8;3;2
"Site_f06_s04";"F06";6;100;57;12;0;6;0;12;0;5;0;0;0;3;0;0;2;3;0;0;0;2;0;5;0;11;0;51;4;0;2;18;21;3;5;2;18
"Site_f06_s05";"F06";6;100;77;31;8;6;0;12;4;16;0;10;2;1;0;7;4;3;0;13;0;2;0;8;1;0;0;38;9;5;6;45;41;13;19;15;15
"Site_f06_s06";"F06";6;100;37;0;0;0;0;2;0;2;0;21;0;0;0;0;0;2;0;0;0;3;0;0;0;0;0;14;4;4;0;0;8;21;6;3;0
"Site_f06_s07";"F06";6;100;58;0;0;0;0;11;0;3;0;11;0;4;0;0;0;2;0;10;0;0;0;3;2;0;0;78;5;4;2;0;19;15;6;10;7
"Site_f06_s08";"F06";6;100;33;0;0;2;0;0;2;0;0;4;0;4;0;4;0;0;0;0;0;1;0;5;0;0;0;23;2;3;1;2;4;8;7;1;6
"Site_f06_s09";"F06";6;100;56;25;2;0;0;14;0;12;0;5;0;0;0;0;0;4;0;0;0;0;0;2;0;2;0;60;4;0;0;27;30;5;4;0;4
"Site_f06_s10";"F06";6;100;50;0;9;5;0;10;0;0;0;0;2;1;0;6;0;2;0;0;0;0;0;6;0;0;0;53;7;2;2;14;17;3;10;0;8
"Site_f07_s01";"F07";7;100;38;8;4;0;0;7;0;0;0;10;2;0;0;6;0;0;0;4;0;0;0;1;0;0;0;7;1;5;4;12;8;12;11;4;5
"Site_f07_s02";"F07";7;100;48;23;0;0;0;7;0;0;3;0;2;0;1;13;0;0;0;0;2;0;0;2;0;0;0;27;3;12;6;23;13;3;25;2;8
"Site_f07_s03";"F07";7;100;39;4;17;0;4;0;1;0;0;7;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;33;0;0;2;25;1;8;1;0;2
"Site_f07_s04";"F07";7;100;60;7;0;0;0;15;4;0;2;0;0;0;0;1;1;0;0;0;0;0;0;5;0;0;0;63;10;2;8;7;31;0;4;0;13
"Site_f07_s05";"F07";7;100;41;13;0;0;1;13;0;0;2;10;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;27;3;1;0;14;18;10;1;0;1
"Site_f07_s06";"F07";7;100;41;6;0;0;1;4;7;0;1;3;0;0;1;2;0;0;1;3;0;0;0;0;0;0;0;22;5;1;7;7;17;4;4;3;7
"Site_f07_s07";"F07";7;100;47;6;5;0;8;9;15;0;0;1;0;0;0;2;0;0;1;0;0;0;0;2;0;0;1;11;7;2;4;19;31;1;5;0;7
"Site_f07_s08";"F07";7;100;49;27;0;0;0;9;2;0;1;11;0;0;0;3;0;0;0;1;5;0;1;0;0;0;0;27;2;1;0;27;14;11;4;7;0
"Site_f07_s09";"F07";7;100;45;4;0;0;0;11;0;0;0;2;0;0;0;0;0;0;1;3;0;0;0;0;0;0;1;48;4;0;0;4;15;2;1;3;1
"Site_f07_s10";"F07";7;100;41;14;0;0;1;2;0;0;0;5;0;0;0;1;0;0;1;4;0;0;0;0;0;0;0;27;3;3;3;15;5;5;5;4;3
"Site_f08_s01";"F08";8;100;34;16;0;2;0;0;0;3;1;3;0;0;0;2;0;1;0;2;0;2;0;0;0;0;0;24;0;0;0;18;4;3;3;4;0
"Site_f08_s02";"F08";8;100;45;8;0;3;3;1;0;0;4;3;0;0;1;2;0;0;0;0;0;0;0;3;0;1;0;60;2;3;0;14;7;4;5;0;4
"Site_f08_s03";"F08";8;100;44;16;0;3;3;6;0;5;6;0;0;1;0;6;0;0;0;0;0;0;0;1;0;0;0;14;3;4;0;22;20;1;10;0;1
"Site_f08_s04";"F08";8;100;45;35;0;5;1;4;0;2;0;0;0;1;0;2;0;0;0;1;0;1;0;1;0;0;0;24;0;3;0;41;6;1;5;2;1
"Site_f08_s05";"F08";8;100;44;24;0;4;0;8;0;4;3;3;0;6;0;4;0;0;0;0;0;1;0;2;0;0;0;17;2;3;0;28;17;9;7;1;2
"Site_f08_s06";"F08";8;100;48;9;0;1;0;15;0;2;0;3;0;0;2;2;0;1;1;2;0;1;0;1;0;0;0;34;3;3;1;10;20;5;7;3;2
"Site_f08_s07";"F08";8;100;39;6;0;0;0;0;0;2;0;6;0;2;0;4;0;1;0;3;0;2;0;3;0;0;0;19;0;4;2;6;2;8;9;5;5
"Site_f08_s08";"F08";8;100;30;4;0;3;0;6;0;0;0;5;0;1;0;4;0;0;0;3;0;0;0;0;0;2;0;13;0;1;1;7;6;6;5;3;3
"Site_f08_s09";"F08";8;100;53;15;0;4;2;17;0;0;2;3;0;1;0;1;0;0;0;0;0;0;0;7;0;1;0;18;7;7;1;21;26;4;8;0;9
"Site_f08_s10";"F08";8;100;43;18;0;2;0;14;0;2;0;8;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;16;3;3;0;20;19;8;6;3;0
"Site_f09_s01";"F09";9;100;29;0;0;2;0;0;14;0;0;0;0;1;0;0;0;1;0;0;2;0;2;0;0;0;0;20;1;1;0;2;15;1;2;4;0
"Site_f09_s02";"F09";9;100;28;0;0;0;0;0;0;4;0;0;0;0;3;0;3;0;0;0;0;0;1;0;1;0;0;29;0;5;1;0;4;3;8;1;2
"Site_f09_s03";"F09";9;100;40;0;8;0;0;0;0;2;0;0;3;3;0;0;0;0;0;0;2;0;0;0;1;1;1;35;0;1;5;8;2;6;1;2;8
"Site_f09_s04";"F09";9;100;25;0;0;0;0;0;0;0;0;0;0;2;0;0;2;1;0;0;0;1;0;0;0;0;0;24;0;3;0;0;0;2;6;1;0
"Site_f09_s05";"F09";9;100;27;0;8;0;0;0;0;1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;26;0;0;2;8;4;1;0;0;3
"Site_f09_s06";"F09";9;100;28;0;0;1;0;0;6;2;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;18;1;2;0;1;9;1;3;0;0
"Site_f09_s07";"F09";9;100;31;0;8;0;1;0;7;2;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;18;1;3;0;9;10;1;3;2;0
"Site_f09_s08";"F09";9;100;48;0;0;0;0;0;0;2;0;0;7;0;0;0;0;2;0;0;0;0;1;0;0;0;0;78;0;1;0;0;2;7;3;1;0
"Site_f09_s09";"F09";9;100;51;0;19;1;1;0;0;3;2;0;16;0;0;0;2;3;0;0;2;1;0;0;0;1;0;18;0;10;0;21;5;16;15;3;1
"Site_f09_s10";"F09";9;100;35;0;10;2;2;0;0;0;0;0;0;1;2;0;0;2;0;0;0;0;0;0;1;0;0;20;0;6;1;14;0;3;8;0;2
"Site_f10_s01";"F10";10;100;58;35;0;0;0;0;0;3;0;15;0;0;0;7;0;0;0;1;9;1;2;2;0;1;0;22;0;18;0;35;3;15;25;13;3
"Site_f10_s02";"F10";10;100;59;30;0;5;0;4;13;2;2;4;11;0;0;4;0;2;0;5;0;0;0;0;3;0;0;26;4;13;0;35;25;15;19;5;3
"Site_f10_s03";"F10";10;100;71;21;0;4;0;18;32;0;0;8;12;0;3;5;0;0;0;2;0;0;0;3;0;0;0;42;10;9;0;25;60;23;14;2;3
"Site_f10_s04";"F10";10;100;71;25;54;6;0;35;0;1;0;9;18;2;0;1;0;0;0;0;0;0;0;2;0;1;0;45;5;2;2;85;41;29;3;0;5
"Site_f10_s05";"F10";10;100;79;75;14;3;7;0;31;0;0;22;0;0;0;12;0;0;0;7;7;2;0;1;0;1;0;43;3;23;2;99;34;22;35;16;4
"Site_f10_s06";"F10";10;100;75;6;35;5;0;36;0;1;0;12;11;2;0;4;0;1;0;20;3;0;0;3;0;0;0;91;3;23;0;46;40;25;28;23;3
"Site_f10_s07";"F10";10;100;65;24;16;2;1;26;22;6;0;8;5;0;0;7;0;1;0;6;5;0;0;5;6;0;0;22;2;29;1;43;56;13;37;11;12
"Site_f10_s08";"F10";10;100;60;20;0;0;0;72;0;0;1;10;0;1;0;2;0;5;0;7;7;2;0;5;1;0;0;37;11;10;2;20;84;11;17;16;8
"Site_f10_s09";"F10";10;100;67;12;0;5;0;25;0;1;0;2;4;2;0;4;0;0;0;6;10;0;0;4;5;0;0;88;1;12;3;17;27;8;16;16;12
"Site_f10_s10";"F10";10;100;68;36;0;6;3;0;22;0;0;0;4;2;0;0;0;1;0;3;2;0;0;8;3;0;0;67;2;3;3;45;24;6;4;5;14
