"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f05_s10";"F05";5;100;81;22;7;8;0;12;4;10;1;0;0;0;0;0;0;7;0;0;0;3;0;2;0;0;0;80;26;4;4;37;53;0;11;3;6
"Site_f06_s01";"F06";6;100;41;26;0;3;0;0;0;10;0;0;3;0;0;0;0;2;0;0;0;0;0;4;0;0;0;11;3;1;1;29;13;3;3;0;5
"Site_f06_s02";"F06";6;100;66;0;0;3;0;0;0;5;0;23;0;4;0;0;5;2;0;7;1;0;0;2;0;0;0;75;0;2;0;3;5;27;9;8;2
"Site_f06_s03";"F06";6;100;71;39;0;2;0;8;7;5;0;7;6;7;0;0;2;4;0;10;0;5;0;0;0;1;0;71;8;2;0;41;28;20;8;15;1
"Site_f06_s04";"F06";6;100;41;18;0;4;0;0;0;1;0;0;0;0;0;2;0;2;0;2;1;2;0;0;1;0;0;32;1;1;0;22;2;0;5;5;1
"Site_f06_s05";"F06";6;100;61;36;0;13;0;0;5;6;0;0;0;6;0;8;1;4;0;12;0;0;0;4;0;0;0;20;5;8;2;49;16;6;21;12;6
"Site_f06_s06";"F06";6;100;63;4;0;8;0;0;5;2;0;15;2;1;0;6;2;0;0;1;0;0;0;0;0;0;0;100;4;9;0;12;11;18;17;1;0
"Site_f06_s07";"F06";6;100;58;0;0;11;0;21;0;6;0;14;0;3;0;14;0;3;0;12;2;0;0;0;0;0;0;29;13;10;1;11;40;17;27;14;1
"Site_f06_s08";"F06";6;100;51;23;4;3;0;12;0;1;0;0;0;7;0;0;2;0;0;13;3;2;0;0;0;1;0;19;9;2;0;30;22;7;4;18;1
"Site_f06_s09";"F06";6;100;47;10;3;3;0;0;1;3;0;7;2;6;0;3;6;0;0;2;0;2;0;10;0;0;0;12;1;7;1;16;5;15;16;4;11
"Site_f06_s10";"F06";6;100;51;21;0;2;0;0;0;0;0;11;5;3;0;6;1;0;0;2;0;0;0;3;0;2;0;37;0;4;0;23;0;19;11;2;5
"Site_f07_s01";"F07";7;100;45;10;0;0;0;5;0;0;1;8;9;0;0;2;0;0;0;2;0;0;0;0;0;0;0;31;1;1;0;10;7;17;3;2;0
"Site_f07_s02";"F07";7;100;42;0;0;0;1;15;9;0;0;2;0;0;2;4;0;0;1;4;0;0;1;0;0;0;0;48;9;1;0;1;33;4;6;5;0
"Site_f07_s03";"F07";7;100;37;13;0;0;5;0;0;0;0;9;4;0;0;1;3;0;0;1;0;0;0;0;0;0;0;15;0;3;2;18;0;13;7;1;2
"Site_f07_s04";"F07";7;100;33;0;0;0;0;4;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;29;3;0;1;0;9;1;0;0;2
"Site_f07_s05";"F07";7;100;41;0;10;0;0;0;1;0;0;0;1;0;0;5;7;0;0;2;1;0;0;0;0;0;0;24;3;16;1;10;4;1;28;3;1
"Site_f07_s06";"F07";7;100;50;7;8;0;3;5;5;0;2;6;0;0;0;5;0;0;0;2;0;0;1;0;0;0;0;40;8;3;1;18;20;6;8;3;1
"Site_f07_s07";"F07";7;100;37;11;0;0;1;0;0;0;1;12;0;0;0;1;3;0;0;1;1;0;0;0;0;0;1;26;2;3;1;12;3;12;7;2;2
"Site_f07_s08";"F07";7;100;36;6;0;0;0;3;0;0;2;4;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;35;0;3;3;6;5;4;3;3;4
"Site_f07_s09";"F07";7;100;49;6;3;0;2;0;0;0;0;3;0;0;0;0;4;0;0;0;3;0;0;0;0;0;0;92;1;7;0;11;1;3;11;3;0
"Site_f07_s10";"F07";7;100;55;14;16;0;0;0;0;0;3;16;0;0;0;3;1;0;0;0;0;0;0;1;0;0;0;24;0;3;0;30;3;16;7;0;1
"Site_f08_s01";"F08";8;100;60;5;0;4;5;19;0;0;2;0;0;0;1;2;0;1;0;1;0;1;0;1;0;0;0;67;3;9;0;14;24;1;12;2;1
"Site_f08_s02";"F08";8;100;31;1;0;1;0;1;0;5;0;2;0;0;0;3;0;1;0;2;0;0;0;3;0;0;0;26;1;2;0;2;7;2;6;2;3
"Site_f08_s03";"F08";8;100;48;10;0;4;3;3;0;4;3;5;0;2;0;0;0;0;0;1;0;0;0;3;0;0;1;42;4;0;0;17;14;7;0;1;4
"Site_f08_s04";"F08";8;100;42;11;0;4;0;5;0;4;5;1;0;1;0;0;0;0;0;0;0;0;1;2;0;0;1;37;1;0;0;15;15;2;0;1;3
"Site_f08_s05";"F08";8;100;29;0;0;1;0;8;0;0;2;2;0;0;3;1;0;0;0;0;0;0;0;1;0;0;0;16;2;6;0;1;12;5;7;0;1
"Site_f08_s06";"F08";8;100;58;7;0;3;0;24;0;1;2;18;0;1;0;1;0;3;0;0;0;1;0;2;0;0;1;46;6;2;1;10;33;19;6;1;4
"Site_f08_s07";"F08";8;100;40;12;0;2;0;0;0;2;0;8;0;0;0;1;0;1;0;4;0;4;0;1;0;0;0;15;0;6;1;14;2;8;8;8;2
"Site_f08_s08";"F08";8;100;44;4;0;4;0;6;0;1;0;3;0;2;0;5;0;0;0;10;0;0;0;3;0;1;1;44;0;1;0;8;7;5;6;10;5
"Site_f08_s09";"F08";8;100;51;0;0;2;0;7;0;4;3;3;0;0;0;4;0;0;0;0;0;2;0;4;0;0;0;58;9;2;0;2;23;3;6;2;4
"Site_f08_s10";"F08";8;100;41;16;0;0;0;9;0;1;4;3;0;2;0;1;0;1;0;3;0;0;1;1;0;0;0;11;2;2;0;16;16;5;4;4;1
"Site_f09_s01";"F09";9;100;36;0;7;0;0;0;7;0;0;0;0;0;0;0;0;1;0;0;4;0;1;0;0;0;0;37;0;2;0;7;7;0;3;5;0
"Site_f09_s02";"F09";9;100;24;0;0;1;3;0;0;2;0;0;6;2;0;0;0;1;1;0;0;0;0;0;0;0;0;16;0;2;0;4;2;8;4;0;0
"Site_f09_s03";"F09";9;100;51;0;0;0;2;0;14;3;1;0;8;2;0;0;0;1;0;0;0;0;3;0;1;0;0;52;3;1;4;2;21;10;2;3;5
"Site_f09_s04";"F09";9;100;35;0;0;1;0;0;2;0;2;0;0;2;3;0;1;0;0;0;4;0;0;0;1;0;0;23;2;6;9;1;6;5;7;4;10
"Site_f09_s05";"F09";9;100;50;0;7;3;0;0;0;6;3;0;1;3;0;0;0;1;0;0;0;0;0;0;0;0;0;66;0;3;0;10;9;4;4;0;0
"Site_f09_s06";"F09";9;100;21;0;0;2;0;0;0;0;4;0;0;2;0;0;0;0;1;0;0;2;0;0;0;1;1;16;0;0;0;2;4;2;1;2;2
"Site_f09_s07";"F09";9;100;13;0;0;2;0;0;0;1;0;0;0;2;0;0;0;1;0;0;0;0;2;0;0;0;0;14;0;1;0;2;1;2;2;2;0
"Site_f09_s08";"F09";9;100;30;0;12;6;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;6;1;1;6;18;2;1;1;1;7
"Site_f09_s09";"F09";9;100;43;0;3;0;0;0;0;1;0;0;0;2;1;0;0;0;0;0;0;4;0;0;0;1;0;56;0;1;0;3;1;3;1;4;1
"Site_f09_s10";"F09";9;100;26;0;0;0;2;0;0;2;0;0;11;0;0;0;0;0;0;0;0;1;0;0;0;0;0;12;1;1;0;2;3;11;1;1;0
"Site_f10_s01";"F10";10;100;68;10;7;2;0;22;21;0;0;25;0;3;0;0;2;0;0;1;8;0;0;4;0;0;0;61;2;6;2;19;45;28;8;9;6
"Site_f10_s02";"F10";10;100;59;37;0;2;0;17;27;0;0;11;0;0;0;6;1;0;0;6;0;0;0;4;2;1;0;18;5;15;1;39;49;11;22;6;8
"Site_f10_s03";"F10";10;100;64;0;22;4;0;17;0;0;0;15;20;1;0;0;1;1;0;11;0;0;0;3;3;0;0;35;0;5;4;26;17;36;7;11;10
"Site_f10_s04";"F10";10;100;57;31;0;1;0;6;0;2;2;0;0;0;0;3;0;0;0;11;5;1;0;4;1;0;0;55;0;8;3;32;10;0;11;17;8
"Site_f10_s05";"F10";10;100;70;27;37;3;0;17;0;7;0;0;0;0;0;6;3;0;0;8;8;1;0;5;5;0;0;30;2;26;0;67;26;0;35;17;10
"Site_f10_s06";"F10";10;100;72;26;0;0;0;41;25;4;0;9;0;1;0;2;0;0;0;1;0;0;0;12;0;0;0;56;8;8;3;26;78;10;10;1;15
"Site_f10_s07";"F10";10;100;57;30;0;2;0;41;3;1;0;11;0;0;0;0;0;2;0;7;0;0;0;8;0;0;0;29;3;0;2;32;48;11;2;7;10
"Site_f10_s08";"F10";10;100;63;0;0;8;0;31;0;2;0;6;8;1;0;6;0;0;0;0;0;3;0;5;0;0;0;60;3;26;2;8;36;15;32;3;7
"Site_f10_s09";"F10";10;100;66;24;24;0;0;10;0;2;2;22;19;2;0;4;0;0;0;8;0;0;0;8;0;2;0;26;0;19;3;48;14;43;23;8;13
"Site_f10_s10";"F10";10;100;66;26;0;0;0;19;16;0;0;22;7;1;0;3;3;2;0;0;0;0;0;6;0;1;0;54;5;13;1;26;40;30;21;0;8
