"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f06_s10";"F06";6;100;60;21;0;8;0;17;0;2;0;16;4;1;0;8;1;0;0;0;0;0;0;0;0;1;0;38;8;13;1;29;27;21;22;0;2
"Site_f07_s01";"F07";7;100;44;12;0;0;0;10;9;0;0;5;3;0;0;9;0;0;0;4;0;0;0;0;0;0;0;16;1;6;0;12;20;8;15;4;0
"Site_f07_s02";"F07";7;100;43;0;0;0;0;14;0;0;0;3;0;0;0;3;0;0;0;2;0;0;0;0;0;0;0;37;5;2;2;0;19;3;5;2;2
"Site_f07_s03";"F07";7;100;43;0;0;0;0;9;0;0;0;1;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;55;2;1;0;0;11;1;3;2;0
"Site_f07_s04";"F07";7;100;50;9;5;0;0;0;0;0;3;0;0;0;2;0;0;0;1;5;1;0;0;3;0;0;0;53;1;0;3;14;4;2;1;6;6
"Site_f07_s05";"F07";7;100;50;5;0;0;2;3;0;0;3;11;1;0;3;0;2;0;0;0;0;0;0;2;0;0;0;40;0;3;5;7;6;15;5;0;7
"Site_f07_s06";"F07";7;100;39;16;0;0;7;12;0;0;1;0;0;0;1;0;0;0;4;0;0;0;0;1;0;0;0;9;5;1;5;23;18;1;5;0;6
"Site_f07_s07";"F07";7;100;36;0;0;0;0;8;0;0;0;5;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;30;2;1;2;0;10;5;5;0;2
"Site_f07_s08";"F07";7;100;54;8;0;0;4;0;2;0;0;6;1;0;1;1;0;0;0;4;4;0;4;2;0;0;0;30;1;3;17;12;3;8;4;12;19
"Site_f07_s09";"F07";7;100;42;5;18;0;0;14;0;0;4;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;24;5;0;0;23;23;0;2;0;1
"Site_f07_s10";"F07";7;100;46;11;0;0;2;0;0;0;0;3;4;0;0;3;0;0;2;1;0;0;2;1;0;0;0;26;0;1;1;13;0;7;6;3;2
"Site_f08_s01";"F08";8;100;54;19;0;4;0;8;0;6;0;1;0;5;0;3;0;1;0;1;0;1;0;2;0;1;0;55;7;4;1;23;21;6;8;2;4
"Site_f08_s02";"F08";8;100;43;4;0;0;0;3;0;0;0;5;0;2;2;0;0;0;0;1;0;0;1;4;0;1;0;45;1;6;2;4;4;9;6;2;7
"Site_f08_s03";"F08";8;100;34;0;0;0;0;0;0;3;0;5;0;3;1;1;0;2;0;1;0;0;0;0;0;2;0;34;1;2;0;0;4;9;5;1;2
"Site_f08_s04";"F08";8;100;42;3;0;0;3;8;0;1;0;2;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;38;3;1;0;6;12;2;1;2;0
"Site_f08_s05";"F08";8;100;31;10;0;3;0;3;0;3;0;2;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;14;1;6;1;13;7;2;7;2;1
"Site_f08_s06";"F08";8;100;44;17;0;1;9;11;0;0;0;2;0;0;0;0;0;1;0;3;0;0;2;2;0;1;0;19;3;0;2;27;14;2;1;5;5
"Site_f08_s07";"F08";8;100;50;8;0;0;2;2;0;0;0;10;0;2;2;0;0;2;0;0;0;2;3;2;0;0;0;38;2;0;1;10;4;14;2;5;3
"Site_f08_s08";"F08";8;100;33;4;0;0;0;3;0;1;0;5;0;9;2;2;0;0;0;0;0;0;0;1;0;2;1;22;1;3;0;4;5;16;5;0;4
"Site_f08_s09";"F08";8;100;39;7;0;7;0;10;0;4;0;5;0;1;0;1;0;0;0;1;0;1;0;1;0;0;0;27;4;1;1;14;18;6;2;2;2
"Site_f08_s10";"F08";8;100;34;11;0;2;0;3;0;1;3;0;0;1;0;1;0;0;0;5;0;0;0;3;0;0;1;19;0;2;1;13;7;1;3;5;5
"Site_f09_s01";"F09";9;100;37;0;3;1;0;0;0;0;0;0;12;1;0;0;4;0;0;0;0;1;0;0;1;0;0;30;0;3;2;4;0;13;7;1;3
"Site_f09_s02";"F09";9;100;37;0;23;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;1;0;23;3;1;1;0;0
"Site_f09_s03";"F09";9;100;24;0;0;6;0;0;0;0;0;0;5;2;0;0;0;2;0;0;0;1;0;0;0;0;0;10;1;2;1;6;1;7;4;1;1
"Site_f09_s04";"F09";9;100;40;0;9;2;0;0;16;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;4;0;1;11;26;0;0;0;1
"Site_f09_s05";"F09";9;100;51;0;23;2;5;0;2;0;0;0;0;4;0;0;1;0;0;0;2;0;0;0;0;0;0;38;0;6;0;30;2;4;7;2;0
"Site_f09_s06";"F09";9;100;18;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5;0;0;0;0;1;0;10;0;4;3;3;0;1;4;5;4
"Site_f09_s07";"F09";9;100;37;0;0;1;3;0;0;3;3;0;0;0;1;0;2;0;0;0;1;0;0;0;0;0;0;37;2;2;5;4;8;1;4;1;5
"Site_f09_s08";"F09";9;100;23;0;0;5;0;0;0;2;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;22;0;0;0;5;2;1;1;1;0
"Site_f09_s09";"F09";9;100;50;0;0;3;0;0;26;4;0;0;4;0;2;0;0;2;0;0;8;1;0;0;0;0;0;35;5;2;1;3;35;6;4;9;1
"Site_f09_s10";"F09";9;100;24;0;0;4;0;0;0;0;0;0;8;0;0;0;0;1;1;0;0;0;0;0;0;0;0;15;0;1;0;4;0;8;3;0;0
"Site_f10_s01";"F10";10;100;75;34;22;3;6;46;7;2;1;21;0;0;0;2;0;0;0;14;0;2;0;3;0;0;0;30;6;17;1;65;62;21;19;16;4
"Site_f10_s02";"F10";10;100;72;20;31;4;0;26;0;1;0;4;0;3;0;6;3;0;0;11;6;2;0;3;0;0;0;51;4;16;1;55;31;7;25;19;4
"Site_f10_s03";"F10";10;100;61;13;0;4;0;14;0;0;2;16;0;1;0;3;0;0;0;5;0;0;1;9;0;0;0;18;2;13;0;17;18;17;16;6;9
"Site_f10_s04";"F10";10;100;72;23;12;0;0;23;0;1;0;13;0;2;0;3;6;1;0;9;9;0;0;9;4;0;0;45;4;17;3;35;28;15;27;18;16
"Site_f10_s05";"F10";10;100;73;46;29;0;0;20;0;6;0;1;0;1;0;3;6;0;1;4;0;0;0;1;8;1;0;22;6;28;3;75;32;2;38;4;13
"Site_f10_s06";"F10";10;100;71;23;55;0;0;41;0;5;0;0;12;1;0;1;0;0;1;3;0;1;0;3;5;1;0;44;3;7;2;78;49;13;9;4;11
"Site_f10_s07";"F10";10;100;70;19;31;0;2;0;0;3;1;9;8;1;0;1;8;1;0;9;0;0;1;5;0;0;1;47;1;16;3;52;5;18;26;10;9
"Site_f10_s08";"F10";10;100;70;32;25;0;0;21;14;6;3;7;0;0;1;7;0;0;0;9;4;0;0;8;2;0;0;28;5;11;1;57;49;8;18;13;11
"Site_f10_s09";"F10";10;100;75;0;19;4;1;24;9;0;0;10;0;4;0;0;0;0;0;5;46;0;0;4;2;1;0;26;6;4;3;24;39;14;4;51;10
"Site_f10_s10";"F10";10;100;65;27;35;1;0;6;0;0;0;0;0;2;3;4;4;0;0;7;0;0;0;23;0;0;0;55;1;14;12;63;7;5;22;7;35
