"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f06_s09";"F06";6;100;29;0;1;0;0;0;0;0;0;0;4;0;0;0;0;1;0;4;4;0;0;3;0;2;0;25;0;1;1;1;0;4;2;8;6
"Site_f06_s10";"F06";6;100;57;67;0;7;0;0;4;2;0;7;0;5;0;0;0;4;0;5;0;1;0;0;0;1;0;22;3;3;0;74;9;12;7;6;1
"Site_f07_s01";"F07";7;100;33;7;0;0;0;7;2;0;0;4;0;0;2;0;0;0;0;8;0;0;0;0;0;0;0;20;1;4;0;7;10;6;4;8;0
"Site_f07_s02";"F07";7;100;54;11;0;0;0;0;0;0;5;14;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;108;1;0;0;11;6;14;1;0;1
"Site_f07_s03";"F07";7;100;51;5;0;0;5;5;1;0;0;10;3;0;4;4;0;0;3;1;0;0;0;1;0;0;0;46;4;6;0;10;10;17;13;1;1
"Site_f07_s04";"F07";7;100;40;8;0;0;3;11;1;0;0;8;0;0;1;11;0;0;0;1;2;0;0;0;0;0;0;16;2;3;0;11;14;9;14;3;0
"Site_f07_s05";"F07";7;100;42;6;0;0;0;0;0;0;0;0;5;0;0;1;3;0;0;0;2;0;0;0;0;0;0;58;0;0;0;6;0;5;4;2;0
"Site_f07_s06";"F07";7;100;56;4;3;0;0;26;0;0;0;7;0;0;3;2;0;0;0;2;0;0;0;0;0;0;0;48;7;0;1;7;33;10;2;2;1
"Site_f07_s07";"F07";7;100;44;10;0;0;0;0;0;0;0;0;3;0;0;8;2;0;0;3;0;0;0;0;0;0;0;40;0;6;4;10;0;3;16;3;4
"Site_f07_s08";"F07";7;100;41;16;0;0;0;25;0;0;1;1;4;0;0;1;0;0;0;2;0;0;0;1;0;0;0;2;10;3;2;16;36;5;4;2;3
"Site_f07_s09";"F07";7;100;37;1;0;0;1;2;0;0;0;0;7;0;0;2;0;0;0;0;1;0;0;0;0;0;0;43;1;2;0;2;3;7;4;1;0
"Site_f07_s10";"F07";7;100;47;4;4;0;1;3;0;0;0;11;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;63;0;0;0;9;3;12;2;0;0
"Site_f08_s01";"F08";8;100;51;40;0;0;0;15;0;0;4;2;0;0;0;1;0;0;0;3;0;0;0;1;0;2;0;25;5;3;2;40;24;2;4;3;5
"Site_f08_s02";"F08";8;100;47;8;0;1;1;4;0;4;2;4;0;0;0;8;0;2;1;2;0;1;0;3;0;1;0;37;5;12;0;10;15;4;23;3;4
"Site_f08_s03";"F08";8;100;31;6;0;8;0;7;0;0;0;7;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;9;0;2;0;14;7;7;3;0;1
"Site_f08_s04";"F08";8;100;37;9;0;2;0;0;0;2;3;4;0;2;1;1;0;0;0;0;0;1;0;1;0;1;1;41;0;3;1;11;5;7;4;1;4
"Site_f08_s05";"F08";8;100;38;2;0;0;0;16;0;1;1;2;0;0;0;2;0;0;0;5;0;0;0;2;0;0;0;27;2;5;1;2;20;2;7;5;3
"Site_f08_s06";"F08";8;100;38;0;0;3;0;9;0;0;0;3;0;0;1;8;0;0;0;3;0;0;1;1;0;0;0;21;0;8;0;3;9;4;16;4;1
"Site_f08_s07";"F08";8;100;34;4;0;1;0;4;0;1;0;6;0;0;0;3;0;0;0;7;0;1;0;5;0;1;0;22;2;3;0;5;7;6;6;8;6
"Site_f08_s08";"F08";8;100;38;18;0;5;1;0;0;0;0;10;0;0;0;3;0;0;0;3;0;1;0;0;0;0;0;13;0;4;0;24;0;10;7;4;0
"Site_f08_s09";"F08";8;100;43;5;0;3;0;7;0;1;0;1;0;1;0;3;0;0;0;1;0;0;0;1;0;0;2;32;3;4;0;8;11;2;7;1;3
"Site_f08_s10";"F08";8;100;37;11;0;4;0;2;0;4;3;2;0;1;0;6;0;1;0;2;0;3;0;0;0;0;0;18;2;1;0;15;11;3;8;5;0
"Site_f09_s01";"F09";9;100;32;0;13;2;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4;0;0;0;0;1;0;17;0;3;0;15;0;1;4;4;1
"Site_f09_s02";"F09";9;100;31;0;0;4;0;0;2;2;0;0;0;1;0;0;2;0;1;0;0;0;1;0;0;0;0;18;1;7;0;4;5;1;10;1;0
"Site_f09_s03";"F09";9;100;41;0;27;1;0;0;0;5;0;0;0;0;4;0;0;1;1;0;0;2;0;0;0;1;0;22;1;4;0;28;6;4;6;2;1
"Site_f09_s04";"F09";9;100;34;0;21;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;27;0;0;1;21;3;0;0;0;2
"Site_f09_s05";"F09";9;100;39;0;10;2;0;0;16;1;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;36;3;1;0;12;20;4;2;0;0
"Site_f09_s06";"F09";9;100;40;0;0;0;1;0;0;0;1;0;3;0;2;0;0;0;0;0;6;3;0;0;4;1;0;26;0;1;7;1;1;5;1;9;12
"Site_f09_s07";"F09";9;100;20;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;0;29;0;0;1;0;1;3;0;0;2
"Site_f09_s08";"F09";9;100;55;0;23;2;0;0;0;3;0;0;8;1;2;0;0;0;0;0;0;1;0;0;0;2;0;61;0;0;1;25;3;11;0;1;3
"Site_f09_s09";"F09";9;100;33;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;52;0;4;0;0;1;0;4;1;1
"Site_f09_s10";"F09";9;100;28;0;19;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;3;0;14;1;1;0;20;1;0;2;2;3
"Site_f10_s01";"F10";10;100;81;17;22;4;8;33;21;2;0;20;19;1;0;3;5;0;0;11;0;1;0;4;0;0;0;49;8;15;1;51;64;40;23;12;5
"Site_f10_s02";"F10";10;100;67;8;27;0;0;23;0;1;0;4;7;1;0;0;0;0;0;14;0;0;0;8;0;1;2;47;4;8;1;35;28;12;8;14;12
"Site_f10_s03";"F10";10;100;86;31;35;2;0;49;0;1;1;18;0;0;2;12;0;0;1;14;4;1;0;5;0;0;2;90;1;37;2;68;52;20;50;19;9
"Site_f10_s04";"F10";10;100;68;26;4;1;0;22;7;2;0;0;0;0;0;1;7;0;0;12;0;0;0;14;2;2;0;43;7;15;5;31;38;0;23;12;23
"Site_f10_s05";"F10";10;100;72;21;0;4;3;0;6;8;0;8;0;2;0;3;6;2;0;0;18;0;0;17;0;0;0;48;3;28;3;28;17;10;39;18;20
"Site_f10_s06";"F10";10;100;70;30;10;2;0;18;34;3;0;9;0;0;0;8;0;0;0;3;0;0;0;3;0;1;0;41;6;14;1;42;61;9;22;3;5
"Site_f10_s07";"F10";10;100;80;36;32;1;0;85;17;0;0;36;3;0;0;3;1;1;0;0;28;1;0;3;0;0;0;49;10;18;1;69;112;39;23;29;4
"Site_f10_s08";"F10";10;100;75;70;0;1;3;45;0;0;0;22;6;0;0;11;0;0;0;16;2;1;0;5;0;0;0;34;1;18;0;74;46;28;29;19;5
"Site_f10_s09";"F10";10;100;69;14;0;4;0;25;18;4;0;14;0;3;0;6;0;0;1;10;0;0;0;5;4;1;0;73;6;8;2;18;53;17;15;10;12
"Site_f10_s10";"F10";10;100;66;42;15;1;0;22;0;4;0;7;0;0;0;4;0;0;0;19;0;0;0;1;0;0;0;13;3;18;2;58;29;7;22;19;3
