"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f04_s03";"F04";4;100;74;0;17;33;0;0;8;16;0;0;0;0;0;0;2;4;1;0;0;2;0;0;0;5;0;125;23;4;0;50;47;0;11;2;5
"Site_f04_s04";"F04";4;100;37;0;0;12;0;0;0;4;1;0;0;0;0;0;0;0;0;0;1;3;0;0;1;5;0;20;5;0;2;12;10;0;0;4;8
"Site_f04_s05";"F04";4;100;60;0;6;16;1;0;1;6;4;0;0;12;0;0;0;20;1;0;0;3;2;0;3;2;1;47;11;1;0;23;22;12;22;5;6
"Site_f04_s06";"F04";4;100;63;0;0;34;4;0;0;5;0;0;0;30;1;0;0;7;4;0;0;12;0;0;0;0;0;72;7;2;0;38;12;31;13;12;0
"Site_f04_s07";"F04";4;100;57;0;0;13;0;0;0;8;0;0;3;0;0;0;6;0;0;0;1;14;0;0;1;0;0;83;6;0;0;13;14;3;6;15;1
"Site_f04_s08";"F04";4;100;52;0;0;0;3;0;0;6;1;0;2;0;0;0;1;7;0;0;1;0;1;0;4;0;0;85;9;6;0;3;16;2;14;2;4
"Site_f04_s09";"F04";4;100;66;0;7;8;1;0;0;6;3;0;0;0;0;0;0;3;0;0;1;3;0;0;0;3;0;199;7;0;0;16;16;0;3;4;3
"Site_f04_s10";"F04";4;100;63;0;4;26;0;0;2;9;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;6;0;89;7;0;0;30;19;0;0;2;6
"Site_f05_s01";"F05";5;100;71;56;10;0;3;15;0;3;5;16;0;1;0;9;0;4;1;0;0;0;0;8;0;0;0;44;13;10;21;69;36;17;24;0;29
"Site_f05_s02";"F05";5;100;80;76;5;18;0;18;0;0;1;30;0;2;0;0;0;1;0;12;2;4;0;3;0;0;0;94;13;0;6;99;32;32;1;18;9
"Site_f05_s03";"F05";5;100;70;35;7;19;4;0;4;0;0;14;9;7;1;0;0;0;3;11;0;0;1;2;0;0;0;42;10;0;6;65;14;31;3;12;8
"Site_f05_s04";"F05";5;100;71;0;0;1;4;32;2;4;5;15;3;1;1;17;4;3;1;6;0;4;0;0;0;0;0;50;18;15;1;5;61;20;40;10;1
"Site_f05_s05";"F05";5;100;48;0;9;0;0;0;2;15;0;0;6;7;3;14;2;5;1;2;3;0;0;0;0;0;0;41;12;8;0;9;29;16;30;5;0
"Site_f05_s06";"F05";5;100;74;53;0;0;2;0;7;0;0;34;0;4;0;8;3;4;0;10;0;1;0;0;0;2;0;71;4;13;5;55;11;38;28;11;7
"Site_f05_s07";"F05";5;100;70;68;0;2;0;19;0;12;0;8;0;4;0;10;0;0;0;0;0;7;0;19;0;1;2;11;20;12;22;70;51;12;22;7;44
"Site_f05_s08";"F05";5;100;77;61;3;0;0;0;0;13;0;12;3;5;0;0;1;1;2;0;3;1;0;5;0;0;0;95;8;1;14;64;21;20;5;4;19
"Site_f05_s09";"F05";5;100;63;0;0;13;0;20;0;2;1;0;0;4;0;0;2;6;1;0;0;0;0;6;0;0;0;57;10;2;11;13;33;4;11;0;17
"Site_f05_s10";"F05";5;100;48;0;0;30;0;0;0;0;3;13;0;0;0;0;1;1;0;10;9;0;2;0;0;0;0;14;0;1;3;30;3;13;3;21;3
"Site_f06_s01";"F06";6;100;55;0;0;1;0;0;7;0;0;4;3;3;0;5;0;2;0;5;0;1;0;0;0;0;0;71;1;3;0;1;8;10;10;6;0
"Site_f06_s02";"F06";6;100;65;0;5;12;0;12;6;6;0;6;0;5;0;2;0;3;0;0;0;2;0;0;0;0;0;84;11;1;0;17;35;11;6;2;0
"Site_f06_s03";"F06";6;100;45;10;4;2;0;0;0;5;0;3;0;7;0;4;10;0;0;0;3;2;0;0;0;0;0;20;1;11;0;16;6;10;25;5;0
"Site_f06_s04";"F06";6;100;58;18;14;2;0;20;7;2;0;6;1;3;0;0;0;2;0;6;6;0;0;1;0;3;0;20;17;0;2;34;46;10;2;12;6
"Site_f06_s05";"F06";6;100;64;26;15;0;0;19;6;3;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;68;11;0;1;41;39;1;0;3;1
"Site_f06_s06";"F06";6;100;54;16;4;0;0;9;0;0;0;19;0;3;0;0;0;0;0;6;0;0;0;0;1;0;0;58;5;0;0;20;14;22;0;6;1
"Site_f06_s07";"F06";6;100;39;16;0;4;0;13;0;1;0;0;0;2;0;2;0;0;0;0;4;2;0;3;0;2;0;14;3;1;0;20;17;2;3;6;5
"Site_f06_s08";"F06";6;100;52;0;0;0;0;2;2;2;0;0;0;2;0;0;3;1;0;6;0;2;0;0;1;3;0;58;4;2;1;0;10;2;6;8;5
"Site_f06_s09";"F06";6;100;35;0;0;0;0;16;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;1;0;24;7;2;0;0;23;0;3;0;4
"Site_f06_s10";"F06";6;100;70;29;3;4;0;0;0;0;0;0;0;4;0;23;6;3;0;2;0;0;0;3;0;1;0;113;0;15;3;36;0;4;47;2;7
"Site_f07_s01";"F07";7;100;34;2;0;0;0;3;0;0;1;3;0;0;1;5;4;0;0;7;0;0;1;1;0;0;0;25;3;5;1;2;7;4;14;8;2
"Site_f07_s02";"F07";7;100;38;15;3;0;1;5;0;0;0;3;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;30;0;1;0;19;5;4;1;2;0
"Site_f07_s03";"F07";7;100;68;16;12;0;0;10;0;0;0;7;0;0;1;4;0;0;0;0;0;0;0;1;0;0;0;98;1;4;3;28;11;8;8;0;4
"Site_f07_s04";"F07";7;100;50;14;4;0;2;2;8;0;3;12;0;0;0;1;2;0;3;0;0;0;0;0;0;0;0;40;6;2;1;20;19;12;8;0;1
"Site_f07_s05";"F07";7;100;35;0;0;0;7;6;0;0;0;10;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;10;1;1;1;7;7;14;3;0;1
"Site_f07_s06";"F07";7;100;37;22;0;0;4;0;0;0;0;3;3;0;0;7;0;0;0;1;0;0;1;2;0;0;0;35;0;5;1;26;0;6;12;2;3
"Site_f07_s07";"F07";7;100;50;8;0;0;1;8;5;0;0;6;5;0;2;0;0;0;0;0;0;0;1;1;1;0;0;49;6;0;3;9;19;13;0;1;5
"Site_f07_s08";"F07";7;100;51;0;2;0;0;11;0;0;2;0;0;0;0;6;0;0;0;0;0;0;0;1;0;0;0;72;7;5;3;2;20;0;11;0;4
"Site_f07_s09";"F07";7;100;47;44;0;0;1;2;0;0;0;2;0;0;0;0;0;0;0;5;2;0;2;2;0;0;0;16;2;1;7;45;4;2;1;9;9
"Site_f07_s10";"F07";7;100;39;0;0;0;0;25;0;0;0;9;0;0;0;3;0;0;0;5;0;0;1;0;0;0;0;12;10;1;1;0;35;9;4;6;1
"Site_f08_s01";"F08";8;100;49;15;0;4;0;25;0;2;2;10;0;0;0;0;0;1;0;3;0;1;0;1;0;0;0;7;8;2;0;19;37;10;3;4;1
"Site_f08_s02";"F08";8;100;42;13;0;0;0;2;0;1;0;2;0;0;0;5;0;4;1;1;0;2;0;6;0;0;0;47;0;4;3;13;3;2;14;3;9
"Site_f08_s03";"F08";8;100;47;5;0;0;0;22;0;0;1;3;0;1;2;2;0;0;0;0;0;0;0;4;0;5;0;26;4;3;1;5;27;6;5;0;10
"Site_f08_s04";"F08";8;100;37;5;0;2;0;8;0;3;0;2;0;0;0;2;0;0;0;4;0;0;0;1;0;0;1;16;3;5;2;7;14;2;7;4;4
"Site_f08_s05";"F08";8;100;46;0;0;8;0;7;0;5;0;0;0;1;0;12;0;0;0;2;0;0;0;2;0;1;1;44;1;11;1;8;13;1;23;2;5
"Site_f08_s06";"F08";8;100;46;25;0;1;0;2;0;0;2;4;0;0;2;0;0;0;0;3;0;0;1;0;0;2;0;15;0;0;0;26;4;6;0;4;2
"Site_f08_s07";"F08";8;100;39;5;0;3;0;18;0;0;1;3;0;2;0;2;0;0;0;0;0;2;0;0;0;0;1;22;1;0;0;8;20;5;2;2;1
"Site_f08_s08";"F08";8;100;47;19;0;2;0;3;0;0;0;17;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;22;1;1;1;21;4;17;1;2;2
"Site_f08_s09";"F08";8;100;31;3;0;0;1;0;0;0;0;2;0;1;1;6;0;1;0;1;0;0;0;3;0;0;1;25;0;1;0;4;0;4;8;1;4
"Site_f08_s10";"F08";8;100;29;12;0;0;1;0;0;1;0;0;0;0;0;2;0;1;0;0;0;0;0;1;0;1;0;13;1;3;0;13;2;0;6;0;2
"Site_f09_s01";"F09";9;100;31;0;0;1;0;0;16;0;0;0;4;1;0;0;0;0;1;0;0;0;0;0;0;0;0;18;2;0;0;1;18;5;1;0;0
"Site_f09_s02";"F09";9;100;22;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;22;0;0;1;1;0;1;0;3;1
"Site_f09_s03";"F09";9;100;21;0;5;2;0;0;2;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;12;0;2;0;7;3;2;2;0;0
"Site_f09_s04";"F09";9;100;38;0;0;2;0;0;2;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;49;0;0;2;2;4;3;0;0;2
"Site_f09_s05";"F09";9;100;21;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;1;1;0;0;0;0
"Site_f09_s06";"F09";9;100;52;0;29;0;0;0;0;5;0;0;0;2;1;0;4;1;0;0;0;0;0;0;0;0;0;64;1;6;0;29;6;3;11;0;0
"Site_f09_s07";"F09";9;100;56;0;7;6;1;0;8;0;0;0;0;1;5;0;0;1;0;0;0;0;0;0;2;0;0;70;2;1;4;14;10;6;2;0;6
"Site_f09_s08";"F09";9;100;22;0;0;1;0;0;0;2;0;0;0;4;0;0;3;0;0;0;2;0;0;0;0;0;0;10;1;5;1;1;3;4;8;2;1
"Site_f09_s09";"F09";9;100;21;0;0;2;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;19;0;0;0;2;2;0;1;0;1
"Site_f09_s10";"F09";9;100;41;0;0;2;1;0;25;0;1;0;0;2;0;0;0;0;0;0;0;0;1;0;1;0;1;22;6;1;1;3;32;2;1;1;3
"Site_f10_s01";"F10";10;100;61;20;0;0;0;19;0;3;0;24;0;0;0;0;0;0;0;3;0;3;0;5;0;0;0;65;1;10;3;20;23;24;10;6;8
"Site_f10_s02";"F10";10;100;70;22;30;2;0;0;0;2;0;9;10;2;2;8;3;0;0;1;0;1;0;2;5;0;0;45;0;33;1;54;2;23;44;2;8
"Site_f10_s03";"F10";10;100;69;24;22;0;0;6;0;0;0;27;0;0;0;5;0;2;0;5;0;0;0;4;0;0;0;72;1;11;1;46;7;27;18;5;5
"Site_f10_s04";"F10";10;100;56;53;0;0;0;0;0;0;0;9;0;1;4;1;0;1;1;12;0;3;0;1;0;1;0;40;0;6;0;53;0;14;9;15;2
"Site_f10_s05";"F10";10;100;75;32;0;0;2;32;0;1;0;82;5;0;0;3;3;0;0;0;0;0;0;5;0;0;0;14;5;22;0;34;38;87;28;0;5
"Site_f10_s06";"F10";10;100;67;46;0;7;0;35;0;1;0;10;0;2;0;5;3;1;0;26;0;1;0;5;0;1;0;30;4;17;1;53;40;12;26;27;7
"Site_f10_s07";"F10";10;100;57;17;0;1;0;36;13;3;0;4;6;0;0;3;0;0;0;8;0;0;0;1;3;0;0;21;3;12;2;18;55;10;15;8;6
"Site_f10_s08";"F10";10;100;84;182;24;3;1;9;0;4;0;37;10;2;0;1;2;2;0;5;0;1;0;3;0;0;0;115;2;21;1;210;15;49;26;6;4
"Site_f10_s09";"F10";10;100;73;30;0;8;1;39;0;3;3;30;0;0;0;4;0;1;0;6;0;2;0;8;0;0;0;54;6;9;1;39;51;30;14;8;9
"Site_f10_s10";"F10";10;100;73;72;0;0;0;16;9;9;0;6;0;4;0;3;0;0;0;1;12;0;0;4;0;0;0;64;2;10;1;72;36;10;13;13;5
