"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f03_s05";"F03";3;100;65;64;0;8;2;0;0;0;1;0;0;23;2;0;0;0;0;0;0;6;0;0;0;0;0;82;1;0;1;74;2;25;0;6;1
"Site_f03_s06";"F03";3;100;56;0;0;67;5;0;0;0;4;0;0;0;0;0;0;6;1;0;0;0;0;0;0;2;0;33;3;3;6;72;7;0;10;0;8
"Site_f03_s07";"F03";3;100;79;126;0;0;0;0;0;15;1;0;0;10;0;0;0;4;2;0;0;5;0;9;0;7;0;82;17;1;16;126;33;10;7;5;32
"Site_f03_s08";"F03";3;100;64;0;0;26;0;0;0;12;0;0;0;22;1;10;0;0;2;0;0;10;0;0;0;0;0;60;8;4;0;26;20;23;16;10;0
"Site_f03_s09";"F03";3;100;38;0;0;6;0;0;0;9;0;0;0;7;0;0;0;5;0;0;0;0;0;0;0;2;0;18;7;0;3;6;16;7;5;0;5
"Site_f03_s10";"F03";3;100;71;0;0;0;1;0;0;28;2;0;0;0;1;0;0;0;0;0;0;0;0;2;0;1;1;120;28;0;6;1;58;1;0;0;10
"Site_f04_s01";"F04";4;100;68;0;0;0;3;0;1;13;0;0;0;12;0;0;7;10;0;0;0;0;0;0;0;0;0;121;17;8;0;3;31;12;25;0;0
"Site_f04_s02";"F04";4;100;46;0;0;14;2;0;0;0;0;0;6;16;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;16;0;22;0;0;0
"Site_f04_s03";"F04";4;100;61;0;3;9;1;0;5;7;2;0;0;0;0;0;0;13;0;0;1;7;0;0;0;2;1;52;8;3;0;13;22;0;16;8;3
"Site_f04_s04";"F04";4;100;57;0;0;7;0;0;6;8;2;0;0;0;0;0;3;0;0;0;4;2;0;0;0;0;0;71;16;1;0;7;32;0;4;6;0
"Site_f04_s05";"F04";4;100;57;0;0;0;0;0;1;28;0;0;0;12;3;0;2;12;0;0;0;0;1;0;2;1;2;50;22;2;1;0;51;15;16;1;6
"Site_f04_s06";"F04";4;100;45;0;0;0;0;0;0;1;0;0;0;20;0;0;0;0;0;0;1;0;1;0;2;2;0;39;2;0;0;0;3;20;0;2;4
"Site_f04_s07";"F04";4;100;76;0;0;10;3;0;4;10;0;0;0;12;0;0;4;7;2;0;0;7;0;0;2;5;1;112;12;5;0;13;26;12;18;7;8
"Site_f04_s08";"F04";4;100;61;0;5;0;0;0;6;0;0;0;6;0;0;0;0;0;1;0;6;5;0;0;1;1;0;126;7;0;1;5;13;6;1;11;3
"Site_f04_s09";"F04";4;100;62;0;0;18;0;0;7;14;3;0;0;0;0;0;0;6;0;0;4;4;1;0;0;1;0;48;16;0;0;18;40;0;6;9;1
"Site_f04_s10";"F04";4;100;47;0;0;26;1;0;1;8;0;0;0;4;0;0;0;8;2;0;0;5;0;0;9;2;0;30;7;2;2;27;16;4;12;5;13
"Site_f05_s01";"F05";5;100;74;119;0;16;3;0;0;8;0;26;0;0;0;0;0;4;1;5;0;2;0;0;1;0;2;55;4;0;2;138;12;26;5;7;5
"Site_f05_s02";"F05";5;100;75;0;11;33;1;0;0;3;0;0;0;0;0;22;0;8;0;8;0;0;1;0;0;0;0;92;2;12;3;45;5;0;42;9;3
"Site_f05_s03";"F05";5;100;71;56;7;9;2;0;0;16;0;15;0;1;1;10;0;1;1;6;0;1;0;6;0;0;1;17;7;6;13;74;23;17;18;7;20
"Site_f05_s04";"F05";5;100;81;63;0;12;0;26;6;5;1;0;0;8;0;12;0;0;0;11;0;4;0;2;1;1;0;127;19;5;13;75;57;8;17;15;17
"Site_f05_s05";"F05";5;100;49;36;0;0;0;0;0;5;0;0;8;4;0;0;0;4;0;0;0;0;1;6;0;0;0;41;4;1;1;36;9;12;5;1;7
"Site_f05_s06";"F05";5;100;69;29;14;0;0;0;7;5;0;0;1;4;1;11;0;5;0;5;0;1;0;5;0;0;0;75;8;4;8;43;20;6;20;6;13
"Site_f05_s07";"F05";5;100;56;0;0;20;0;0;0;11;2;0;0;0;0;7;0;2;2;6;1;0;0;0;0;0;0;50;11;9;1;20;24;0;20;7;1
"Site_f05_s08";"F05";5;100;53;0;0;12;1;0;0;12;1;0;0;0;0;0;2;0;0;0;1;1;0;3;1;0;0;54;4;1;6;13;17;0;3;2;10
"Site_f05_s09";"F05";5;100;78;27;0;7;0;0;20;3;4;16;7;3;0;7;6;8;3;0;1;1;0;0;0;7;0;123;13;15;6;34;40;26;39;2;13
"Site_f05_s10";"F05";5;100;64;18;2;6;0;0;2;3;0;0;0;10;1;0;0;2;0;0;1;1;1;4;0;0;1;53;5;2;14;26;10;11;4;3;19
"Site_f06_s01";"F06";6;100;57;10;0;11;0;18;3;0;0;5;0;7;0;0;2;0;0;7;0;2;0;8;0;4;0;19;6;0;2;21;27;12;2;9;14
"Site_f06_s02";"F06";6;100;57;0;0;8;0;11;4;0;0;7;0;2;0;8;0;0;0;6;1;2;0;0;2;2;0;61;4;3;1;8;19;9;11;9;5
"Site_f06_s03";"F06";6;100;41;22;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;2;0;0;0;1;0;33;0;0;0;25;0;0;1;6;1
"Site_f06_s04";"F06";6;100;43;0;2;1;0;10;8;0;0;0;3;1;0;0;2;0;0;2;0;0;0;1;0;0;0;22;13;2;1;3;31;4;4;2;2
"Site_f06_s05";"F06";6;100;64;77;0;7;0;0;0;9;0;12;3;5;0;5;0;2;0;3;0;1;0;0;0;0;0;47;6;5;0;84;15;20;12;4;0
"Site_f06_s06";"F06";6;100;50;9;8;5;0;12;0;4;0;0;0;1;0;0;0;0;0;2;0;0;0;0;1;2;0;31;4;2;0;22;20;1;2;2;3
"Site_f06_s07";"F06";6;100;32;0;2;4;0;0;0;2;0;8;0;3;0;0;1;0;0;2;0;4;0;1;0;0;0;23;0;0;2;6;2;11;1;6;3
"Site_f06_s08";"F06";6;100;42;0;0;0;0;11;0;4;0;8;0;2;0;4;0;0;0;5;0;0;0;0;0;2;0;33;6;6;1;0;21;10;10;5;3
"Site_f06_s09";"F06";6;100;68;10;2;1;0;18;0;4;0;15;1;16;0;2;0;1;0;9;0;3;0;8;0;2;0;50;12;9;0;13;34;32;12;12;10
"Site_f06_s10";"F06";6;100;60;1;0;4;0;10;20;2;0;6;0;0;0;8;4;1;0;0;0;3;0;0;0;0;0;36;12;3;0;5;44;6;16;3;0
"Site_f07_s01";"F07";7;100;29;0;0;0;0;10;0;0;1;2;7;0;0;1;0;0;0;2;0;0;0;1;0;0;0;7;2;1;1;0;13;9;2;2;2
"Site_f07_s02";"F07";7;100;34;7;0;0;3;0;0;0;1;1;4;0;0;1;0;0;1;4;0;0;0;0;0;0;0;16;2;0;4;10;3;5;2;4;4
"Site_f07_s03";"F07";7;100;46;10;0;0;0;11;3;0;0;5;0;0;1;0;2;0;3;2;0;0;0;0;3;0;0;23;2;3;7;10;16;6;8;2;10
"Site_f07_s04";"F07";7;100;32;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;1;0;3;1;3;0;0;0;3
"Site_f07_s05";"F07";7;100;47;20;0;0;1;0;5;0;0;5;6;0;6;1;0;0;0;0;0;0;0;0;0;0;0;24;3;3;2;21;8;17;4;0;2
"Site_f07_s06";"F07";7;100;47;0;1;0;1;16;0;0;0;7;3;0;2;6;0;0;1;2;0;0;0;0;0;0;0;20;6;4;7;2;22;12;11;2;7
"Site_f07_s07";"F07";7;100;33;0;0;0;0;10;0;0;0;3;4;0;0;0;0;0;0;3;0;0;0;0;0;0;0;28;5;0;0;0;15;7;0;3;0
"Site_f07_s08";"F07";7;100;39;17;0;0;0;0;5;0;1;0;0;0;0;2;0;0;1;7;0;0;0;0;0;0;0;34;1;4;1;17;7;0;7;7;1
"Site_f07_s09";"F07";7;100;42;4;0;0;5;0;5;0;0;0;5;0;1;4;3;0;0;2;0;0;1;1;0;0;0;28;1;4;2;9;6;6;11;3;3
"Site_f07_s10";"F07";7;100;53;7;18;0;0;8;3;0;0;6;0;0;0;2;0;0;0;0;2;0;0;3;0;0;0;50;1;3;6;25;12;6;5;2;9
"Site_f08_s01";"F08";8;100;49;20;0;1;5;17;0;1;0;4;0;1;0;2;0;0;0;1;0;0;0;1;0;2;0;23;3;5;1;26;21;5;7;1;4
"Site_f08_s02";"F08";8;100;36;2;0;3;0;3;0;5;0;2;0;1;0;1;0;0;0;5;0;0;0;1;0;2;0;18;2;5;1;5;10;3;6;5;4
"Site_f08_s03";"F08";8;100;22;8;0;1;2;4;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;10;0;3;1;11;5;1;3;1;1
"Site_f08_s04";"F08";8;100;32;0;0;2;0;0;0;0;2;0;0;0;0;3;0;0;0;4;0;1;2;0;0;0;0;26;1;3;1;2;3;0;6;7;1
"Site_f08_s05";"F08";8;100;27;7;0;2;3;6;0;3;1;0;0;1;0;0;0;0;0;0;0;0;1;2;0;1;0;12;3;0;0;12;13;1;0;1;3
"Site_f08_s06";"F08";8;100;50;0;0;6;3;5;0;1;0;7;0;2;0;0;0;1;0;4;0;1;0;1;0;0;0;38;3;1;0;9;9;9;2;5;1
"Site_f08_s07";"F08";8;100;31;6;0;1;6;0;0;1;1;0;0;1;0;0;0;0;0;2;0;0;0;0;0;1;0;31;0;0;1;13;2;1;0;2;2
"Site_f08_s08";"F08";8;100;38;0;0;4;0;8;0;6;1;5;0;1;0;7;0;1;0;0;0;0;0;1;0;0;0;13;5;10;1;4;20;6;18;0;2
"Site_f08_s09";"F08";8;100;51;23;0;0;5;9;0;0;0;2;0;6;0;0;0;0;0;2;0;0;0;4;0;0;2;22;0;0;2;28;9;8;0;2;8
"Site_f08_s10";"F08";8;100;58;22;0;0;3;0;0;2;2;5;0;2;1;4;0;2;1;6;0;0;2;6;0;0;0;32;0;6;2;25;4;8;13;8;8
"Site_f09_s01";"F09";9;100;35;0;17;1;0;0;0;4;0;0;0;0;0;0;3;0;0;0;5;0;0;0;0;0;0;22;0;3;0;18;4;0;6;5;0
"Site_f09_s02";"F09";9;100;35;0;0;0;0;0;6;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;54;0;1;0;0;7;1;1;1;0
"Site_f09_s03";"F09";9;100;38;0;0;3;0;0;30;0;0;0;6;0;0;0;0;2;1;0;0;1;0;0;0;0;0;11;6;2;0;3;36;6;5;1;0
"Site_f09_s04";"F09";9;100;30;0;6;0;0;0;0;2;1;0;11;2;2;0;0;0;1;0;1;0;1;0;0;1;1;10;0;2;1;6;3;15;3;2;3
"Site_f09_s05";"F09";9;100;28;0;11;1;1;0;0;0;0;0;0;0;0;0;0;0;2;0;4;0;0;0;0;0;0;26;0;0;0;13;0;0;2;4;0
"Site_f09_s06";"F09";9;100;33;0;0;2;0;0;0;2;2;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;27;1;8;0;2;5;0;9;2;0
"Site_f09_s07";"F09";9;100;30;0;0;1;0;0;0;2;0;0;0;2;2;0;0;1;0;0;0;1;0;0;0;0;0;28;2;0;1;1;4;4;1;1;1
"Site_f09_s08";"F09";9;100;43;0;0;2;0;0;6;0;0;0;0;2;1;0;2;0;0;0;0;0;0;0;0;0;0;51;1;6;1;2;7;3;8;0;1
"Site_f09_s09";"F09";9;100;28;0;0;4;0;0;9;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;9;2;12;0;4;11;0;16;0;0
"Site_f09_s10";"F09";9;100;37;0;7;2;0;0;9;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;34;4;5;0;9;13;0;7;2;0
"Site_f10_s01";"F10";10;100;86;40;51;3;3;90;13;6;2;15;33;2;0;2;7;0;0;0;0;0;0;3;0;0;1;71;11;21;2;97;122;50;30;0;6
"Site_f10_s02";"F10";10;100;72;46;0;4;2;18;0;4;0;40;14;1;0;12;0;0;0;4;1;0;0;4;0;1;0;29;2;19;4;52;24;55;31;5;9
"Site_f10_s03";"F10";10;100;66;0;0;5;0;4;40;2;1;17;9;1;0;1;1;0;1;3;0;0;0;6;0;1;0;40;5;10;2;5;52;27;13;3;9
"Site_f10_s04";"F10";10;100;70;24;0;0;0;34;0;0;0;55;0;2;0;3;3;0;0;4;12;0;2;0;0;1;0;29;4;26;0;24;38;57;32;18;1
"Site_f10_s05";"F10";10;100;74;33;0;5;0;26;14;1;2;9;0;1;0;8;0;0;1;2;0;1;0;18;0;0;0;61;6;18;6;38;49;10;27;3;24
"Site_f10_s06";"F10";10;100;79;24;5;0;0;64;0;1;0;19;0;0;0;0;0;0;0;14;6;0;0;6;0;2;0;139;10;0;5;29;75;19;0;20;13
"Site_f10_s07";"F10";10;100;73;54;0;0;0;6;0;3;0;14;0;2;0;9;2;0;0;9;16;1;0;1;16;0;0;62;1;18;5;54;10;16;29;26;22
"Site_f10_s08";"F10";10;100;59;7;12;0;0;40;0;5;4;19;9;2;0;1;0;1;0;5;0;2;0;6;0;0;0;30;8;5;0;19;57;30;7;7;6
"Site_f10_s09";"F10";10;100;72;27;12;2;1;23;0;0;1;22;0;0;0;1;7;1;2;14;2;0;0;5;9;1;0;39;5;26;3;42;29;22;37;16;18
"Site_f10_s10";"F10";10;100;67;14;0;11;0;0;0;4;0;15;0;3;0;4;0;0;0;7;7;0;0;7;12;1;0;42;0;4;2;25;4;18;8;14;22
