"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f02_s03";"F02";2;100;43;0;0;0;0;0;2;0;1;0;0;0;3;0;1;0;0;0;1;0;0;0;1;0;0;67;8;0;0;0;11;3;1;1;1
"Site_f02_s04";"F02";2;100;73;23;0;0;0;0;1;0;1;27;0;0;1;48;0;0;2;12;0;0;2;0;0;0;1;64;7;8;1;23;9;28;58;14;2
"Site_f02_s05";"F02";2;100;60;0;2;0;0;0;0;0;0;0;7;0;3;0;2;0;0;0;0;0;0;0;0;0;0;146;1;0;0;2;1;10;2;0;0
"Site_f02_s06";"F02";2;100;61;0;5;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;116;4;0;0;5;5;1;1;0;1
"Site_f02_s07";"F02";2;100;37;0;1;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;2;0;0;0;0;0;0;23;0;4;0;1;0;0;30;2;0
"Site_f02_s08";"F02";2;100;61;0;0;0;7;0;4;0;1;38;0;0;0;11;0;0;0;15;0;0;1;15;2;0;0;32;1;4;2;7;6;38;15;16;19
"Site_f02_s09";"F02";2;100;44;30;3;0;0;0;2;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;3;0;1;33;6;3;0;0;1
"Site_f02_s10";"F02";2;100;46;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;81;1;0;0;1;1;0;0;4;0
"Site_f03_s01";"F03";3;100;80;0;0;0;1;0;0;7;0;17;0;3;0;50;0;33;0;0;0;0;1;0;0;0;0;49;11;21;2;1;18;20;104;1;2
"Site_f03_s02";"F03";3;100;78;36;0;11;0;0;0;0;1;38;0;12;0;12;0;5;0;0;0;5;0;0;0;1;0;62;3;11;4;47;4;50;28;5;5
"Site_f03_s03";"F03";3;100;77;0;0;9;0;0;0;0;0;70;0;0;0;0;0;22;2;0;0;16;0;0;0;0;0;71;0;2;3;9;0;70;26;16;3
"Site_f03_s04";"F03";3;100;67;0;0;5;3;0;0;14;0;49;0;0;0;0;0;19;1;13;0;0;0;2;0;1;0;72;16;1;9;8;30;49;21;13;12
"Site_f03_s05";"F03";3;100;68;0;0;15;0;0;0;18;1;24;0;3;0;0;0;1;0;12;0;6;0;0;0;3;0;84;14;0;3;15;33;27;1;18;6
"Site_f03_s06";"F03";3;100;73;35;0;16;3;0;0;17;1;0;0;0;0;0;0;3;0;46;0;8;0;0;0;0;1;67;31;2;1;54;49;0;5;54;2
"Site_f03_s07";"F03";3;100;74;175;0;7;0;0;0;6;0;0;0;3;1;35;0;0;0;11;0;4;0;0;0;3;0;46;8;5;1;182;14;4;40;15;4
"Site_f03_s08";"F03";3;100;73;0;0;0;0;21;0;0;3;40;0;0;0;0;0;5;3;30;0;0;1;1;0;0;0;94;16;3;9;0;40;40;11;31;10
"Site_f03_s09";"F03";3;100;67;53;0;19;0;0;0;1;1;0;0;0;0;19;0;10;1;0;0;5;2;0;0;0;0;40;2;11;0;72;4;0;41;7;0
"Site_f03_s10";"F03";3;100;85;125;0;16;2;0;0;11;1;0;0;0;1;0;0;28;0;0;0;4;0;0;0;2;0;105;25;8;3;143;37;1;36;4;5
"Site_f04_s01";"F04";4;100;72;0;7;21;12;0;6;4;0;0;0;0;0;0;2;0;0;0;2;7;0;0;7;4;0;87;9;3;4;40;19;0;5;9;15
"Site_f04_s02";"F04";4;100;48;0;0;31;2;0;0;0;0;0;6;6;1;0;3;0;0;0;0;3;0;0;1;3;0;39;1;1;4;33;1;13;4;3;8
"Site_f04_s03";"F04";4;100;49;0;0;46;1;0;3;0;0;0;0;0;0;0;0;0;1;0;1;4;0;0;2;5;0;12;6;0;4;47;9;0;1;5;11
"Site_f04_s04";"F04";4;100;67;0;0;9;0;0;4;14;0;0;7;0;1;0;3;5;0;0;6;7;0;0;0;7;0;119;14;3;0;9;32;8;11;13;7
"Site_f04_s05";"F04";4;100;65;0;3;25;1;0;3;8;0;0;1;6;0;0;0;10;0;0;0;8;1;0;0;8;0;101;12;3;0;29;23;7;13;9;8
"Site_f04_s06";"F04";4;100;56;0;2;18;3;0;0;5;0;0;0;3;0;0;1;12;0;0;0;1;0;0;0;0;0;55;3;2;0;23;8;3;15;1;0
"Site_f04_s07";"F04";4;100;76;0;7;10;6;0;4;34;2;0;0;6;0;0;3;7;1;0;0;0;1;0;0;0;1;147;26;5;0;23;66;6;16;1;1
"Site_f04_s08";"F04";4;100;66;0;14;20;2;0;0;0;2;0;6;0;2;0;5;13;0;0;0;3;0;0;1;0;0;159;1;7;0;36;3;8;25;3;1
"Site_f04_s09";"F04";4;100;49;0;8;12;3;0;3;4;1;0;0;0;0;0;3;0;0;0;0;1;0;0;3;0;0;41;6;1;0;23;14;0;4;1;3
"Site_f04_s10";"F04";4;100;57;0;34;13;4;0;0;6;0;0;0;0;2;0;1;0;0;0;1;17;0;0;1;0;0;65;3;1;1;51;9;2;2;18;2
"Site_f05_s01";"F05";5;100;65;44;4;0;0;20;6;10;0;0;4;0;3;4;5;0;0;13;0;2;1;8;0;0;0;27;20;1;13;48;56;7;10;16;21
"Site_f05_s02";"F05";5;100;70;62;0;19;2;0;4;2;0;0;2;0;0;17;5;0;0;0;2;7;0;0;0;1;0;93;2;8;3;83;8;2;30;9;4
"Site_f05_s03";"F05";5;100;55;0;3;0;0;20;0;3;0;17;0;2;1;0;0;2;1;0;0;3;0;4;2;0;0;48;22;1;13;3;45;20;4;3;19
"Site_f05_s04";"F05";5;100;52;0;0;5;0;10;0;1;1;0;0;4;0;0;0;7;0;0;2;2;0;0;0;0;0;28;14;1;0;5;26;4;8;4;0
"Site_f05_s05";"F05";5;100;77;52;0;10;1;27;0;2;0;0;0;11;0;29;0;4;0;12;1;0;0;8;0;0;0;17;13;22;11;63;42;11;55;13;19
"Site_f05_s06";"F05";5;100;73;0;0;19;0;0;0;29;3;16;7;13;0;20;0;6;1;13;0;3;0;2;0;2;1;94;21;10;6;19;53;36;37;16;11
"Site_f05_s07";"F05";5;100;67;0;0;16;0;0;5;4;1;22;3;5;3;14;0;0;1;7;0;7;1;2;0;2;0;35;7;4;9;16;17;33;19;15;13
"Site_f05_s08";"F05";5;100;60;0;5;11;1;0;0;6;0;35;0;7;0;10;3;2;0;0;0;0;0;0;0;2;0;49;3;9;1;17;9;42;24;0;3
"Site_f05_s09";"F05";5;100;61;0;0;0;0;0;0;0;0;81;0;7;1;0;1;1;0;13;0;3;0;4;0;2;0;28;0;5;8;0;0;89;7;16;14
"Site_f05_s10";"F05";5;100;63;26;0;4;0;0;0;1;1;11;4;8;0;0;0;2;0;8;0;5;0;4;1;0;1;53;4;2;12;30;6;23;4;13;18
"Site_f06_s01";"F06";6;100;53;0;10;17;0;0;0;6;0;4;0;0;0;4;4;0;0;5;1;0;0;2;4;4;0;11;1;0;1;27;7;4;8;6;11
"Site_f06_s02";"F06";6;100;58;12;13;8;0;0;0;6;0;29;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;44;4;0;1;33;10;30;0;0;1
"Site_f06_s03";"F06";6;100;63;13;0;9;0;11;0;1;0;3;4;0;0;6;3;3;0;3;1;1;0;2;0;1;0;35;7;6;2;22;19;7;18;5;5
"Site_f06_s04";"F06";6;100;67;58;0;4;0;11;0;7;0;0;0;2;0;0;5;1;0;4;0;3;0;8;1;0;0;28;11;3;4;62;29;2;9;7;13
"Site_f06_s05";"F06";6;100;60;9;0;0;0;8;8;5;0;2;0;7;0;2;0;1;0;4;2;0;0;1;0;0;0;21;16;1;1;9;37;9;4;6;2
"Site_f06_s06";"F06";6;100;74;15;0;13;0;12;0;2;0;19;3;15;0;17;11;3;0;0;0;2;0;0;0;0;0;55;5;16;0;28;19;37;47;2;0
"Site_f06_s07";"F06";6;100;49;0;5;8;0;3;0;3;0;13;1;6;0;0;0;0;0;5;4;3;0;0;0;1;0;29;4;0;0;13;10;20;0;12;1
"Site_f06_s08";"F06";6;100;51;0;0;8;0;21;0;1;0;14;0;3;0;0;0;0;0;4;0;2;0;3;0;0;0;30;12;0;2;8;34;17;0;6;5
"Site_f06_s09";"F06";6;100;58;17;0;6;0;9;0;0;0;12;2;2;0;0;0;5;0;6;0;0;0;1;0;1;0;48;1;1;1;23;10;16;6;6;3
"Site_f06_s10";"F06";6;100;52;24;18;3;0;0;0;6;0;0;0;5;0;4;0;1;0;6;0;2;0;0;0;5;0;38;6;4;1;45;12;5;9;8;6
"Site_f07_s01";"F07";7;100;60;0;16;0;1;0;2;0;0;0;1;0;1;0;0;0;1;1;0;0;0;1;0;0;0;131;2;0;2;17;4;2;1;1;3
"Site_f07_s02";"F07";7;100;46;9;0;0;2;21;0;0;0;0;3;0;0;8;0;0;0;6;0;0;0;0;0;0;0;23;6;3;1;11;27;3;11;6;1
"Site_f07_s03";"F07";7;100;52;49;29;0;0;9;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;18;1;3;1;78;10;0;9;0;1
"Site_f07_s04";"F07";7;100;54;12;8;0;2;14;0;0;0;0;0;0;0;3;0;0;0;5;0;0;0;0;1;0;0;47;8;5;5;22;22;0;8;5;6
"Site_f07_s05";"F07";7;100;47;55;0;0;0;4;0;0;0;4;0;0;2;1;0;0;0;6;0;0;2;2;0;0;0;15;2;1;2;55;6;6;2;8;4
"Site_f07_s06";"F07";7;100;48;25;0;0;0;18;4;0;0;0;0;0;3;7;1;0;0;0;2;0;0;0;0;0;0;23;6;5;0;25;28;3;13;2;0
"Site_f07_s07";"F07";7;100;43;0;3;0;3;5;0;0;0;3;5;0;0;0;2;0;0;0;0;0;0;0;0;0;0;30;3;1;5;6;8;8;3;0;5
"Site_f07_s08";"F07";7;100;28;8;0;0;2;0;0;0;2;4;0;0;0;3;3;0;0;0;0;0;0;3;0;0;0;16;0;4;0;10;2;4;10;0;3
"Site_f07_s09";"F07";7;100;60;18;3;0;0;7;8;0;0;7;5;0;0;4;2;0;0;2;1;0;0;1;0;0;0;36;3;4;4;21;18;12;10;3;5
"Site_f07_s10";"F07";7;100;44;24;0;0;2;6;0;0;2;7;0;0;0;2;0;0;0;1;1;0;0;0;0;0;0;21;6;3;0;26;14;7;5;2;0
"Site_f08_s01";"F08";8;100;43;4;0;3;0;5;0;0;0;6;0;1;0;4;0;0;0;6;0;1;0;6;0;2;0;24;1;0;3;7;6;7;4;7;11
"Site_f08_s02";"F08";8;100;40;23;0;5;1;0;0;2;2;6;0;0;0;0;0;0;0;3;0;1;0;0;0;0;1;17;1;1;0;29;5;6;1;4;1
"Site_f08_s03";"F08";8;100;46;8;0;1;3;0;0;1;1;3;0;1;0;3;0;2;0;1;0;1;1;0;0;0;0;45;1;6;1;12;3;4;11;3;1
"Site_f08_s04";"F08";8;100;45;12;0;3;0;8;0;0;0;8;0;0;0;11;0;0;0;12;0;1;0;1;0;0;0;5;5;3;0;15;13;8;14;13;1
"Site_f08_s05";"F08";8;100;46;5;0;5;4;8;0;2;2;5;0;1;1;0;0;0;0;3;0;3;0;3;0;0;1;45;5;1;1;14;17;7;1;6;5
"Site_f08_s06";"F08";8;100;43;5;0;1;0;7;0;2;0;0;0;1;0;1;0;0;0;0;0;2;5;4;0;1;0;33;2;1;0;6;11;1;2;7;5
"Site_f08_s07";"F08";8;100;45;11;0;3;0;0;0;2;0;0;0;4;0;6;0;0;3;2;0;0;1;4;0;0;0;18;2;16;1;14;4;4;25;3;5
"Site_f08_s08";"F08";8;100;33;4;0;3;0;10;0;2;0;0;0;0;1;3;0;1;1;0;0;1;0;4;0;1;0;11;4;6;0;7;16;1;11;1;5
"Site_f08_s09";"F08";8;100;30;4;0;2;0;1;0;0;0;3;0;0;0;0;0;1;0;1;0;2;1;5;0;1;1;23;0;5;0;6;1;3;6;4;7
"Site_f08_s10";"F08";8;100;39;10;0;0;1;3;0;0;0;8;0;1;0;1;0;1;0;0;0;2;1;10;0;0;0;20;0;1;0;11;3;9;3;3;10
"Site_f09_s01";"F09";9;100;35;0;0;4;0;0;0;0;0;0;2;4;0;0;0;1;2;0;5;0;0;0;1;0;0;38;0;0;3;4;0;6;3;5;4
"Site_f09_s02";"F09";9;100;53;0;15;0;2;0;12;2;0;0;3;1;0;0;0;0;1;0;2;1;0;0;0;0;0;77;1;2;0;17;15;4;3;3;0
"Site_f09_s03";"F09";9;100;60;0;0;2;0;0;10;0;0;0;5;1;0;0;0;0;0;0;4;2;1;0;0;0;1;85;2;1;1;2;12;6;1;7;2
"Site_f09_s04";"F09";9;100;39;0;0;3;0;0;13;7;4;0;11;2;0;0;0;2;0;0;0;0;0;0;0;0;0;17;1;1;0;3;25;13;3;0;0
"Site_f09_s05";"F09";9;100;38;0;0;1;2;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;1;3;9;0;0;0;1
"Site_f09_s06";"F09";9;100;19;0;0;3;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;17;0;1;0;3;1;0;2;0;1
"Site_f09_s07";"F09";9;100;44;0;0;2;1;0;0;0;3;0;4;1;0;0;0;2;0;0;8;2;0;0;0;0;0;48;0;2;5;3;3;5;4;10;5
"Site_f09_s08";"F09";9;100;22;0;0;1;0;0;0;4;2;0;0;3;0;0;0;0;0;0;0;0;1;0;0;1;0;16;0;1;0;1;6;3;1;1;1
"Site_f09_s09";"F09";9;100;30;0;0;2;0;0;0;1;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;33;0;2;0;2;4;0;4;0;1
"Site_f09_s10";"F09";9;100;28;0;0;0;0;0;0;3;0;0;0;0;2;0;2;2;0;0;3;1;0;0;0;0;0;13;0;7;0;0;3;2;11;4;0
"Site_f10_s01";"F10";10;100;47;24;17;1;0;0;0;4;0;0;0;1;0;4;3;0;0;5;0;0;0;3;0;1;0;16;0;7;2;42;4;1;14;5;6
"Site_f10_s02";"F10";10;100;73;28;44;1;0;76;0;5;0;10;6;0;0;0;0;0;0;12;0;0;0;7;0;0;0;22;9;0;1;73;90;16;0;12;8
"Site_f10_s03";"F10";10;100;60;0;0;2;1;14;0;4;0;20;9;3;0;0;4;0;0;5;0;0;0;0;0;0;0;56;2;1;1;3;20;32;5;5;1
"Site_f10_s04";"F10";10;100;74;9;0;1;0;43;17;3;6;6;0;0;0;0;0;0;0;2;18;1;0;4;25;1;0;73;3;0;5;10;72;6;0;21;35
"Site_f10_s05";"F10";10;100;62;37;27;3;2;16;0;0;0;6;0;0;0;4;6;1;0;10;0;1;0;13;3;0;0;42;5;23;3;69;21;6;34;11;19
"Site_f10_s06";"F10";10;100;69;17;19;0;0;7;0;2;0;5;18;1;0;2;5;1;0;12;2;3;0;3;0;0;0;31;1;18;3;36;10;24;26;17;6
"Site_f10_s07";"F10";10;100;84;29;0;2;2;22;0;2;0;10;12;0;0;3;0;0;0;11;0;0;0;11;8;0;0;201;0;15;1;33;24;22;18;11;20
"Site_f10_s08";"F10";10;100;73;37;19;7;0;43;29;6;3;7;19;0;3;2;0;0;0;2;1;2;0;19;7;0;0;40;6;7;6;63;87;29;9;5;32
"Site_f10_s09";"F10";10;100;55;0;0;1;0;11;0;0;1;7;0;3;0;4;0;1;1;4;10;0;0;5;5;0;0;48;0;17;3;1;12;10;23;14;13
"Site_f10_s10";"F10";10;100;78;31;24;0;0;27;0;5;1;8;0;2;0;0;5;0;0;9;0;0;0;3;0;0;0;76;1;11;2;55;34;10;16;9;5
