"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f02_s01";"F02";2;100;59;0;5;0;0;8;0;0;1;0;0;0;1;0;1;0;1;12;0;0;0;10;0;0;0;71;8;0;1;5;17;1;2;12;11
"Site_f02_s02";"F02";2;100;67;0;0;0;0;0;0;0;1;17;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;202;1;2;0;0;2;19;3;1;0
"Site_f02_s03";"F02";2;100;32;0;0;0;0;0;2;0;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;51;4;1;0;0;8;1;2;0;1
"Site_f02_s04";"F02";2;100;79;0;0;0;0;27;0;0;0;18;0;0;0;0;0;0;0;0;4;0;0;0;2;0;0;105;29;1;0;0;56;18;1;4;2
"Site_f02_s05";"F02";2;100;75;0;4;0;0;0;2;0;1;0;2;0;1;8;0;0;1;0;0;0;0;0;0;0;0;133;8;1;0;4;11;3;10;0;0
"Site_f02_s06";"F02";2;100;32;0;0;0;0;0;2;0;0;0;5;0;0;0;4;0;0;0;0;0;0;0;1;0;0;42;4;1;0;0;6;5;5;0;1
"Site_f02_s07";"F02";2;100;76;0;3;0;6;0;4;0;0;30;0;0;0;40;0;0;1;22;0;0;1;7;1;0;0;111;2;5;3;9;6;30;46;23;11
"Site_f02_s08";"F02";2;100;72;65;6;0;1;31;0;0;0;0;5;0;1;72;0;0;0;0;1;0;2;6;0;0;0;56;58;10;0;72;89;6;82;3;6
"Site_f02_s09";"F02";2;100;61;36;0;0;5;0;0;0;0;27;6;0;0;16;0;0;0;0;2;0;0;15;2;0;0;28;0;3;5;41;0;33;19;2;22
"Site_f02_s10";"F02";2;100;42;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;1;3;0;0;1;0;0;0;0;58;3;1;0;0;6;0;2;4;0
"Site_f03_s01";"F03";3;100;87;176;0;0;0;32;0;0;3;0;0;0;1;47;0;3;0;0;0;1;2;0;0;0;0;92;54;17;0;176;89;1;67;3;0
"Site_f03_s02";"F03";3;100;57;0;0;23;0;14;0;4;0;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;0;57;37;1;0;23;55;1;7;0;0
"Site_f03_s03";"F03";3;100;74;0;0;18;1;0;0;8;1;0;0;45;0;0;0;3;1;0;0;0;0;8;0;3;0;101;3;2;36;19;12;45;6;0;47
"Site_f03_s04";"F03";3;100;71;0;0;12;2;0;0;10;0;0;0;6;1;35;0;15;1;6;0;8;0;11;0;0;0;47;8;15;32;14;18;7;66;14;43
"Site_f03_s05";"F03";3;100;51;0;0;0;2;0;0;0;0;0;0;11;1;0;0;4;1;0;0;10;1;0;0;0;0;47;0;0;0;2;0;12;5;11;0
"Site_f03_s06";"F03";3;100;73;0;0;52;1;0;0;4;2;0;0;7;1;26;0;3;0;5;0;2;0;0;0;4;0;42;11;10;2;53;17;8;39;7;6
"Site_f03_s07";"F03";3;100;80;0;0;14;1;17;0;14;0;0;0;30;0;34;0;7;0;0;0;2;1;0;0;1;0;146;31;5;4;15;62;30;46;3;5
"Site_f03_s08";"F03";3;100;74;68;0;0;2;0;0;7;0;83;0;8;0;0;0;6;2;0;0;0;0;0;0;0;0;44;15;3;0;70;22;91;11;0;0
"Site_f03_s09";"F03";3;100;67;0;0;24;1;0;0;3;0;23;0;15;1;32;0;3;2;0;0;7;0;3;0;0;0;53;3;5;9;25;6;39;42;7;12
"Site_f03_s10";"F03";3;100;58;0;0;10;0;0;0;10;0;38;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;31;6;0;0;10;16;38;0;7;0
"Site_f04_s01";"F04";4;100;43;0;5;10;3;0;1;0;0;0;7;4;0;0;0;0;1;0;0;0;0;0;0;6;0;41;0;0;1;18;1;11;1;0;7
"Site_f04_s02";"F04";4;100;40;0;8;0;5;0;4;0;0;0;0;0;0;0;5;0;1;0;0;1;0;0;1;3;0;25;5;0;1;13;9;0;6;1;5
"Site_f04_s03";"F04";4;100;58;0;0;17;0;0;5;4;0;0;3;2;0;0;0;0;0;0;0;0;0;0;1;3;0;66;9;0;2;17;18;5;0;0;6
"Site_f04_s04";"F04";4;100;55;0;9;6;0;0;0;11;1;0;0;2;1;0;6;0;0;0;1;10;0;0;0;3;0;54;7;1;0;15;19;3;7;11;3
"Site_f04_s05";"F04";4;100;65;0;0;0;0;0;5;24;0;0;2;6;0;0;0;0;0;0;3;3;0;0;0;4;0;70;14;0;1;0;43;8;0;6;5
"Site_f04_s06";"F04";4;100;50;0;7;0;3;0;0;6;2;0;3;4;0;0;0;9;1;0;0;4;0;0;0;3;0;34;8;5;0;10;16;7;15;4;3
"Site_f04_s07";"F04";4;100;53;0;0;12;1;0;7;0;0;0;5;0;0;0;4;0;0;0;0;0;0;0;7;1;0;41;10;1;2;13;17;5;5;0;10
"Site_f04_s08";"F04";4;100;54;0;5;5;3;0;4;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;4;0;74;3;1;0;13;7;0;4;1;4
"Site_f04_s09";"F04";4;100;48;0;0;0;1;0;0;13;2;0;6;2;1;0;4;4;0;0;3;2;5;0;1;0;1;44;8;3;0;1;23;9;11;10;2
"Site_f04_s10";"F04";4;100;60;0;7;31;4;0;0;0;4;0;0;7;5;0;4;0;0;0;0;3;0;0;0;2;0;73;5;0;0;42;9;12;4;3;2
"Site_f05_s01";"F05";5;100;71;0;6;5;0;36;5;0;0;20;0;0;1;0;0;2;2;4;0;1;0;3;0;0;0;52;20;1;5;11;61;21;5;5;8
"Site_f05_s02";"F05";5;100;57;33;0;8;0;0;0;5;2;0;0;17;0;0;0;2;2;0;1;2;1;0;0;0;0;28;3;2;0;41;10;17;6;4;0
"Site_f05_s03";"F05";5;100;77;27;19;8;2;23;3;0;0;0;0;9;1;10;0;2;0;0;2;0;0;4;0;1;0;55;24;7;12;56;50;10;19;2;17
"Site_f05_s04";"F05";5;100;79;0;0;12;1;0;0;7;0;0;0;0;1;31;1;6;0;6;3;2;2;0;0;0;0;212;5;16;1;13;12;1;54;13;1
"Site_f05_s05";"F05";5;100;67;0;0;5;0;25;0;5;1;23;6;7;0;11;0;4;0;8;7;7;0;1;0;0;0;33;18;5;4;5;49;36;20;22;5
"Site_f05_s06";"F05";5;100;66;0;0;7;2;0;0;8;0;8;4;14;0;18;0;3;0;8;0;1;0;0;0;1;1;82;9;5;3;9;17;26;26;9;5
"Site_f05_s07";"F05";5;100;64;30;0;15;0;13;0;2;0;0;0;4;0;19;0;2;0;11;7;3;1;4;0;0;0;27;10;8;11;45;25;4;29;22;15
"Site_f05_s08";"F05";5;100;64;34;0;17;0;0;0;3;5;9;0;4;0;0;1;0;0;0;5;0;0;0;0;2;1;26;6;1;6;51;14;13;2;5;9
"Site_f05_s09";"F05";5;100;85;137;0;7;0;83;10;9;0;0;3;4;2;0;0;0;0;13;0;1;0;0;0;0;0;51;56;1;0;144;158;9;1;14;0
"Site_f05_s10";"F05";5;100;52;0;0;0;2;0;0;5;1;0;0;3;0;17;0;5;2;0;0;3;0;0;0;1;0;41;7;9;5;2;13;3;33;3;6
"Site_f06_s01";"F06";6;100;41;7;0;8;0;0;0;1;0;0;0;1;0;0;0;0;0;1;4;0;0;0;0;2;0;42;2;0;1;15;3;1;0;5;3
"Site_f06_s02";"F06";6;100;64;11;8;12;0;22;0;3;0;8;0;3;0;0;4;0;0;10;0;0;0;9;0;0;0;19;12;6;1;31;37;11;10;10;10
"Site_f06_s03";"F06";6;100;64;13;6;4;0;0;0;1;0;7;3;3;0;16;0;4;0;0;2;4;0;0;2;0;0;70;1;11;1;23;2;13;31;6;3
"Site_f06_s04";"F06";6;100;45;0;0;3;0;16;0;6;0;8;5;9;0;0;0;2;0;3;0;0;0;0;1;1;0;31;8;0;0;3;30;22;2;3;2
"Site_f06_s05";"F06";6;100;49;12;5;3;0;5;6;2;0;0;0;5;0;0;1;4;0;0;0;3;0;4;0;1;0;22;9;5;0;20;22;5;10;3;5
"Site_f06_s06";"F06";6;100;42;0;0;4;0;0;0;6;0;4;0;0;0;2;1;0;0;4;0;2;0;7;3;0;0;38;1;4;3;4;7;4;7;6;13
"Site_f06_s07";"F06";6;100;42;14;0;2;0;0;0;11;0;6;0;3;0;11;4;0;0;0;5;1;0;2;0;0;0;16;4;7;2;16;15;9;22;6;4
"Site_f06_s08";"F06";6;100;69;39;0;0;0;25;0;2;0;0;10;0;0;8;0;3;0;0;1;0;0;4;1;0;0;33;9;5;0;39;36;10;16;1;5
"Site_f06_s09";"F06";6;100;57;10;3;11;0;0;9;8;0;19;2;1;0;0;0;0;0;5;0;0;0;1;0;4;0;24;8;0;2;24;25;22;0;5;7
"Site_f06_s10";"F06";6;100;73;0;0;9;0;28;0;7;0;0;0;3;0;16;0;0;0;3;0;1;0;1;1;1;0;106;15;5;1;9;50;3;21;4;4
"Site_f07_s01";"F07";7;100;27;0;0;0;4;13;3;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;7;7;3;2;4;23;1;3;1;3
"Site_f07_s02";"F07";7;100;55;9;6;0;0;12;0;0;2;4;2;0;1;6;0;0;0;0;0;0;0;0;0;0;0;38;8;3;3;15;22;7;9;0;3
"Site_f07_s03";"F07";7;100;50;0;0;0;0;19;0;0;2;5;0;0;0;2;0;0;2;6;0;0;0;1;1;0;2;50;5;2;9;0;26;5;6;6;13
"Site_f07_s04";"F07";7;100;39;9;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;3;3;0;1;0;0;0;0;19;0;5;6;9;0;0;9;7;6
"Site_f07_s05";"F07";7;100;29;6;0;0;0;5;0;0;2;1;0;0;1;4;0;0;0;5;0;0;0;0;0;0;0;24;0;1;1;6;7;2;5;5;1
"Site_f07_s06";"F07";7;100;47;5;0;0;0;12;0;0;0;4;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;50;3;1;3;5;15;4;1;3;3
"Site_f07_s07";"F07";7;100;49;11;0;0;0;4;3;0;0;7;0;0;1;2;0;0;0;3;4;0;0;0;0;0;0;40;2;1;1;11;9;8;3;7;1
"Site_f07_s08";"F07";7;100;49;0;2;0;0;7;0;0;1;8;0;0;0;9;0;0;0;9;0;0;0;0;0;0;0;27;2;5;0;2;10;8;14;9;0
"Site_f07_s09";"F07";7;100;52;5;0;0;0;6;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;70;2;0;0;5;8;0;2;1;1
"Site_f07_s10";"F07";7;100;50;16;3;0;1;9;3;0;5;6;0;0;0;4;0;0;2;0;0;0;1;0;0;0;0;31;3;3;0;20;20;6;9;1;0
"Site_f08_s01";"F08";8;100;35;14;0;3;2;6;0;2;1;5;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;20;1;0;0;19;10;5;2;0;2
"Site_f08_s02";"F08";8;100;68;17;0;1;0;32;0;2;0;16;0;2;0;4;0;0;0;4;0;0;0;2;0;0;0;39;8;3;0;18;42;18;7;4;2
"Site_f08_s03";"F08";8;100;45;0;0;0;0;7;0;5;0;6;0;0;1;0;0;0;0;1;0;3;0;0;0;0;0;50;1;1;1;0;13;7;1;4;1
"Site_f08_s04";"F08";8;100;41;6;0;0;2;15;0;1;0;8;0;1;0;1;0;0;0;4;0;1;0;2;0;0;0;16;3;2;1;8;19;9;3;5;3
"Site_f08_s05";"F08";8;100;50;9;0;5;3;5;0;0;1;3;0;2;0;1;0;3;0;9;0;0;0;0;0;1;0;28;3;3;1;17;9;5;7;9;2
"Site_f08_s06";"F08";8;100;39;0;0;1;0;10;0;0;0;9;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;24;1;7;1;1;11;14;7;0;1
"Site_f08_s07";"F08";8;100;27;1;0;6;5;5;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;2;0;0;0;7;3;1;0;12;9;0;2;1;2
"Site_f08_s08";"F08";8;100;50;20;0;6;0;1;0;1;0;0;0;0;0;4;0;1;0;1;0;0;0;0;0;0;0;41;4;3;2;26;6;0;8;1;2
"Site_f08_s09";"F08";8;100;37;4;0;5;2;12;0;4;3;1;0;1;2;5;0;2;0;2;0;0;0;1;0;0;0;19;0;7;1;11;19;4;14;2;2
"Site_f08_s10";"F08";8;100;34;0;0;1;1;0;0;3;2;4;0;2;1;5;0;0;0;3;0;0;0;0;0;0;0;13;0;13;0;2;5;7;18;3;0
"Site_f09_s01";"F09";9;100;37;0;15;3;0;0;0;5;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;28;1;0;0;18;7;1;0;1;0
"Site_f09_s02";"F09";9;100;39;0;23;1;3;0;0;3;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;33;1;0;0;27;4;4;0;0;0
"Site_f09_s03";"F09";9;100;30;0;0;2;4;0;10;7;0;0;1;0;4;0;0;0;0;0;2;0;0;0;0;0;0;3;1;0;3;6;18;5;0;2;3
"Site_f09_s04";"F09";9;100;34;0;0;1;0;0;0;0;0;0;0;1;0;0;7;1;0;0;0;0;0;0;5;0;0;27;0;6;1;1;0;1;14;0;6
"Site_f09_s05";"F09";9;100;34;0;4;0;0;0;7;1;3;0;0;0;0;0;4;0;0;0;4;1;0;0;0;0;0;24;1;9;0;4;12;0;13;5;0
"Site_f09_s06";"F09";9;100;27;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;46;0;1;2;0;0;2;1;0;2
"Site_f09_s07";"F09";9;100;33;0;12;0;0;0;0;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;12;4;1;0;0;0
"Site_f09_s08";"F09";9;100;35;0;0;0;6;0;0;2;0;0;13;1;2;0;0;1;0;0;0;0;0;0;1;1;1;28;0;2;6;6;2;16;3;0;9
"Site_f09_s09";"F09";9;100;42;0;0;4;0;0;0;3;4;0;13;0;0;0;0;0;0;0;6;0;0;0;3;0;0;23;0;0;6;4;7;13;0;6;9
"Site_f09_s10";"F09";9;100;66;0;0;6;0;0;29;3;0;0;0;1;0;0;0;0;0;0;4;1;0;0;0;0;0;128;2;1;0;6;34;1;1;5;0
"Site_f10_s01";"F10";10;100;56;26;0;10;0;15;0;2;0;7;0;2;0;0;0;0;0;4;7;2;0;3;0;0;0;32;2;11;2;36;19;9;11;13;5
"Site_f10_s02";"F10";10;100;80;11;0;0;0;12;7;1;1;4;16;4;2;4;3;0;0;4;0;1;0;4;0;0;0;130;5;18;1;11;26;26;25;5;5
"Site_f10_s03";"F10";10;100;56;14;0;0;0;45;0;0;0;0;10;1;0;6;0;0;0;8;0;0;0;1;4;0;0;43;3;9;5;14;48;11;15;8;10
"Site_f10_s04";"F10";10;100;58;18;0;0;3;16;0;3;1;14;0;0;0;4;2;0;0;10;0;0;0;11;0;0;0;23;2;9;1;21;22;14;15;10;12
"Site_f10_s05";"F10";10;100;62;23;35;1;0;20;22;7;0;21;1;0;0;3;2;0;0;8;6;0;0;4;3;0;0;19;5;17;4;59;54;22;22;14;11
"Site_f10_s06";"F10";10;100;79;29;0;1;0;53;0;0;5;0;0;4;0;2;0;0;0;4;10;0;0;4;0;0;0;122;4;2;1;30;62;4;4;14;5
"Site_f10_s07";"F10";10;100;77;27;0;4;0;10;0;3;2;4;0;1;0;12;2;1;0;9;0;0;0;11;5;1;0;120;1;36;3;31;16;5;51;9;20
"Site_f10_s08";"F10";10;100;71;22;24;4;0;17;12;0;0;10;9;1;1;1;6;0;0;1;0;3;0;15;5;0;0;28;6;22;5;50;35;21;29;4;25
"Site_f10_s09";"F10";10;100;52;18;0;0;0;31;0;0;2;12;7;0;0;0;0;0;0;4;0;0;0;6;0;0;0;15;5;1;1;18;38;19;1;4;7
"Site_f10_s10";"F10";10;100;50;41;0;2;1;9;0;2;0;16;0;1;0;1;0;1;0;2;0;0;0;3;6;1;0;20;0;7;1;44;11;17;9;2;11
