"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f06_s09";"F06";6;100;56;18;3;2;0;2;0;5;0;13;0;0;0;0;0;3;0;5;0;1;0;2;0;3;0;77;4;2;1;23;11;13;5;6;6
"Site_f06_s10";"F06";6;100;50;11;0;5;0;17;0;4;0;5;0;3;0;8;3;7;0;2;0;0;0;0;0;0;0;11;6;4;0;16;27;8;22;2;0
"Site_f07_s01";"F07";7;100;40;17;0;0;1;0;0;0;4;2;3;0;0;6;0;0;0;1;2;0;0;1;0;0;0;22;0;0;1;18;4;5;6;3;2
"Site_f07_s02";"F07";7;100;44;8;0;0;0;3;0;0;0;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;45;0;2;4;8;3;7;2;0;4
"Site_f07_s03";"F07";7;100;30;0;0;0;0;0;0;0;0;4;0;0;0;1;2;0;0;3;0;0;0;1;0;0;0;30;0;1;3;0;0;4;4;3;4
"Site_f07_s04";"F07";7;100;51;0;0;0;0;4;9;0;0;22;4;0;0;1;3;0;0;3;0;0;0;0;0;0;0;49;2;5;2;0;15;26;9;3;2
"Site_f07_s05";"F07";7;100;55;13;12;0;2;21;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;1;0;1;42;5;5;4;27;26;1;7;1;6
"Site_f07_s06";"F07";7;100;43;10;13;0;1;3;0;0;5;5;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;53;2;1;1;24;10;5;3;2;1
"Site_f07_s07";"F07";7;100;34;5;1;0;0;7;0;0;1;7;0;0;2;1;0;0;1;10;0;0;1;0;0;0;0;15;2;1;0;6;10;9;3;11;0
"Site_f07_s08";"F07";7;100;51;6;0;0;3;9;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;67;3;1;2;9;12;4;1;0;3
"Site_f07_s09";"F07";7;100;53;16;16;0;5;21;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;28;5;0;0;37;26;2;0;0;0
"Site_f07_s10";"F07";7;100;30;0;0;0;15;0;0;0;0;0;1;0;2;3;0;0;0;2;0;0;0;1;0;0;0;19;0;6;1;15;0;3;9;2;2
"Site_f08_s01";"F08";8;100;31;0;0;4;0;8;0;0;2;0;0;4;0;1;0;0;0;4;0;0;0;2;0;0;0;9;3;3;2;4;13;4;4;4;4
"Site_f08_s02";"F08";8;100;45;7;0;0;0;20;0;3;2;2;0;2;0;1;0;0;0;0;0;0;0;4;0;0;0;29;5;3;2;7;30;4;4;0;6
"Site_f08_s03";"F08";8;100;43;2;0;1;1;8;0;4;0;16;0;0;2;4;0;1;0;3;0;1;0;0;0;0;0;14;2;2;0;4;14;18;7;4;0
"Site_f08_s04";"F08";8;100;33;0;0;1;0;10;0;1;3;2;0;2;0;3;0;0;0;4;0;0;0;1;0;0;0;11;4;5;0;1;18;4;8;4;1
"Site_f08_s05";"F08";8;100;53;10;0;0;0;4;0;2;0;1;0;0;0;0;0;0;0;12;0;0;0;0;0;1;1;54;0;3;2;10;6;1;3;12;4
"Site_f08_s06";"F08";8;100;33;0;0;1;4;7;0;8;0;6;0;3;0;0;0;2;0;0;0;0;1;3;0;0;0;16;0;3;0;5;15;9;5;1;3
"Site_f08_s07";"F08";8;100;41;32;0;3;0;2;0;1;0;0;0;1;0;5;0;0;0;4;0;1;0;0;0;0;0;31;0;5;0;35;3;1;10;5;0
"Site_f08_s08";"F08";8;100;37;10;0;1;1;6;0;2;0;8;0;2;0;3;0;1;0;0;0;0;0;0;0;0;0;17;0;7;0;12;8;10;11;0;0
"Site_f08_s09";"F08";8;100;38;16;0;1;0;0;0;7;0;5;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;17;1;5;0;17;8;5;5;2;0
"Site_f08_s10";"F08";8;100;40;4;0;4;0;7;0;0;0;5;0;1;0;7;0;0;0;2;0;0;0;5;0;0;0;35;1;1;0;8;8;6;8;2;5
"Site_f09_s01";"F09";9;100;59;0;26;6;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;114;0;0;1;32;2;1;0;1;1
"Site_f09_s02";"F09";9;100;25;0;0;3;2;0;0;3;0;0;7;1;0;0;0;0;0;0;8;1;0;0;0;0;0;12;0;0;0;5;3;8;0;9;0
"Site_f09_s03";"F09";9;100;18;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;2;3;1;0;0;0;0;10;0;1;1;1;0;2;1;6;1
"Site_f09_s04";"F09";9;100;33;0;0;3;0;0;18;0;0;0;6;2;0;0;1;0;2;0;0;1;0;0;2;0;0;11;1;2;7;3;19;8;5;1;9
"Site_f09_s05";"F09";9;100;29;0;0;0;0;0;12;2;0;0;5;2;0;0;0;0;0;0;0;0;1;0;2;0;0;8;3;1;3;0;17;7;1;1;5
"Site_f09_s06";"F09";9;100;41;0;0;4;0;0;10;0;0;0;11;2;0;0;0;0;0;0;0;1;0;0;0;1;0;38;3;1;0;4;13;13;1;1;1
"Site_f09_s07";"F09";9;100;53;0;22;2;0;0;7;1;0;0;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;42;4;2;1;24;12;0;2;8;1
"Site_f09_s08";"F09";9;100;37;0;0;1;0;0;0;3;2;0;0;2;0;0;0;2;0;0;0;1;0;0;0;0;0;66;2;0;1;1;7;2;2;1;1
"Site_f09_s09";"F09";9;100;28;0;0;1;1;0;0;1;0;0;4;0;1;0;1;0;0;0;6;1;0;0;0;0;0;23;0;4;0;2;1;5;5;7;0
"Site_f09_s10";"F09";9;100;43;0;0;0;0;0;10;4;0;0;0;2;0;0;6;0;0;0;0;5;0;0;0;0;0;40;1;6;0;0;15;2;12;5;0
"Site_f10_s01";"F10";10;100;68;65;0;0;0;8;16;0;1;5;11;0;0;3;0;0;0;4;0;0;0;2;0;0;0;21;4;14;3;65;29;16;17;4;5
"Site_f10_s02";"F10";10;100;64;0;0;7;3;23;0;3;0;8;0;1;2;6;2;0;0;2;5;0;0;4;4;1;0;67;3;16;1;10;29;11;24;7;10
"Site_f10_s03";"F10";10;100;65;0;54;1;2;8;0;5;0;13;0;0;0;0;0;0;0;0;4;2;1;6;0;0;0;41;2;0;2;57;15;13;0;7;8
"Site_f10_s04";"F10";10;100;61;20;0;0;2;17;0;0;0;10;0;0;0;8;0;0;0;9;6;0;0;1;0;2;2;36;7;29;1;22;24;10;37;15;6
"Site_f10_s05";"F10";10;100;80;86;0;0;0;29;0;11;0;13;5;0;2;3;2;0;0;9;0;1;0;20;17;0;0;33;2;9;10;86;42;20;14;10;47
"Site_f10_s06";"F10";10;100;63;23;12;0;0;24;11;1;0;21;14;1;0;9;5;0;0;7;0;0;0;0;0;0;0;38;8;21;0;35;44;36;35;7;0
"Site_f10_s07";"F10";10;100;62;15;12;1;1;38;12;4;0;0;8;1;0;3;0;1;0;5;0;0;0;3;0;0;0;34;5;15;1;29;59;9;19;5;4
"Site_f10_s08";"F10";10;100;61;13;23;2;0;0;0;3;1;0;10;0;0;3;0;2;0;9;0;1;0;4;0;0;1;53;1;5;1;38;5;10;10;10;6
"Site_f10_s09";"F10";10;100;39;7;0;0;0;0;4;1;0;10;0;2;0;4;0;0;0;10;0;0;0;0;0;1;0;19;1;15;1;7;6;12;19;10;2
"Site_f10_s10";"F10";10;100;80;7;21;1;3;21;0;1;0;20;24;1;0;1;0;0;0;24;2;0;0;8;0;2;0;51;3;3;5;32;25;45;4;26;15
