"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f03_s06";"F03";3;100;76;0;0;20;1;0;0;15;0;23;0;14;0;37;0;0;1;25;0;6;1;0;0;2;0;32;14;17;4;21;29;37;55;32;6
"Site_f03_s07";"F03";3;100;78;0;0;75;3;0;0;5;2;0;0;7;1;0;0;16;1;14;0;3;0;5;0;0;0;128;8;3;10;78;15;8;20;17;15
"Site_f03_s08";"F03";3;100;81;58;0;41;1;0;0;11;0;82;0;10;0;0;0;0;2;8;0;0;1;0;0;0;1;30;6;1;1;100;17;92;3;9;2
"Site_f03_s09";"F03";3;100;74;74;0;29;1;0;0;18;1;0;0;0;1;0;0;6;1;0;0;5;0;4;0;0;0;104;17;2;7;104;36;1;9;5;11
"Site_f03_s10";"F03";3;100;72;28;0;22;0;0;0;9;0;0;0;19;2;0;0;6;1;15;0;0;0;2;0;2;0;45;13;0;10;50;22;21;7;15;14
"Site_f04_s01";"F04";4;100;56;0;0;14;0;0;0;0;2;0;0;3;0;0;0;3;0;0;0;4;0;0;1;4;0;82;4;1;1;14;6;3;4;4;6
"Site_f04_s02";"F04";4;100;64;0;8;19;3;0;0;0;0;0;0;0;0;0;2;7;0;0;1;3;0;0;0;2;0;111;0;5;0;30;0;0;14;4;2
"Site_f04_s03";"F04";4;100;67;0;0;19;1;0;4;6;1;0;0;8;1;0;0;0;1;0;0;4;5;0;0;0;0;112;5;1;0;20;16;9;2;9;0
"Site_f04_s04";"F04";4;100;58;0;0;14;1;0;1;21;0;0;0;5;4;0;4;7;0;0;3;4;0;0;0;0;0;35;19;2;0;15;41;9;13;7;0
"Site_f04_s05";"F04";4;100;75;0;0;7;0;0;0;7;0;0;0;0;2;0;1;7;0;0;0;9;0;0;0;3;0;170;3;1;0;7;10;2;9;9;3
"Site_f04_s06";"F04";4;100;60;0;8;0;0;0;0;5;2;0;2;0;2;0;0;27;1;0;0;2;0;0;0;0;0;64;2;7;0;8;9;4;35;2;0
"Site_f04_s07";"F04";4;100;68;0;0;11;5;0;8;11;1;0;5;20;0;0;7;8;0;0;1;6;2;0;2;6;1;83;14;5;1;16;34;25;20;9;10
"Site_f04_s08";"F04";4;100;57;0;0;0;0;0;0;6;0;0;0;3;0;0;0;2;0;0;6;10;0;0;0;6;0;97;8;1;0;0;14;3;3;16;6
"Site_f04_s09";"F04";4;100;66;0;10;9;0;0;10;14;1;0;8;17;0;0;1;7;0;0;1;6;1;0;4;1;0;76;22;1;1;19;47;25;9;8;6
"Site_f04_s10";"F04";4;100;72;0;0;52;2;0;9;0;0;0;3;12;2;0;3;5;0;0;0;0;0;0;0;4;0;136;5;3;1;54;14;17;11;0;5
"Site_f05_s01";"F05";5;100;77;15;11;4;1;8;16;14;0;7;4;0;0;9;2;1;0;5;1;1;0;5;0;1;0;91;22;7;20;31;60;11;19;7;26
"Site_f05_s02";"F05";5;100;38;10;0;0;0;0;7;0;0;18;0;0;0;0;1;6;1;15;1;2;0;0;0;0;0;39;2;1;5;10;9;18;9;18;5
"Site_f05_s03";"F05";5;100;61;0;0;15;0;0;0;2;0;33;0;5;4;0;0;0;0;8;1;6;0;5;2;0;0;44;5;0;12;15;7;42;0;15;19
"Site_f05_s04";"F05";5;100;74;83;0;3;0;24;0;13;2;0;0;5;0;15;2;0;0;0;0;0;0;0;1;0;0;111;22;6;2;86;61;5;23;0;3
"Site_f05_s05";"F05";5;100;69;0;10;6;3;0;16;4;4;0;0;1;0;8;2;3;1;6;4;0;0;0;0;0;0;94;7;8;3;19;31;1;22;10;3
"Site_f05_s06";"F05";5;100;73;33;0;5;0;21;0;0;3;0;0;3;1;0;2;0;0;17;5;0;0;0;0;0;0;78;18;3;2;38;42;4;5;22;2
"Site_f05_s07";"F05";5;100;69;143;0;11;3;0;0;17;0;0;0;0;0;0;0;7;0;0;5;1;1;0;0;0;0;69;12;4;0;157;29;0;11;7;0
"Site_f05_s08";"F05";5;100;60;0;0;9;0;26;0;0;0;0;0;0;1;0;0;2;2;4;2;0;1;1;0;0;0;68;13;2;9;9;39;1;6;7;10
"Site_f05_s09";"F05";5;100;62;0;5;15;1;16;4;0;0;10;0;1;1;0;0;5;2;6;0;0;0;6;0;0;0;31;14;1;14;21;34;12;8;6;20
"Site_f05_s10";"F05";5;100;64;0;6;0;2;0;0;0;0;0;14;6;0;23;0;0;3;12;0;2;0;1;0;1;0;60;1;10;6;8;1;20;36;14;8
"Site_f06_s01";"F06";6;100;58;13;0;34;0;0;9;4;0;0;0;4;0;8;0;0;0;0;0;1;0;0;0;0;0;46;8;4;0;47;21;4;12;1;0
"Site_f06_s02";"F06";6;100;43;0;6;1;0;8;0;0;0;0;3;0;0;0;1;8;0;4;1;0;0;5;0;3;0;46;2;4;2;7;10;3;13;5;10
"Site_f06_s03";"F06";6;100;54;13;8;0;0;10;4;0;0;15;3;3;0;0;0;0;0;12;0;1;0;11;0;1;0;26;10;2;0;21;24;21;2;13;12
"Site_f06_s04";"F06";6;100;63;19;0;6;0;10;2;2;0;4;0;0;0;4;5;2;0;0;0;1;0;13;2;2;0;27;7;9;4;25;21;4;20;1;21
"Site_f06_s05";"F06";6;100;69;32;0;2;0;32;6;6;0;17;6;9;0;14;1;0;0;5;0;0;0;0;1;0;0;78;15;10;2;34;59;32;25;5;3
"Site_f06_s06";"F06";6;100;60;36;0;8;0;0;4;2;0;0;2;7;0;1;2;4;0;0;0;3;0;4;0;0;0;93;5;6;1;44;11;9;13;3;5
"Site_f06_s07";"F06";6;100;45;24;0;3;0;0;0;0;0;5;0;6;0;3;1;5;0;5;0;7;0;4;0;0;0;21;0;4;0;27;0;11;13;12;4
"Site_f06_s08";"F06";6;100;46;0;0;4;0;9;0;1;0;12;0;0;0;2;0;0;0;0;0;0;0;2;0;2;0;35;7;0;1;4;17;12;2;0;5
"Site_f06_s09";"F06";6;100;53;0;3;0;0;18;5;4;0;6;0;3;0;3;0;0;0;9;0;1;0;0;0;2;0;39;12;2;0;3;39;9;5;10;2
"Site_f06_s10";"F06";6;100;46;9;0;5;0;0;5;0;0;9;0;0;0;12;1;2;0;0;0;4;0;0;0;0;0;28;1;13;0;14;6;9;28;4;0
"Site_f07_s01";"F07";7;100;44;10;0;0;0;10;0;0;1;3;0;0;0;4;1;0;0;0;0;0;0;1;0;0;1;19;10;2;3;10;21;3;7;0;5
"Site_f07_s02";"F07";7;100;44;8;8;0;0;1;0;0;3;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;33;1;10;4;16;5;0;18;0;4
"Site_f07_s03";"F07";7;100;50;8;0;0;0;0;0;0;0;0;11;0;1;1;0;0;0;0;2;0;0;8;0;0;0;60;0;2;17;8;0;12;3;2;25
"Site_f07_s04";"F07";7;100;41;12;4;0;0;6;0;0;0;1;2;0;0;3;0;0;0;1;2;0;1;0;0;0;0;25;1;9;3;16;7;3;12;4;3
"Site_f07_s05";"F07";7;100;48;35;0;0;3;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;19;0;0;2;38;9;0;0;1;3
"Site_f07_s06";"F07";7;100;44;26;7;0;2;0;4;0;2;1;0;0;0;2;0;0;0;3;2;0;0;1;2;0;0;15;3;2;3;35;9;1;4;5;6
"Site_f07_s07";"F07";7;100;31;8;4;0;0;0;0;0;0;7;0;0;0;0;2;0;0;2;0;0;1;2;0;0;0;7;0;4;4;12;0;7;6;3;6
"Site_f07_s08";"F07";7;100;38;3;0;0;0;8;3;0;2;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;32;5;3;2;3;18;0;4;1;2
"Site_f07_s09";"F07";7;100;44;21;11;0;0;1;0;0;0;3;0;0;0;1;2;0;0;2;3;0;0;0;0;0;0;18;3;3;5;32;4;3;6;5;5
"Site_f07_s10";"F07";7;100;51;20;0;0;5;7;0;0;5;9;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;38;2;3;0;25;14;9;3;0;3
"Site_f08_s01";"F08";8;100;48;18;0;1;4;3;0;1;0;12;0;1;0;0;0;2;0;3;0;1;0;0;0;0;0;30;1;0;0;23;5;13;2;4;0
"Site_f08_s02";"F08";8;100;48;28;0;3;0;8;0;1;0;1;0;0;0;2;0;0;0;4;0;0;0;5;0;0;0;24;4;5;0;31;13;1;7;4;5
"Site_f08_s03";"F08";8;100;55;8;0;1;5;0;0;11;0;3;0;3;2;3;0;0;0;6;0;0;0;0;0;1;0;43;2;3;1;14;13;8;6;6;2
"Site_f08_s04";"F08";8;100;52;4;0;1;1;7;0;3;2;0;0;3;0;2;0;2;0;1;0;0;1;3;0;0;0;56;2;6;1;6;14;3;10;2;4
"Site_f08_s05";"F08";8;100;38;8;0;0;1;20;0;0;0;5;0;5;0;4;0;0;1;0;0;0;0;0;0;0;0;22;4;2;0;9;24;10;7;0;0
"Site_f08_s06";"F08";8;100;40;9;0;7;0;10;0;1;0;2;0;0;0;4;0;0;0;0;0;2;0;2;0;0;0;32;2;6;1;16;13;2;10;2;3
"Site_f08_s07";"F08";8;100;33;6;0;9;0;14;0;2;0;6;0;1;1;0;0;1;0;6;0;1;0;0;0;2;0;5;2;0;0;15;18;8;1;7;2
"Site_f08_s08";"F08";8;100;37;8;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;6;0;0;0;1;0;1;0;54;1;1;2;11;2;0;1;6;4
"Site_f08_s09";"F08";8;100;48;20;0;2;1;11;0;0;0;1;0;2;0;1;0;1;0;0;0;0;0;0;0;1;0;21;4;2;0;23;15;3;4;0;1
"Site_f08_s10";"F08";8;100;62;16;0;3;5;5;0;3;0;7;0;0;0;0;0;1;0;3;0;0;0;0;0;0;4;67;0;3;0;24;8;7;4;3;4
"Site_f09_s01";"F09";9;100;30;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;38;1;0;0;1;1;2;0;0;0
"Site_f09_s02";"F09";9;100;22;0;0;1;0;0;2;1;1;0;4;2;0;0;0;3;0;0;0;0;0;0;0;0;0;8;0;5;0;1;4;6;8;0;0
"Site_f09_s03";"F09";9;100;43;0;0;3;2;0;0;2;0;0;0;0;2;0;6;1;0;0;5;0;0;0;0;0;0;56;0;4;0;5;2;2;11;5;0
"Site_f09_s04";"F09";9;100;26;0;0;2;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;1;0;1;2;7;0;0;0;1
"Site_f09_s05";"F09";9;100;27;0;0;4;0;0;0;1;1;0;0;3;0;0;2;0;0;0;0;1;1;0;2;0;0;14;2;2;3;4;4;3;4;2;5
"Site_f09_s06";"F09";9;100;33;0;23;3;0;0;0;3;0;0;3;0;1;0;3;0;0;0;0;0;0;0;0;1;0;13;1;3;0;26;4;4;6;0;1
"Site_f09_s07";"F09";9;100;42;0;0;8;0;0;0;2;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;1;0;40;0;2;3;8;2;1;3;1;5
"Site_f09_s08";"F09";9;100;47;0;3;3;0;0;27;2;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;31;6;4;0;6;35;0;7;0;1
"Site_f09_s09";"F09";9;100;28;0;0;1;0;0;0;0;0;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;33;1;0;1;1;1;6;0;0;1
"Site_f09_s10";"F09";9;100;26;0;0;5;0;0;0;3;0;0;0;0;1;0;0;4;0;0;0;1;0;0;0;0;0;24;0;3;1;5;3;1;7;1;1
"Site_f10_s01";"F10";10;100;77;77;0;0;0;36;0;1;0;38;0;0;0;3;2;2;0;3;0;3;1;0;3;0;0;63;5;16;0;77;42;38;23;7;3
"Site_f10_s02";"F10";10;100;57;62;0;4;1;0;0;0;0;0;0;1;1;6;1;0;0;4;0;1;0;0;0;0;0;36;0;22;1;67;0;2;29;5;1
"Site_f10_s03";"F10";10;100;78;80;9;3;5;60;0;0;0;3;0;0;0;2;0;0;0;3;2;1;0;2;3;1;0;41;5;8;1;97;65;3;10;6;7
"Site_f10_s04";"F10";10;100;75;35;24;1;0;20;0;0;0;18;0;1;0;6;4;3;0;4;0;0;1;6;0;1;0;62;2;28;3;60;22;19;41;5;10
"Site_f10_s05";"F10";10;100;67;30;0;2;0;23;0;1;0;17;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;59;5;0;0;32;29;20;0;0;3
"Site_f10_s06";"F10";10;100;57;0;18;0;0;31;8;5;0;7;0;0;3;1;0;0;0;0;1;0;0;3;0;0;0;28;1;9;3;18;45;10;10;1;6
"Site_f10_s07";"F10";10;100;61;16;0;0;0;19;13;0;0;20;0;1;0;1;0;0;0;0;5;2;0;2;0;0;0;47;5;9;0;16;37;21;10;7;2
"Site_f10_s08";"F10";10;100;79;20;31;0;0;25;0;1;3;5;10;0;0;13;0;0;0;2;6;1;0;5;0;1;0;59;7;33;0;51;36;15;46;9;6
"Site_f10_s09";"F10";10;100;75;29;0;3;3;35;0;2;0;15;0;2;0;9;0;0;0;3;4;2;0;4;0;0;0;48;5;25;1;35;42;17;34;9;5
"Site_f10_s10";"F10";10;100;75;17;0;0;1;40;33;1;0;5;0;1;0;5;4;1;0;7;8;1;0;5;3;0;0;24;13;16;2;18;87;6;26;16;10
