"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f03_s01";"F03";3;100;69;0;0;0;1;0;0;2;0;0;0;1;2;31;0;21;1;0;0;6;1;7;0;2;0;132;9;20;18;1;11;3;73;7;27
"Site_f03_s02";"F03";3;100;84;126;0;15;0;0;0;5;2;0;0;18;0;19;0;0;2;16;0;2;0;4;0;1;0;51;11;5;13;141;18;18;26;18;18
"Site_f03_s03";"F03";3;100;60;0;0;0;0;41;0;6;0;0;0;28;0;0;0;0;1;17;0;0;1;0;0;1;0;38;51;0;2;0;98;28;1;18;3
"Site_f03_s04";"F03";3;100;71;51;0;15;1;0;0;18;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;57;20;4;2;67;38;0;32;0;2
"Site_f03_s05";"F03";3;100;55;0;0;13;0;0;0;6;2;0;0;4;0;11;0;0;0;0;0;14;1;0;0;0;0;68;13;4;1;13;21;4;15;15;1
"Site_f03_s06";"F03";3;100;82;0;0;0;0;0;0;4;0;0;0;1;1;0;0;12;1;19;0;5;0;7;0;2;0;266;5;0;18;0;9;2;13;24;27
"Site_f03_s07";"F03";3;100;67;0;0;40;2;0;0;0;0;0;0;5;0;0;0;10;2;0;0;0;0;5;0;2;0;81;2;2;9;42;2;5;14;0;16
"Site_f03_s08";"F03";3;100;63;0;0;22;0;0;0;9;2;0;0;14;1;0;0;0;0;0;0;0;0;0;0;5;0;63;20;0;5;22;31;15;0;0;10
"Site_f03_s09";"F03";3;100;68;0;0;0;0;11;0;17;3;26;0;0;0;0;0;6;1;0;0;13;0;0;0;0;0;35;31;2;0;0;62;26;9;13;0
"Site_f03_s10";"F03";3;100;88;199;0;0;3;0;0;0;3;0;0;19;0;32;0;0;1;42;0;7;0;0;0;5;0;139;1;7;8;202;4;19;40;49;13
"Site_f04_s01";"F04";4;100;51;0;6;0;2;0;4;9;1;0;0;6;0;0;0;3;0;0;0;1;1;0;0;0;2;60;12;0;0;8;26;6;3;2;2
"Site_f04_s02";"F04";4;100;65;0;0;13;1;0;0;3;0;0;3;16;1;0;2;0;0;0;0;5;0;0;5;4;0;80;7;0;3;14;10;20;2;5;12
"Site_f04_s03";"F04";4;100;60;0;0;29;0;0;18;4;1;0;3;5;0;0;0;0;0;0;1;5;0;0;0;5;0;55;17;0;0;29;40;8;0;6;5
"Site_f04_s04";"F04";4;100;59;0;6;25;0;0;0;0;0;0;1;15;0;0;2;6;0;0;0;1;0;0;0;0;0;49;0;3;0;31;0;16;11;1;0
"Site_f04_s05";"F04";4;100;74;0;5;35;3;0;0;7;1;0;3;11;0;0;1;4;0;0;0;2;0;0;7;1;0;132;8;3;2;43;16;14;8;2;10
"Site_f04_s06";"F04";4;100;24;0;3;0;0;0;0;0;0;0;1;0;3;0;0;3;0;0;0;4;0;0;0;5;0;14;1;1;0;3;1;4;4;4;5
"Site_f04_s07";"F04";4;100;34;0;0;6;0;0;0;0;0;0;1;0;3;0;2;4;0;0;1;0;1;0;2;0;1;20;3;0;0;6;3;4;6;2;3
"Site_f04_s08";"F04";4;100;58;0;0;34;0;0;0;8;0;0;9;6;3;0;4;1;0;0;1;4;0;0;0;3;0;42;5;0;0;34;13;18;5;5;3
"Site_f04_s09";"F04";4;100;65;0;9;5;1;0;4;7;1;0;2;0;1;0;0;25;0;0;0;4;0;0;3;6;0;83;14;11;1;15;26;3;36;4;10
"Site_f04_s10";"F04";4;100;55;0;5;7;0;0;0;2;0;0;3;0;3;0;0;13;1;0;0;0;0;0;0;7;0;51;5;1;1;12;7;6;15;0;8
"Site_f05_s01";"F05";5;100;74;0;0;14;0;0;0;0;0;0;0;5;1;0;5;15;2;0;4;1;3;5;0;2;0;141;1;5;19;14;1;6;27;8;26
"Site_f05_s02";"F05";5;100;53;0;5;17;2;0;0;0;2;8;0;7;0;0;0;1;1;0;0;3;0;2;0;0;0;45;3;1;13;24;5;15;3;3;15
"Site_f05_s03";"F05";5;100;80;30;0;26;0;39;0;6;0;16;0;2;1;9;2;0;0;26;0;0;0;8;0;0;0;116;13;1;11;56;58;19;12;26;19
"Site_f05_s04";"F05";5;100;66;19;12;15;0;0;0;2;0;3;0;7;1;21;4;4;1;0;1;2;0;1;0;0;0;43;7;14;5;46;9;11;44;3;6
"Site_f05_s05";"F05";5;100;50;0;3;3;0;0;0;6;0;0;0;3;0;0;0;7;0;6;0;1;0;4;0;1;0;66;8;3;10;6;14;3;10;7;15
"Site_f05_s06";"F05";5;100;58;17;0;0;2;31;0;0;0;0;2;5;0;10;0;2;0;10;0;1;1;0;1;0;0;27;15;5;2;19;46;7;17;12;3
"Site_f05_s07";"F05";5;100;87;0;0;29;0;44;9;5;3;34;3;0;0;9;1;3;1;5;0;0;0;0;0;0;0;198;27;5;2;29;88;37;19;5;2
"Site_f05_s08";"F05";5;100;81;65;0;0;0;78;2;12;0;41;0;0;1;0;0;1;0;14;0;0;1;3;0;1;0;75;51;1;19;65;143;42;2;15;23
"Site_f05_s09";"F05";5;100;51;23;0;11;0;1;7;12;1;0;0;0;1;6;3;1;1;0;1;2;0;0;0;0;0;34;14;6;6;34;35;1;17;3;6
"Site_f05_s10";"F05";5;100;79;98;9;38;0;35;0;7;0;0;5;17;2;9;0;6;0;0;2;0;0;2;0;0;0;61;23;10;10;145;65;24;25;2;12
"Site_f06_s01";"F06";6;100;58;33;0;7;0;7;8;2;0;9;0;0;0;10;0;1;0;4;0;0;0;0;1;1;0;53;7;5;0;40;24;9;16;4;2
"Site_f06_s02";"F06";6;100;61;0;0;2;0;22;0;2;0;8;0;1;0;0;0;1;0;2;0;2;0;3;0;6;0;63;13;1;2;2;37;9;2;4;11
"Site_f06_s03";"F06";6;100;63;38;0;3;0;39;0;7;0;0;2;4;0;11;0;2;0;7;0;0;0;2;1;1;0;25;16;11;1;41;62;6;24;7;5
"Site_f06_s04";"F06";6;100;52;18;5;4;0;10;0;2;0;11;0;4;0;13;0;2;0;3;0;1;0;3;0;1;0;17;4;3;0;27;16;15;18;4;4
"Site_f06_s05";"F06";6;100;56;15;0;9;0;15;3;16;0;0;19;2;0;0;0;3;0;4;0;4;0;2;4;1;0;20;8;1;2;24;42;21;4;8;9
"Site_f06_s06";"F06";6;100;74;0;0;10;0;35;0;3;0;0;0;4;0;7;0;1;0;6;0;0;0;4;0;2;0;195;17;6;0;10;55;4;14;6;6
"Site_f06_s07";"F06";6;100;64;0;0;8;0;39;14;3;0;19;0;0;0;2;0;2;0;1;2;5;0;4;0;0;0;27;22;4;0;8;78;19;8;8;4
"Site_f06_s08";"F06";6;100;65;40;0;1;0;14;11;1;0;6;0;7;0;7;4;0;0;0;0;0;0;0;0;1;0;30;11;9;0;41;37;13;20;0;1
"Site_f06_s09";"F06";6;100;59;14;0;8;0;9;6;1;0;5;0;2;0;0;0;2;0;7;1;0;0;0;0;0;0;65;6;0;0;22;22;7;2;8;0
"Site_f06_s10";"F06";6;100;46;0;10;0;0;0;3;0;0;0;0;4;0;0;0;3;0;1;0;1;0;4;0;0;0;71;1;0;1;10;4;4;3;2;5
"Site_f07_s01";"F07";7;100;45;15;13;0;0;4;2;0;0;0;0;0;0;1;0;0;0;7;3;0;1;0;0;0;0;26;6;2;0;28;12;0;3;11;0
"Site_f07_s02";"F07";7;100;22;8;0;0;0;0;0;0;0;1;0;0;0;3;0;0;1;2;0;0;0;1;0;0;0;6;0;2;2;8;0;1;6;2;3
"Site_f07_s03";"F07";7;100;38;0;0;0;1;0;10;0;5;0;0;0;0;3;0;0;0;2;0;0;0;2;1;0;0;23;5;2;4;1;20;0;5;2;7
"Site_f07_s04";"F07";7;100;35;0;0;0;0;0;11;0;0;8;0;0;0;3;0;0;0;7;1;0;0;0;0;0;1;24;4;1;3;0;15;8;4;8;4
"Site_f07_s05";"F07";7;100;62;0;6;0;2;12;0;0;0;4;4;0;0;7;0;0;0;2;1;0;0;0;0;0;0;73;2;6;3;8;14;8;13;3;3
"Site_f07_s06";"F07";7;100;32;0;0;0;3;0;8;0;0;5;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;26;2;1;0;3;10;5;2;2;0
"Site_f07_s07";"F07";7;100;43;6;0;0;2;5;0;0;0;7;2;0;0;0;0;0;0;2;0;0;0;0;0;0;1;31;1;0;3;8;6;9;0;2;4
"Site_f07_s08";"F07";7;100;45;0;5;0;2;3;0;0;0;8;6;0;3;3;0;0;1;8;0;0;0;1;0;0;1;38;5;1;2;7;8;17;5;8;4
"Site_f07_s09";"F07";7;100;33;6;0;0;2;0;8;0;0;4;0;0;0;4;0;0;0;3;0;0;0;2;0;0;0;21;2;2;1;8;10;4;6;3;3
"Site_f07_s10";"F07";7;100;50;7;0;0;1;17;10;0;3;0;0;0;3;1;0;0;0;2;0;0;0;1;0;0;0;31;9;3;2;8;39;3;4;2;3
"Site_f08_s01";"F08";8;100;40;4;0;5;4;4;0;0;0;8;0;0;1;2;0;0;0;4;0;0;1;5;0;1;0;21;0;1;1;13;4;9;3;5;7
"Site_f08_s02";"F08";8;100;62;16;0;2;4;7;0;4;0;2;0;0;0;0;0;0;0;0;0;3;0;2;0;1;0;76;2;1;0;22;13;2;1;3;3
"Site_f08_s03";"F08";8;100;44;2;0;4;1;12;0;3;2;7;0;0;0;0;0;1;0;3;0;0;0;0;0;1;0;43;1;1;0;7;18;7;2;3;1
"Site_f08_s04";"F08";8;100;44;9;0;2;2;4;0;0;3;3;0;0;0;0;0;0;0;9;0;0;0;1;0;0;0;42;3;2;0;13;10;3;2;9;1
"Site_f08_s05";"F08";8;100;45;25;0;4;0;2;0;1;0;9;0;1;0;0;0;0;0;3;0;2;0;5;0;1;0;28;3;1;0;29;6;10;1;5;6
"Site_f08_s06";"F08";8;100;29;4;0;0;0;4;0;0;0;5;0;1;0;2;0;0;0;2;0;0;0;4;0;1;0;18;0;1;1;4;4;6;3;2;6
"Site_f08_s07";"F08";8;100;59;18;0;3;1;22;0;0;1;0;0;1;1;2;0;0;0;7;0;0;1;0;0;1;0;29;6;7;0;22;29;2;9;8;1
"Site_f08_s08";"F08";8;100;32;4;0;4;2;4;0;0;3;3;0;0;0;1;0;1;0;0;0;0;0;2;0;0;0;10;0;1;0;10;7;3;3;0;2
"Site_f08_s09";"F08";8;100;50;27;0;4;1;9;0;6;3;2;0;1;0;4;0;0;1;5;0;0;0;3;0;0;0;14;5;9;0;32;23;3;14;5;3
"Site_f08_s10";"F08";8;100;37;11;0;3;0;5;0;3;1;0;0;8;0;0;0;0;0;3;0;0;0;5;0;1;0;18;0;0;1;14;9;8;0;3;7
"Site_f09_s01";"F09";9;100;41;0;0;1;2;0;0;1;0;0;0;6;0;0;3;1;1;0;3;2;0;0;0;0;0;46;0;8;0;3;1;6;13;5;0
"Site_f09_s02";"F09";9;100;28;0;0;0;0;0;5;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;4;0;0;0;9;11;0;0;0
"Site_f09_s03";"F09";9;100;40;0;0;0;4;0;12;1;0;0;0;0;0;0;4;0;1;0;0;3;0;0;0;0;0;30;1;2;0;4;14;0;7;3;0
"Site_f09_s04";"F09";9;100;48;0;0;6;0;0;10;0;0;0;0;2;2;0;0;1;0;0;5;0;0;0;0;0;0;69;0;0;0;6;10;4;1;5;0
"Site_f09_s05";"F09";9;100;26;0;6;0;0;0;0;1;0;0;0;3;0;0;0;0;1;0;9;0;0;0;0;0;0;16;0;1;2;6;1;3;2;9;2
"Site_f09_s06";"F09";9;100;46;0;9;4;0;0;0;8;0;0;7;2;0;0;0;1;0;0;0;0;0;0;0;0;0;50;2;0;0;13;10;9;1;0;0
"Site_f09_s07";"F09";9;100;30;0;0;4;5;0;0;0;0;0;9;0;5;0;0;0;0;0;2;1;0;0;0;0;0;19;0;4;3;9;0;14;4;3;3
"Site_f09_s08";"F09";9;100;39;0;2;3;0;0;0;1;0;0;0;2;0;0;1;0;0;0;0;1;1;0;1;0;0;36;0;0;2;5;1;2;1;2;3
"Site_f09_s09";"F09";9;100;42;0;8;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;52;0;0;0;12;0;0;1;0;0
"Site_f09_s10";"F09";9;100;22;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;20;0;0;5;0;1;0;0;3;6
"Site_f10_s01";"F10";10;100;59;62;0;1;0;22;0;0;0;10;0;3;0;1;0;0;0;12;0;0;0;5;3;0;0;16;1;4;3;63;23;13;5;12;11
"Site_f10_s02";"F10";10;100;73;13;0;3;0;59;19;2;0;15;17;0;0;3;0;0;0;4;7;0;0;9;0;1;0;27;4;8;2;16;84;32;11;11;12
"Site_f10_s03";"F10";10;100;79;36;0;3;0;47;27;0;0;11;0;0;0;7;3;0;0;12;11;0;0;4;0;0;0;83;10;30;1;39;84;11;40;23;5
"Site_f10_s04";"F10";10;100;79;0;0;0;0;35;25;1;0;17;0;4;0;3;12;0;0;4;0;0;0;4;0;0;0;77;6;53;1;0;67;21;68;4;5
"Site_f10_s05";"F10";10;100;75;33;0;1;2;31;47;1;0;11;2;7;0;3;1;0;1;4;8;1;0;13;0;0;0;54;12;8;6;36;91;20;13;13;19
"Site_f10_s06";"F10";10;100;63;8;0;1;0;38;0;4;0;6;0;1;0;0;0;0;1;4;13;0;0;2;0;0;1;28;4;10;4;9;46;7;11;17;7
"Site_f10_s07";"F10";10;100;66;25;0;1;3;8;21;0;0;25;13;1;0;5;3;1;0;3;6;0;0;7;0;0;0;23;2;18;2;29;31;39;27;9;9
"Site_f10_s08";"F10";10;100;80;43;10;2;0;37;0;3;0;15;0;0;2;3;13;0;0;2;0;0;0;21;1;0;0;55;5;26;4;55;45;17;42;2;26
"Site_f10_s09";"F10";10;100;75;45;0;1;0;51;27;0;0;15;8;0;0;7;0;0;0;6;0;0;0;3;6;0;0;94;7;11;4;46;85;23;18;6;13
"Site_f10_s10";"F10";10;100;72;13;0;0;0;40;0;3;3;24;29;1;0;0;0;0;0;3;6;0;0;21;1;1;0;31;1;8;2;13;47;54;8;9;25
