"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f05_s06";"F05";5;100;76;32;10;0;3;0;0;0;0;11;7;4;0;13;0;3;2;0;0;1;1;16;0;2;0;76;0;2;29;45;0;22;20;2;47
"Site_f05_s07";"F05";5;100;73;63;0;0;0;33;0;0;0;62;0;4;0;0;3;0;1;0;0;3;1;0;0;1;0;47;15;3;0;63;48;66;7;4;1
"Site_f05_s08";"F05";5;100;70;42;0;5;1;14;6;21;0;0;0;8;0;0;0;0;0;0;2;0;3;0;0;2;0;29;19;0;2;48;60;8;0;5;4
"Site_f05_s09";"F05";5;100;64;0;0;19;0;0;0;5;0;11;2;6;0;0;1;5;0;57;0;1;0;7;0;0;1;36;6;3;21;19;11;19;9;58;29
"Site_f05_s10";"F05";5;100;58;0;0;0;0;2;3;3;0;0;0;9;0;9;0;0;0;3;0;0;0;4;1;0;0;71;10;4;13;0;18;9;13;3;18
"Site_f06_s01";"F06";6;100;50;0;0;6;0;9;0;1;0;0;1;4;0;8;0;0;0;0;2;0;0;0;0;1;0;36;5;7;0;6;15;5;15;2;1
"Site_f06_s02";"F06";6;100;49;0;0;9;0;12;0;2;0;0;3;1;0;3;0;0;0;2;0;1;0;0;0;0;0;58;7;2;0;9;21;4;5;3;0
"Site_f06_s03";"F06";6;100;56;0;3;9;0;5;6;6;0;16;0;3;0;0;0;3;0;0;0;0;0;4;0;1;0;42;10;0;1;12;27;19;3;0;6
"Site_f06_s04";"F06";6;100;55;0;0;22;0;14;0;1;0;1;2;2;0;0;0;5;0;2;0;5;0;5;0;0;0;33;5;2;6;22;20;5;7;7;11
"Site_f06_s05";"F06";6;100;65;0;16;2;0;0;0;3;0;8;0;0;0;3;0;9;0;0;0;0;0;11;0;0;0;101;1;6;2;18;4;8;18;0;13
"Site_f06_s06";"F06";6;100;51;16;0;2;0;0;0;3;0;10;9;2;0;0;1;0;0;5;3;0;0;0;0;4;0;28;1;1;1;18;4;21;2;8;5
"Site_f06_s07";"F06";6;100;63;44;0;4;0;0;2;0;0;6;0;6;0;11;4;0;0;5;0;1;0;0;3;0;0;74;1;3;0;48;3;12;18;6;3
"Site_f06_s08";"F06";6;100;62;30;16;15;0;16;0;3;0;10;6;3;0;4;2;4;0;9;0;1;0;0;0;3;0;18;13;2;2;61;32;19;12;10;5
"Site_f06_s09";"F06";6;100;39;0;0;4;0;13;0;6;0;9;0;5;0;6;0;3;0;0;5;0;0;3;2;1;0;8;4;3;1;4;23;14;12;5;7
"Site_f06_s10";"F06";6;100;53;21;0;7;0;5;2;0;0;9;1;1;0;5;0;1;0;0;1;4;0;3;0;1;0;62;3;5;2;28;10;11;11;5;6
"Site_f07_s01";"F07";7;100;40;12;9;0;0;4;0;0;1;0;0;0;1;3;0;0;0;2;1;0;0;1;0;0;0;20;4;2;1;21;9;1;5;3;2
"Site_f07_s02";"F07";7;100;37;3;0;0;0;4;0;0;3;0;0;0;1;1;0;0;1;3;0;0;0;0;0;0;0;35;0;4;1;3;7;1;6;3;1
"Site_f07_s03";"F07";7;100;43;0;0;0;0;6;0;0;1;0;0;0;1;3;0;0;0;0;1;0;0;2;0;0;0;63;0;4;5;0;7;1;7;1;7
"Site_f07_s04";"F07";7;100;39;0;8;0;0;6;0;0;0;4;0;0;0;0;0;0;1;5;1;0;0;0;0;0;0;33;3;0;0;8;9;4;1;6;0
"Site_f07_s05";"F07";7;100;50;21;0;0;1;13;0;0;1;7;0;0;1;2;1;0;0;2;0;0;0;1;0;0;0;34;4;3;3;22;18;8;6;2;4
"Site_f07_s06";"F07";7;100;46;17;0;0;3;10;0;0;0;7;0;0;0;5;0;0;1;2;0;0;0;0;0;0;1;13;1;4;1;20;11;7;10;2;2
"Site_f07_s07";"F07";7;100;39;0;0;0;8;0;0;0;4;7;0;0;0;3;0;0;0;13;1;0;1;1;0;0;1;28;1;1;5;8;5;7;4;15;7
"Site_f07_s08";"F07";7;100;34;0;0;0;0;6;6;0;0;4;0;0;0;7;0;0;0;3;0;0;1;2;0;0;0;10;4;3;1;0;16;4;10;4;3
"Site_f07_s09";"F07";7;100;44;22;0;0;0;7;0;0;1;4;0;0;0;0;0;0;1;0;0;0;0;3;1;0;0;32;3;2;2;22;11;4;3;0;6
"Site_f07_s10";"F07";7;100;35;0;17;0;1;8;0;0;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;21;2;0;0;18;11;0;0;4;0
"Site_f08_s01";"F08";8;100;42;10;0;3;3;3;0;0;0;16;0;0;1;2;0;0;0;2;0;1;0;4;0;2;0;16;1;3;1;16;4;17;5;3;7
"Site_f08_s02";"F08";8;100;51;5;0;0;0;10;0;2;2;18;0;2;1;0;0;0;0;2;0;1;0;5;0;1;0;17;3;0;0;5;17;21;0;3;6
"Site_f08_s03";"F08";8;100;47;30;0;0;0;4;0;1;0;5;0;2;2;4;0;0;0;0;0;0;0;2;0;0;0;21;5;3;0;30;10;9;7;0;2
"Site_f08_s04";"F08";8;100;31;6;0;0;0;4;0;2;1;3;0;1;0;1;0;0;0;4;0;0;0;2;0;0;1;14;0;1;1;6;7;4;2;4;4
"Site_f08_s05";"F08";8;100;41;19;0;4;0;4;0;0;0;7;0;1;0;5;0;1;0;2;0;0;0;0;0;0;1;16;1;6;0;23;5;8;12;2;1
"Site_f08_s06";"F08";8;100;38;9;0;0;0;5;0;0;4;0;0;8;0;1;0;0;0;1;0;0;0;2;0;0;1;26;3;3;4;9;12;8;4;1;7
"Site_f08_s07";"F08";8;100;44;7;0;5;0;12;0;0;3;4;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;30;1;1;0;12;16;5;1;2;1
"Site_f08_s08";"F08";8;100;50;0;0;5;2;10;0;0;5;1;0;1;0;7;0;0;0;0;0;0;1;0;0;0;1;43;2;5;1;7;17;2;12;1;2
"Site_f08_s09";"F08";8;100;38;0;0;6;1;5;0;3;0;0;0;0;0;3;0;0;0;6;0;2;0;4;0;0;0;35;3;8;1;7;11;0;11;8;5
"Site_f08_s10";"F08";8;100;27;0;0;1;0;5;0;2;0;4;0;2;0;2;0;0;0;2;0;1;0;0;0;0;2;12;3;2;0;1;10;6;4;3;2
"Site_f09_s01";"F09";9;100;33;0;0;4;0;0;0;2;0;0;13;1;0;0;0;0;0;0;2;0;0;0;0;0;0;25;0;1;0;4;2;14;1;2;0
"Site_f09_s02";"F09";9;100;35;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;5;1;0;0;0;0;1;39;0;0;3;0;0;3;0;6;4
"Site_f09_s03";"F09";9;100;31;0;0;5;8;0;0;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;13;2;3;0;0;0
"Site_f09_s04";"F09";9;100;13;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7;0;0;2;0;3;0;0;0;3
"Site_f09_s05";"F09";9;100;51;0;0;3;2;0;8;1;4;0;0;1;0;0;0;0;1;0;6;0;0;0;0;0;0;78;2;2;0;5;15;1;3;6;0
"Site_f09_s06";"F09";9;100;47;0;0;1;1;0;15;0;0;0;16;0;0;0;0;1;0;0;0;0;1;0;0;0;0;42;1;0;0;2;16;16;1;1;0
"Site_f09_s07";"F09";9;100;28;0;0;0;0;0;0;3;2;0;5;0;3;0;0;0;0;0;1;0;0;0;0;0;0;15;1;1;0;0;6;8;1;1;0
"Site_f09_s08";"F09";9;100;36;0;0;2;0;0;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;33;0;1;3;2;9;0;1;0;5
"Site_f09_s09";"F09";9;100;31;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;47;0;0;3;0;0;2;0;1;3
"Site_f09_s10";"F09";9;100;49;0;16;9;0;0;1;0;0;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;0;0;25;1;10;0;0;0
"Site_f10_s01";"F10";10;100;56;16;0;2;0;11;0;0;2;0;0;0;0;6;0;0;0;0;0;0;0;3;0;1;0;61;1;20;3;18;14;0;26;0;7
"Site_f10_s02";"F10";10;100;75;7;50;3;0;26;0;5;8;11;0;1;0;1;0;1;0;22;1;0;0;5;5;2;0;29;5;2;5;60;44;12;4;23;17
"Site_f10_s03";"F10";10;100;66;52;0;5;5;9;5;2;0;7;8;0;0;2;8;0;0;14;5;0;0;4;0;1;0;43;4;18;0;62;20;15;28;19;5
"Site_f10_s04";"F10";10;100;82;0;17;2;0;39;25;2;0;32;16;1;0;11;0;0;0;10;0;1;0;6;0;0;0;85;8;17;0;19;74;49;28;11;6
"Site_f10_s05";"F10";10;100;77;9;30;0;0;25;19;5;0;10;0;1;0;10;5;0;0;5;0;1;0;2;1;0;0;66;4;26;3;39;53;11;41;6;6
"Site_f10_s06";"F10";10;100;57;25;0;2;0;0;0;1;0;18;0;1;0;2;0;0;0;5;3;0;1;3;3;2;0;44;0;11;1;27;1;19;13;9;9
"Site_f10_s07";"F10";10;100;68;0;27;1;1;7;17;0;0;11;40;0;4;4;0;0;0;8;0;0;0;5;4;0;0;30;5;11;3;29;29;55;15;8;12
"Site_f10_s08";"F10";10;100;72;17;9;1;1;53;0;7;0;40;2;0;0;2;0;2;0;9;0;1;1;14;0;1;0;33;7;8;1;28;67;42;12;11;16
"Site_f10_s09";"F10";10;100;72;0;36;2;0;33;0;1;0;21;15;1;0;4;0;0;0;0;3;1;0;5;3;2;1;58;6;9;2;38;40;37;13;4;13
"Site_f10_s10";"F10";10;100;77;33;0;7;0;24;15;3;3;20;0;1;0;5;0;0;0;13;15;0;0;5;0;2;0;95;1;12;0;40;46;21;17;28;7
