"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f05_s01";"F05";5;100;46;0;0;25;0;0;3;3;0;21;0;0;0;11;0;5;0;0;0;2;0;6;2;0;0;29;2;8;5;25;8;21;24;2;13
"Site_f05_s02";"F05";5;100;59;0;0;11;0;0;0;0;1;0;0;6;0;0;0;3;0;0;3;0;0;0;0;1;0;81;0;3;5;11;1;6;6;3;6
"Site_f05_s03";"F05";5;100;64;0;0;15;0;6;13;1;3;8;0;7;0;3;0;9;1;17;0;2;0;0;0;0;0;79;11;7;6;15;34;15;20;19;6
"Site_f05_s04";"F05";5;100;73;0;0;43;3;15;12;11;0;0;0;5;0;17;0;6;1;0;7;2;0;1;0;1;0;74;19;6;12;46;57;5;30;9;14
"Site_f05_s05";"F05";5;100;66;43;3;11;6;0;4;1;1;7;0;0;1;7;0;8;0;0;5;1;1;0;0;0;0;54;5;5;2;63;11;8;20;7;2
"Site_f05_s06";"F05";5;100;79;13;7;0;0;35;0;6;2;16;0;0;0;21;0;4;1;33;5;0;1;0;0;2;0;59;33;9;5;20;76;16;35;39;7
"Site_f05_s07";"F05";5;100;80;35;0;12;3;45;3;5;1;16;0;11;0;0;4;11;0;12;0;0;0;2;0;0;0;71;31;3;7;50;85;27;18;12;9
"Site_f05_s08";"F05";5;100;70;0;0;0;0;0;1;5;0;0;0;0;0;0;4;3;0;0;0;4;0;1;0;0;0;150;2;2;5;0;8;0;9;4;6
"Site_f05_s09";"F05";5;100;65;0;0;16;0;0;0;17;1;0;0;5;0;9;3;2;0;12;0;1;0;2;1;0;0;51;11;9;8;16;29;5;23;13;11
"Site_f05_s10";"F05";5;100;75;34;0;9;2;0;6;7;0;31;0;4;1;6;5;2;0;30;1;3;0;0;0;4;1;96;4;2;3;45;17;36;15;34;8
"Site_f06_s01";"F06";6;100;56;30;0;0;0;0;0;4;0;11;0;4;0;0;0;5;0;0;0;1;0;2;0;1;0;44;2;1;1;30;6;15;6;1;4
"Site_f06_s02";"F06";6;100;43;0;0;14;0;0;0;0;0;3;0;4;0;1;0;0;0;6;0;2;0;0;0;4;0;36;0;3;1;14;0;7;4;8;5
"Site_f06_s03";"F06";6;100;54;0;0;0;0;17;15;1;0;0;0;1;0;5;0;1;0;7;0;2;0;8;6;1;0;34;12;5;4;0;45;1;11;9;19
"Site_f06_s04";"F06";6;100;68;24;2;8;0;23;0;5;0;0;6;3;0;1;0;2;0;1;0;1;0;0;0;1;0;70;12;2;2;34;40;9;5;2;3
"Site_f06_s05";"F06";6;100;67;0;0;16;0;29;0;4;0;7;0;3;0;0;2;0;0;0;0;2;0;0;1;0;0;56;13;2;1;16;46;10;4;2;2
"Site_f06_s06";"F06";6;100;70;17;8;6;0;14;2;4;0;0;3;3;0;4;0;2;0;6;3;0;0;0;0;0;0;110;9;5;0;31;29;6;11;9;0
"Site_f06_s07";"F06";6;100;54;0;0;10;0;6;4;4;0;6;0;5;0;7;0;1;0;11;0;1;0;5;7;2;0;10;8;9;3;10;22;11;17;12;17
"Site_f06_s08";"F06";6;100;64;15;13;0;0;19;2;1;0;13;0;6;0;0;0;0;0;9;0;0;0;1;1;2;0;42;12;0;1;28;34;19;0;9;5
"Site_f06_s09";"F06";6;100;47;7;0;9;0;18;0;4;0;1;0;2;0;0;0;3;0;5;0;3;0;8;0;0;0;12;11;0;2;16;33;3;3;8;10
"Site_f06_s10";"F06";6;100;57;26;15;3;0;10;5;6;0;0;0;5;0;0;0;0;0;14;1;1;0;3;0;0;0;20;9;0;3;44;30;5;0;16;6
"Site_f07_s01";"F07";7;100;33;0;0;0;0;0;0;0;0;5;0;0;0;3;0;0;0;1;0;0;0;1;3;0;0;28;0;1;3;0;0;5;4;1;7
"Site_f07_s02";"F07";7;100;36;4;0;0;0;15;0;0;6;0;0;0;0;0;0;0;0;5;3;0;0;0;0;0;0;15;5;0;1;4;26;0;0;8;1
"Site_f07_s03";"F07";7;100;37;0;5;0;0;11;0;0;0;6;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;17;2;3;1;5;13;7;6;0;1
"Site_f07_s04";"F07";7;100;43;3;0;0;0;24;4;0;0;8;0;0;1;0;0;0;1;2;0;0;0;0;0;0;0;44;8;0;1;3;36;9;1;2;1
"Site_f07_s05";"F07";7;100;52;10;0;0;2;9;0;0;0;10;4;0;0;7;3;0;3;2;0;0;2;0;0;0;0;37;5;8;0;12;14;14;21;4;0
"Site_f07_s06";"F07";7;100;43;2;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;0;0;0;37;4;0;4;2;13;0;0;2;7
"Site_f07_s07";"F07";7;100;23;0;0;0;0;0;0;0;0;6;0;0;1;2;0;0;0;5;0;0;1;0;0;0;0;11;0;3;0;0;0;7;5;6;0
"Site_f07_s08";"F07";7;100;37;7;10;0;0;0;1;0;1;6;1;0;0;0;0;0;0;2;0;0;0;1;0;0;0;22;3;0;1;17;5;7;0;2;2
"Site_f07_s09";"F07";7;100;49;26;11;0;0;4;0;0;0;5;7;0;0;3;0;0;0;0;0;0;0;0;0;0;0;33;2;4;1;37;6;12;7;0;1
"Site_f07_s10";"F07";7;100;46;3;10;0;0;7;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;32;3;5;4;13;11;0;8;0;4
"Site_f08_s01";"F08";8;100;25;2;0;3;1;0;0;1;1;3;0;3;2;0;0;0;0;3;0;0;0;3;0;0;0;7;0;1;1;6;2;8;1;3;4
"Site_f08_s02";"F08";8;100;40;8;0;1;2;7;0;2;3;3;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0;24;0;1;0;11;12;8;2;0;0
"Site_f08_s03";"F08";8;100;40;6;0;5;0;0;0;2;0;6;0;3;0;0;0;0;0;1;0;1;2;5;0;0;0;35;0;2;1;11;2;9;2;4;6
"Site_f08_s04";"F08";8;100;46;10;0;2;1;4;0;2;0;6;0;0;0;6;0;1;0;3;0;1;1;3;0;0;0;34;1;6;0;13;7;6;13;5;3
"Site_f08_s05";"F08";8;100;56;11;0;10;0;8;0;4;2;4;0;0;0;5;0;0;0;5;0;2;2;10;0;0;0;48;2;4;1;21;16;4;9;9;11
"Site_f08_s06";"F08";8;100;55;9;0;2;2;24;0;3;1;5;0;0;3;1;0;0;0;0;0;2;0;4;0;0;0;34;7;0;0;13;35;8;1;2;4
"Site_f08_s07";"F08";8;100;40;13;0;0;1;8;0;0;4;6;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;21;3;3;2;14;15;7;4;1;3
"Site_f08_s08";"F08";8;100;43;12;0;3;0;5;0;2;0;6;0;4;0;6;0;1;0;1;0;0;0;9;0;0;0;13;1;3;2;15;8;10;10;1;11
"Site_f08_s09";"F08";8;100;62;0;0;3;0;33;0;2;1;9;0;0;0;4;0;2;0;6;0;0;0;2;0;1;0;37;10;14;1;3;46;9;20;6;4
"Site_f08_s10";"F08";8;100;52;9;0;0;2;9;0;3;0;0;0;2;0;6;0;0;0;2;0;0;0;3;0;1;1;70;3;6;1;11;15;2;12;2;6
"Site_f09_s01";"F09";9;100;35;0;0;1;5;0;0;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;46;0;0;0;6;3;0;0;2;0
"Site_f09_s02";"F09";9;100;23;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;1;0;31;0;0;0;1;0;2;0;2;1
"Site_f09_s03";"F09";9;100;26;0;0;1;0;0;0;4;0;0;0;4;0;0;2;1;0;0;0;0;0;0;0;0;0;21;0;3;0;1;4;4;6;0;0
"Site_f09_s04";"F09";9;100;50;0;0;1;4;0;14;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;98;4;0;3;5;20;3;0;0;3
"Site_f09_s05";"F09";9;100;45;0;6;5;1;0;0;0;0;0;0;2;0;0;1;0;0;0;3;0;0;0;0;0;0;43;0;12;1;12;0;2;13;3;1
"Site_f09_s06";"F09";9;100;48;0;15;0;0;0;0;2;6;0;0;1;2;0;7;0;0;0;0;0;0;0;2;0;0;34;2;7;1;15;10;3;14;0;3
"Site_f09_s07";"F09";9;100;52;0;15;4;0;0;0;2;0;0;0;3;0;0;0;0;1;0;0;0;0;0;3;0;0;65;0;2;3;19;2;3;3;0;6
"Site_f09_s08";"F09";9;100;31;0;0;3;3;0;0;1;1;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;23;1;4;0;6;3;1;6;1;0
"Site_f09_s09";"F09";9;100;36;0;0;2;2;0;0;0;0;0;0;1;0;0;0;0;2;0;9;1;0;0;0;0;0;42;0;0;2;4;0;1;2;10;2
"Site_f09_s10";"F09";9;100;57;0;16;1;1;0;0;3;3;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;116;2;1;5;18;8;0;2;0;7
"Site_f10_s01";"F10";10;100;76;63;0;1;3;27;19;2;0;14;12;0;0;2;0;0;0;19;0;0;0;20;0;0;0;21;9;4;8;67;57;26;6;19;28
"Site_f10_s02";"F10";10;100;74;45;0;2;0;23;21;0;0;11;12;1;0;9;2;0;0;3;0;0;0;13;0;0;0;52;3;19;2;47;47;24;30;3;15
"Site_f10_s03";"F10";10;100;68;4;10;0;0;19;26;3;0;34;4;0;0;2;0;2;0;8;0;0;0;3;0;1;0;32;5;10;1;14;53;38;14;8;5
"Site_f10_s04";"F10";10;100;72;50;27;1;3;10;0;0;0;23;0;0;0;6;2;0;0;4;0;0;0;5;0;1;1;29;1;12;0;81;11;23;20;4;7
"Site_f10_s05";"F10";10;100;61;27;0;2;0;22;26;0;6;22;0;1;0;1;0;0;2;5;11;1;0;0;0;0;1;29;8;6;0;29;62;23;9;17;1
"Site_f10_s06";"F10";10;100;63;52;0;5;0;22;0;5;0;14;0;1;0;7;4;0;0;5;0;1;0;12;0;0;0;35;4;17;3;57;31;15;28;6;15
"Site_f10_s07";"F10";10;100;68;15;20;0;0;23;0;0;0;14;0;0;0;4;0;0;0;7;2;0;0;4;5;0;0;30;1;7;2;35;24;14;11;9;11
"Site_f10_s08";"F10";10;100;70;47;0;0;0;25;7;0;1;4;0;1;1;2;6;2;0;6;0;1;0;3;0;0;0;152;6;6;0;47;39;6;16;7;3
"Site_f10_s09";"F10";10;100;76;30;0;3;3;36;46;5;0;39;0;4;0;12;0;0;0;6;0;0;0;10;4;2;3;27;5;18;1;36;92;43;30;6;20
"Site_f10_s10";"F10";10;100;59;25;0;1;0;34;0;2;0;11;0;0;0;0;0;0;0;7;6;0;0;7;4;0;0;26;4;2;2;26;40;11;2;13;13
