"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f03_s05";"F03";3;100;71;0;0;12;0;50;0;7;1;0;0;6;2;0;0;18;0;0;0;8;0;0;0;0;0;81;57;1;0;12;115;8;19;8;0
"Site_f03_s06";"F03";3;100;82;196;0;21;2;0;0;17;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;1;0;114;23;0;1;219;40;0;0;5;2
"Site_f03_s07";"F03";3;100;72;0;0;0;0;0;0;0;0;17;0;8;0;94;0;0;2;19;0;0;1;0;0;5;0;65;0;20;0;0;0;25;116;20;5
"Site_f03_s08";"F03";3;100;89;20;0;0;0;0;0;80;2;48;0;0;2;86;0;6;0;0;0;9;1;0;0;1;0;25;114;25;3;20;196;50;117;10;4
"Site_f03_s09";"F03";3;100;80;0;0;20;2;0;0;7;1;0;0;13;1;52;0;0;0;16;0;3;0;10;0;0;0;93;11;7;23;22;19;14;59;19;33
"Site_f03_s10";"F03";3;100;48;0;0;0;0;8;0;0;0;21;0;0;0;0;0;1;2;0;0;6;0;0;0;3;0;28;23;1;2;0;31;21;4;6;5
"Site_f04_s01";"F04";4;100;65;0;10;3;1;0;2;0;1;0;20;19;1;0;0;11;1;0;3;7;1;0;3;6;0;73;3;5;1;14;6;40;17;11;10
"Site_f04_s02";"F04";4;100;74;0;0;23;0;0;0;9;1;0;5;6;0;0;0;6;0;0;1;5;0;0;0;6;0;177;9;1;1;23;19;11;7;6;7
"Site_f04_s03";"F04";4;100;70;0;0;17;2;0;16;0;0;0;4;14;2;0;0;5;0;0;1;0;1;0;0;1;1;117;8;3;2;19;24;20;8;2;4
"Site_f04_s04";"F04";4;100;54;0;11;5;0;0;0;8;2;0;0;14;0;0;2;7;0;0;3;4;0;0;0;0;0;75;13;5;0;16;23;14;14;7;0
"Site_f04_s05";"F04";4;100;56;0;0;0;0;0;0;0;6;0;0;10;0;0;0;0;0;0;0;3;0;0;0;8;0;88;2;0;0;0;8;10;0;3;8
"Site_f04_s06";"F04";4;100;71;0;9;11;6;0;8;2;0;0;0;29;0;0;0;0;2;0;0;0;0;0;0;0;0;144;13;0;0;26;23;29;2;0;0
"Site_f04_s07";"F04";4;100;46;0;7;0;2;0;4;0;1;0;10;7;2;0;4;6;2;0;0;2;0;0;0;0;0;26;3;3;0;9;8;19;15;2;0
"Site_f04_s08";"F04";4;100;60;0;10;18;0;0;3;0;1;0;0;0;0;0;0;8;1;0;0;0;0;0;10;2;1;44;3;6;4;28;7;0;15;0;17
"Site_f04_s09";"F04";4;100;71;0;0;10;1;0;2;1;0;0;9;31;0;0;0;13;1;0;2;4;1;0;0;0;0;63;8;3;0;11;11;40;17;7;0
"Site_f04_s10";"F04";4;100;79;0;3;0;0;0;2;16;3;0;2;13;2;0;2;3;0;0;1;2;0;0;1;0;3;334;16;1;0;3;37;17;6;3;4
"Site_f05_s01";"F05";5;100;66;0;5;23;0;0;0;5;2;23;4;4;0;10;0;1;0;11;5;0;1;0;1;0;0;27;8;6;3;28;15;31;17;17;4
"Site_f05_s02";"F05";5;100;66;0;0;10;0;28;1;5;0;0;2;2;0;0;2;0;0;6;0;6;0;1;0;0;0;31;26;2;7;10;60;4;4;12;8
"Site_f05_s03";"F05";5;100;73;76;0;7;4;43;0;2;1;14;5;0;1;0;0;5;1;10;0;1;0;9;0;0;0;25;20;0;28;87;66;20;6;11;37
"Site_f05_s04";"F05";5;100;61;0;0;11;0;25;0;0;1;26;0;1;0;12;0;4;0;0;1;2;0;0;0;0;1;31;13;4;2;11;39;27;20;3;3
"Site_f05_s05";"F05";5;100;65;0;0;12;0;0;0;9;0;11;0;1;2;0;0;0;1;2;0;4;0;0;0;5;0;55;4;2;11;12;13;14;3;6;16
"Site_f05_s06";"F05";5;100;57;0;0;7;0;26;4;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;67;27;0;0;7;57;0;5;0;0
"Site_f05_s07";"F05";5;100;70;0;0;40;3;11;0;8;2;0;6;0;3;0;0;5;0;0;0;3;0;6;2;1;0;55;9;2;18;43;30;9;7;3;27
"Site_f05_s08";"F05";5;100;77;29;0;22;0;47;0;7;0;13;0;7;0;0;0;0;1;11;0;5;0;3;0;0;0;130;14;0;10;51;68;20;1;16;13
"Site_f05_s09";"F05";5;100;54;0;14;10;1;0;0;1;0;18;0;0;0;5;0;0;0;0;3;0;0;0;0;0;0;36;0;3;3;25;1;18;8;3;3
"Site_f05_s10";"F05";5;100;63;25;0;0;0;0;0;5;0;0;0;5;0;0;0;8;1;18;0;4;0;4;0;0;0;45;4;1;6;25;9;5;10;22;10
"Site_f06_s01";"F06";6;100;55;0;0;4;0;21;4;0;0;0;0;12;0;0;1;3;0;8;0;0;0;0;0;1;0;33;13;2;0;4;38;12;6;8;1
"Site_f06_s02";"F06";6;100;64;22;6;8;0;13;0;0;0;12;2;4;0;2;0;1;0;3;0;4;0;0;3;2;0;66;5;2;1;36;18;18;5;7;6
"Site_f06_s03";"F06";6;100;44;0;0;1;0;0;0;0;0;0;0;0;0;8;0;1;0;3;1;6;0;5;0;0;0;26;1;4;2;1;1;0;13;10;7
"Site_f06_s04";"F06";6;100;52;0;0;8;0;21;11;1;0;15;0;0;0;0;0;1;0;0;0;3;0;2;0;0;0;38;16;0;1;8;49;15;1;3;3
"Site_f06_s05";"F06";6;100;61;3;0;15;0;15;2;0;0;0;0;1;0;8;3;2;0;0;2;1;0;8;0;0;0;73;5;5;3;18;22;1;18;3;11
"Site_f06_s06";"F06";6;100;50;0;0;0;0;0;0;1;0;0;0;1;0;8;0;0;0;6;3;0;0;0;0;1;0;73;0;3;0;0;1;1;11;9;1
"Site_f06_s07";"F06";6;100;55;0;0;3;0;15;0;4;0;4;2;2;0;1;3;0;0;0;10;2;0;0;2;1;0;36;9;5;0;3;28;8;9;12;3
"Site_f06_s08";"F06";6;100;49;0;8;4;0;10;3;3;0;14;4;0;0;9;0;0;0;2;0;0;0;2;0;0;0;19;5;5;0;12;21;18;14;2;2
"Site_f06_s09";"F06";6;100;61;21;16;3;0;10;0;0;0;6;0;0;0;0;0;0;0;12;0;0;0;5;0;5;0;13;12;0;3;40;22;6;0;12;13
"Site_f06_s10";"F06";6;100;67;23;17;8;0;14;5;10;0;8;5;2;0;3;0;0;0;5;4;1;0;3;0;2;0;21;12;5;1;48;41;15;8;10;6
"Site_f07_s01";"F07";7;100;48;5;13;0;1;0;0;0;0;6;0;0;0;3;0;0;0;7;0;0;0;0;2;0;0;36;0;0;6;19;0;6;3;7;8
"Site_f07_s02";"F07";7;100;52;13;0;0;2;2;0;0;2;0;0;0;0;3;0;0;0;8;0;0;0;0;0;0;0;68;5;3;4;15;9;0;6;8;4
"Site_f07_s03";"F07";7;100;34;0;0;0;0;10;7;0;0;5;0;0;1;0;0;0;0;2;2;0;0;0;0;0;0;12;6;0;0;0;23;6;0;4;0
"Site_f07_s04";"F07";7;100;49;16;5;0;3;18;0;0;0;0;0;0;0;3;0;0;0;14;0;0;1;1;0;0;0;30;3;3;1;24;21;0;6;15;2
"Site_f07_s05";"F07";7;100;34;25;0;0;2;0;0;0;1;1;3;0;0;0;0;0;0;2;3;0;2;0;0;0;0;11;1;0;1;27;2;4;0;7;1
"Site_f07_s06";"F07";7;100;58;17;0;0;0;10;0;0;0;34;0;0;4;6;1;0;0;2;0;0;0;0;0;0;0;26;2;6;6;17;12;38;13;2;6
"Site_f07_s07";"F07";7;100;36;8;0;0;0;2;0;0;0;6;1;0;2;2;2;0;0;0;0;0;1;0;1;0;0;24;2;3;2;8;4;9;7;1;3
"Site_f07_s08";"F07";7;100;39;8;0;0;4;3;0;0;0;3;4;0;0;3;0;0;0;3;0;0;0;0;0;0;0;44;0;3;0;12;3;7;6;3;0
"Site_f07_s09";"F07";7;100;37;19;0;0;2;5;7;0;0;6;0;0;1;0;0;0;0;8;0;0;0;0;0;0;1;4;2;0;1;21;14;7;0;8;2
"Site_f07_s10";"F07";7;100;50;5;7;0;0;14;0;0;2;0;0;0;1;2;0;0;0;3;0;0;0;0;0;0;0;39;4;3;1;12;20;1;5;3;1
"Site_f08_s01";"F08";8;100;42;0;0;1;0;5;0;1;3;4;0;0;0;6;0;3;0;3;0;1;0;2;0;1;0;23;2;13;0;1;11;4;22;4;3
"Site_f08_s02";"F08";8;100;57;14;0;1;0;30;0;1;1;8;0;1;0;1;0;0;0;0;0;0;0;1;0;3;0;41;14;5;0;15;46;9;6;0;4
"Site_f08_s03";"F08";8;100;43;0;0;3;0;4;0;0;0;0;0;3;1;2;0;2;0;0;0;1;0;0;0;0;0;39;3;13;0;3;7;4;17;1;0
"Site_f08_s04";"F08";8;100;46;10;0;3;0;0;0;2;0;7;0;1;1;8;0;0;0;1;0;5;0;0;0;3;0;21;1;6;0;13;3;9;14;6;3
"Site_f08_s05";"F08";8;100;34;8;0;3;1;4;0;3;2;5;0;0;0;3;0;0;0;6;0;3;0;0;0;0;0;17;3;1;0;12;12;5;4;9;0
"Site_f08_s06";"F08";8;100;44;4;0;1;0;6;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;51;2;2;1;5;12;0;2;0;3
"Site_f08_s07";"F08";8;100;44;0;0;5;0;5;0;5;0;4;0;0;4;1;0;1;0;2;0;2;0;1;0;0;0;28;2;2;0;5;12;8;4;4;1
"Site_f08_s08";"F08";8;100;36;3;0;1;3;4;0;0;0;0;0;2;2;0;0;2;0;3;0;0;0;3;0;0;0;20;4;0;0;7;8;4;2;3;3
"Site_f08_s09";"F08";8;100;48;13;0;2;0;14;0;0;3;3;0;3;0;0;0;0;0;2;0;0;0;6;0;0;0;29;9;0;3;15;26;6;0;2;9
"Site_f08_s10";"F08";8;100;46;7;0;0;0;8;0;3;0;7;0;2;1;0;0;2;1;2;0;0;0;1;0;1;0;29;2;6;2;7;13;10;9;2;4
"Site_f09_s01";"F09";9;100;32;0;0;0;0;0;0;0;4;0;0;0;0;0;2;0;0;0;1;0;2;0;0;0;0;24;1;8;0;0;5;0;10;3;0
"Site_f09_s02";"F09";9;100;19;0;0;1;2;0;0;3;1;0;0;4;0;0;0;0;0;0;0;1;0;0;1;0;0;9;0;0;2;3;4;4;0;1;3
"Site_f09_s03";"F09";9;100;43;0;31;3;1;0;0;2;0;0;0;3;0;0;5;0;0;0;0;0;1;0;0;0;0;15;1;6;0;35;3;3;11;1;0
"Site_f09_s04";"F09";9;100;35;0;0;2;0;0;0;4;2;0;10;0;1;0;0;0;0;0;7;0;0;0;1;0;0;19;0;0;3;2;6;11;0;7;4
"Site_f09_s05";"F09";9;100;33;0;14;4;0;0;0;0;3;0;4;2;0;0;0;2;1;0;0;0;0;0;0;0;1;26;0;2;1;18;3;6;5;0;2
"Site_f09_s06";"F09";9;100;23;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;18;0;5;1;2;0;0;7;1;1
"Site_f09_s07";"F09";9;100;43;0;0;0;1;0;0;0;0;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;88;0;0;0;1;0;3;1;0;0
"Site_f09_s08";"F09";9;100;50;0;0;3;0;0;5;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;4;0;0;60;2;2;3;3;8;1;3;1;7
"Site_f09_s09";"F09";9;100;57;0;0;5;0;0;4;1;0;0;0;2;0;0;0;1;0;0;0;1;1;0;0;1;0;71;1;2;1;5;6;2;3;2;2
"Site_f09_s10";"F09";9;100;39;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;4;5;0;0;0;1;0;46;0;0;3;1;2;0;0;9;4
"Site_f10_s01";"F10";10;100;54;29;12;4;0;5;0;0;0;0;0;0;0;4;0;0;0;4;0;1;0;3;7;2;0;26;0;5;4;45;5;0;9;5;16
"Site_f10_s02";"F10";10;100;72;30;4;0;0;23;0;12;0;0;0;1;0;2;0;0;0;5;0;0;2;4;6;0;2;96;6;3;3;34;41;1;5;7;15
"Site_f10_s03";"F10";10;100;67;20;0;1;0;31;0;6;0;3;0;1;0;1;0;0;1;1;0;1;2;12;1;2;0;74;8;5;1;21;45;4;7;4;16
"Site_f10_s04";"F10";10;100;69;70;0;1;0;22;0;8;0;24;0;2;0;1;1;0;0;4;0;0;0;9;1;0;0;46;2;9;5;71;32;26;11;4;15
"Site_f10_s05";"F10";10;100;71;48;20;0;0;5;0;0;0;11;10;0;3;6;1;1;0;13;9;0;0;11;0;0;1;58;0;16;1;68;5;24;24;22;13
"Site_f10_s06";"F10";10;100;66;8;9;2;0;28;0;1;3;11;8;0;0;8;0;0;0;6;0;0;0;10;0;0;0;65;8;8;4;19;40;19;16;6;14
"Site_f10_s07";"F10";10;100;68;17;0;2;0;32;0;1;0;15;25;3;2;6;2;0;0;6;12;2;0;1;3;0;2;21;5;12;1;19;38;45;20;20;7
"Site_f10_s08";"F10";10;100;51;8;0;1;0;11;0;7;0;13;0;0;0;2;0;0;0;4;0;0;0;2;0;1;0;32;4;11;2;9;22;13;13;4;5
"Site_f10_s09";"F10";10;100;57;7;0;0;0;27;0;0;0;2;0;1;1;1;6;0;0;10;5;0;0;5;0;0;0;43;5;16;1;7;32;4;23;15;6
"Site_f10_s10";"F10";10;100;78;25;0;3;3;18;0;0;0;23;17;0;0;15;7;0;0;0;2;1;0;8;5;1;0;35;4;23;8;31;22;40;45;3;22
