"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f03_s03";"F03";3;100;60;0;0;32;0;0;0;11;1;16;0;20;0;0;0;0;0;43;0;0;0;0;0;1;0;25;12;0;2;32;24;36;0;43;3
"Site_f03_s04";"F03";3;100;62;0;0;14;1;28;0;0;0;25;0;0;1;0;0;0;0;21;0;8;0;0;0;2;1;57;31;0;4;15;59;26;0;29;7
"Site_f03_s05";"F03";3;100;70;0;0;28;1;0;0;0;0;56;0;0;1;33;0;4;0;0;0;0;0;0;0;0;0;35;0;7;1;29;0;57;44;0;1
"Site_f03_s06";"F03";3;100;54;0;0;0;0;0;0;0;0;0;0;8;0;0;0;8;0;0;0;7;0;0;0;0;0;108;1;0;0;0;1;8;8;7;0
"Site_f03_s07";"F03";3;100;76;26;0;6;0;15;0;12;1;22;0;0;1;0;0;0;2;0;0;9;0;0;0;0;0;45;39;0;0;32;67;23;2;9;0
"Site_f03_s08";"F03";3;100;87;0;0;27;3;52;0;12;1;0;0;0;0;0;0;22;0;0;0;6;0;0;0;0;0;154;91;7;3;30;156;0;29;6;3
"Site_f03_s09";"F03";3;100;73;0;0;0;0;39;0;6;0;40;0;9;3;49;0;6;0;11;0;11;0;0;0;2;0;18;34;12;3;0;79;52;67;22;5
"Site_f03_s10";"F03";3;100;73;0;0;0;0;0;0;5;1;42;0;12;0;23;0;13;0;0;0;5;1;0;0;0;0;74;6;9;2;0;12;54;45;6;2
"Site_f04_s01";"F04";4;100;65;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;4;9;0;0;0;4;0;120;1;0;4;1;4;0;0;13;8
"Site_f04_s02";"F04";4;100;65;0;0;13;1;0;4;14;0;0;3;20;1;0;8;8;0;0;2;6;1;0;0;4;0;54;14;5;1;14;32;24;21;9;5
"Site_f04_s03";"F04";4;100;59;0;10;24;0;0;0;9;1;0;1;8;0;0;0;5;1;0;0;1;0;0;5;1;0;44;8;6;0;34;18;9;12;1;6
"Site_f04_s04";"F04";4;100;70;0;0;16;0;0;3;6;1;0;5;0;2;0;0;12;0;0;3;8;0;0;0;0;0;114;12;1;0;16;22;7;13;11;0
"Site_f04_s05";"F04";4;100;68;0;19;9;0;0;4;0;0;0;2;10;2;0;0;3;0;0;0;0;0;0;2;2;0;98;5;1;2;28;9;14;4;0;6
"Site_f04_s06";"F04";4;100;68;0;0;0;0;0;7;14;3;0;0;0;0;0;3;10;0;0;1;0;0;0;3;1;0;121;22;2;1;0;46;0;15;1;5
"Site_f04_s07";"F04";4;100;59;0;0;0;0;0;0;0;0;0;0;13;1;0;0;11;0;0;0;6;0;0;1;4;0;85;0;4;2;0;0;14;15;6;7
"Site_f04_s08";"F04";4;100;69;0;22;18;2;0;5;0;1;0;15;0;3;0;4;19;3;0;0;1;0;0;0;7;0;78;3;5;2;42;9;18;31;1;9
"Site_f04_s09";"F04";4;100;84;0;9;23;0;0;0;10;0;0;18;16;0;0;1;5;0;0;0;2;0;0;0;0;0;297;8;4;0;32;18;34;10;2;0
"Site_f04_s10";"F04";4;100;55;0;0;12;1;0;0;0;0;0;1;8;1;0;0;3;0;0;0;0;0;0;1;5;0;67;2;0;3;13;2;10;3;0;9
"Site_f05_s01";"F05";5;100;51;0;0;5;0;0;0;6;0;0;0;12;0;7;2;0;0;0;0;1;0;0;0;0;0;58;3;5;0;5;9;12;14;1;0
"Site_f05_s02";"F05";5;100;69;63;13;11;0;27;0;10;0;0;1;5;1;0;2;2;1;9;0;0;1;0;0;0;1;61;24;5;7;87;61;7;10;10;8
"Site_f05_s03";"F05";5;100;82;49;9;3;8;125;0;0;2;0;0;0;2;0;0;2;0;11;0;4;1;0;0;1;1;103;74;0;1;69;201;2;2;16;3
"Site_f05_s04";"F05";5;100;75;89;0;0;4;0;3;2;0;18;2;1;0;12;2;3;0;0;5;5;0;5;0;1;0;143;5;6;10;93;10;21;23;10;16
"Site_f05_s05";"F05";5;100;79;0;3;0;0;0;8;2;0;0;0;0;1;18;0;6;3;0;2;3;0;3;0;0;0;162;8;12;15;3;18;1;39;5;18
"Site_f05_s06";"F05";5;100;65;0;0;4;3;28;1;0;0;4;0;13;0;4;0;10;0;10;0;4;0;4;0;0;0;45;20;8;4;7;49;17;22;14;8
"Site_f05_s07";"F05";5;100;58;0;0;8;2;0;7;24;0;18;0;1;1;6;0;0;0;9;0;1;0;1;0;0;0;18;22;8;2;10;53;20;14;10;3
"Site_f05_s08";"F05";5;100;62;37;0;6;0;0;0;0;0;11;3;4;0;8;9;0;1;0;2;0;1;4;1;0;0;36;0;13;11;43;0;18;31;3;16
"Site_f05_s09";"F05";5;100;71;0;0;5;0;0;2;20;0;0;3;0;0;33;0;0;2;0;3;0;0;1;0;0;2;88;15;20;16;5;37;3;55;3;19
"Site_f05_s10";"F05";5;100;80;0;0;0;0;59;0;2;2;14;0;4;0;15;0;8;1;12;0;12;0;0;0;1;0;53;25;12;1;0;88;18;36;24;2
"Site_f06_s01";"F06";6;100;60;0;0;6;0;9;0;7;0;13;0;5;0;8;0;1;0;1;0;4;0;0;2;0;0;66;4;4;1;6;20;18;13;5;3
"Site_f06_s02";"F06";6;100;32;0;5;6;0;14;0;0;0;0;1;0;0;4;0;3;0;2;0;1;0;1;0;1;0;17;1;6;1;11;15;1;13;3;3
"Site_f06_s03";"F06";6;100;62;15;0;3;0;36;0;1;0;18;4;0;0;0;0;1;0;8;0;4;0;11;0;1;0;28;8;0;1;18;45;22;1;12;13
"Site_f06_s04";"F06";6;100;61;19;0;7;0;14;4;0;0;13;5;1;0;16;0;2;0;1;0;2;0;0;0;4;0;37;5;10;0;26;23;19;28;3;4
"Site_f06_s05";"F06";6;100;52;0;0;12;0;9;0;2;0;5;0;3;0;6;0;4;0;4;0;1;0;0;0;1;0;32;5;2;1;12;16;8;12;5;2
"Site_f06_s06";"F06";6;100;43;13;6;0;0;8;0;11;0;0;0;2;0;0;1;4;0;1;2;0;0;1;0;0;0;10;2;3;0;19;21;2;8;3;1
"Site_f06_s07";"F06";6;100;62;5;28;9;0;0;0;9;0;21;0;0;0;3;2;0;0;3;0;0;0;0;1;0;0;39;4;1;1;42;13;21;6;3;2
"Site_f06_s08";"F06";6;100;42;0;5;8;0;0;0;1;0;2;0;4;0;8;0;1;0;1;0;0;0;3;0;0;0;34;0;3;1;13;1;6;12;1;4
"Site_f06_s09";"F06";6;100;64;31;8;4;0;10;2;1;0;7;1;2;0;7;0;0;0;0;0;1;0;7;0;1;0;58;11;2;0;43;24;10;9;1;8
"Site_f06_s10";"F06";6;100;63;18;0;0;0;15;0;2;0;8;0;0;0;1;2;2;0;8;0;1;0;3;1;0;0;50;11;2;1;18;28;8;7;9;5
"Site_f07_s01";"F07";7;100;36;11;0;0;1;13;0;0;0;3;0;0;2;0;3;0;2;3;1;0;1;0;0;0;0;13;2;4;2;12;15;5;9;5;2
"Site_f07_s02";"F07";7;100;54;12;3;0;0;15;0;0;0;4;0;0;3;0;0;0;0;3;0;0;0;1;0;0;0;130;3;0;0;15;18;7;0;3;1
"Site_f07_s03";"F07";7;100;34;15;0;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;20;2;0;4;17;14;0;0;0;5
"Site_f07_s04";"F07";7;100;54;0;10;0;0;5;3;0;0;0;0;0;0;3;0;0;1;5;0;0;0;0;0;0;0;82;5;5;0;10;13;0;9;5;0
"Site_f07_s05";"F07";7;100;29;7;0;0;0;7;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;20;0;3;3;7;7;0;6;0;3
"Site_f07_s06";"F07";7;100;38;0;0;0;0;4;0;0;0;5;0;0;0;3;0;0;0;8;0;0;0;2;0;0;0;13;2;2;8;0;6;5;5;8;10
"Site_f07_s07";"F07";7;100;38;4;0;0;0;7;8;0;0;0;0;0;0;2;0;0;0;2;0;0;1;0;0;0;0;35;2;6;2;4;17;0;8;3;2
"Site_f07_s08";"F07";7;100;38;22;9;0;0;10;0;0;0;0;0;0;0;7;0;0;0;4;0;0;0;0;0;0;0;8;2;4;3;31;12;0;11;4;3
"Site_f07_s09";"F07";7;100;33;0;5;0;2;0;0;0;0;3;3;0;0;1;0;0;0;1;0;0;0;0;2;0;0;35;0;1;1;7;0;6;2;1;3
"Site_f07_s10";"F07";7;100;45;8;0;0;0;0;0;0;0;5;1;0;0;2;0;0;0;0;0;0;0;2;0;0;0;66;0;2;0;8;0;6;4;0;2
"Site_f08_s01";"F08";8;100;43;2;0;1;0;18;0;3;0;2;0;3;0;2;0;0;1;3;0;0;0;1;0;1;0;24;3;6;0;3;24;5;9;3;2
"Site_f08_s02";"F08";8;100;44;3;0;5;0;6;0;0;0;3;0;2;2;2;0;0;3;1;0;1;0;2;0;0;0;22;1;4;1;8;7;7;9;2;3
"Site_f08_s03";"F08";8;100;39;7;0;0;0;8;0;2;0;14;0;1;0;3;0;0;1;0;0;0;1;0;0;1;0;7;2;3;2;7;12;15;7;1;3
"Site_f08_s04";"F08";8;100;49;5;0;3;2;4;0;0;2;10;0;4;0;3;0;4;0;1;0;2;0;3;0;0;0;36;1;2;0;10;7;14;9;3;3
"Site_f08_s05";"F08";8;100;40;5;0;4;0;7;0;2;1;5;0;3;2;5;0;0;1;1;0;2;0;0;0;1;0;23;2;3;1;9;12;10;9;3;2
"Site_f08_s06";"F08";8;100;26;2;0;7;0;0;0;1;0;3;0;3;0;0;0;1;1;2;0;0;0;0;0;0;0;14;0;1;0;9;1;6;3;2;0
"Site_f08_s07";"F08";8;100;51;9;0;1;3;18;0;5;0;18;0;0;1;4;0;0;0;7;0;0;0;1;0;0;0;34;1;2;1;13;24;19;6;7;2
"Site_f08_s08";"F08";8;100;34;5;0;2;0;14;0;3;0;0;0;2;0;2;0;0;0;1;0;2;0;3;0;1;0;15;4;4;1;7;21;2;6;3;5
"Site_f08_s09";"F08";8;100;42;13;0;5;0;0;0;1;3;5;0;2;3;0;0;1;0;0;0;1;1;0;0;1;0;19;1;6;0;18;5;10;7;2;1
"Site_f08_s10";"F08";8;100;31;0;0;0;1;0;0;2;0;0;0;0;2;1;0;1;0;1;0;0;0;0;0;1;1;30;0;2;2;1;2;2;4;1;4
"Site_f09_s01";"F09";9;100;42;0;0;0;0;0;0;3;0;0;14;0;2;0;0;0;0;0;0;2;0;0;0;0;0;57;0;2;0;0;3;16;2;2;0
"Site_f09_s02";"F09";9;100;30;0;0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;30;0;0;0;1;5;0;0;3;0
"Site_f09_s03";"F09";9;100;38;0;13;2;0;0;9;4;3;0;0;3;0;0;0;0;1;0;5;1;0;0;0;0;0;6;7;3;1;15;23;3;4;6;1
"Site_f09_s04";"F09";9;100;29;0;7;0;2;0;8;1;0;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;17;1;1;0;9;10;1;1;3;0
"Site_f09_s05";"F09";9;100;13;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;2;0;0;1;0;0;2
"Site_f09_s06";"F09";9;100;22;0;0;1;4;0;0;1;0;0;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;20;0;0;2;5;1;6;1;0;2
"Site_f09_s07";"F09";9;100;34;0;11;2;0;0;0;4;3;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;30;0;0;1;13;7;1;0;0;2
"Site_f09_s08";"F09";9;100;56;0;0;0;0;0;0;2;5;0;0;2;0;0;4;0;0;0;0;0;0;0;0;0;0;86;3;2;0;0;10;2;6;0;0
"Site_f09_s09";"F09";9;100;26;0;15;1;0;0;0;2;1;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;6;0;1;2;16;3;2;1;2;2
"Site_f09_s10";"F09";9;100;24;0;0;0;0;0;10;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;20;1;0;0;0;11;1;0;1;0
"Site_f10_s01";"F10";10;100;66;0;0;2;4;12;0;2;0;8;0;0;0;2;1;0;0;0;0;2;0;3;0;1;1;112;0;11;2;6;14;8;14;2;7
"Site_f10_s02";"F10";10;100;65;13;0;3;0;31;0;1;0;9;0;0;0;0;2;0;0;10;14;0;0;2;0;0;0;30;3;14;1;16;35;9;16;24;3
"Site_f10_s03";"F10";10;100;79;62;70;7;1;29;17;3;1;13;0;0;0;4;6;1;0;11;15;0;0;0;0;4;0;26;1;13;0;140;51;13;24;26;4
"Site_f10_s04";"F10";10;100;74;35;35;0;0;44;0;2;0;12;6;1;0;4;0;0;0;0;0;0;1;4;3;0;0;62;5;5;4;70;51;19;9;1;11
"Site_f10_s05";"F10";10;100;77;30;0;3;0;27;18;0;0;0;0;0;2;1;2;0;0;12;0;2;0;1;0;0;0;95;6;7;1;33;51;2;10;14;2
"Site_f10_s06";"F10";10;100;70;22;0;1;0;35;39;0;0;7;0;0;0;0;0;1;0;11;0;0;1;15;0;1;0;26;4;0;4;23;78;7;1;12;20
"Site_f10_s07";"F10";10;100;74;11;0;0;0;0;32;2;0;15;13;1;0;7;0;2;0;4;2;1;0;18;0;0;0;51;5;15;2;11;39;29;24;7;20
"Site_f10_s08";"F10";10;100;75;62;0;5;0;28;0;5;1;49;0;0;0;5;0;0;0;4;0;0;0;7;3;1;0;17;10;17;5;67;44;49;22;4;16
"Site_f10_s09";"F10";10;100;73;12;15;7;0;11;8;5;0;19;0;0;0;2;14;0;0;9;18;0;0;3;0;0;0;25;3;30;1;34;27;19;46;27;4
"Site_f10_s10";"F10";10;100;65;28;0;0;0;47;0;2;0;0;0;0;0;5;0;1;0;3;0;0;0;2;0;2;0;18;4;10;1;28;53;0;16;3;5
