"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f04_s03";"F04";4;100;53;0;0;22;1;0;0;7;0;0;3;7;0;0;0;10;2;0;1;0;0;0;0;0;3;48;4;5;0;23;11;10;17;1;3
"Site_f04_s04";"F04";4;100;77;0;10;16;0;0;4;4;4;0;7;15;0;0;5;9;0;0;0;0;0;0;0;5;0;136;12;3;0;26;24;22;17;0;5
"Site_f04_s05";"F04";4;100;63;0;18;35;2;0;8;11;2;0;4;8;0;0;0;0;0;0;5;9;1;0;0;0;0;43;15;0;0;55;36;12;0;15;0
"Site_f04_s06";"F04";4;100;80;0;4;34;2;0;0;19;0;0;7;0;0;0;5;0;2;0;3;0;1;0;1;14;0;78;12;2;6;40;31;7;9;4;21
"Site_f04_s07";"F04";4;100;55;0;0;0;2;0;9;7;0;0;0;17;1;0;0;13;0;0;0;1;0;0;1;3;0;43;13;1;2;2;29;18;14;1;6
"Site_f04_s08";"F04";4;100;75;0;0;8;2;0;19;14;0;0;2;7;0;0;4;8;0;0;0;0;0;0;0;0;1;89;29;3;0;10;62;9;15;0;1
"Site_f04_s09";"F04";4;100;46;0;2;5;0;0;3;14;0;0;0;2;0;0;0;3;0;0;2;2;0;0;0;0;1;20;20;4;0;7;37;2;7;4;1
"Site_f04_s10";"F04";4;100;74;0;17;27;0;0;0;7;0;0;6;9;0;0;0;13;0;0;4;3;0;0;1;0;0;123;10;8;1;44;17;15;21;7;2
"Site_f05_s01";"F05";5;100;77;105;6;6;0;40;0;6;0;43;0;7;0;0;0;0;0;16;0;0;2;0;0;0;0;56;17;1;1;117;63;50;1;18;1
"Site_f05_s02";"F05";5;100;58;34;13;3;0;6;0;15;0;16;1;0;0;6;0;3;0;0;0;4;0;3;0;0;0;45;6;3;10;50;27;17;12;4;13
"Site_f05_s03";"F05";5;100;64;0;13;10;5;0;10;4;1;8;0;0;0;16;0;4;0;0;0;1;0;0;0;0;0;46;5;9;0;28;20;8;29;1;0
"Site_f05_s04";"F05";5;100;54;0;9;5;0;0;0;0;0;10;0;6;1;8;3;4;0;9;1;4;0;4;0;1;0;38;0;8;12;14;0;17;23;14;17
"Site_f05_s05";"F05";5;100;58;45;0;8;0;0;0;7;0;0;12;9;1;3;0;2;0;4;0;0;0;0;0;0;0;18;9;6;3;53;16;22;11;4;3
"Site_f05_s06";"F05";5;100;79;0;0;6;4;72;12;8;0;23;10;6;0;0;0;0;1;4;0;5;0;0;0;0;0;37;45;2;0;10;137;39;3;9;0
"Site_f05_s07";"F05";5;100;60;19;0;31;2;0;3;0;0;0;0;9;0;0;1;0;0;0;0;7;0;4;3;0;1;36;2;0;11;52;5;9;1;7;19
"Site_f05_s08";"F05";5;100;56;0;0;12;0;0;8;7;1;0;0;0;0;23;0;5;0;0;0;3;0;0;0;0;0;26;6;18;0;12;22;0;46;3;0
"Site_f05_s09";"F05";5;100;58;29;8;2;0;22;0;7;2;0;0;2;0;0;0;0;0;11;0;0;0;0;0;2;0;47;13;1;1;39;44;2;1;11;3
"Site_f05_s10";"F05";5;100;72;40;1;5;1;0;4;2;0;13;7;2;4;3;0;0;0;14;2;3;1;3;0;1;0;35;1;2;12;47;7;26;5;20;16
"Site_f06_s01";"F06";6;100;59;14;0;13;0;0;9;5;0;5;0;1;0;1;0;0;0;0;0;1;0;1;0;2;0;76;0;1;0;27;14;6;2;1;3
"Site_f06_s02";"F06";6;100;56;6;6;2;0;12;13;0;0;6;0;0;0;19;0;1;0;0;1;1;0;3;3;4;0;25;8;9;5;14;33;6;29;2;15
"Site_f06_s03";"F06";6;100;75;16;5;11;0;14;7;0;0;0;0;2;0;10;0;1;0;20;0;5;0;0;0;3;0;69;10;3;0;32;31;2;14;25;3
"Site_f06_s04";"F06";6;100;56;34;0;3;0;21;0;0;0;19;0;0;0;2;0;1;0;2;1;1;0;3;0;0;0;38;5;0;0;37;26;19;3;4;3
"Site_f06_s05";"F06";6;100;43;0;0;0;0;11;0;0;0;9;10;0;0;0;0;0;0;4;0;0;0;0;0;1;0;36;5;3;0;0;16;19;3;4;1
"Site_f06_s06";"F06";6;100;69;0;0;0;0;12;0;0;0;0;2;4;0;9;0;0;0;5;2;1;0;4;0;1;0;121;8;4;0;0;20;6;13;8;5
"Site_f06_s07";"F06";6;100;54;0;0;2;0;0;5;3;0;0;0;3;0;0;1;2;0;0;0;0;0;6;2;0;0;90;5;0;2;2;13;3;3;0;10
"Site_f06_s08";"F06";6;100;42;0;4;4;0;0;0;2;0;6;7;3;0;0;1;1;0;0;3;0;0;0;1;2;0;27;3;3;2;8;5;16;5;3;5
"Site_f06_s09";"F06";6;100;48;14;0;3;0;0;0;12;0;5;0;1;0;0;1;0;0;4;0;2;0;7;2;0;0;32;6;0;2;17;18;6;1;6;11
"Site_f06_s10";"F06";6;100;41;0;0;6;0;0;0;4;0;0;2;0;0;5;13;1;0;0;5;1;0;3;0;0;0;11;3;3;0;6;7;2;22;6;3
"Site_f07_s01";"F07";7;100;47;4;0;0;3;19;0;0;0;0;0;0;0;6;0;0;0;2;0;0;0;0;0;0;0;54;8;3;1;7;27;0;9;2;1
"Site_f07_s02";"F07";7;100;38;4;0;0;0;11;0;0;1;6;3;0;0;0;0;0;1;2;0;0;0;1;0;0;0;25;5;2;2;4;17;9;3;2;3
"Site_f07_s03";"F07";7;100;36;13;0;0;2;3;0;0;0;1;0;0;0;0;3;0;1;0;0;0;0;1;0;0;0;26;2;4;0;15;5;1;8;0;1
"Site_f07_s04";"F07";7;100;53;7;8;0;2;0;0;0;0;1;0;0;0;5;0;0;0;0;0;0;0;1;0;0;1;51;2;2;6;17;2;1;7;0;8
"Site_f07_s05";"F07";7;100;29;0;3;0;0;0;0;0;0;8;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;25;0;3;1;3;0;8;5;2;1
"Site_f07_s06";"F07";7;100;36;10;0;0;0;10;0;0;0;7;0;0;0;5;0;0;0;3;3;0;0;1;0;0;0;15;1;5;3;10;11;7;10;6;4
"Site_f07_s07";"F07";7;100;31;8;9;0;0;0;0;0;0;1;0;0;0;3;1;0;0;2;0;0;0;1;0;0;0;18;0;1;3;17;0;1;5;2;4
"Site_f07_s08";"F07";7;100;49;22;12;0;0;2;0;0;0;8;0;0;3;4;0;0;2;6;0;0;0;1;0;0;0;24;3;4;7;34;5;11;10;6;8
"Site_f07_s09";"F07";7;100;48;20;0;0;1;0;4;0;0;4;0;0;0;5;0;0;0;8;0;0;0;0;0;0;0;45;1;3;1;21;5;4;8;8;1
"Site_f07_s10";"F07";7;100;32;0;0;0;0;0;0;0;0;7;0;0;1;0;0;0;0;1;2;0;1;1;0;0;0;42;0;4;3;0;0;8;4;4;4
"Site_f08_s01";"F08";8;100;45;10;0;0;0;8;0;2;2;3;0;1;0;3;0;0;0;5;0;3;2;3;0;0;0;33;3;4;0;10;15;4;7;10;3
"Site_f08_s02";"F08";8;100;29;5;0;2;0;7;0;1;0;3;0;1;1;3;0;1;0;1;0;0;0;1;0;0;1;4;2;6;0;7;10;5;10;1;2
"Site_f08_s03";"F08";8;100;43;11;0;2;3;2;0;1;0;7;0;1;1;2;0;0;0;0;0;0;0;4;0;0;0;30;1;3;0;16;4;9;5;0;4
"Site_f08_s04";"F08";8;100;46;15;0;2;2;16;0;0;0;3;0;2;0;2;0;0;1;1;0;0;0;2;0;0;0;14;0;4;2;19;16;5;7;1;4
"Site_f08_s05";"F08";8;100;48;11;0;1;2;18;0;4;0;4;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;21;2;7;0;14;24;4;16;0;0
"Site_f08_s06";"F08";8;100;43;6;0;0;4;6;0;4;0;6;0;2;0;6;0;1;0;0;0;2;0;1;0;0;0;13;5;8;1;10;15;8;15;2;2
"Site_f08_s07";"F08";8;100;35;8;0;3;0;10;0;3;0;7;0;2;0;0;0;0;0;2;0;1;0;0;0;0;0;8;2;1;0;11;15;9;1;3;0
"Site_f08_s08";"F08";8;100;34;12;0;4;0;2;0;5;2;0;0;1;0;6;0;0;0;0;0;0;0;0;0;0;2;9;0;3;0;16;9;1;9;0;2
"Site_f08_s09";"F08";8;100;43;13;0;0;9;16;0;0;0;3;0;1;1;1;0;0;0;2;0;2;0;1;0;0;0;18;4;4;0;22;20;5;5;4;1
"Site_f08_s10";"F08";8;100;44;9;0;1;0;21;0;3;0;1;0;4;0;0;0;2;0;0;0;5;2;2;0;1;0;13;5;2;2;10;29;5;4;7;5
"Site_f09_s01";"F09";9;100;21;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;17;0;0;1;1;1;0;0;6;1
"Site_f09_s02";"F09";9;100;46;0;0;1;0;0;0;4;0;0;0;1;2;0;2;0;0;0;5;3;0;0;0;0;0;40;1;15;0;1;5;3;17;8;0
"Site_f09_s03";"F09";9;100;49;0;15;1;0;0;0;1;0;0;0;2;1;0;0;0;0;0;1;1;0;0;0;0;0;70;0;0;0;16;1;3;0;2;0
"Site_f09_s04";"F09";9;100;37;0;0;1;0;0;0;3;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;47;0;0;2;1;3;1;0;1;2
"Site_f09_s05";"F09";9;100;62;0;0;3;0;0;0;1;5;0;3;1;0;0;0;3;2;0;3;2;0;0;0;0;0;116;0;4;2;3;6;4;9;5;2
"Site_f09_s06";"F09";9;100;49;0;0;2;0;0;0;0;0;0;0;0;8;0;0;1;2;0;0;1;0;0;0;0;0;82;0;1;7;2;0;8;4;1;7
"Site_f09_s07";"F09";9;100;17;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;3;0;2;0;0;0;3
"Site_f09_s08";"F09";9;100;29;0;0;0;0;0;0;1;5;0;2;1;0;0;0;1;0;0;0;0;1;0;0;1;0;30;0;1;1;0;6;3;2;1;2
"Site_f09_s09";"F09";9;100;27;0;3;4;0;0;0;4;1;0;2;0;0;0;0;0;0;0;0;1;0;0;0;1;0;16;2;1;0;7;7;2;1;1;1
"Site_f09_s10";"F09";9;100;40;0;10;4;4;0;5;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;34;1;2;0;18;8;0;2;1;0
"Site_f10_s01";"F10";10;100;77;18;0;3;0;46;0;0;0;9;26;1;2;4;0;0;0;8;0;0;0;9;0;1;0;49;4;5;4;21;50;38;9;8;14
"Site_f10_s02";"F10";10;100;66;47;0;2;3;8;5;0;4;18;0;0;2;6;0;0;0;4;2;0;0;5;6;1;0;60;2;23;2;52;19;20;29;6;14
"Site_f10_s03";"F10";10;100;78;17;27;3;0;12;18;0;1;10;0;0;0;6;3;0;0;22;9;1;0;3;10;0;0;69;5;9;0;47;36;10;18;32;13
"Site_f10_s04";"F10";10;100;61;21;0;1;1;7;0;6;5;5;0;0;0;7;5;0;0;5;4;1;0;6;0;2;0;27;1;16;2;23;19;5;28;10;10
"Site_f10_s05";"F10";10;100;72;31;45;0;0;17;0;1;0;27;16;0;0;3;0;1;0;5;5;0;0;3;2;1;0;27;2;5;5;76;20;43;9;10;11
"Site_f10_s06";"F10";10;100;77;30;20;2;0;21;34;0;3;24;5;1;0;5;0;0;1;11;0;0;0;2;5;0;1;23;10;21;0;52;68;30;27;11;8
"Site_f10_s07";"F10";10;100;76;19;28;0;0;15;11;2;0;17;15;1;1;4;1;1;0;12;0;0;0;4;0;0;1;96;4;13;1;47;32;34;19;12;6
"Site_f10_s08";"F10";10;100;74;62;13;0;1;11;0;1;0;8;17;3;0;5;3;1;0;16;0;0;0;2;1;1;0;33;1;15;1;76;13;28;24;16;5
"Site_f10_s09";"F10";10;100;81;62;0;1;0;77;0;2;0;28;0;0;0;7;0;1;0;4;0;0;1;4;5;0;0;42;7;8;3;63;86;28;16;5;12
"Site_f10_s10";"F10";10;100;75;64;0;3;0;0;58;1;0;14;0;0;2;4;0;1;0;5;9;0;0;6;4;0;0;42;6;14;2;67;65;16;19;14;12
