"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f04_s02";"F04";4;100;53;0;2;22;1;0;0;12;0;0;0;19;0;0;9;6;0;0;0;0;0;0;1;4;0;36;11;3;1;25;23;19;18;0;6
"Site_f04_s03";"F04";4;100;66;0;0;38;0;0;0;0;0;0;3;9;1;0;0;10;1;0;3;1;0;0;0;6;0;88;0;2;3;38;0;13;13;4;9
"Site_f04_s04";"F04";4;100;52;0;0;0;2;0;0;0;0;0;0;10;0;0;0;0;0;0;0;3;2;0;0;4;4;47;0;0;2;2;0;10;0;5;10
"Site_f04_s05";"F04";4;100;61;0;4;0;0;0;0;9;1;0;7;1;0;0;0;5;0;0;1;2;0;0;0;4;1;100;5;1;0;4;15;8;6;3;5
"Site_f04_s06";"F04";4;100;72;0;16;4;4;0;2;8;2;0;4;8;2;0;0;8;1;0;0;2;0;0;0;17;0;90;7;2;3;24;19;14;11;2;20
"Site_f04_s07";"F04";4;100;57;0;0;11;2;0;3;0;3;0;0;12;1;0;4;5;3;0;0;0;0;0;0;3;0;103;6;2;3;13;12;13;14;0;6
"Site_f04_s08";"F04";4;100;67;0;20;11;1;0;0;5;2;0;0;0;1;0;1;6;3;0;0;0;1;0;3;5;0;167;12;2;5;32;19;1;12;1;13
"Site_f04_s09";"F04";4;100;69;0;0;26;0;0;1;8;0;0;0;12;0;0;0;8;2;0;0;4;2;0;0;9;0;72;10;2;0;26;19;12;12;6;9
"Site_f04_s10";"F04";4;100;68;0;0;44;3;0;0;0;0;0;0;0;1;0;0;3;0;0;1;6;0;0;0;3;0;111;1;1;0;47;1;1;4;7;3
"Site_f05_s01";"F05";5;100;36;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;2;5;0;0;0;6;0;0;0;54;0;0;10;0;0;5;2;5;16
"Site_f05_s02";"F05";5;100;71;34;0;8;0;0;1;0;0;0;0;0;3;24;4;2;2;0;5;0;0;2;0;3;0;123;0;14;6;42;1;3;46;5;11
"Site_f05_s03";"F05";5;100;65;9;7;0;0;43;0;5;2;0;4;8;1;7;0;3;0;13;3;2;0;6;0;2;0;27;23;5;18;16;73;13;15;18;26
"Site_f05_s04";"F05";5;100;62;0;0;5;0;28;0;9;0;14;0;0;0;0;0;5;2;8;3;3;0;0;0;2;0;27;24;4;6;5;61;14;11;14;8
"Site_f05_s05";"F05";5;100;48;0;0;9;0;16;2;7;1;0;0;0;1;0;0;4;3;0;0;0;0;0;0;2;0;11;14;3;7;9;40;1;10;0;9
"Site_f05_s06";"F05";5;100;83;72;0;2;0;11;0;24;0;10;4;6;0;6;0;9;0;7;4;1;1;0;0;0;1;68;26;8;0;74;61;20;23;13;1
"Site_f05_s07";"F05";5;100;77;0;0;26;2;49;0;5;0;11;0;5;2;0;2;5;0;0;1;0;0;0;0;1;0;77;30;3;0;28;84;18;10;1;1
"Site_f05_s08";"F05";5;100;60;50;0;0;1;0;5;0;0;24;0;0;0;15;0;1;0;0;3;2;1;5;0;1;0;37;0;6;6;51;5;24;22;6;12
"Site_f05_s09";"F05";5;100;84;14;0;10;2;100;6;3;0;0;2;1;0;19;2;0;0;15;0;1;1;2;0;1;0;26;70;9;7;26;179;3;30;17;10
"Site_f05_s10";"F05";5;100;67;0;6;8;0;0;14;0;0;44;14;6;1;10;0;0;0;0;2;0;0;0;0;0;0;23;6;4;1;14;20;65;14;2;1
"Site_f06_s01";"F06";6;100;55;12;0;8;0;0;0;0;0;5;1;7;0;5;4;4;0;14;1;0;0;3;0;2;0;57;0;9;0;20;0;13;22;15;5
"Site_f06_s02";"F06";6;100;52;0;14;9;0;0;0;4;0;6;5;0;0;3;0;2;0;0;0;8;0;7;0;2;0;44;0;1;1;23;4;11;6;8;10
"Site_f06_s03";"F06";6;100;57;26;8;0;0;17;0;3;0;0;0;3;0;6;1;2;0;2;0;0;0;12;0;1;0;22;8;6;3;34;28;3;15;2;16
"Site_f06_s04";"F06";6;100;46;22;0;7;0;0;0;0;0;6;0;2;0;9;0;2;0;8;0;2;0;0;1;1;0;19;0;4;1;29;0;8;15;10;3
"Site_f06_s05";"F06";6;100;69;4;1;5;0;0;0;0;0;5;0;1;0;0;0;3;0;3;0;4;0;4;1;0;0;122;0;1;1;10;0;6;4;7;6
"Site_f06_s06";"F06";6;100;35;11;4;2;0;0;2;1;0;0;0;1;0;12;0;1;0;1;0;0;0;2;1;1;0;14;7;3;1;17;10;1;16;1;5
"Site_f06_s07";"F06";6;100;46;10;8;5;0;4;0;5;0;3;0;5;0;8;0;0;0;7;2;1;0;0;0;1;0;22;2;3;0;23;11;8;11;10;1
"Site_f06_s08";"F06";6;100;35;0;0;7;0;9;0;6;0;0;0;0;0;0;0;1;0;0;2;2;0;0;0;1;0;13;9;0;0;7;24;0;1;4;1
"Site_f06_s09";"F06";6;100;58;0;0;8;0;20;0;3;0;3;0;1;0;18;0;6;0;7;0;1;0;1;1;1;0;32;8;11;1;8;31;4;35;8;4
"Site_f06_s10";"F06";6;100;63;38;0;3;0;8;0;1;0;4;3;0;0;16;0;1;0;0;2;2;0;2;2;2;0;23;4;5;3;41;13;7;22;4;9
"Site_f07_s01";"F07";7;100;28;9;0;0;0;5;0;0;0;5;0;0;0;3;1;0;1;3;0;0;1;0;1;0;0;10;2;1;2;9;7;5;6;4;3
"Site_f07_s02";"F07";7;100;46;0;0;0;0;0;19;0;0;5;9;0;0;0;0;0;0;7;0;0;0;1;0;0;0;22;5;1;3;0;24;14;1;7;4
"Site_f07_s03";"F07";7;100;32;6;0;0;0;5;0;0;0;14;0;0;0;0;3;0;1;1;0;0;1;2;0;0;0;13;3;2;0;6;8;14;6;2;2
"Site_f07_s04";"F07";7;100;36;0;3;0;0;12;0;0;0;14;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;27;2;0;1;3;14;14;0;2;1
"Site_f07_s05";"F07";7;100;51;18;0;0;1;6;0;0;1;2;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;41;2;1;1;19;9;5;2;0;1
"Site_f07_s06";"F07";7;100;40;4;0;0;0;15;0;0;0;4;0;0;0;6;0;0;0;1;5;0;0;0;0;0;0;6;10;8;4;4;25;4;14;6;4
"Site_f07_s07";"F07";7;100;41;0;5;0;4;3;0;0;0;8;0;0;0;4;1;0;2;2;0;0;1;0;0;0;0;45;1;6;3;9;4;8;13;3;3
"Site_f07_s08";"F07";7;100;36;0;1;0;1;13;0;0;0;2;8;0;2;2;0;0;1;3;1;0;0;0;0;0;0;21;5;3;0;2;18;12;6;4;0
"Site_f07_s09";"F07";7;100;40;9;0;0;0;0;0;0;2;9;0;0;0;0;0;0;0;1;4;0;0;0;1;0;0;35;0;0;3;9;2;9;0;5;4
"Site_f07_s10";"F07";7;100;40;2;0;0;1;25;5;0;3;3;5;0;0;7;0;0;0;2;0;0;0;2;0;0;0;7;5;4;3;3;38;8;11;2;5
"Site_f08_s01";"F08";8;100;37;13;0;5;1;0;0;2;1;7;0;0;0;0;0;0;0;3;0;1;0;1;0;0;0;26;3;0;2;19;6;7;0;4;3
"Site_f08_s02";"F08";8;100;48;18;0;1;0;12;0;7;0;6;0;2;0;6;0;1;0;2;0;0;1;0;0;0;0;17;5;8;0;19;24;8;15;3;0
"Site_f08_s03";"F08";8;100;45;7;0;2;2;4;0;3;0;4;0;0;1;2;0;0;0;2;0;1;1;2;0;0;0;31;1;6;0;11;8;5;8;4;2
"Site_f08_s04";"F08";8;100;51;5;0;1;0;10;0;6;0;4;0;1;1;0;0;0;0;1;0;1;0;3;0;1;0;83;6;6;2;6;22;6;6;2;6
"Site_f08_s05";"F08";8;100;28;7;0;0;0;5;0;0;0;6;0;0;0;0;0;0;0;5;0;0;0;2;0;0;0;13;2;1;0;7;7;6;1;5;2
"Site_f08_s06";"F08";8;100;50;17;0;2;0;11;0;5;0;1;0;0;4;5;0;0;0;6;0;0;0;2;0;0;0;25;7;4;0;19;23;5;9;6;2
"Site_f08_s07";"F08";8;100;36;2;0;0;0;6;0;1;0;4;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2;35;1;0;0;2;8;4;0;1;3
"Site_f08_s08";"F08";8;100;45;14;0;0;0;0;0;0;0;0;0;2;2;5;0;1;0;0;0;0;0;4;0;1;0;31;2;3;2;14;2;4;9;0;7
"Site_f08_s09";"F08";8;100;64;24;0;2;1;9;0;3;0;7;0;0;0;1;0;2;0;5;0;0;1;1;0;0;0;90;7;1;0;27;19;7;4;6;1
"Site_f08_s10";"F08";8;100;43;2;0;3;0;6;0;3;0;3;0;1;0;2;0;1;0;2;0;0;0;0;0;1;0;32;3;8;1;5;12;4;11;2;2
"Site_f09_s01";"F09";9;100;63;0;0;4;0;0;0;6;0;0;0;0;0;0;6;0;0;0;3;1;0;0;0;0;0;91;0;6;0;4;6;0;12;4;0
"Site_f09_s02";"F09";9;100;25;0;0;0;2;0;7;0;2;0;0;1;4;0;0;1;0;0;0;0;1;0;0;1;0;15;1;1;2;2;10;5;2;1;3
"Site_f09_s03";"F09";9;100;35;0;0;2;0;0;0;1;0;0;0;3;3;0;0;0;1;0;0;1;0;0;0;0;0;39;1;1;0;2;2;6;2;1;0
"Site_f09_s04";"F09";9;100;42;0;6;3;0;0;19;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;46;1;1;1;9;20;1;1;1;1
"Site_f09_s05";"F09";9;100;24;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;21;1;1;1;1;3;1;1;2;1
"Site_f09_s06";"F09";9;100;51;0;11;2;0;0;0;0;0;0;0;2;1;0;4;1;0;0;1;4;0;0;0;0;0;82;1;11;0;13;1;3;16;5;0
"Site_f09_s07";"F09";9;100;48;0;16;0;0;0;0;3;0;0;0;8;4;0;0;0;1;0;3;1;0;0;1;0;0;35;0;6;3;16;3;12;7;4;4
"Site_f09_s08";"F09";9;100;59;0;23;2;1;0;0;3;0;0;13;3;0;0;0;0;0;0;0;1;1;0;0;0;0;72;1;1;0;26;4;16;1;2;0
"Site_f09_s09";"F09";9;100;23;0;0;4;5;0;0;0;2;0;7;0;0;0;0;0;0;0;0;1;0;0;1;0;0;6;0;1;2;9;2;7;1;1;3
"Site_f09_s10";"F09";9;100;39;0;0;3;2;0;0;1;2;0;8;0;0;0;0;1;0;0;0;0;0;0;0;0;1;49;0;1;1;5;3;8;2;0;2
"Site_f10_s01";"F10";10;100;70;25;0;2;1;64;0;1;1;0;0;1;0;6;0;1;0;9;6;0;0;10;5;0;0;25;6;18;1;28;72;1;25;15;16
"Site_f10_s02";"F10";10;100;67;12;21;0;0;25;0;0;0;19;0;0;0;0;0;1;0;11;0;2;0;7;5;3;0;26;1;8;1;33;26;19;9;13;16
"Site_f10_s03";"F10";10;100;64;33;0;1;4;50;0;3;0;19;0;0;0;1;1;0;0;5;0;0;0;8;0;0;0;13;4;18;0;38;57;19;20;5;8
"Site_f10_s04";"F10";10;100;75;16;5;0;1;21;0;0;1;22;19;0;0;3;0;0;0;4;5;0;0;6;6;1;0;51;2;8;1;22;24;41;11;9;14
"Site_f10_s05";"F10";10;100;71;23;19;3;0;50;9;4;0;11;6;0;0;1;3;0;0;7;0;1;0;2;0;0;0;82;4;2;1;45;67;17;6;8;3
"Site_f10_s06";"F10";10;100;67;27;0;0;0;29;6;5;0;12;0;2;0;8;0;0;1;6;0;0;0;7;2;0;0;36;5;24;4;27;45;14;33;6;13
"Site_f10_s07";"F10";10;100;68;1;0;0;0;29;15;0;0;27;8;2;0;0;4;0;0;5;0;0;0;9;0;0;0;53;5;13;4;1;49;37;17;5;13
"Site_f10_s08";"F10";10;100;80;23;0;2;0;17;27;9;0;13;0;4;0;7;12;0;0;4;0;1;0;0;4;1;0;72;5;36;0;25;58;17;55;5;5
"Site_f10_s09";"F10";10;100;71;42;32;0;0;16;0;2;0;5;0;5;0;0;0;1;0;0;0;1;0;1;3;1;0;50;1;0;6;74;19;10;1;1;11
"Site_f10_s10";"F10";10;100;76;30;0;0;0;25;0;5;1;21;0;2;0;2;0;0;0;11;0;0;0;9;0;1;0;105;4;6;1;30;35;23;8;11;11
