"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f02_s02";"F02";2;100;53;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;72;22;0;0;0;35;0;1;0;2
"Site_f02_s03";"F02";2;100;55;39;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;0;0;0;40;0;0;0;0;0
"Site_f02_s04";"F02";2;100;44;8;5;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;6;0;0;0;0;0;0;57;1;0;0;15;1;1;0;6;0
"Site_f02_s05";"F02";2;100;85;272;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;22;0;0;272;33;0;0;0;0
"Site_f02_s06";"F02";2;100;44;0;2;0;3;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;1;0;0;0;0;70;0;0;0;5;0;6;0;1;0
"Site_f02_s07";"F02";2;100;45;0;0;0;12;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;57;1;0;0;12;1;3;1;0;0
"Site_f02_s08";"F02";2;100;26;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;8;0;0;0;0;2;0;0;29;0;0;2;0;0;1;0;8;4
"Site_f02_s09";"F02";2;100;52;24;5;0;3;0;1;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;3;0;0;52;4;0;0;32;5;2;0;1;3
"Site_f02_s10";"F02";2;100;65;0;1;0;5;0;1;0;1;35;0;0;1;48;0;0;0;21;0;0;1;16;0;0;0;57;4;7;7;6;6;36;55;22;23
"Site_f03_s01";"F03";3;100;65;0;0;31;3;0;0;9;0;0;0;6;0;0;0;9;0;12;0;1;0;0;0;3;0;53;12;2;6;34;21;6;11;13;9
"Site_f03_s02";"F03";3;100;70;0;0;63;0;0;0;0;0;0;0;1;0;0;0;4;2;0;0;0;0;10;0;5;0;86;3;1;22;63;3;1;7;0;37
"Site_f03_s03";"F03";3;100;80;46;0;0;2;40;0;7;2;0;0;13;1;45;0;18;0;0;0;7;0;0;0;0;1;58;57;16;0;48;106;14;79;7;1
"Site_f03_s04";"F03";3;100;70;0;0;22;0;0;0;13;0;0;0;2;0;0;0;18;2;45;0;1;1;0;0;0;0;43;7;1;0;22;20;2;21;47;0
"Site_f03_s05";"F03";3;100;71;15;0;26;0;0;0;0;0;0;0;21;1;0;0;9;1;0;0;0;0;0;0;0;0;56;1;1;3;41;1;22;11;0;3
"Site_f03_s06";"F03";3;100;55;0;0;0;2;0;0;17;0;0;0;0;0;0;0;7;0;0;0;4;0;0;0;4;0;81;13;0;4;2;30;0;7;4;8
"Site_f03_s07";"F03";3;100;69;0;0;14;2;15;0;14;0;32;0;8;0;0;0;18;0;0;0;4;0;0;0;2;0;42;34;2;10;16;63;40;20;4;12
"Site_f03_s08";"F03";3;100;54;0;0;20;0;0;0;6;0;0;0;0;0;0;0;1;1;0;0;5;0;8;0;0;0;43;4;1;4;20;10;0;3;5;12
"Site_f03_s09";"F03";3;100;80;0;0;39;0;0;0;7;0;60;0;3;0;0;0;0;0;47;0;8;0;0;0;0;0;80;5;0;0;39;12;63;0;55;0
"Site_f03_s10";"F03";3;100;87;22;0;32;4;24;0;7;1;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;174;42;0;1;58;74;0;5;0;1
"Site_f04_s01";"F04";4;100;60;0;7;11;3;0;0;10;1;0;0;9;3;0;0;10;0;0;2;1;1;0;0;5;0;40;6;4;2;21;17;12;14;4;7
"Site_f04_s02";"F04";4;100;59;0;9;17;2;0;0;32;2;0;2;8;2;0;0;0;0;0;0;2;1;0;0;4;0;84;22;0;0;28;56;12;0;3;4
"Site_f04_s03";"F04";4;100;57;0;0;10;2;0;0;0;0;0;0;11;0;0;0;13;0;0;1;0;0;0;0;7;0;47;0;3;1;12;0;11;16;1;8
"Site_f04_s04";"F04";4;100;44;0;0;0;2;0;6;1;3;0;4;3;0;0;0;5;0;0;1;4;0;0;0;0;0;37;10;1;0;2;20;7;6;5;0
"Site_f04_s05";"F04";4;100;53;0;0;17;1;0;0;1;3;0;0;0;0;0;0;0;0;0;5;7;0;0;0;3;0;95;2;0;0;18;6;0;0;12;3
"Site_f04_s06";"F04";4;100;53;0;0;0;0;0;0;2;2;0;0;0;2;0;0;3;0;0;1;2;0;0;0;0;2;91;5;2;0;0;9;2;5;3;2
"Site_f04_s07";"F04";4;100;57;0;8;6;0;0;0;8;0;0;0;2;1;0;3;0;1;0;0;8;0;0;0;4;0;78;4;1;0;14;12;3;5;8;4
"Site_f04_s08";"F04";4;100;40;0;0;0;0;0;1;0;1;0;0;18;3;0;3;0;0;0;0;2;0;0;0;0;0;39;4;0;0;0;6;21;3;2;0
"Site_f04_s09";"F04";4;100;75;0;23;8;1;0;0;24;1;0;0;6;1;0;0;11;3;0;0;10;0;0;2;0;0;73;31;2;2;32;56;7;16;10;4
"Site_f04_s10";"F04";4;100;45;0;9;0;0;0;0;15;0;0;3;5;1;0;0;0;0;0;4;1;0;0;0;0;1;36;8;0;0;9;23;9;0;5;1
"Site_f05_s01";"F05";5;100;57;0;12;4;0;22;4;0;0;8;0;2;2;0;0;0;0;17;0;1;0;0;0;1;0;55;26;2;2;16;52;12;2;18;3
"Site_f05_s02";"F05";5;100;69;0;6;6;0;3;0;11;0;0;8;0;2;0;0;0;2;3;6;0;1;1;0;1;0;102;6;0;6;12;20;10;2;10;8
"Site_f05_s03";"F05";5;100;77;23;14;5;2;15;7;0;0;9;2;1;0;7;3;2;1;14;5;0;0;0;0;0;0;130;9;8;0;44;31;12;21;19;0
"Site_f05_s04";"F05";5;100;71;66;4;0;1;18;3;11;0;11;0;2;3;20;0;3;0;12;0;2;1;2;0;0;0;46;17;10;7;71;49;16;33;15;9
"Site_f05_s05";"F05";5;100;62;0;0;17;5;0;4;2;0;12;0;0;3;0;0;1;0;0;2;2;0;0;0;0;0;54;3;3;1;22;9;15;4;4;1
"Site_f05_s06";"F05";5;100;56;50;10;5;0;0;10;7;0;0;0;0;0;0;0;5;0;0;3;0;0;0;0;1;0;35;5;2;1;65;22;0;7;3;2
"Site_f05_s07";"F05";5;100;58;59;0;0;2;0;0;0;0;0;5;2;0;0;3;2;0;5;3;2;0;0;0;1;1;28;0;2;6;61;0;7;7;10;8
"Site_f05_s08";"F05";5;100;65;0;0;6;0;28;0;3;0;0;10;2;0;12;7;5;1;0;0;0;1;0;0;1;0;47;31;7;1;6;62;12;32;1;2
"Site_f05_s09";"F05";5;100;76;0;0;12;0;24;0;15;1;0;0;9;1;0;0;4;0;13;3;3;0;2;1;0;0;128;23;3;5;12;63;10;7;19;8
"Site_f05_s10";"F05";5;100;62;32;4;28;2;12;0;10;0;5;0;1;0;0;0;2;0;5;0;0;1;0;1;0;0;26;13;0;7;66;35;6;2;6;8
"Site_f06_s01";"F06";6;100;63;8;0;13;0;0;7;6;0;0;0;0;0;5;0;1;0;2;0;3;0;3;0;1;0;59;4;3;3;21;17;0;9;5;7
"Site_f06_s02";"F06";6;100;55;4;0;0;0;13;0;0;0;9;0;2;0;6;0;5;0;2;1;3;0;1;0;0;0;55;2;7;0;4;15;11;18;6;1
"Site_f06_s03";"F06";6;100;73;13;0;10;0;37;0;5;0;8;0;5;0;3;0;5;0;7;0;1;0;4;0;0;0;77;23;4;3;23;65;13;12;8;7
"Site_f06_s04";"F06";6;100;61;0;0;6;0;10;0;0;0;0;0;0;0;18;4;4;0;0;0;1;0;0;0;1;0;131;5;8;0;6;15;0;34;1;1
"Site_f06_s05";"F06";6;100;57;5;0;0;0;35;10;6;0;0;0;4;0;0;0;5;0;0;0;1;0;10;0;1;0;25;10;2;2;5;61;4;7;1;13
"Site_f06_s06";"F06";6;100;72;68;5;13;0;7;4;2;0;0;0;0;0;0;10;1;0;0;0;0;0;11;0;0;0;116;4;2;2;86;17;0;13;0;13
"Site_f06_s07";"F06";6;100;36;0;0;0;0;10;3;0;0;15;0;2;0;0;0;0;0;0;2;5;0;2;0;1;0;23;7;0;0;0;20;17;0;7;3
"Site_f06_s08";"F06";6;100;49;5;10;0;0;30;2;2;0;6;0;0;0;4;1;3;0;0;0;2;0;6;1;1;0;27;21;4;2;15;55;6;12;2;10
"Site_f06_s09";"F06";6;100;43;36;0;3;0;0;3;0;0;0;0;4;0;0;0;0;0;9;0;2;0;1;0;2;0;26;1;0;1;39;4;4;0;11;4
"Site_f06_s10";"F06";6;100;60;25;0;0;0;22;0;7;0;13;4;0;0;3;9;0;0;9;0;1;0;0;0;0;0;55;7;4;0;25;36;17;16;10;0
"Site_f07_s01";"F07";7;100;50;9;9;0;0;1;4;0;1;11;0;0;0;7;0;0;0;6;5;0;1;1;0;0;0;23;3;5;0;18;9;11;12;12;1
"Site_f07_s02";"F07";7;100;42;30;0;0;0;2;0;0;0;4;0;0;2;3;0;0;0;2;0;0;1;0;0;0;0;25;0;0;0;30;2;6;3;3;0
"Site_f07_s03";"F07";7;100;51;9;0;0;0;12;0;0;2;10;0;0;0;0;0;0;0;2;2;0;1;3;0;0;0;79;8;0;3;9;22;10;0;5;6
"Site_f07_s04";"F07";7;100;44;8;0;0;4;9;0;0;0;0;2;0;0;5;2;0;0;1;4;0;1;0;0;0;0;35;2;7;0;12;11;2;14;6;0
"Site_f07_s05";"F07";7;100;50;0;0;0;3;10;0;0;0;3;3;0;0;6;0;0;0;3;1;0;1;0;1;0;0;45;2;7;5;3;12;6;13;5;6
"Site_f07_s06";"F07";7;100;34;12;0;0;0;14;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;7;5;0;6;12;19;3;0;0;7
"Site_f07_s07";"F07";7;100;45;20;0;0;7;16;0;0;0;3;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;26;3;3;2;27;19;3;5;1;2
"Site_f07_s08";"F07";7;100;25;5;0;0;0;2;0;0;0;0;0;0;0;0;4;0;0;2;1;0;0;0;0;0;0;12;1;1;0;5;3;0;5;3;0
"Site_f07_s09";"F07";7;100;35;15;0;0;0;6;0;0;0;7;0;0;1;0;3;0;0;2;0;0;0;1;0;0;0;9;2;2;0;15;8;8;5;2;1
"Site_f07_s10";"F07";7;100;34;5;0;0;2;7;0;0;0;3;4;0;0;5;0;0;0;3;2;0;0;0;0;0;0;11;2;4;2;7;9;7;9;5;2
"Site_f08_s01";"F08";8;100;34;8;0;1;0;9;0;0;4;3;0;3;0;1;0;1;0;0;0;1;4;2;0;0;0;15;2;4;1;9;15;6;6;5;3
"Site_f08_s02";"F08";8;100;37;8;0;3;3;5;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;7;0;0;1;16;0;0;1;14;5;2;0;2;9
"Site_f08_s03";"F08";8;100;41;23;0;4;0;10;0;0;0;1;0;0;0;3;0;0;0;1;0;0;1;0;0;0;0;5;1;8;0;27;11;1;11;2;0
"Site_f08_s04";"F08";8;100;47;10;0;1;3;6;0;4;0;4;0;0;1;3;0;1;0;2;0;0;0;1;0;0;0;38;2;2;1;14;12;5;6;2;2
"Site_f08_s05";"F08";8;100;44;0;0;2;1;15;0;1;7;6;0;1;0;2;0;0;0;0;0;2;0;2;0;0;0;38;4;6;1;3;27;7;8;2;3
"Site_f08_s06";"F08";8;100;56;9;0;0;0;11;0;1;0;3;0;1;1;1;0;0;0;6;0;0;0;3;0;0;0;87;1;3;1;9;13;5;4;6;4
"Site_f08_s07";"F08";8;100;42;27;0;0;3;0;0;1;0;7;0;1;0;1;0;0;0;4;0;0;0;4;0;0;0;19;1;0;0;30;2;8;1;4;4
"Site_f08_s08";"F08";8;100;38;10;0;1;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;38;0;2;0;11;0;3;3;2;0
"Site_f08_s09";"F08";8;100;54;9;0;3;0;30;0;1;0;2;0;2;0;0;0;0;0;4;0;0;0;4;0;0;0;29;4;2;1;12;35;4;2;4;5
"Site_f08_s10";"F08";8;100;44;0;0;0;0;3;0;0;0;9;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;65;0;4;0;0;3;10;5;1;0
"Site_f09_s01";"F09";9;100;29;0;0;4;5;0;0;2;0;0;0;1;0;0;0;0;0;0;6;0;0;0;0;0;0;17;2;0;0;9;4;1;0;6;0
"Site_f09_s02";"F09";9;100;30;0;0;1;0;0;0;3;0;0;0;4;2;0;0;0;0;0;3;0;0;0;1;0;0;26;0;0;0;1;3;6;0;3;1
"Site_f09_s03";"F09";9;100;34;0;0;2;1;0;10;4;0;0;11;0;0;0;4;0;0;0;1;0;0;0;0;0;0;13;2;5;2;3;16;11;9;1;2
"Site_f09_s04";"F09";9;100;40;0;0;4;0;0;0;3;0;0;12;0;0;0;0;0;0;0;0;1;0;0;0;0;0;42;0;0;1;4;3;12;0;1;1
"Site_f09_s05";"F09";9;100;27;0;10;7;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;17;2;1;0;0;0
"Site_f09_s06";"F09";9;100;31;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;31;0;2;0;3;0;1;2;2;0
"Site_f09_s07";"F09";9;100;38;0;11;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;1;0;37;0;6;2;11;0;1;8;0;3
"Site_f09_s08";"F09";9;100;32;0;0;4;2;0;0;5;0;0;0;2;0;0;0;0;0;0;0;0;3;0;0;0;1;43;1;1;1;6;6;2;1;3;2
"Site_f09_s09";"F09";9;100;40;0;0;2;0;0;0;0;0;0;7;1;0;0;0;2;0;0;0;1;0;0;0;0;0;45;0;1;0;2;0;8;3;1;0
"Site_f09_s10";"F09";9;100;20;0;0;1;0;0;0;2;0;0;0;1;0;0;0;0;0;0;3;1;0;0;0;0;0;20;0;0;0;1;2;1;0;4;0
"Site_f10_s01";"F10";10;100;70;18;0;5;1;15;23;0;0;15;0;0;0;6;2;0;0;0;0;0;0;3;0;0;1;58;2;14;1;24;40;15;22;0;5
"Site_f10_s02";"F10";10;100;81;23;0;1;0;20;20;0;0;13;0;0;0;7;5;0;0;17;0;0;0;9;5;0;0;66;5;27;0;24;45;13;39;17;14
"Site_f10_s03";"F10";10;100;79;103;0;1;0;37;0;0;0;8;0;1;0;1;1;0;0;4;0;0;0;2;6;0;0;113;1;14;3;104;38;9;16;4;11
"Site_f10_s04";"F10";10;100;67;19;0;1;0;35;0;0;0;14;14;0;0;1;1;0;0;20;0;2;0;0;0;0;0;26;6;15;0;20;41;28;17;22;0
"Site_f10_s05";"F10";10;100;71;9;0;10;0;33;0;1;3;25;0;0;0;3;0;0;0;7;0;0;0;3;9;0;0;43;4;13;3;19;41;25;16;7;15
"Site_f10_s06";"F10";10;100;69;15;13;1;1;46;0;0;0;38;0;1;0;4;0;0;0;10;0;0;0;1;0;2;0;24;4;14;3;30;50;39;18;10;6
"Site_f10_s07";"F10";10;100;79;21;0;0;0;48;0;0;0;22;0;4;0;9;8;0;0;13;4;0;0;7;0;0;1;27;7;46;2;21;55;26;63;17;10
"Site_f10_s08";"F10";10;100;84;21;16;5;0;56;30;6;0;4;0;0;0;2;1;0;0;6;6;0;0;4;2;0;0;91;8;22;1;42;100;4;25;12;7
"Site_f10_s09";"F10";10;100;74;76;0;1;0;20;10;2;0;14;7;0;0;0;0;0;0;9;9;0;1;5;3;0;0;30;6;5;0;77;38;21;5;19;8
"Site_f10_s10";"F10";10;100;71;23;0;6;0;2;5;0;0;19;0;2;0;2;0;1;0;6;0;0;0;9;0;2;0;88;2;2;5;29;9;21;5;6;16
