"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f04_s01";"F04";4;100;54;0;0;24;2;0;4;9;0;0;0;4;0;0;2;8;1;0;0;2;0;0;1;0;0;47;11;3;1;26;24;4;14;2;2
"Site_f04_s02";"F04";4;100;62;0;6;0;3;0;3;16;0;0;0;6;0;0;1;18;1;0;0;2;0;0;0;4;0;43;25;7;0;9;44;6;27;2;4
"Site_f04_s03";"F04";4;100;71;0;12;10;0;0;3;6;1;0;1;15;1;0;6;1;0;0;0;2;0;0;2;0;0;138;3;2;0;22;13;17;9;2;2
"Site_f04_s04";"F04";4;100;74;0;0;6;1;0;0;1;1;0;0;5;0;0;3;13;3;0;6;3;0;0;0;0;0;194;4;3;0;7;6;5;22;9;0
"Site_f04_s05";"F04";4;100;59;0;10;0;0;0;4;10;0;0;0;0;0;0;2;11;0;0;0;1;0;0;4;4;0;55;16;3;0;10;30;0;16;1;8
"Site_f04_s06";"F04";4;100;58;0;0;6;0;0;0;10;0;0;0;19;1;0;0;3;0;0;0;1;0;0;1;2;0;63;6;1;1;6;16;20;4;1;4
"Site_f04_s07";"F04";4;100;70;0;0;32;3;0;0;12;0;0;4;11;0;0;5;5;2;0;0;6;0;0;0;1;2;88;7;4;0;35;19;15;16;6;3
"Site_f04_s08";"F04";4;100;54;0;0;25;0;0;3;0;2;0;0;23;0;0;0;11;0;0;0;0;0;0;0;0;1;64;6;4;0;25;11;23;15;0;1
"Site_f04_s09";"F04";4;100;58;0;6;0;0;0;0;9;0;0;4;4;0;0;0;4;0;0;0;5;0;0;0;2;0;67;5;0;1;6;14;8;4;5;3
"Site_f04_s10";"F04";4;100;49;0;0;9;1;0;0;3;1;0;7;4;1;0;0;5;0;0;0;5;0;0;0;2;1;68;4;0;0;10;8;12;5;5;3
"Site_f05_s01";"F05";5;100;49;0;6;0;0;9;6;4;0;0;0;5;0;0;2;5;0;0;0;2;0;0;1;1;0;18;9;3;2;6;28;5;10;2;4
"Site_f05_s02";"F05";5;100;72;0;0;17;2;0;0;18;0;16;3;2;0;27;4;5;0;0;0;0;0;0;0;0;0;64;9;18;2;19;27;21;54;0;2
"Site_f05_s03";"F05";5;100;69;0;0;1;0;13;5;14;1;18;0;13;1;0;0;0;0;0;0;1;0;7;0;0;0;101;22;0;11;1;55;32;0;1;18
"Site_f05_s04";"F05";5;100;55;0;0;15;0;0;0;0;1;0;1;10;0;17;0;1;0;5;0;3;0;0;0;0;0;57;3;9;2;15;4;11;27;8;2
"Site_f05_s05";"F05";5;100;70;0;4;24;0;0;0;0;0;14;0;0;1;21;5;2;0;0;0;2;0;0;0;0;0;78;0;13;5;28;0;15;41;2;5
"Site_f05_s06";"F05";5;100;59;0;5;3;0;0;0;9;0;22;1;9;0;0;3;4;0;3;7;4;1;6;0;0;0;36;1;3;10;8;10;32;10;15;16
"Site_f05_s07";"F05";5;100;71;19;6;0;1;0;0;8;4;51;0;5;0;10;0;6;0;2;5;1;0;1;0;1;0;39;2;11;12;26;14;56;27;8;14
"Site_f05_s08";"F05";5;100;68;27;0;7;0;25;12;4;1;34;0;7;0;5;0;1;0;0;1;2;0;0;0;0;0;25;23;4;1;34;65;41;10;3;1
"Site_f05_s09";"F05";5;100;52;0;0;12;0;0;0;0;0;0;0;7;0;0;0;6;0;1;0;2;0;0;0;0;0;69;0;1;3;12;0;7;7;3;3
"Site_f05_s10";"F05";5;100;75;0;0;0;0;21;0;1;1;31;5;3;0;9;6;4;0;23;0;0;2;3;0;0;0;81;11;7;11;0;34;39;26;25;14
"Site_f06_s01";"F06";6;100;46;11;6;3;0;0;0;3;0;0;0;0;0;4;0;0;0;1;0;3;0;0;0;1;0;39;0;2;0;20;3;0;6;4;1
"Site_f06_s02";"F06";6;100;64;60;0;5;0;26;0;2;0;0;0;0;0;6;0;6;0;0;0;1;0;0;0;0;0;39;20;4;0;65;48;0;16;1;0
"Site_f06_s03";"F06";6;100;69;42;7;3;0;28;0;4;0;0;2;8;0;6;0;2;0;4;0;2;0;8;0;0;0;53;10;7;1;52;42;10;15;6;9
"Site_f06_s04";"F06";6;100;50;10;0;0;0;15;0;0;0;14;0;4;0;7;0;7;0;0;0;2;0;0;0;0;0;26;12;5;0;10;27;18;19;2;0
"Site_f06_s05";"F06";6;100;58;34;9;17;0;0;0;0;0;0;3;2;0;10;1;3;0;14;0;0;0;0;0;0;0;25;0;6;0;60;0;5;20;14;0
"Site_f06_s06";"F06";6;100;41;0;0;7;0;21;0;0;0;5;0;3;0;0;0;2;0;0;0;0;0;0;0;1;0;22;3;0;1;7;24;8;2;0;2
"Site_f06_s07";"F06";6;100;41;0;8;5;0;5;0;3;0;3;0;0;0;0;0;1;0;0;0;3;0;7;0;1;0;25;6;0;1;13;14;3;1;3;9
"Site_f06_s08";"F06";6;100;68;32;0;12;0;9;4;2;0;5;0;2;0;16;2;2;0;5;0;0;0;12;1;3;0;32;6;6;9;44;21;7;26;5;25
"Site_f06_s09";"F06";6;100;70;21;0;4;0;21;0;3;0;0;3;9;0;2;0;0;0;2;0;0;0;0;0;0;0;70;21;1;0;25;45;12;3;2;0
"Site_f06_s10";"F06";6;100;59;26;0;21;0;8;0;4;0;0;0;2;0;10;0;6;0;2;0;0;0;0;2;0;0;43;5;6;1;47;17;2;22;2;3
"Site_f07_s01";"F07";7;100;44;11;0;0;0;3;0;0;0;4;0;0;0;5;0;0;0;4;3;0;0;2;0;0;0;43;1;3;4;11;4;4;8;7;6
"Site_f07_s02";"F07";7;100;34;5;0;0;1;5;1;0;0;0;20;0;0;6;0;0;0;0;0;0;0;0;0;0;0;15;1;6;0;6;7;20;12;0;0
"Site_f07_s03";"F07";7;100;44;3;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;60;1;0;0;3;5;0;0;2;1
"Site_f07_s04";"F07";7;100;41;0;1;0;0;6;0;0;5;1;7;0;0;2;5;0;0;2;0;0;0;0;0;0;0;36;4;2;1;1;15;8;9;2;1
"Site_f07_s05";"F07";7;100;51;11;0;0;0;7;0;0;4;14;0;0;1;3;0;0;0;1;0;0;0;0;0;0;0;36;5;8;2;11;16;15;11;1;2
"Site_f07_s06";"F07";7;100;51;10;1;0;4;9;2;0;5;9;4;0;0;1;0;0;2;2;0;0;0;0;0;0;0;40;9;2;1;15;25;13;5;2;1
"Site_f07_s07";"F07";7;100;36;14;0;0;3;0;0;0;0;6;0;0;2;4;0;0;0;2;0;0;0;2;0;0;0;15;0;2;7;17;0;8;6;2;9
"Site_f07_s08";"F07";7;100;54;10;2;0;0;8;0;0;0;14;0;0;2;0;2;0;0;0;0;0;0;2;0;0;0;38;0;3;6;12;8;16;5;0;8
"Site_f07_s09";"F07";7;100;29;6;0;0;2;1;0;0;0;5;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;19;1;0;0;8;2;5;0;2;2
"Site_f07_s10";"F07";7;100;53;22;0;0;2;22;0;0;1;0;5;0;0;3;0;0;0;1;0;0;0;0;0;0;0;47;6;2;0;24;29;5;5;1;0
"Site_f08_s01";"F08";8;100;40;0;0;2;0;26;0;4;2;5;0;1;0;2;0;0;0;1;0;1;0;1;0;1;0;7;6;3;0;2;38;6;5;2;2
"Site_f08_s02";"F08";8;100;41;0;0;8;1;5;0;0;0;6;0;1;0;1;0;0;0;1;0;1;0;2;0;1;0;33;0;3;1;9;5;7;4;2;4
"Site_f08_s03";"F08";8;100;45;7;0;1;0;17;0;2;1;0;0;3;0;0;0;1;3;2;0;0;0;0;0;0;0;44;5;6;2;8;25;3;10;2;2
"Site_f08_s04";"F08";8;100;47;0;0;2;0;7;0;2;0;11;0;0;1;7;0;0;0;0;0;1;0;2;0;0;1;21;7;6;2;2;16;12;13;1;5
"Site_f08_s05";"F08";8;100;37;0;0;0;0;1;0;2;0;8;0;2;0;3;0;0;0;0;0;1;0;2;0;0;1;28;0;4;0;0;3;10;7;1;3
"Site_f08_s06";"F08";8;100;39;5;0;1;0;12;0;11;0;1;0;1;0;0;0;0;0;3;0;0;0;0;0;2;0;24;0;0;1;6;23;2;0;3;3
"Site_f08_s07";"F08";8;100;33;10;0;1;0;0;0;3;0;3;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;33;2;4;1;11;5;3;6;1;2
"Site_f08_s08";"F08";8;100;40;25;0;1;0;3;0;3;3;1;0;2;0;4;0;1;0;8;0;0;0;1;0;1;1;7;3;5;2;26;12;3;10;8;5
"Site_f08_s09";"F08";8;100;48;3;0;5;15;17;0;2;2;0;0;2;0;0;0;0;0;5;0;3;1;3;0;1;0;8;2;0;0;23;23;2;0;9;4
"Site_f08_s10";"F08";8;100;49;14;0;6;0;8;0;4;1;4;0;6;0;3;0;0;0;10;0;0;0;4;0;0;0;19;7;3;1;20;20;10;6;10;5
"Site_f09_s01";"F09";9;100;26;0;0;2;5;0;0;5;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;24;0;0;0;7;5;0;0;7;0
"Site_f09_s02";"F09";9;100;25;0;0;2;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;13;2;0;0;2;11;0;0;1;0
"Site_f09_s03";"F09";9;100;38;0;8;2;4;0;0;2;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;63;0;0;8;14;2;1;1;0;9
"Site_f09_s04";"F09";9;100;30;0;0;2;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;30;0;0;2;3;4;0;0;0;5
"Site_f09_s05";"F09";9;100;30;0;15;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;2;0;1;15;0;0;3;15;1;1;1;0;6
"Site_f09_s06";"F09";9;100;56;0;66;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;51;0;1;0;67;1;1;1;1;0
"Site_f09_s07";"F09";9;100;36;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;36;0;0;1;16;0;0;0;1;1
"Site_f09_s08";"F09";9;100;54;0;7;2;0;0;0;3;0;0;0;0;1;0;0;0;1;0;3;1;0;0;0;0;0;63;0;3;0;9;3;1;4;4;0
"Site_f09_s09";"F09";9;100;36;0;0;1;0;0;6;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;1;0;33;1;4;1;1;9;0;7;0;3
"Site_f09_s10";"F09";9;100;30;0;0;0;0;0;0;4;0;0;12;7;0;0;0;0;0;0;0;1;0;0;0;0;0;14;0;1;0;0;4;19;1;1;0
"Site_f10_s01";"F10";10;100;67;27;0;0;0;14;33;2;0;8;0;0;0;7;0;0;0;21;4;0;0;3;0;2;0;19;5;10;1;27;54;8;17;25;6
"Site_f10_s02";"F10";10;100;58;18;14;1;0;43;0;0;0;5;0;0;0;3;0;0;0;12;0;0;0;0;4;0;0;19;4;8;2;33;47;5;11;12;6
"Site_f10_s03";"F10";10;100;75;24;0;1;4;64;0;2;0;12;0;0;0;3;2;0;0;6;0;0;0;6;0;0;0;112;11;6;2;29;77;12;11;6;8
"Site_f10_s04";"F10";10;100;70;24;22;1;0;24;0;3;0;21;0;1;0;0;3;0;0;3;3;0;0;6;0;0;0;62;3;5;0;47;30;22;8;6;6
"Site_f10_s05";"F10";10;100;84;32;0;1;0;44;0;0;0;15;0;3;1;5;15;0;0;8;0;0;0;1;0;1;0;95;9;26;1;33;53;19;46;8;3
"Site_f10_s06";"F10";10;100;67;19;0;3;0;6;12;3;0;11;5;1;0;1;0;0;0;3;0;2;1;7;4;1;0;53;3;10;3;22;24;17;11;6;15
"Site_f10_s07";"F10";10;100;72;5;0;5;0;27;0;4;0;19;9;0;0;2;0;0;0;0;10;2;0;9;0;0;0;68;6;13;1;10;37;28;15;12;10
"Site_f10_s08";"F10";10;100;69;40;0;6;2;12;0;3;3;24;0;2;0;4;0;0;0;14;2;0;1;4;8;1;0;37;3;5;2;48;21;26;9;17;15
"Site_f10_s09";"F10";10;100;64;36;0;0;0;13;22;1;0;6;0;2;0;4;0;1;0;10;0;0;0;6;0;0;0;20;3;16;2;36;39;8;21;10;8
"Site_f10_s10";"F10";10;100;77;19;41;2;0;36;33;0;0;19;7;1;0;1;0;1;0;7;0;0;0;10;5;0;0;13;10;4;2;62;79;27;6;7;17
