"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f03_s07";"F03";3;100;70;0;0;17;1;20;0;7;2;0;0;0;2;0;0;0;3;0;0;10;1;0;0;0;0;115;49;0;7;18;78;2;3;11;7
"Site_f03_s08";"F03";3;100;71;0;0;26;1;0;0;8;0;15;0;5;0;13;0;0;0;4;0;5;0;0;0;0;0;112;13;2;1;27;21;20;15;9;1
"Site_f03_s09";"F03";3;100;56;0;0;0;0;0;0;19;1;0;0;11;1;25;0;0;0;3;0;3;0;0;0;0;0;49;15;4;0;0;35;12;29;6;0
"Site_f03_s10";"F03";3;100;49;0;0;0;0;0;0;10;0;0;0;2;0;0;0;0;0;20;0;5;1;0;0;1;0;26;7;1;1;0;17;2;1;26;2
"Site_f04_s01";"F04";4;100;67;0;0;86;5;0;1;32;1;0;0;7;2;0;0;1;0;0;1;1;0;0;0;10;0;32;22;0;1;91;56;9;1;2;11
"Site_f04_s02";"F04";4;100;75;0;0;22;0;0;4;0;0;0;0;11;0;0;3;13;0;0;3;0;0;0;0;5;0;171;2;4;1;22;6;11;20;3;6
"Site_f04_s03";"F04";4;100;60;0;28;7;0;0;0;7;0;0;7;0;2;0;2;6;0;0;6;3;2;0;1;5;0;90;4;2;2;35;11;9;10;11;8
"Site_f04_s04";"F04";4;100;67;0;20;24;0;0;0;8;0;0;0;3;3;0;0;10;0;0;0;1;0;0;1;3;0;47;3;3;2;44;11;6;13;1;6
"Site_f04_s05";"F04";4;100;66;0;0;10;4;0;0;14;0;0;0;16;0;0;5;4;1;0;3;0;0;0;0;4;0;60;11;3;1;14;25;16;13;3;5
"Site_f04_s06";"F04";4;100;76;0;0;27;0;0;1;3;0;0;1;5;0;0;5;7;2;0;1;2;1;0;0;3;0;246;3;5;2;27;7;6;19;4;5
"Site_f04_s07";"F04";4;100;66;0;9;0;0;0;5;15;5;0;8;0;0;0;0;6;0;0;2;0;0;0;0;3;0;71;20;0;3;9;45;8;6;2;6
"Site_f04_s08";"F04";4;100;69;0;0;12;0;0;0;0;0;0;0;16;0;0;0;4;1;0;0;7;0;0;0;1;0;149;0;4;0;12;0;16;9;7;1
"Site_f04_s09";"F04";4;100;60;0;0;41;0;0;0;18;1;0;0;4;1;0;6;2;0;0;0;2;1;0;0;9;0;46;6;4;0;41;25;5;12;3;9
"Site_f04_s10";"F04";4;100;61;0;0;32;0;0;1;10;0;0;0;14;0;0;0;7;0;0;1;8;1;0;3;3;0;77;10;2;2;32;21;14;9;10;8
"Site_f05_s01";"F05";5;100;69;0;0;5;1;40;0;2;0;0;0;0;0;0;2;3;0;0;0;0;0;3;0;1;0;33;30;5;6;6;72;0;10;0;10
"Site_f05_s02";"F05";5;100;69;0;0;11;1;37;9;2;0;0;0;2;0;2;0;2;0;0;3;3;0;2;2;0;0;42;30;2;4;12;78;2;6;6;8
"Site_f05_s03";"F05";5;100;67;0;0;8;0;34;0;9;1;24;0;1;3;0;3;8;0;0;0;0;0;0;1;0;0;52;20;1;2;8;64;28;12;0;3
"Site_f05_s04";"F05";5;100;69;29;0;8;0;0;0;4;0;4;3;3;0;6;0;1;0;5;0;0;1;5;0;0;0;88;5;4;15;37;9;10;11;6;20
"Site_f05_s05";"F05";5;100;73;0;13;7;0;32;0;33;0;23;0;0;0;9;0;2;0;0;0;0;0;0;4;1;0;40;35;1;6;20;100;23;12;0;11
"Site_f05_s06";"F05";5;100;73;0;0;4;0;20;9;0;1;22;0;5;0;6;0;2;0;0;0;2;0;2;0;0;0;61;20;7;3;4;50;27;15;2;5
"Site_f05_s07";"F05";5;100;69;35;0;13;0;24;18;10;1;0;0;4;0;0;1;7;2;22;4;0;0;2;0;0;0;66;26;6;8;48;79;4;16;26;10
"Site_f05_s08";"F05";5;100;64;0;5;15;0;14;0;0;0;16;3;9;0;12;3;1;0;0;0;3;0;0;1;0;0;24;6;7;2;20;20;28;23;3;3
"Site_f05_s09";"F05";5;100;57;35;7;20;0;0;2;2;1;0;0;0;1;0;0;2;1;0;0;5;0;0;0;0;0;57;4;2;8;62;9;1;5;5;8
"Site_f05_s10";"F05";5;100;59;0;0;0;3;15;0;0;0;20;0;7;0;0;0;0;0;20;0;0;0;0;0;0;0;39;18;0;8;3;33;27;0;20;8
"Site_f06_s01";"F06";6;100;62;29;5;7;0;18;0;3;0;7;1;2;0;5;0;1;0;1;1;3;0;4;4;0;0;33;11;3;6;41;32;10;9;5;14
"Site_f06_s02";"F06";6;100;53;0;0;0;0;19;0;2;0;4;0;7;0;0;0;3;0;3;2;0;0;0;0;2;0;57;8;1;0;0;29;11;4;5;2
"Site_f06_s03";"F06";6;100;38;0;0;3;0;8;0;2;0;0;3;0;0;2;0;0;0;4;0;2;0;3;0;0;0;18;9;1;0;3;19;3;3;6;3
"Site_f06_s04";"F06";6;100;55;0;0;1;0;0;7;6;0;0;0;2;0;3;0;1;0;5;0;2;0;3;0;3;0;96;3;1;1;1;16;2;5;7;7
"Site_f06_s05";"F06";6;100;33;0;0;0;0;0;0;0;0;19;0;1;0;6;4;1;0;0;0;0;0;2;0;1;0;7;0;5;0;0;0;20;16;0;3
"Site_f06_s06";"F06";6;100;59;18;0;6;0;5;0;0;0;0;0;4;0;15;0;2;0;3;0;3;0;0;0;2;0;55;3;3;1;24;8;4;20;6;3
"Site_f06_s07";"F06";6;100;68;31;11;6;0;23;0;0;0;10;0;3;0;11;3;2;0;4;0;3;0;0;0;0;0;38;5;7;0;48;28;13;23;7;0
"Site_f06_s08";"F06";6;100;53;17;0;4;0;6;2;7;0;16;5;1;0;0;0;0;0;11;0;0;0;0;0;3;0;15;8;0;0;21;23;22;0;11;3
"Site_f06_s09";"F06";6;100;48;0;0;4;0;5;0;8;0;6;4;3;0;5;0;2;0;0;0;1;0;7;0;1;0;30;7;4;3;4;20;13;11;1;11
"Site_f06_s10";"F06";6;100;52;0;9;0;0;14;0;1;0;17;4;2;0;0;0;0;0;5;2;1;0;4;1;0;0;21;9;0;0;9;24;23;0;8;5
"Site_f07_s01";"F07";7;100;41;4;0;0;0;4;0;0;2;0;0;0;0;6;0;0;3;0;0;0;0;0;0;0;0;32;5;4;1;4;11;0;13;0;1
"Site_f07_s02";"F07";7;100;44;13;0;0;2;4;0;0;2;5;0;0;0;7;0;0;0;0;0;0;2;0;0;0;0;32;1;6;2;15;7;5;13;2;2
"Site_f07_s03";"F07";7;100;42;9;0;0;0;8;0;0;0;8;0;0;0;5;0;0;0;2;0;0;0;0;0;0;0;26;3;1;2;9;11;8;6;2;2
"Site_f07_s04";"F07";7;100;49;19;0;0;0;9;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;60;4;1;2;19;13;0;2;3;2
"Site_f07_s05";"F07";7;100;24;6;3;0;0;0;0;0;2;0;0;0;1;1;0;0;0;4;0;0;0;4;0;0;1;8;1;2;7;9;3;1;3;4;12
"Site_f07_s06";"F07";7;100;53;29;0;0;1;12;0;0;1;8;4;0;0;1;0;0;0;6;1;0;0;0;0;0;0;54;4;1;0;30;17;12;2;7;0
"Site_f07_s07";"F07";7;100;65;29;7;0;0;23;0;0;3;5;0;0;0;4;0;0;2;2;0;0;0;0;0;0;0;56;8;5;1;36;34;5;11;2;1
"Site_f07_s08";"F07";7;100;46;17;0;0;0;0;0;0;1;0;4;0;0;2;2;0;1;5;0;0;0;1;1;0;0;32;0;1;4;17;1;4;6;5;6
"Site_f07_s09";"F07";7;100;49;6;0;0;0;5;3;0;0;1;5;0;0;0;0;0;0;3;1;0;0;0;0;0;0;48;2;4;0;6;10;6;4;4;0
"Site_f07_s10";"F07";7;100;42;14;0;0;0;9;2;0;0;4;0;0;1;5;0;0;0;1;0;0;0;0;0;0;0;26;3;5;2;14;14;5;10;1;2
"Site_f08_s01";"F08";8;100;37;6;0;3;0;11;0;1;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;16;4;2;0;9;16;2;2;1;0
"Site_f08_s02";"F08";8;100;51;0;0;3;4;2;0;1;4;0;0;2;5;2;0;0;0;1;0;1;0;1;0;0;0;69;1;5;0;7;8;7;7;2;1
"Site_f08_s03";"F08";8;100;31;7;0;3;2;0;0;3;3;1;0;0;1;0;0;0;0;6;0;2;0;0;0;0;0;16;2;2;0;12;8;2;2;8;0
"Site_f08_s04";"F08";8;100;43;10;0;2;0;5;0;0;1;1;0;0;0;4;0;0;0;2;0;1;0;1;0;0;0;31;2;1;1;12;8;1;5;3;2
"Site_f08_s05";"F08";8;100;34;11;0;0;0;11;0;1;0;9;0;2;0;1;0;1;0;3;0;0;0;0;0;0;0;5;4;0;0;11;16;11;2;3;0
"Site_f08_s06";"F08";8;100;47;4;0;2;0;4;0;3;0;2;0;3;2;1;0;2;1;1;0;0;1;5;0;0;0;42;1;2;0;6;8;7;6;2;5
"Site_f08_s07";"F08";8;100;39;2;0;0;4;0;0;2;0;4;0;0;0;0;0;0;1;1;0;0;0;9;0;0;0;27;3;2;2;6;5;4;3;1;11
"Site_f08_s08";"F08";8;100;40;12;0;6;0;7;0;2;1;8;0;0;0;4;0;0;0;1;0;0;0;0;0;0;1;18;2;7;0;18;12;8;11;1;1
"Site_f08_s09";"F08";8;100;41;0;0;0;0;14;0;0;0;11;0;1;2;1;0;1;0;2;0;2;0;0;0;3;0;24;1;3;1;0;15;14;5;4;4
"Site_f08_s10";"F08";8;100;40;0;0;7;0;4;0;0;1;0;0;0;0;3;0;0;1;4;0;0;1;5;0;0;0;22;2;1;0;7;7;0;5;5;5
"Site_f09_s01";"F09";9;100;15;0;0;1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;11;0;1;0;2;4;0;1;0;1
"Site_f09_s02";"F09";9;100;24;0;0;1;0;0;0;4;0;0;3;1;0;0;0;1;0;0;0;1;1;0;0;0;1;11;1;3;0;1;5;4;4;2;1
"Site_f09_s03";"F09";9;100;31;0;0;4;1;0;0;0;0;0;2;0;2;0;0;1;0;0;0;0;1;0;1;0;0;30;0;2;1;5;0;4;3;1;2
"Site_f09_s04";"F09";9;100;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;7;0;0;0;0;0;0;71;0;1;0;0;0;0;3;7;0
"Site_f09_s05";"F09";9;100;29;0;0;1;0;0;0;2;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;1;33;0;0;4;1;2;10;0;0;5
"Site_f09_s06";"F09";9;100;32;0;0;0;0;0;0;1;0;0;7;4;0;0;0;0;0;0;0;0;0;0;1;0;0;43;0;0;1;0;1;11;0;0;2
"Site_f09_s07";"F09";9;100;25;0;7;2;0;0;0;5;0;0;0;1;2;0;0;2;0;0;0;0;0;0;0;0;0;16;0;2;2;9;5;3;4;0;2
"Site_f09_s08";"F09";9;100;37;0;0;1;0;0;10;0;0;0;0;1;1;0;0;0;0;0;3;0;0;0;0;1;0;32;0;1;1;1;10;2;1;3;2
"Site_f09_s09";"F09";9;100;48;0;9;4;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;77;0;0;0;13;2;2;0;1;0
"Site_f09_s10";"F09";9;100;40;0;0;3;2;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;79;0;6;0;5;0;0;11;0;0
"Site_f10_s01";"F10";10;100;70;13;0;0;0;28;0;0;3;8;9;1;0;4;0;2;0;8;0;2;0;3;0;2;0;63;1;18;1;13;32;18;24;10;6
"Site_f10_s02";"F10";10;100;54;27;0;0;0;9;0;7;0;5;0;0;0;3;0;0;0;8;0;1;0;4;0;2;0;27;3;3;2;27;19;5;6;9;8
"Site_f10_s03";"F10";10;100;62;21;0;3;0;18;0;4;0;14;0;0;0;1;0;1;0;0;3;1;0;0;4;1;0;33;1;8;2;24;23;14;10;4;7
"Site_f10_s04";"F10";10;100;61;11;0;1;1;14;25;1;4;23;0;0;0;3;1;1;0;12;0;0;0;2;1;0;1;32;8;9;3;13;52;23;14;12;7
"Site_f10_s05";"F10";10;100;64;18;0;0;0;39;22;6;0;10;0;1;0;7;0;0;0;5;3;1;0;11;0;2;0;60;11;15;2;18;78;11;22;9;15
"Site_f10_s06";"F10";10;100;68;18;12;4;0;19;0;0;0;19;1;2;0;6;3;0;0;0;0;0;1;0;1;0;1;112;1;10;1;34;20;22;19;1;3
"Site_f10_s07";"F10";10;100;61;16;16;2;0;20;0;0;2;15;0;0;0;2;2;0;1;10;4;1;0;0;0;1;0;42;3;18;1;34;25;15;23;15;2
"Site_f10_s08";"F10";10;100;67;65;0;3;0;18;0;0;0;31;0;2;1;5;0;0;0;2;0;1;0;5;0;1;0;39;2;13;3;68;20;34;18;3;9
"Site_f10_s09";"F10";10;100;81;29;0;3;0;52;17;6;0;16;34;2;1;11;1;0;0;7;0;0;0;20;6;0;0;80;8;26;5;32;83;53;38;7;31
"Site_f10_s10";"F10";10;100;51;8;0;2;0;14;26;0;0;6;0;0;0;6;0;0;0;7;5;0;0;3;2;0;0;18;3;9;2;10;43;6;15;12;7
