"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f02_s01";"F02";2;100;56;0;0;0;1;0;1;0;0;0;0;0;4;0;1;0;2;0;0;0;1;0;0;0;0;87;8;0;0;1;9;4;3;1;0
"Site_f02_s02";"F02";2;100;69;0;13;0;3;15;5;0;0;0;1;0;1;0;5;0;0;0;0;0;0;0;2;0;3;86;33;1;0;16;53;2;6;0;5
"Site_f02_s03";"F02";2;100;67;0;0;0;0;16;2;0;3;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;38;0;1;0;59;41;0;0;1
"Site_f02_s04";"F02";2;100;46;0;2;0;0;0;0;0;0;9;3;0;1;0;1;0;0;0;0;0;2;0;0;0;0;92;0;1;0;2;0;13;2;2;0
"Site_f02_s05";"F02";2;100;63;0;0;0;0;40;1;0;0;0;2;0;0;0;0;0;2;0;0;0;0;17;1;0;1;47;57;0;4;0;98;2;2;0;23
"Site_f02_s06";"F02";2;100;65;27;8;0;0;0;0;0;0;34;0;0;2;0;0;0;0;10;2;0;1;0;0;0;0;91;0;0;0;35;0;36;0;13;0
"Site_f02_s07";"F02";2;100;64;0;4;0;0;0;7;0;1;0;2;0;2;0;0;0;0;0;2;0;0;0;0;0;2;123;4;0;0;4;12;4;0;2;2
"Site_f02_s08";"F02";2;100;56;0;4;0;0;0;0;0;0;0;0;0;0;54;2;0;1;0;1;0;0;16;0;0;0;31;1;9;2;4;1;0;66;1;18
"Site_f02_s09";"F02";2;100;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;54;0;0;0;0;0;0;0;1;2
"Site_f02_s10";"F02";2;100;35;0;0;0;3;0;0;0;1;0;0;0;0;0;5;0;1;0;0;0;1;0;0;0;0;36;0;3;0;3;1;0;9;1;0
"Site_f03_s01";"F03";3;100;69;0;0;18;0;0;0;0;2;16;0;11;1;0;0;10;0;0;0;7;0;0;0;3;0;75;1;2;6;18;3;28;12;7;9
"Site_f03_s02";"F03";3;100;57;0;0;0;3;0;0;17;0;0;0;0;2;0;0;0;2;0;0;8;0;0;0;0;0;77;20;1;3;3;37;2;3;8;3
"Site_f03_s03";"F03";3;100;84;0;0;0;5;0;0;16;0;0;0;7;0;54;0;0;0;43;0;11;0;0;0;3;0;151;19;17;5;5;35;7;71;54;8
"Site_f03_s04";"F03";3;100;75;0;0;0;3;25;0;38;0;0;0;3;0;0;0;8;0;0;0;6;0;0;0;0;0;69;62;1;2;3;125;3;9;6;2
"Site_f03_s05";"F03";3;100;79;0;0;0;2;132;0;0;0;0;0;4;0;0;0;0;1;0;0;10;0;5;0;0;0;58;149;0;3;2;281;4;1;10;8
"Site_f03_s06";"F03";3;100;85;0;0;34;2;0;0;6;0;0;0;17;1;36;0;23;1;0;0;7;0;0;0;0;0;183;8;14;1;36;14;18;74;7;1
"Site_f03_s07";"F03";3;100;52;0;0;16;5;0;0;0;0;0;0;1;0;0;0;13;0;0;0;0;0;5;0;2;0;35;4;2;27;21;4;1;15;0;34
"Site_f03_s08";"F03";3;100;77;0;0;12;4;37;0;1;0;0;0;13;2;48;0;0;0;0;0;8;0;0;0;1;0;46;49;14;2;16;87;15;62;8;3
"Site_f03_s09";"F03";3;100;76;0;0;0;0;0;0;27;0;44;0;4;2;17;0;8;0;5;0;2;0;5;0;3;0;41;34;9;13;0;61;50;34;7;21
"Site_f03_s10";"F03";3;100;76;50;0;31;0;0;0;0;1;0;0;17;0;0;0;3;0;0;0;10;0;0;0;2;0;119;0;1;8;81;1;17;4;10;10
"Site_f04_s01";"F04";4;100;28;0;0;7;0;0;8;0;1;0;1;0;1;0;0;4;0;0;0;2;1;0;1;0;0;3;4;1;0;7;13;2;5;3;1
"Site_f04_s02";"F04";4;100;61;0;0;15;0;0;0;11;0;0;2;12;0;0;0;0;0;0;2;6;0;0;0;6;0;55;11;0;3;15;22;14;0;8;9
"Site_f04_s03";"F04";4;100;74;0;0;9;1;0;0;5;1;0;9;6;0;0;5;1;0;0;0;2;0;0;0;3;0;169;4;0;0;10;10;15;6;2;3
"Site_f04_s04";"F04";4;100;50;0;19;4;2;0;1;0;0;0;0;20;1;0;0;2;2;0;3;2;0;0;0;2;0;38;5;3;0;25;6;21;7;5;2
"Site_f04_s05";"F04";4;100;58;0;0;0;0;0;0;0;3;0;3;19;2;0;0;6;0;0;0;4;0;0;0;12;0;65;2;1;4;0;5;24;7;4;16
"Site_f04_s06";"F04";4;100;49;0;8;11;2;0;5;0;0;0;10;10;0;0;3;1;0;0;8;0;0;0;0;7;0;31;4;1;2;21;9;20;5;8;9
"Site_f04_s07";"F04";4;100;66;0;8;0;4;0;6;0;0;0;1;8;4;0;0;7;0;0;2;3;0;0;4;2;0;102;5;2;0;12;11;13;9;5;6
"Site_f04_s08";"F04";4;100;48;0;0;22;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;5;3;0;7;2;0;42;3;1;0;22;4;2;1;8;9
"Site_f04_s09";"F04";4;100;59;0;0;6;2;0;13;0;0;0;5;0;0;0;0;5;1;0;6;3;0;0;0;3;0;72;12;2;1;8;25;5;8;9;4
"Site_f04_s10";"F04";4;100;61;0;10;35;20;0;0;29;5;0;3;18;0;0;3;5;1;0;0;0;1;0;0;8;0;78;15;2;2;65;49;21;11;1;10
"Site_f05_s01";"F05";5;100;51;15;8;4;1;0;0;2;0;18;0;0;0;0;2;8;0;0;0;1;0;4;0;1;0;30;4;1;12;28;6;18;11;1;17
"Site_f05_s02";"F05";5;100;66;30;2;28;1;0;0;10;0;0;0;0;0;10;2;0;1;4;0;4;1;0;1;2;0;28;4;7;12;61;14;0;20;9;15
"Site_f05_s03";"F05";5;100;58;53;0;12;0;0;0;19;2;0;1;0;0;11;3;2;0;0;1;0;1;0;0;0;0;45;18;7;0;65;39;1;23;2;0
"Site_f05_s04";"F05";5;100;52;0;25;8;2;0;5;5;0;0;12;3;2;0;0;2;1;0;0;3;0;0;3;1;0;8;4;0;7;35;14;17;3;3;11
"Site_f05_s05";"F05";5;100;77;81;0;0;2;8;0;8;1;23;12;8;0;11;0;4;0;9;0;4;0;2;0;1;0;79;17;14;4;83;34;43;29;13;7
"Site_f05_s06";"F05";5;100;77;0;14;6;3;11;0;14;1;10;0;2;3;0;3;2;0;3;2;8;0;0;0;1;0;68;24;3;5;23;50;15;8;13;6
"Site_f05_s07";"F05";5;100;56;33;10;12;4;0;2;15;2;15;0;7;0;0;0;5;2;10;0;10;0;0;0;1;0;19;7;0;5;59;26;22;7;20;6
"Site_f05_s08";"F05";5;100;64;23;0;15;0;0;0;6;0;0;0;1;1;5;0;7;0;10;0;10;0;0;0;0;0;45;4;4;0;38;10;2;16;20;0
"Site_f05_s09";"F05";5;100;73;0;0;6;1;41;1;10;0;0;0;0;0;7;0;1;0;0;0;0;0;0;0;0;0;43;25;3;1;7;77;0;11;0;1
"Site_f05_s10";"F05";5;100;67;0;11;0;0;14;6;2;0;0;0;13;0;43;4;1;2;9;0;3;0;0;1;0;0;23;20;17;2;11;42;13;67;12;3
"Site_f06_s01";"F06";6;100;64;18;0;4;0;13;0;0;0;0;0;2;0;0;0;3;0;5;0;0;0;1;0;0;0;150;4;1;0;22;17;2;4;5;1
"Site_f06_s02";"F06";6;100;58;0;4;3;0;10;3;7;0;15;2;4;0;5;2;0;0;3;0;1;0;3;0;0;0;24;9;5;2;7;29;21;12;4;5
"Site_f06_s03";"F06";6;100;36;0;0;4;0;8;0;0;0;0;0;0;0;2;0;1;0;6;0;0;0;5;0;1;0;20;4;4;2;4;12;0;7;6;8
"Site_f06_s04";"F06";6;100;58;11;5;4;0;0;7;2;0;0;0;5;0;2;5;4;0;4;0;1;0;7;0;0;0;52;2;15;2;20;11;5;26;5;9
"Site_f06_s05";"F06";6;100;39;0;0;8;0;5;0;4;0;0;0;0;0;0;0;1;0;4;3;0;0;2;0;1;0;23;6;1;2;8;15;0;2;7;5
"Site_f06_s06";"F06";6;100;59;13;2;2;0;41;4;1;0;5;0;4;0;1;1;0;0;0;0;1;0;0;0;0;0;57;13;1;0;17;59;9;3;1;0
"Site_f06_s07";"F06";6;100;60;19;0;2;0;16;0;4;0;0;0;3;0;13;0;0;0;0;0;2;0;0;0;0;0;50;8;5;0;21;28;3;18;2;0
"Site_f06_s08";"F06";6;100;46;0;4;2;0;10;1;0;0;8;1;0;0;3;1;3;0;0;0;0;0;4;0;0;0;27;3;0;2;6;14;9;7;0;6
"Site_f06_s09";"F06";6;100;60;13;16;2;0;9;0;7;0;0;0;7;0;9;0;2;0;0;0;3;0;1;0;1;0;56;12;6;1;31;28;7;17;3;3
"Site_f06_s10";"F06";6;100;69;47;3;0;0;19;0;5;0;11;5;4;0;6;0;0;0;1;4;1;0;1;0;0;0;37;12;7;1;50;36;20;13;6;2
"Site_f07_s01";"F07";7;100;54;19;30;0;0;0;6;0;0;0;3;0;0;0;0;0;0;4;0;0;1;0;0;0;0;75;3;5;1;49;9;3;5;5;1
"Site_f07_s02";"F07";7;100;32;1;0;0;1;5;4;0;0;0;0;0;0;1;0;0;0;4;0;0;0;1;0;0;1;15;3;5;2;2;12;0;6;4;4
"Site_f07_s03";"F07";7;100;43;3;0;0;1;2;6;0;0;0;0;0;2;6;2;0;0;10;0;0;0;0;0;0;0;33;2;6;0;4;10;2;14;10;0
"Site_f07_s04";"F07";7;100;29;0;0;0;0;6;0;0;3;0;0;0;0;0;2;0;0;3;2;0;0;1;0;0;0;18;2;0;0;0;11;0;2;5;1
"Site_f07_s05";"F07";7;100;43;4;0;0;1;19;0;0;1;6;0;0;0;1;0;0;0;4;1;0;1;0;0;0;0;11;11;3;0;5;31;6;4;6;0
"Site_f07_s06";"F07";7;100;53;3;7;0;7;5;4;0;1;11;0;0;0;0;0;0;0;4;0;0;0;2;0;0;0;41;2;3;3;17;12;11;3;4;5
"Site_f07_s07";"F07";7;100;36;12;0;0;0;0;3;0;0;0;0;0;0;9;2;0;0;1;0;0;1;2;0;0;1;22;1;7;1;12;4;0;18;2;4
"Site_f07_s08";"F07";7;100;49;19;7;0;3;2;0;0;2;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;37;2;0;1;29;6;0;1;2;1
"Site_f07_s09";"F07";7;100;39;5;0;0;4;9;0;0;0;0;1;0;0;1;3;0;0;2;0;0;0;1;0;0;0;35;2;4;3;9;11;1;8;2;4
"Site_f07_s10";"F07";7;100;36;11;0;0;1;3;5;0;2;0;0;0;0;2;0;0;0;2;0;0;0;1;0;0;0;24;3;2;1;12;13;0;4;2;2
"Site_f08_s01";"F08";8;100;48;13;0;0;1;7;0;2;0;0;0;2;0;0;0;0;0;1;0;0;0;1;0;1;0;59;2;0;0;14;11;2;0;1;2
"Site_f08_s02";"F08";8;100;44;14;0;5;0;4;0;6;2;8;0;0;0;1;0;0;0;3;0;2;0;1;0;3;0;10;2;3;2;19;14;8;4;5;6
"Site_f08_s03";"F08";8;100;42;11;0;2;0;5;0;1;0;6;0;0;1;3;0;0;0;3;0;0;0;3;0;1;3;14;1;2;2;13;7;7;5;3;9
"Site_f08_s04";"F08";8;100;42;3;0;0;0;0;0;5;1;6;0;1;0;5;0;0;0;4;0;0;0;0;0;0;0;40;2;12;2;3;8;7;17;4;2
"Site_f08_s05";"F08";8;100;45;12;0;0;0;18;0;2;0;11;0;2;0;1;0;0;1;1;0;3;0;6;0;1;0;9;4;7;0;12;24;13;9;4;7
"Site_f08_s06";"F08";8;100;42;8;0;7;2;5;0;6;2;0;0;1;0;2;0;0;0;6;0;1;1;0;0;0;0;21;1;1;0;17;14;1;3;8;0
"Site_f08_s07";"F08";8;100;61;35;0;0;3;13;0;2;0;0;0;1;0;2;0;0;1;3;0;1;0;0;0;0;0;53;3;0;0;38;18;1;3;4;0
"Site_f08_s08";"F08";8;100;28;7;0;2;0;4;0;2;0;4;0;1;1;0;0;1;0;0;0;1;3;1;0;1;0;9;2;1;1;9;8;6;2;4;3
"Site_f08_s09";"F08";8;100;59;14;0;4;0;14;0;0;0;7;0;2;0;0;0;0;0;1;0;0;0;1;0;0;0;55;6;0;1;18;20;9;0;1;2
"Site_f08_s10";"F08";8;100;37;0;0;3;0;7;0;1;0;7;0;1;0;1;0;1;0;3;0;0;0;0;0;0;0;21;3;3;0;3;11;8;5;3;0
"Site_f09_s01";"F09";9;100;46;0;10;0;4;0;0;0;0;0;6;3;0;0;5;0;0;0;7;0;0;0;0;0;0;29;1;3;1;14;1;9;8;7;1
"Site_f09_s02";"F09";9;100;46;0;0;1;0;0;10;4;0;0;18;4;1;0;0;0;0;0;0;1;0;0;0;0;0;31;2;0;0;1;16;23;0;1;0
"Site_f09_s03";"F09";9;100;28;0;0;0;2;0;0;0;4;0;0;4;3;0;0;1;0;0;0;0;0;0;1;0;0;18;0;0;2;2;4;7;1;0;3
"Site_f09_s04";"F09";9;100;26;0;0;5;0;0;0;3;0;0;10;4;0;0;0;0;0;0;0;1;0;0;0;0;0;10;1;0;0;5;4;14;0;1;0
"Site_f09_s05";"F09";9;100;40;0;14;5;6;0;5;6;2;0;0;1;0;0;2;0;0;0;4;0;0;0;0;0;0;7;3;5;0;25;16;1;7;4;0
"Site_f09_s06";"F09";9;100;29;0;0;0;3;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;2;1;0;3;14;0;1;0;0
"Site_f09_s07";"F09";9;100;36;0;0;2;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;32;0;9;0;2;0;0;14;0;0
"Site_f09_s08";"F09";9;100;21;0;0;1;0;0;0;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;23;0;3;1;1;0;4;4;0;1
"Site_f09_s09";"F09";9;100;46;0;0;0;0;0;0;2;3;0;0;0;0;0;4;0;0;0;0;1;0;0;0;0;0;83;0;4;2;0;5;0;8;1;2
"Site_f09_s10";"F09";9;100;60;0;0;2;2;0;0;7;3;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;92;0;0;1;4;10;1;1;0;2
"Site_f10_s01";"F10";10;100;76;74;0;0;0;0;10;3;2;14;0;0;0;1;0;0;1;8;6;1;0;2;0;0;0;52;1;8;0;74;16;14;10;15;2
"Site_f10_s02";"F10";10;100;72;21;0;3;3;22;0;3;0;0;0;2;0;1;0;1;0;18;6;0;0;8;0;0;2;79;5;6;0;27;30;2;8;24;10
"Site_f10_s03";"F10";10;100;73;0;22;1;0;46;25;0;0;16;15;2;0;1;0;1;0;10;0;0;0;8;0;0;0;24;16;11;1;23;87;33;13;10;9
"Site_f10_s04";"F10";10;100;78;6;36;0;0;26;10;3;1;24;14;1;1;4;0;0;0;10;5;0;0;6;1;1;0;67;5;8;1;42;45;40;12;15;9
"Site_f10_s05";"F10";10;100;80;25;43;0;0;9;0;5;1;15;2;1;0;2;0;0;0;9;0;0;0;9;0;0;0;43;0;9;1;68;15;18;11;9;10
"Site_f10_s06";"F10";10;100;82;68;27;5;2;0;35;0;0;25;0;0;0;7;0;0;0;5;5;0;0;5;0;0;0;61;1;15;3;102;36;25;22;10;8
"Site_f10_s07";"F10";10;100;41;19;0;1;1;11;11;1;0;0;0;0;0;2;0;0;0;0;3;1;0;8;2;0;0;12;2;2;0;21;25;0;4;4;10
"Site_f10_s08";"F10";10;100;73;19;33;0;0;100;5;0;0;4;0;0;5;4;0;0;1;5;0;0;0;7;0;0;0;45;9;10;2;52;114;9;15;5;9
"Site_f10_s09";"F10";10;100;60;37;0;3;0;17;0;2;0;19;0;0;0;6;0;0;0;3;0;1;0;1;0;0;0;84;0;11;0;40;19;19;17;4;1
"Site_f10_s10";"F10";10;100;77;37;0;2;1;26;17;0;0;6;9;1;0;3;0;0;0;11;4;0;0;3;0;0;0;125;1;14;1;40;44;16;17;15;4
