"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f02_s01";"F02";2;100;51;0;0;0;1;0;0;0;0;55;6;0;2;0;0;0;0;0;0;0;3;0;1;0;1;61;0;0;1;1;0;63;0;3;3
"Site_f02_s02";"F02";2;100;70;0;3;0;3;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;5;0;0;1;135;1;0;0;6;1;7;0;0;6
"Site_f02_s03";"F02";2;100;77;69;0;0;0;29;1;0;1;0;0;0;0;0;1;0;2;0;0;0;0;11;0;0;0;31;88;0;1;69;119;0;3;0;12
"Site_f02_s04";"F02";2;100;69;0;3;0;0;25;0;0;3;0;3;0;1;0;2;0;1;13;2;0;1;0;0;0;1;67;53;0;0;3;81;4;3;16;1
"Site_f02_s05";"F02";2;100;53;0;0;0;0;0;0;0;1;0;3;0;1;17;1;0;0;0;0;0;0;0;1;0;0;69;1;2;0;0;2;4;20;0;1
"Site_f02_s06";"F02";2;100;26;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;29;0;0;0;7;0;0;1;0;0
"Site_f02_s07";"F02";2;100;48;0;6;0;0;0;1;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;4;0;0;58;5;0;0;6;7;0;2;0;4
"Site_f02_s08";"F02";2;100;83;96;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;211;2;0;0;97;3;1;0;1;0
"Site_f02_s09";"F02";2;100;42;29;7;0;1;0;0;0;0;0;4;0;0;0;0;0;1;0;0;0;1;0;0;0;0;25;0;0;0;37;0;4;1;1;0
"Site_f02_s10";"F02";2;100;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;14;0;0;0;10;0;0;0;11;0;0;6;0;0;0;1;14;16
"Site_f03_s01";"F03";3;100;65;0;0;14;0;0;0;8;5;0;0;0;1;0;0;21;0;0;0;1;0;2;0;0;1;93;11;7;4;14;24;1;28;1;7
"Site_f03_s02";"F03";3;100;76;0;0;0;2;27;0;0;1;33;0;7;3;0;0;9;0;0;0;10;0;4;0;1;0;93;28;1;20;2;56;43;10;10;25
"Site_f03_s03";"F03";3;100;92;105;0;21;0;58;0;4;0;0;0;12;1;42;0;8;5;40;0;0;1;0;0;0;1;81;85;12;0;126;147;13;67;41;1
"Site_f03_s04";"F03";3;100;57;0;0;0;2;0;0;0;0;0;0;0;0;0;0;18;2;0;0;6;0;0;0;0;0;67;1;8;10;2;1;0;28;6;10
"Site_f03_s05";"F03";3;100;73;0;0;8;2;0;0;22;2;0;0;8;4;16;0;18;0;0;0;22;1;1;0;1;0;53;33;9;8;10;57;12;43;23;10
"Site_f03_s06";"F03";3;100;87;0;0;0;0;31;0;12;1;0;0;5;1;0;0;11;0;0;0;4;0;0;0;0;0;272;54;3;2;0;98;6;14;4;2
"Site_f03_s07";"F03";3;100;91;179;0;11;0;43;0;0;1;58;0;0;1;0;0;20;1;0;0;10;0;0;0;4;0;52;66;7;4;190;110;59;28;10;8
"Site_f03_s08";"F03";3;100;73;0;0;24;1;0;0;5;1;0;0;8;0;0;0;12;0;0;0;0;0;4;0;0;0;114;16;3;9;25;22;8;15;0;13
"Site_f03_s09";"F03";3;100;54;21;0;18;0;0;0;10;1;0;0;0;0;0;0;5;0;0;0;0;2;0;0;2;0;27;9;1;5;39;20;0;6;2;7
"Site_f03_s10";"F03";3;100;73;0;0;56;0;0;0;5;1;106;0;19;2;0;0;18;0;27;0;0;2;0;0;1;0;37;9;5;3;56;15;127;23;29;4
"Site_f04_s01";"F04";4;100;51;0;7;0;3;0;0;0;0;0;5;11;0;0;0;6;0;0;0;3;0;0;1;0;0;76;0;0;0;10;0;16;6;3;1
"Site_f04_s02";"F04";4;100;50;0;0;4;3;0;4;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;2;0;73;7;0;0;7;11;5;0;0;2
"Site_f04_s03";"F04";4;100;59;0;0;0;2;0;0;4;1;0;0;0;0;0;1;18;0;0;0;2;1;0;1;1;0;93;14;7;0;2;19;0;26;3;2
"Site_f04_s04";"F04";4;100;73;0;0;0;0;0;0;14;2;0;0;10;0;0;0;5;0;0;0;0;1;0;0;2;0;181;11;0;2;0;27;10;5;1;4
"Site_f04_s05";"F04";4;100;74;0;4;11;5;0;0;43;0;0;0;0;2;0;8;2;0;0;6;0;0;0;5;0;0;82;50;9;4;20;93;2;19;6;9
"Site_f04_s06";"F04";4;100;53;0;4;0;0;0;2;11;0;0;0;4;0;0;1;5;1;0;3;0;0;0;2;0;0;83;12;7;0;4;25;4;14;3;2
"Site_f04_s07";"F04";4;100;63;0;0;16;0;0;0;24;0;0;0;8;0;0;1;5;0;0;0;5;0;0;1;0;2;69;24;0;1;16;48;8;6;5;4
"Site_f04_s08";"F04";4;100;39;0;0;14;2;0;0;0;0;0;0;0;0;0;0;7;0;0;2;4;0;0;1;0;0;18;0;3;1;16;0;0;10;6;2
"Site_f04_s09";"F04";4;100;55;0;0;0;0;0;4;0;1;0;0;7;0;0;0;5;0;0;1;1;0;0;0;3;0;90;4;5;1;0;9;7;10;2;4
"Site_f04_s10";"F04";4;100;74;0;0;0;0;0;3;33;0;0;0;8;0;0;0;6;0;0;0;5;0;0;0;0;0;166;34;1;0;0;70;8;7;5;0
"Site_f05_s01";"F05";5;100;82;45;0;0;2;34;0;6;2;41;0;0;0;0;1;7;2;0;0;1;0;3;0;1;1;50;21;3;5;47;63;41;13;1;10
"Site_f05_s02";"F05";5;100;72;0;0;9;2;28;7;0;0;10;0;6;1;15;4;3;0;12;5;4;0;0;2;0;0;23;25;17;8;11;60;17;39;21;10
"Site_f05_s03";"F05";5;100;61;0;7;12;3;3;0;19;2;7;4;5;1;0;0;0;0;6;0;6;0;5;0;0;2;45;11;0;7;22;35;17;0;12;14
"Site_f05_s04";"F05";5;100;77;0;0;0;0;42;7;5;0;7;0;4;0;0;0;3;0;0;0;1;0;4;0;0;0;68;30;1;16;0;84;11;4;1;20
"Site_f05_s05";"F05";5;100;83;26;0;0;0;65;0;12;2;0;0;0;1;0;6;11;0;0;0;4;0;5;0;0;0;89;45;5;6;26;124;1;22;4;11
"Site_f05_s06";"F05";5;100;51;0;0;0;0;0;0;0;0;17;8;0;3;0;0;8;0;15;0;5;0;2;0;0;0;38;0;2;7;0;0;28;10;20;9
"Site_f05_s07";"F05";5;100;65;0;6;12;7;0;6;4;0;14;0;0;1;19;0;0;0;0;0;5;0;1;0;0;0;47;6;6;7;25;16;15;25;5;8
"Site_f05_s08";"F05";5;100;62;0;0;23;1;0;0;0;0;0;0;0;0;0;3;1;0;11;4;3;0;5;0;1;0;58;2;0;26;24;2;0;4;18;32
"Site_f05_s09";"F05";5;100;49;0;0;2;0;19;0;0;0;0;2;10;0;0;0;1;0;10;2;5;0;3;0;0;0;23;9;1;10;2;28;12;2;17;13
"Site_f05_s10";"F05";5;100;80;0;10;19;2;19;0;3;0;22;0;7;1;26;0;0;4;5;0;4;0;5;0;1;0;113;22;8;11;31;44;30;38;9;17
"Site_f06_s01";"F06";6;100;63;16;0;5;0;0;0;6;0;10;6;1;0;2;0;7;0;0;0;1;0;2;0;0;0;68;3;7;0;21;9;17;16;1;2
"Site_f06_s02";"F06";6;100;59;0;0;3;0;10;0;4;0;11;0;9;0;5;2;5;0;2;2;0;0;0;2;0;0;60;7;8;2;3;21;20;20;4;4
"Site_f06_s03";"F06";6;100;48;0;0;8;0;0;0;0;0;3;0;7;0;7;0;0;0;1;0;2;0;10;1;0;0;58;0;5;0;8;0;10;12;3;11
"Site_f06_s04";"F06";6;100;57;39;6;3;0;0;0;4;0;30;0;0;0;5;0;3;0;0;1;0;0;0;5;0;0;18;1;5;1;48;5;30;13;1;6
"Site_f06_s05";"F06";6;100;56;0;0;3;0;6;0;18;0;6;9;6;0;7;0;2;0;4;13;3;0;6;0;1;0;61;6;4;3;3;30;21;13;20;10
"Site_f06_s06";"F06";6;100;47;7;0;0;0;8;4;12;0;9;0;0;0;0;0;1;0;0;0;1;0;3;0;0;0;19;12;0;0;7;36;9;1;1;3
"Site_f06_s07";"F06";6;100;70;0;4;4;0;14;0;5;0;1;0;2;0;7;0;0;0;10;1;3;0;0;0;1;0;114;2;7;0;8;21;3;14;14;1
"Site_f06_s08";"F06";6;100;75;22;0;6;0;27;4;4;0;26;0;5;0;3;2;0;0;17;0;2;0;6;0;1;0;81;15;6;2;28;50;31;11;19;9
"Site_f06_s09";"F06";6;100;65;46;0;8;0;14;0;0;0;4;0;2;0;2;0;0;0;0;6;0;0;6;2;5;0;105;5;3;2;54;19;6;5;6;15
"Site_f06_s10";"F06";6;100;47;10;0;1;0;0;0;0;0;2;0;2;0;0;1;3;0;1;0;2;0;0;1;0;0;54;0;2;0;11;0;4;6;3;1
"Site_f07_s01";"F07";7;100;46;6;9;0;7;0;1;0;4;4;5;0;0;4;0;0;0;0;0;0;0;1;0;0;1;46;1;2;3;22;6;9;6;0;5
"Site_f07_s02";"F07";7;100;52;10;0;0;1;11;0;0;2;3;0;0;0;2;0;0;1;0;2;0;2;0;0;0;0;39;5;1;6;11;18;3;4;4;6
"Site_f07_s03";"F07";7;100;48;6;0;0;1;1;19;0;0;2;0;0;0;2;0;0;0;0;2;0;2;0;0;0;0;50;2;1;1;7;22;2;3;4;1
"Site_f07_s04";"F07";7;100;49;5;0;0;0;8;0;0;0;3;0;0;4;0;4;0;0;3;3;0;0;1;0;0;0;51;3;3;5;5;11;7;7;6;6
"Site_f07_s05";"F07";7;100;62;0;2;0;0;8;0;0;2;4;2;0;0;5;4;0;0;3;1;0;0;1;0;0;2;76;2;11;3;2;12;6;20;4;6
"Site_f07_s06";"F07";7;100;38;8;3;0;0;18;0;0;3;6;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;11;5;0;7;11;26;6;1;1;7
"Site_f07_s07";"F07";7;100;43;0;0;0;0;4;0;0;0;1;0;0;1;0;0;0;3;2;0;0;0;1;1;0;0;46;3;1;5;0;7;2;4;2;7
"Site_f07_s08";"F07";7;100;38;20;0;0;0;7;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;2;0;1;22;2;1;4;20;9;3;2;0;7
"Site_f07_s09";"F07";7;100;53;18;0;0;0;11;8;0;5;6;0;0;0;5;0;0;0;0;0;0;4;0;1;0;0;33;4;6;0;18;28;6;11;4;1
"Site_f07_s10";"F07";7;100;44;19;0;0;0;15;0;0;0;12;1;0;0;2;4;0;0;4;0;0;0;1;0;0;1;24;2;5;0;19;17;13;11;4;2
"Site_f08_s01";"F08";8;100;41;23;0;0;0;7;0;0;0;0;0;3;0;4;0;0;0;0;0;0;1;0;0;1;0;25;1;2;0;23;8;3;6;1;1
"Site_f08_s02";"F08";8;100;22;2;0;1;0;7;0;0;0;3;0;1;0;2;0;2;0;1;0;0;0;2;0;0;0;8;0;3;1;3;7;4;7;1;3
"Site_f08_s03";"F08";8;100;40;5;0;0;0;8;0;4;0;5;0;0;3;6;0;0;0;4;0;0;0;0;0;0;0;17;1;5;1;5;13;8;11;4;1
"Site_f08_s04";"F08";8;100;40;18;0;0;3;5;0;1;0;7;0;4;0;0;0;1;0;1;0;0;0;0;0;1;0;25;0;0;0;21;6;11;1;1;1
"Site_f08_s05";"F08";8;100;49;8;0;0;0;14;0;3;0;0;0;0;0;4;0;0;0;4;0;1;1;2;0;0;0;44;2;5;1;8;19;0;9;6;3
"Site_f08_s06";"F08";8;100;42;8;0;1;0;8;0;4;0;0;0;0;1;5;0;0;0;2;0;1;0;6;0;0;0;28;3;3;1;9;15;1;8;3;7
"Site_f08_s07";"F08";8;100;49;10;0;3;1;0;0;3;0;11;0;6;0;3;0;0;0;0;0;3;0;2;0;0;1;38;2;5;2;14;5;17;8;3;5
"Site_f08_s08";"F08";8;100;28;0;0;3;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;1;0;0;0;0;0;27;0;2;1;3;0;2;4;1;1
"Site_f08_s09";"F08";8;100;30;11;0;5;0;4;0;0;0;6;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;13;2;2;0;16;6;6;2;2;0
"Site_f08_s10";"F08";8;100;59;4;0;1;1;4;0;3;0;3;0;2;0;0;0;0;0;6;0;1;0;0;0;0;0;77;1;1;0;6;8;5;1;7;0
"Site_f09_s01";"F09";9;100;28;0;0;2;0;0;0;3;0;0;2;1;0;0;0;0;2;0;2;2;0;0;0;0;0;21;0;3;3;2;3;3;5;4;3
"Site_f09_s02";"F09";9;100;31;0;0;3;0;0;0;9;3;0;2;1;4;0;0;1;0;0;0;0;0;0;0;0;0;15;0;2;4;3;12;7;3;0;4
"Site_f09_s03";"F09";9;100;36;0;0;5;0;0;0;2;0;0;20;1;0;0;0;1;0;0;0;0;0;0;0;0;1;32;0;0;0;5;2;21;1;0;1
"Site_f09_s04";"F09";9;100;15;0;0;1;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;13;1;0;0;1;3;1;0;1;0
"Site_f09_s05";"F09";9;100;34;0;7;0;0;0;0;4;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;35;0;1;0;7;4;0;2;1;0
"Site_f09_s06";"F09";9;100;37;0;0;4;3;0;19;2;1;0;0;0;3;0;3;1;0;0;0;0;0;0;0;2;0;16;2;4;0;7;24;3;8;0;2
"Site_f09_s07";"F09";9;100;41;0;11;10;3;0;3;0;1;0;0;1;0;0;12;0;0;0;0;1;2;0;0;1;0;16;1;22;1;24;5;1;34;3;2
"Site_f09_s08";"F09";9;100;45;0;0;6;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;70;0;0;0;6;2;0;1;1;0
"Site_f09_s09";"F09";9;100;42;0;0;6;4;0;0;0;0;0;0;2;0;0;5;0;0;0;0;1;0;0;0;0;0;49;0;2;4;10;0;2;7;1;4
"Site_f09_s10";"F09";9;100;39;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;4;0;0;0;2;0;0;44;2;2;1;0;5;0;3;4;3
"Site_f10_s01";"F10";10;100;75;34;0;0;0;15;15;5;0;22;0;2;0;3;0;1;0;5;0;0;0;5;7;0;0;75;2;16;0;34;37;24;20;5;12
"Site_f10_s02";"F10";10;100;72;36;55;4;0;38;0;0;1;13;10;0;0;0;0;1;1;0;4;0;0;0;6;2;0;32;5;4;1;95;44;23;6;4;9
"Site_f10_s03";"F10";10;100;84;66;0;1;0;26;0;2;0;24;0;0;1;6;6;2;0;23;0;0;0;3;4;0;0;51;4;22;3;67;32;25;36;23;10
"Site_f10_s04";"F10";10;100;77;52;20;3;0;33;11;2;0;70;0;0;0;3;0;0;0;3;9;0;0;4;0;0;0;18;6;6;2;75;52;70;9;12;6
"Site_f10_s05";"F10";10;100;66;39;21;0;0;19;0;4;0;12;25;3;0;2;0;1;0;10;0;0;0;3;0;0;1;44;2;6;1;60;25;40;9;10;5
"Site_f10_s06";"F10";10;100;69;21;17;4;0;22;0;2;0;18;14;1;0;1;0;0;0;9;0;1;0;1;0;0;0;115;2;5;3;42;26;33;6;10;4
"Site_f10_s07";"F10";10;100;77;32;0;3;0;12;0;4;0;39;0;1;0;10;0;0;0;10;9;0;0;10;0;0;0;70;1;11;1;35;17;40;21;19;11
"Site_f10_s08";"F10";10;100;64;19;50;1;0;7;0;0;0;7;0;2;0;7;1;0;0;1;0;0;0;5;0;2;0;21;3;36;1;70;10;9;44;1;8
"Site_f10_s09";"F10";10;100;47;22;18;3;0;9;0;1;2;6;0;1;0;0;0;0;0;4;0;0;1;0;2;0;0;13;1;8;3;43;13;7;8;5;5
"Site_f10_s10";"F10";10;100;68;49;24;4;3;5;0;4;0;6;13;2;0;13;1;0;0;4;0;2;0;3;0;0;0;34;0;15;1;80;9;21;29;6;4
