"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f02_s10";"F02";2;100;62;0;0;0;7;19;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;37;0;0;7;59;0;0;0;0
"Site_f03_s01";"F03";3;100;87;168;0;27;0;0;0;14;0;67;0;0;0;0;0;0;1;0;0;6;1;0;0;7;0;230;13;0;14;195;27;67;1;7;21
"Site_f03_s02";"F03";3;100;83;269;0;11;0;0;0;19;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;54;26;0;3;280;49;1;0;0;4
"Site_f03_s03";"F03";3;100;60;0;0;24;0;0;0;0;1;0;0;0;2;0;0;5;0;33;0;1;0;5;0;3;0;30;3;0;7;24;4;2;5;34;15
"Site_f03_s04";"F03";3;100;81;72;0;10;0;0;0;12;0;84;0;11;0;47;0;8;0;0;0;4;1;0;0;0;0;24;7;7;5;82;19;95;62;5;5
"Site_f03_s05";"F03";3;100;80;0;0;26;2;41;0;0;0;13;0;0;1;63;0;9;0;0;0;0;0;17;0;1;1;63;50;10;43;28;91;14;82;0;62
"Site_f03_s06";"F03";3;100;65;37;0;0;0;0;0;2;3;0;0;5;1;0;0;7;0;0;0;0;0;0;0;0;0;71;14;2;1;37;19;6;9;0;1
"Site_f03_s07";"F03";3;100;73;0;0;30;4;0;0;0;0;93;0;21;0;0;0;0;1;0;0;4;1;1;0;0;0;75;0;0;7;34;0;114;1;5;8
"Site_f03_s08";"F03";3;100;76;97;0;30;0;0;0;0;0;0;0;3;0;0;0;7;0;0;0;0;2;2;0;0;0;78;0;2;11;127;0;3;9;2;13
"Site_f03_s09";"F03";3;100;78;0;0;57;0;0;0;16;1;0;0;14;0;69;0;0;5;0;0;0;0;0;0;3;0;77;19;18;5;57;36;14;92;0;8
"Site_f03_s10";"F03";3;100;63;0;0;0;1;0;0;13;0;0;0;2;0;0;0;9;0;0;0;18;2;0;0;2;0;72;16;1;6;1;29;2;10;20;8
"Site_f04_s01";"F04";4;100;67;0;0;69;0;0;2;7;0;0;5;13;3;0;0;3;1;0;0;0;0;0;0;4;0;80;6;3;0;69;15;21;7;0;4
"Site_f04_s02";"F04";4;100;66;0;0;9;4;0;0;8;0;0;1;3;0;0;1;5;0;0;4;4;0;0;1;10;1;59;6;3;1;13;14;4;9;8;13
"Site_f04_s03";"F04";4;100;54;0;0;0;0;0;2;9;0;0;0;13;4;0;0;7;1;0;1;3;0;0;0;1;0;53;8;1;1;0;19;17;9;4;2
"Site_f04_s04";"F04";4;100;66;0;6;15;3;0;4;6;0;0;10;25;0;0;0;0;1;0;0;6;0;0;1;2;1;77;14;0;1;24;24;35;1;6;5
"Site_f04_s05";"F04";4;100;73;0;0;0;7;0;0;9;0;0;8;7;0;0;0;0;0;0;5;13;1;0;0;4;0;111;12;0;1;7;21;15;0;19;5
"Site_f04_s06";"F04";4;100;53;0;7;19;0;0;0;0;0;0;3;14;0;0;0;8;0;0;0;6;0;0;0;3;0;60;1;3;0;26;1;17;11;6;3
"Site_f04_s07";"F04";4;100;61;0;0;15;1;0;0;0;2;0;3;15;1;0;0;0;0;0;0;4;0;0;0;2;0;69;3;0;2;16;5;19;0;4;4
"Site_f04_s08";"F04";4;100;61;0;0;0;2;0;0;5;0;0;8;5;0;0;0;4;0;0;0;0;1;0;1;0;0;91;8;2;0;2;13;13;6;1;1
"Site_f04_s09";"F04";4;100;52;0;0;7;0;0;0;6;0;0;4;4;1;0;1;0;0;0;0;4;0;0;0;5;3;84;10;3;2;7;16;9;4;4;10
"Site_f04_s10";"F04";4;100;42;0;6;0;0;0;0;16;2;0;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;24;20;1;0;6;38;4;2;0;0
"Site_f05_s01";"F05";5;100;59;0;0;0;0;41;0;0;0;0;1;7;1;3;0;0;0;0;2;5;2;1;0;0;0;93;18;0;4;0;59;9;3;9;5
"Site_f05_s02";"F05";5;100;76;0;0;14;2;0;4;9;1;0;3;1;4;0;0;1;0;0;0;6;0;5;0;2;0;140;7;2;20;16;21;8;3;6;27
"Site_f05_s03";"F05";5;100;51;0;16;8;1;0;0;0;0;0;0;0;0;10;0;12;0;4;0;1;0;0;0;0;0;33;0;8;3;25;0;0;30;5;3
"Site_f05_s04";"F05";5;100;65;0;12;3;0;0;5;1;1;10;3;6;1;15;0;2;0;0;0;9;0;0;0;0;0;59;3;11;2;15;10;20;28;9;2
"Site_f05_s05";"F05";5;100;69;16;0;1;3;33;0;23;0;0;0;7;0;7;0;6;0;0;2;2;0;0;0;0;0;65;43;7;0;20;99;7;20;4;0
"Site_f05_s06";"F05";5;100;60;26;0;4;0;22;0;0;4;40;13;6;0;2;4;0;0;0;1;2;1;0;1;1;0;23;13;5;4;30;39;59;11;4;6
"Site_f05_s07";"F05";5;100;75;57;6;16;0;42;3;8;0;0;0;8;2;6;0;3;1;9;1;2;0;0;2;0;0;25;27;5;8;79;80;10;15;12;10
"Site_f05_s08";"F05";5;100;64;0;0;10;2;0;0;9;0;13;0;0;0;0;5;11;1;0;0;7;0;1;1;0;0;45;5;3;11;12;14;13;20;7;13
"Site_f05_s09";"F05";5;100;64;51;4;2;0;9;0;0;0;0;3;10;1;0;2;0;0;0;0;4;0;0;0;0;0;74;4;2;4;57;13;14;4;4;4
"Site_f05_s10";"F05";5;100;86;39;0;7;1;22;0;16;3;31;0;7;4;21;0;6;0;11;2;3;0;0;0;3;0;30;19;9;3;47;60;42;36;16;6
"Site_f06_s01";"F06";6;100;42;24;0;0;0;8;0;0;0;4;0;3;0;6;2;0;0;0;0;0;0;0;0;2;0;25;2;2;0;24;10;7;10;0;2
"Site_f06_s02";"F06";6;100;54;0;5;3;0;10;0;2;0;5;0;0;0;4;0;0;0;0;4;2;0;6;1;0;0;44;4;4;0;8;16;5;8;6;7
"Site_f06_s03";"F06";6;100;59;17;8;4;0;12;0;2;0;7;0;2;0;0;2;0;0;3;0;1;0;2;1;1;0;40;3;1;1;29;17;9;3;4;5
"Site_f06_s04";"F06";6;100;60;0;0;7;0;18;0;0;0;8;0;0;0;9;0;3;0;7;0;0;0;0;0;0;0;49;7;6;0;7;25;8;18;7;0
"Site_f06_s05";"F06";6;100;48;0;0;2;0;0;2;5;0;0;0;2;0;6;0;1;0;0;0;0;0;3;0;1;0;57;4;3;2;2;11;2;10;0;6
"Site_f06_s06";"F06";6;100;62;18;0;10;0;7;0;12;0;0;0;0;0;0;3;1;0;5;0;0;0;0;0;1;0;79;6;4;0;28;25;0;8;5;1
"Site_f06_s07";"F06";6;100;72;30;8;5;0;17;10;5;0;0;6;2;0;8;1;2;0;1;4;3;0;0;1;0;0;55;19;2;0;43;51;8;13;8;1
"Site_f06_s08";"F06";6;100;54;19;0;4;0;9;2;0;0;17;0;1;0;0;0;0;0;0;1;2;0;2;0;0;0;42;7;3;0;23;18;18;3;3;2
"Site_f06_s09";"F06";6;100;66;0;3;5;0;3;0;5;0;0;5;0;0;0;0;1;0;21;0;1;0;0;3;1;0;145;3;2;2;8;11;5;3;22;6
"Site_f06_s10";"F06";6;100;59;33;0;0;0;0;6;11;0;0;7;2;0;0;0;3;0;5;0;2;0;8;0;1;0;27;4;2;3;33;21;9;5;7;12
"Site_f07_s01";"F07";7;100;37;0;0;0;1;8;0;0;0;5;0;0;1;2;6;0;0;0;0;0;0;0;0;0;0;17;3;8;0;1;11;6;16;0;0
"Site_f07_s02";"F07";7;100;44;0;0;0;0;17;0;0;6;4;0;0;0;0;0;0;0;4;0;0;0;0;0;0;1;40;9;0;0;0;32;4;0;4;1
"Site_f07_s03";"F07";7;100;54;0;3;0;1;16;6;0;3;16;0;0;1;5;3;0;1;11;0;0;0;2;0;0;0;30;8;7;3;4;33;17;16;11;5
"Site_f07_s04";"F07";7;100;49;16;0;0;0;7;0;0;2;6;0;0;0;2;0;0;0;0;0;0;1;2;0;0;0;46;1;4;8;16;10;6;6;1;10
"Site_f07_s05";"F07";7;100;29;2;0;0;0;1;0;0;3;6;0;0;0;1;1;0;0;1;0;0;1;0;0;0;1;15;1;3;4;2;5;6;5;2;5
"Site_f07_s06";"F07";7;100;23;15;0;0;0;0;0;0;0;6;0;0;0;2;0;0;1;0;0;0;2;0;0;0;0;10;0;1;4;15;0;6;4;2;4
"Site_f07_s07";"F07";7;100;38;3;0;0;4;0;0;0;0;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;1;44;0;2;1;7;0;1;5;0;2
"Site_f07_s08";"F07";7;100;35;5;3;0;5;3;0;0;0;6;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;25;2;4;0;13;5;6;5;2;0
"Site_f07_s09";"F07";7;100;23;4;0;0;0;0;0;0;4;0;0;0;0;5;0;0;0;0;0;0;1;0;0;0;0;9;0;4;0;4;4;0;9;1;0
"Site_f07_s10";"F07";7;100;37;19;0;0;1;9;0;0;1;1;0;0;0;0;0;0;0;1;0;0;2;1;0;0;1;18;4;0;0;20;14;1;0;3;2
"Site_f08_s01";"F08";8;100;52;3;0;8;0;2;0;4;1;1;0;3;3;0;0;0;0;10;0;0;0;0;0;0;0;68;3;0;1;11;10;7;0;10;1
"Site_f08_s02";"F08";8;100;52;7;0;1;0;3;0;1;1;15;0;1;0;2;0;0;0;0;0;2;0;2;0;2;0;86;3;2;1;8;8;16;4;2;5
"Site_f08_s03";"F08";8;100;36;5;0;0;0;4;0;0;0;4;0;1;0;6;0;0;0;2;0;0;0;0;0;0;1;23;0;13;1;5;4;5;19;2;2
"Site_f08_s04";"F08";8;100;42;9;0;2;0;7;0;3;0;2;0;2;0;0;0;0;0;0;0;0;0;1;0;0;2;32;0;1;1;11;10;4;1;0;4
"Site_f08_s05";"F08";8;100;35;6;0;0;0;8;0;1;0;0;0;6;0;1;0;0;0;3;0;1;0;1;0;1;0;20;2;4;1;6;11;6;5;4;3
"Site_f08_s06";"F08";8;100;28;2;0;7;1;0;0;0;2;8;0;0;2;0;0;1;2;0;0;0;0;0;0;0;1;12;0;1;0;10;2;10;4;0;1
"Site_f08_s07";"F08";8;100;42;6;0;2;0;0;0;3;0;1;0;0;0;8;0;0;0;9;0;1;1;4;0;0;0;33;0;5;0;8;3;1;13;11;4
"Site_f08_s08";"F08";8;100;34;3;0;1;0;2;0;0;0;0;0;0;0;6;0;1;0;1;0;1;0;2;0;0;0;19;1;4;1;4;3;0;11;2;3
"Site_f08_s09";"F08";8;100;54;13;0;8;0;5;0;1;3;15;0;0;0;1;0;1;0;0;0;0;0;5;0;0;0;26;2;8;3;21;11;15;10;0;8
"Site_f08_s10";"F08";8;100;50;4;0;2;0;0;0;1;0;5;0;1;0;3;0;0;2;3;0;0;0;0;0;0;1;99;1;5;0;6;2;6;10;3;1
"Site_f09_s01";"F09";9;100;41;0;0;0;0;0;0;2;0;0;5;1;0;0;0;1;0;0;5;0;0;0;0;0;0;48;2;0;2;0;4;6;1;5;2
"Site_f09_s02";"F09";9;100;38;0;0;4;1;0;0;0;5;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;38;0;8;0;5;5;0;13;0;0
"Site_f09_s03";"F09";9;100;34;0;0;3;3;0;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;31;2;0;1;6;6;0;1;0;1
"Site_f09_s04";"F09";9;100;15;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;10;0;2;0;0;1;0;3;2;0
"Site_f09_s05";"F09";9;100;26;0;0;2;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;25;1;5;0;3;2;1;5;0;0
"Site_f09_s06";"F09";9;100;52;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;1;97;2;0;1;0;4;0;0;11;2
"Site_f09_s07";"F09";9;100;30;0;0;1;0;0;0;3;4;0;4;2;1;0;0;0;2;0;1;1;0;0;0;0;0;21;2;0;1;1;9;7;2;2;1
"Site_f09_s08";"F09";9;100;45;0;0;2;1;0;0;0;0;0;0;2;0;0;0;1;3;0;4;2;0;0;0;0;0;71;0;4;2;3;0;2;8;6;2
"Site_f09_s09";"F09";9;100;48;0;22;0;5;0;5;0;0;0;0;1;0;0;3;0;0;0;0;6;0;0;0;0;0;37;0;4;0;27;5;1;7;6;0
"Site_f09_s10";"F09";9;100;42;0;0;4;1;0;0;1;1;0;0;2;5;0;2;0;0;0;0;0;0;0;0;0;0;39;0;6;0;5;2;7;8;0;0
"Site_f10_s01";"F10";10;100;52;31;0;1;0;4;0;2;1;7;0;0;0;2;0;0;0;9;5;0;0;5;0;1;0;16;1;10;1;32;8;7;12;14;7
"Site_f10_s02";"F10";10;100;53;16;0;1;1;21;0;0;3;11;0;2;0;6;0;0;0;4;0;1;0;4;0;0;0;33;2;9;3;18;26;13;15;5;7
"Site_f10_s03";"F10";10;100;75;43;0;0;4;34;55;0;0;31;0;0;0;6;0;0;0;5;0;0;1;4;0;1;0;19;8;15;1;47;97;31;21;6;6
"Site_f10_s04";"F10";10;100;73;21;26;0;0;19;0;3;0;17;0;0;0;4;5;0;0;6;9;0;0;8;0;0;1;42;4;25;0;47;26;17;34;15;9
"Site_f10_s05";"F10";10;100;60;13;0;0;0;10;0;0;0;13;0;0;0;6;0;0;0;9;0;0;0;6;0;1;0;32;1;14;1;13;11;13;20;9;8
"Site_f10_s06";"F10";10;100;67;40;0;7;0;7;0;1;1;36;19;3;0;3;0;0;0;20;0;2;0;1;0;1;0;36;0;5;4;47;9;58;8;22;6
"Site_f10_s07";"F10";10;100;71;20;0;8;3;30;12;3;0;10;0;0;0;5;1;1;0;7;0;0;0;2;4;1;0;32;6;17;2;31;51;10;24;7;9
"Site_f10_s08";"F10";10;100;82;50;0;7;0;61;0;5;0;9;0;2;0;4;0;1;1;13;0;1;0;10;3;0;0;102;5;14;8;57;71;11;20;14;21
"Site_f10_s09";"F10";10;100;80;48;0;8;0;8;0;3;4;38;0;1;0;13;1;0;0;13;0;0;0;5;0;0;1;104;3;26;1;56;18;39;40;13;7
"Site_f10_s10";"F10";10;100;75;32;34;0;0;14;0;6;0;11;13;0;0;2;6;0;0;14;1;0;0;10;3;1;0;60;0;19;2;66;20;24;27;15;16
