"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f02_s01";"F02";2;100;41;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;8;2;0;0;59;1;0;3;0;4;0;1;0;13
"Site_f02_s02";"F02";2;100;59;0;12;0;3;0;0;0;0;0;0;0;0;25;0;0;1;0;0;0;0;0;0;0;0;96;0;4;1;15;0;0;30;0;1
"Site_f02_s03";"F02";2;100;36;0;16;0;0;0;3;0;1;0;5;0;0;0;2;0;0;0;1;0;0;0;0;0;0;45;0;0;0;16;4;5;2;1;0
"Site_f02_s04";"F02";2;100;63;0;0;0;2;0;0;0;0;17;1;0;0;22;0;0;2;8;0;0;0;0;0;0;0;118;1;6;1;2;1;18;30;8;1
"Site_f02_s05";"F02";2;100;35;0;0;0;2;0;0;0;1;0;1;0;1;0;3;0;0;0;0;0;0;0;0;0;0;48;1;1;0;2;2;2;4;0;0
"Site_f02_s06";"F02";2;100;58;82;0;0;4;0;2;0;0;0;1;0;0;0;0;0;0;0;3;0;1;0;0;0;1;24;2;0;0;86;4;1;0;4;1
"Site_f02_s07";"F02";2;100;73;88;0;0;2;0;0;0;2;13;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;114;0;0;0;90;2;13;3;0;1
"Site_f02_s08";"F02";2;100;71;0;0;0;0;0;1;0;0;26;1;0;2;0;0;0;2;8;0;0;0;0;0;0;1;145;2;0;0;0;3;29;2;8;1
"Site_f02_s09";"F02";2;100;48;0;0;0;0;0;0;0;0;0;3;0;4;12;1;0;0;0;0;0;0;0;0;0;0;49;1;6;0;0;1;7;19;0;0
"Site_f02_s10";"F02";2;100;62;23;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;86;10;0;0;23;11;1;0;1;0
"Site_f03_s01";"F03";3;100;61;0;0;0;1;0;0;15;1;0;0;14;0;0;0;0;0;0;0;10;0;0;0;2;0;44;26;0;4;1;42;14;0;10;6
"Site_f03_s02";"F03";3;100;60;33;0;0;0;0;0;0;3;0;0;0;1;0;0;5;1;0;0;9;0;0;0;0;0;56;6;0;0;33;9;1;6;9;0
"Site_f03_s03";"F03";3;100;78;87;0;0;4;54;0;0;0;0;0;20;0;0;0;13;0;0;0;1;0;0;0;0;0;28;57;5;0;91;111;20;18;1;0
"Site_f03_s04";"F03";3;100;66;0;0;0;1;0;0;0;2;0;0;8;1;0;0;10;0;0;0;9;0;0;0;2;0;124;0;2;2;1;2;9;12;9;4
"Site_f03_s05";"F03";3;100;65;0;0;0;0;0;0;8;1;0;0;11;1;26;0;3;0;13;0;0;0;0;0;0;0;73;6;11;1;0;15;12;40;13;1
"Site_f03_s06";"F03";3;100;75;0;0;0;1;24;0;8;0;0;0;14;0;0;0;9;0;0;0;0;0;0;0;0;1;97;49;3;0;1;81;14;12;0;1
"Site_f03_s07";"F03";3;100;78;0;0;12;0;45;0;6;0;0;0;13;0;0;0;0;2;0;0;3;0;3;0;2;0;67;72;1;12;12;123;13;3;3;17
"Site_f03_s08";"F03";3;100;72;0;0;29;1;0;0;19;0;0;0;7;3;0;0;6;1;0;0;0;0;7;0;5;0;60;16;2;23;30;35;10;9;0;35
"Site_f03_s09";"F03";3;100;69;0;0;18;3;0;0;3;0;0;0;15;0;0;0;0;0;0;0;13;1;0;0;4;0;105;1;0;3;21;4;15;0;14;7
"Site_f03_s10";"F03";3;100;69;0;0;55;0;0;0;2;1;57;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;66;10;0;6;55;13;57;0;2;8
"Site_f04_s01";"F04";4;100;68;0;11;13;9;0;6;14;0;0;0;14;1;0;1;18;0;0;0;0;1;0;0;3;0;57;15;7;1;33;35;15;26;1;4
"Site_f04_s02";"F04";4;100;56;0;0;0;0;0;0;12;0;0;15;0;0;0;3;0;2;0;3;5;0;0;0;0;0;28;13;2;3;0;25;15;7;8;3
"Site_f04_s03";"F04";4;100;73;0;3;58;0;0;4;8;0;0;0;15;1;0;4;5;1;0;0;0;1;0;1;0;0;93;12;1;0;61;24;16;11;1;1
"Site_f04_s04";"F04";4;100;63;0;3;0;1;0;0;6;0;0;0;17;0;0;0;5;2;0;1;1;2;0;3;2;0;72;9;5;2;4;15;17;12;4;7
"Site_f04_s05";"F04";4;100;61;0;0;0;0;0;6;7;1;0;0;8;1;0;0;8;0;0;0;6;0;0;0;4;0;86;16;5;0;0;30;9;13;6;4
"Site_f04_s06";"F04";4;100;64;0;9;9;0;0;5;2;1;0;0;2;0;0;2;0;0;0;3;0;1;0;0;0;0;100;12;1;0;18;20;2;3;4;0
"Site_f04_s07";"F04";4;100;55;0;0;14;2;0;0;0;0;0;0;0;0;0;3;13;0;0;3;7;0;0;0;5;0;74;0;1;1;16;0;0;17;10;6
"Site_f04_s08";"F04";4;100;60;0;4;7;1;0;7;11;2;0;0;0;1;0;0;6;0;0;7;2;0;0;1;0;0;95;14;2;0;12;34;1;8;9;1
"Site_f04_s09";"F04";4;100;56;0;6;14;0;0;0;12;0;0;7;0;0;0;0;7;4;0;4;7;0;0;5;1;2;68;13;0;0;20;25;7;11;11;8
"Site_f04_s10";"F04";4;100;53;0;8;14;0;0;4;13;0;0;5;4;0;0;1;8;0;0;0;2;0;0;0;6;0;23;18;0;1;22;35;9;9;2;7
"Site_f05_s01";"F05";5;100;71;39;15;0;0;8;0;2;4;0;5;0;1;0;0;2;0;7;0;1;3;0;0;0;0;96;9;0;1;54;23;6;2;11;1
"Site_f05_s02";"F05";5;100;67;0;0;7;0;0;0;0;0;5;0;3;0;0;4;5;0;8;0;4;1;0;0;0;1;106;2;7;2;7;2;8;16;13;3
"Site_f05_s03";"F05";5;100;64;84;0;6;3;0;0;7;0;30;4;7;0;0;0;3;0;0;0;0;2;0;0;0;1;32;0;0;6;93;7;41;3;2;7
"Site_f05_s04";"F05";5;100;73;80;23;0;3;0;2;2;0;19;0;0;3;0;0;5;1;7;0;2;1;0;1;0;0;99;5;1;3;106;9;22;7;10;4
"Site_f05_s05";"F05";5;100;70;22;9;5;0;14;0;7;0;0;3;0;0;18;0;6;0;0;0;2;0;0;0;0;0;63;6;8;0;36;27;3;32;2;0
"Site_f05_s06";"F05";5;100;78;96;0;14;2;0;0;13;0;14;0;20;0;23;0;6;0;7;1;2;3;4;0;0;1;78;5;13;13;112;18;34;42;13;18
"Site_f05_s07";"F05";5;100;81;0;0;13;0;39;9;11;0;0;0;0;0;0;2;1;1;12;0;0;0;0;0;0;0;146;35;4;1;13;94;0;8;12;1
"Site_f05_s08";"F05";5;100;76;31;16;0;5;70;0;6;2;0;3;4;1;0;4;0;0;2;4;3;0;0;0;0;0;53;40;2;2;52;118;8;6;9;2
"Site_f05_s09";"F05";5;100;73;78;4;0;1;0;10;4;1;33;3;0;1;0;0;6;0;0;2;0;0;0;1;0;0;58;4;4;7;83;19;37;10;2;8
"Site_f05_s10";"F05";5;100;66;0;0;9;0;0;0;2;2;20;0;5;0;0;3;4;0;6;0;0;0;0;0;0;0;149;1;5;10;9;5;25;12;6;10
"Site_f06_s01";"F06";6;100;45;19;0;13;0;0;0;2;0;0;1;0;0;0;0;3;0;5;0;2;0;2;1;0;0;22;0;1;0;32;2;1;4;7;3
"Site_f06_s02";"F06";6;100;61;0;16;5;0;17;0;8;0;0;0;8;0;11;0;1;0;3;0;5;0;0;0;6;0;77;8;5;0;21;33;8;17;8;6
"Site_f06_s03";"F06";6;100;56;18;0;9;0;14;5;0;0;0;9;3;0;7;0;0;0;2;0;1;0;0;0;0;0;14;7;5;0;27;26;12;12;3;0
"Site_f06_s04";"F06";6;100;41;0;0;1;0;0;0;9;0;6;4;4;0;0;0;2;0;1;5;3;0;9;0;0;0;26;2;0;3;1;11;14;2;9;12
"Site_f06_s05";"F06";6;100;44;21;0;1;0;8;0;0;0;0;0;3;0;0;0;1;0;11;3;0;0;1;0;0;0;15;9;0;0;22;17;3;1;14;1
"Site_f06_s06";"F06";6;100;48;0;0;6;0;8;0;6;0;0;7;4;0;10;0;5;0;18;0;0;0;0;0;0;0;20;11;7;0;6;25;11;22;18;0
"Site_f06_s07";"F06";6;100;54;0;0;9;0;18;0;4;0;10;0;0;0;6;2;0;0;0;0;0;0;0;0;1;0;33;9;11;0;9;31;10;19;0;1
"Site_f06_s08";"F06";6;100;66;0;17;0;0;30;0;3;0;14;0;3;0;10;0;2;0;6;0;1;0;1;0;2;0;36;16;9;2;17;49;17;21;7;5
"Site_f06_s09";"F06";6;100;51;0;0;17;0;14;0;3;0;6;0;9;0;17;7;0;0;5;2;1;0;2;0;0;0;28;6;4;2;17;23;15;28;8;4
"Site_f06_s10";"F06";6;100;36;0;0;0;0;0;0;5;0;0;0;2;0;3;0;1;0;5;0;3;0;2;0;0;0;46;2;5;2;0;7;2;9;8;4
"Site_f07_s01";"F07";7;100;36;24;0;0;0;3;0;0;0;5;5;0;1;0;1;0;0;4;4;0;0;0;0;0;0;13;1;0;0;24;4;11;1;8;0
"Site_f07_s02";"F07";7;100;59;2;7;0;1;14;0;0;0;5;3;0;0;4;0;0;1;2;0;0;1;1;2;0;0;61;3;4;5;10;17;8;9;3;8
"Site_f07_s03";"F07";7;100;34;6;0;0;0;5;0;0;0;4;0;0;0;0;0;0;0;6;0;0;0;2;0;0;0;28;2;0;4;6;7;4;0;6;6
"Site_f07_s04";"F07";7;100;45;3;0;0;2;0;0;0;0;0;0;0;0;3;0;0;0;2;3;0;0;1;0;0;1;58;0;2;0;5;0;0;5;5;2
"Site_f07_s05";"F07";7;100;40;7;5;0;0;12;0;0;0;0;0;0;0;4;4;0;0;0;3;0;0;1;2;0;0;15;5;7;4;12;17;0;15;3;7
"Site_f07_s06";"F07";7;100;38;11;0;0;0;3;0;0;0;5;0;0;0;0;0;0;2;0;1;0;0;0;1;0;0;25;2;7;1;11;5;5;9;1;2
"Site_f07_s07";"F07";7;100;43;31;0;0;0;8;0;0;0;4;0;0;0;4;0;0;2;0;0;0;0;0;0;0;0;9;2;8;0;31;10;4;14;0;0
"Site_f07_s08";"F07";7;100;50;8;0;0;2;5;0;0;1;2;0;0;0;5;2;0;0;0;5;0;0;1;0;0;0;33;1;4;3;10;7;2;11;5;4
"Site_f07_s09";"F07";7;100;42;0;12;0;0;8;7;0;0;7;0;0;0;2;3;0;0;2;0;0;0;0;1;0;0;22;2;6;1;12;17;7;11;2;2
"Site_f07_s10";"F07";7;100;42;9;2;0;0;2;6;0;0;6;0;0;0;1;0;0;2;0;1;0;0;1;0;0;0;44;2;1;1;11;10;6;4;1;2
"Site_f08_s01";"F08";8;100;42;3;0;0;4;8;0;0;0;6;0;3;0;1;0;2;0;1;0;1;0;5;0;2;0;20;1;6;1;7;9;9;9;2;8
"Site_f08_s02";"F08";8;100;31;4;0;2;2;2;0;4;0;4;0;2;0;2;0;1;0;1;0;0;0;2;0;0;0;21;0;2;1;8;6;6;5;1;3
"Site_f08_s03";"F08";8;100;48;29;0;0;0;6;0;2;0;6;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;40;3;2;0;29;11;7;2;0;1
"Site_f08_s04";"F08";8;100;48;5;0;2;0;23;0;5;0;14;0;4;0;0;0;1;0;1;0;0;0;0;0;1;0;34;2;2;0;7;30;18;3;1;1
"Site_f08_s05";"F08";8;100;49;0;0;1;2;26;0;2;3;11;0;0;1;1;0;0;0;3;0;1;0;4;0;2;0;41;6;5;1;3;37;12;6;4;7
"Site_f08_s06";"F08";8;100;47;13;0;6;0;3;0;0;0;9;0;0;1;1;0;0;0;4;0;4;0;4;0;0;0;24;3;2;0;19;6;10;3;8;4
"Site_f08_s07";"F08";8;100;42;7;0;3;0;9;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;5;0;1;0;36;6;3;0;10;17;0;4;0;6
"Site_f08_s08";"F08";8;100;41;0;0;1;0;17;0;3;0;5;0;1;0;4;0;2;0;0;0;0;0;2;0;2;0;19;4;11;0;1;24;6;17;0;4
"Site_f08_s09";"F08";8;100;36;7;0;1;1;3;0;4;1;4;0;0;2;2;0;0;1;2;0;0;0;5;0;1;0;20;1;4;0;9;9;6;7;2;6
"Site_f08_s10";"F08";8;100;36;9;0;6;2;2;0;0;0;3;0;3;0;1;0;0;0;2;0;0;0;1;0;0;0;19;1;2;1;17;3;6;3;2;2
"Site_f09_s01";"F09";9;100;42;0;17;0;0;0;14;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;31;1;7;0;17;15;0;10;0;0
"Site_f09_s02";"F09";9;100;40;0;0;0;5;0;0;1;0;0;0;2;0;0;0;0;1;0;3;0;0;0;0;0;0;50;0;2;0;5;1;2;3;3;0
"Site_f09_s03";"F09";9;100;40;0;44;1;0;0;0;2;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;13;2;1;4;45;6;1;2;0;4
"Site_f09_s04";"F09";9;100;48;0;0;9;0;0;22;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;49;2;0;0;9;24;0;1;0;0
"Site_f09_s05";"F09";9;100;35;0;0;1;1;0;0;1;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;2;1;4;0;0;0
"Site_f09_s06";"F09";9;100;32;0;12;5;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;1;0;3;0;0;23;0;0;4;17;0;4;0;1;7
"Site_f09_s07";"F09";9;100;32;0;14;0;0;0;0;1;2;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;27;2;1;1;14;5;6;1;0;1
"Site_f09_s08";"F09";9;100;35;0;0;1;2;0;0;2;2;0;2;1;0;0;0;2;2;0;0;1;0;0;0;0;0;37;1;1;0;3;5;3;5;1;0
"Site_f09_s09";"F09";9;100;32;0;0;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;0;0;0;39;0;0;0;2;0;2;0;2;0
"Site_f09_s10";"F09";9;100;28;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;1;0;0;3;0;0;1
"Site_f10_s01";"F10";10;100;66;0;13;3;0;31;22;1;0;4;0;2;0;10;0;0;0;15;0;0;0;6;0;0;0;13;13;16;2;16;67;6;26;15;8
"Site_f10_s02";"F10";10;100;82;34;36;4;0;103;12;2;0;12;0;3;1;1;0;0;0;2;2;2;0;6;0;0;0;55;18;5;4;74;135;16;6;6;10
"Site_f10_s03";"F10";10;100;55;0;0;0;1;42;0;0;0;10;0;1;0;2;0;0;1;7;7;0;0;1;2;0;0;21;4;4;1;1;46;11;7;14;4
"Site_f10_s04";"F10";10;100;62;39;0;5;0;18;19;1;0;27;0;0;1;0;0;0;0;4;0;0;0;1;11;1;0;22;6;0;4;44;44;28;0;4;17
"Site_f10_s05";"F10";10;100;60;21;0;2;0;23;0;1;0;3;0;1;0;2;0;1;0;27;0;1;0;28;1;0;0;22;3;10;7;23;27;4;13;28;36
"Site_f10_s06";"F10";10;100;67;17;26;2;2;21;16;3;0;23;0;1;0;4;4;0;0;2;0;0;0;2;0;2;0;59;1;32;0;47;41;24;40;2;4
"Site_f10_s07";"F10";10;100;57;25;0;0;1;4;21;0;0;9;0;0;0;9;0;0;0;9;0;0;0;4;0;0;0;32;0;15;0;26;25;9;24;9;4
"Site_f10_s08";"F10";10;100;81;31;70;0;3;36;0;3;6;21;0;3;0;19;0;1;0;5;10;0;0;3;0;1;0;47;5;49;0;104;50;24;69;15;4
"Site_f10_s09";"F10";10;100;74;29;2;0;0;20;0;4;0;30;14;0;0;3;3;0;0;7;0;2;0;6;8;0;0;73;6;8;5;31;30;44;14;9;19
"Site_f10_s10";"F10";10;100;82;30;79;3;0;25;24;2;0;14;6;4;3;11;0;0;0;0;0;1;0;2;5;0;0;65;4;24;3;112;55;27;35;1;10
